date,DEU_commodities_f1__DEU_commodities_f2
2019-06-17,0.854042507734695
2019-06-18,0.8538288206184729
2019-06-19,0.8536615070530053
2019-06-20,0.8535306126077601
2019-06-21,0.8534282768326669
2019-06-24,0.8533483096362264
2019-06-25,0.8532858466309589
2019-06-26,0.8532370714993619
2019-06-27,0.8531989940130558
2019-06-28,0.8531692735527018
2019-07-01,0.8531460794084503
2019-07-02,0.8255914385455395
2019-07-03,0.831089697880185
2019-07-04,0.8355126232594411
2019-07-05,0.8390422355626989
2019-07-08,0.8418430071846676
2019-07-09,0.844056252383825
2019-07-10,0.845799850585515
2019-07-11,0.8471702907771574
2019-07-12,0.84824554936323
2019-07-15,0.8490880782609135
2019-07-16,0.8497475722851201
2019-07-17,0.8502633867161979
2019-07-18,0.8506665776805941
2019-07-19,0.8509815864688915
2019-07-22,0.8512276091996066
2019-07-23,0.8514196989021561
2019-07-24,0.8515696455522087
2019-07-25,0.8516866748616801
2019-07-26,0.8517780008304489
2019-07-29,0.8518492612849
2019-07-30,0.8519048603594278
2019-07-31,0.8519482373093651
2019-08-01,0.853638677084036
2019-08-02,0.853299801931959
2019-08-05,0.8530409285334088
2019-08-06,0.8528424094151995
2019-08-07,0.8526896765844962
2019-08-08,0.852571850398284
2019-08-09,0.852480750040994
2019-08-12,0.8524101856928943
2019-08-13,0.8523554482821517
2019-08-14,0.8523129384045659
2019-08-15,0.8522798939623665
2019-08-16,0.852254188458785
2019-08-19,0.8522341803661522
2019-08-20,0.8522185997884063
2019-08-21,0.8522064626244582
2019-08-22,0.8521970051955691
2019-08-23,0.8521896342247579
2019-08-26,0.852183888415123
2019-08-27,0.8521794088445706
2019-08-28,0.8521759160958889
2019-08-29,0.8521731925538539
2019-08-30,0.8521710686797062
2019-09-02,0.8521694123556935
2019-09-03,0.8165138343815961
2019-09-04,0.8194414556850708
2019-09-05,0.823220577732456
2019-09-06,0.8272962616077856
2019-09-09,0.8312953355316066
2019-09-10,0.8349921172034187
2019-09-11,0.8382714110341969
2019-09-12,0.8410944044643813
2019-09-13,0.8434706174707416
2019-09-16,0.8454368449254276
2019-09-17,0.8470425682009789
2019-09-18,0.8483406134512809
2019-09-19,0.8493816834145568
2019-09-20,0.8502115398351417
2019-09-23,0.8508698781188696
2019-09-24,0.8513902056249911
2019-09-25,0.8518002611650911
2019-09-26,0.8521226831595213
2019-09-27,0.8523757523495691
2019-09-30,0.8525741129343735
2019-10-01,0.8528692331133966
2019-10-02,0.852921078964173
2019-10-03,0.8529808441797482
2019-10-04,0.8530393918227301
2019-10-07,0.8530924018571414
2019-10-08,0.8531382577991916
2019-10-09,0.8531767877741772
2019-10-10,0.8532085311689792
2019-10-11,0.8532343237225551
2019-10-14,0.853255072360746
2019-10-15,0.8532716408850982
2019-10-16,0.8532847988024532
2019-10-17,0.8532952048586244
2019-10-18,0.853303408619506
2019-10-21,0.8533098605571753
2019-10-22,0.8533149253398721
2019-10-23,0.8533188955149872
2019-10-24,0.8533220042081073
2019-10-25,0.8533244362650744
2019-10-28,0.8533263376971562
2019-10-29,0.8533278235081386
2019-10-30,0.8533289840796645
2019-10-31,0.8533298903224752
2019-11-01,0.850090329030186
2019-11-04,0.8507987431410572
2019-11-05,0.851346280534625
2019-11-06,0.8517703364566468
2019-11-07,0.8520992768107531
2019-11-08,0.8523547485470714
2019-11-11,0.852553349732165
2019-11-12,0.8527078546431004
2019-11-13,0.8528281234379291
2019-11-14,0.8529217843702606
2019-11-15,0.852994749570232
2019-11-18,0.8530516075399998
2019-11-19,0.8530959233914128
2019-11-20,0.8531304694656011
2019-11-21,0.8531574030605522
2019-11-22,0.8531784037535655
2019-11-25,0.8531947797218195
2019-11-26,0.8532075501926433
2019-11-27,0.8532175094635014
2019-11-28,0.85322527666072
2019-11-29,0.8532313344438303
2019-12-02,0.8532360591296438
2019-12-03,0.8458984293210512
2019-12-04,0.8474885758242706
2019-12-05,0.8487181572237803
2019-12-06,0.8496706438867322
2019-12-09,0.8504095538754076
2019-12-10,0.8509834431513571
2019-12-11,0.8514295761247792
2019-12-12,0.8517766452630872
2019-12-13,0.8520468020556856
2019-12-16,0.8522571850623502
2019-12-17,0.8524210772174843
2019-12-18,0.8525487873202794
2019-12-19,0.8526483246252108
2019-12-20,0.852725917102044
2019-12-23,0.8527864108477817
2019-12-24,0.8528335786837433
2019-12-25,0.8528703590677544
2019-12-26,0.8528990413534558
2019-12-27,0.8529214096276009
2019-12-30,0.8529388544983576
2019-12-31,0.8529524600437999
2020-01-01,0.83216775123961
2020-01-02,0.8362048602289872
2020-01-03,0.8395095709232039
2020-01-06,0.8421808580181079
2020-01-07,0.8443209507973115
2020-01-08,0.846024399521751
2020-01-09,0.8473738019712906
2020-01-10,0.8484389028467914
2020-01-13,0.8492773121950286
2020-01-14,0.8499359072592811
2020-01-15,0.8504524287486481
2020-01-16,0.8508570281470867
2020-01-17,0.8511736569554303
2020-01-20,0.8514212605927705
2020-01-21,0.8516147764658671
2020-01-22,0.8517659530003914
2020-01-23,0.8518840130950217
2020-01-24,0.8519761865644166
2020-01-27,0.852048134528772
2020-01-28,0.8521042859594377
2020-01-29,0.8521481035416235
2020-01-30,0.852182293088686
2020-01-31,0.8522089681267175
2020-02-03,0.8605659545195601
2020-02-04,0.8589692898981794
2020-02-05,0.8576843943151244
2020-02-06,0.8566571148402617
2020-02-07,0.8558400754289959
2020-02-10,0.8551929415301961
2020-02-11,0.8546820642485016
2020-02-12,0.8542798005260049
2020-02-13,0.853963706229169
2020-02-14,0.8537157219312483
2020-02-17,0.8535214169974094
2020-02-18,0.853369322272493
2020-02-19,0.853250360235431
2020-02-20,0.8531573694859733
2020-02-21,0.8530847144702273
2020-02-24,0.8530279690408026
2020-02-25,0.8529836622023557
2020-02-26,0.8529490752167262
2020-02-27,0.8529220805342842
2020-02-28,0.8529010144377808
2020-03-02,0.852884576650518
2020-03-03,0.8493849780453511
2020-03-04,0.8490295113752488
2020-03-05,0.8491401184470065
2020-03-06,0.8495046932463661
2020-03-09,0.84998224092272
2020-03-10,0.8504852756884642
2020-03-11,0.850963977776064
2020-03-12,0.8513934778417336
2020-03-13,0.8517644541724293
2020-03-16,0.8520766151431465
2020-03-17,0.85233442711559
2020-03-18,0.852544460373992
2020-03-19,0.8527138344835188
2020-03-20,0.8528493746946711
2020-03-23,0.852957207421859
2020-03-24,0.8530426137644628
2020-03-25,0.8531100255661361
2020-03-26,0.8531630931639389
2020-03-27,0.8532047831452538
2020-03-30,0.8532374828130054
2020-03-31,0.8532630992660359
2020-04-01,0.8579762208067228
2020-04-02,0.8557450791741338
2020-04-03,0.8543284155794383
2020-04-06,0.8534909016279276
2020-04-07,0.8530441447723522
2020-04-08,0.8528471238504629
2020-04-09,0.8528001911739641
2020-04-10,0.8528365066232126
2020-04-13,0.8529134385387179
2020-04-14,0.8530052182690009
2020-04-15,0.8530972586719133
2020-04-16,0.8531820563962211
2020-04-17,0.8532563909262918
2020-04-20,0.8533194933121792
2020-04-21,0.8533718960008638
2020-04-22,0.8534147389787886
2020-04-23,0.8534493700236129
2020-04-24,0.8534771280692933
2020-04-27,0.8534992367129463
2020-04-28,0.8535167614399229
2020-04-29,0.8535306018905563
2020-04-30,0.8535415019680962
2020-05-01,0.8562422004226196
2020-05-04,0.855663339112291
2020-05-05,0.8552106089086883
2020-05-06,0.8548567700288071
2020-05-07,0.8545803601153532
2020-05-08,0.8543645154375773
2020-05-11,0.8541960114447319
2020-05-12,0.854064491923851
2020-05-13,0.8539618550568203
2020-05-14,0.8538817673381263
2020-05-15,0.8538192803055303
2020-05-18,0.8537705292098233
2020-05-19,0.8537324965931133
2020-05-20,0.8537028270690983
2020-05-21,0.8536796823736198
2020-05-22,0.8536616280206193
2020-05-25,0.8536475447248635
2020-05-26,0.8536365592106251
2020-05-27,0.8536279901817956
2020-05-28,0.8536213061420694
2020-05-29,0.8536160924726791
2020-06-01,0.8536120257397236
2020-06-02,0.8476056393244387
2020-06-03,0.8489313002586072
2020-06-04,0.8499593363825751
2020-06-05,0.8507574684323997
2020-06-08,0.8513776959643633
2020-06-09,0.8518600460220908
2020-06-10,0.8522354022426413
2020-06-11,0.8525276428112836
2020-06-12,0.8527552617995705
2020-06-15,0.8529326038205514
2020-06-16,0.8530708080332988
2020-06-17,0.853178532551664
2020-06-18,0.8532625120844927
2020-06-19,0.8533279883266285
2020-06-22,0.8533790428540962
2020-06-23,0.8534188550589306
2020-06-24,0.8534499022833757
2020-06-25,0.8534741152797105
2020-06-26,0.853492999075179
2020-06-29,0.85350772700641
2020-06-30,0.8535192139197921
2020-07-01,0.8458763811279036
2020-07-02,0.8475053219554588
2020-07-03,0.848795845682237
2020-07-06,0.8498138542559285
2020-07-07,0.8506145047451856
2020-07-08,0.8512428785711847
2020-07-09,0.8517352928779992
2020-07-10,0.8521207325635444
2020-07-13,0.8524221857640957
2020-07-14,0.8526578051434007
2020-07-15,0.8528418805325729
2020-07-16,0.8529856355691594
2020-07-17,0.8530978709578327
2020-07-20,0.8531854789628106
2020-07-21,0.8532538522069705
2020-07-22,0.8533072069732575
2020-07-23,0.853348838022866
2020-07-24,0.8533813189346844
2020-07-27,0.8534066593194772
2020-07-28,0.853426428018605
2020-07-29,0.8534418495440007
2020-07-30,0.8534538795098849
2020-07-31,0.8534632635957375
2020-08-03,0.8418039775536292
2020-08-04,0.844202999437371
2020-08-05,0.8461331179324897
2020-08-06,0.8476728828239862
2020-08-07,0.8488940572406111
2020-08-10,0.8498585228307498
2020-08-11,0.850617931985428
2020-08-12,0.8512145399799995
2020-08-13,0.8516824603937087
2020-08-14,0.8520489850707218
2020-08-17,0.852335808534336
2020-08-18,0.8525600959783292
2020-08-19,0.8527353824744371
2020-08-20,0.8528723134473453
2020-08-21,0.8529792454898125
2020-08-24,0.8530627288895377
2020-08-25,0.8531278923341883
2020-08-26,0.8531787479967787
2020-08-27,0.8532184325277992
2020-08-28,0.8532493968575989
2020-08-31,0.8532735553489444
2020-09-01,0.8446408809411977
2020-09-02,0.8465419767922108
2020-09-03,0.848010007938934
2020-09-04,0.8491459825058856
2020-09-07,0.8500264866512397
2020-09-08,0.8507098899771629
2020-09-09,0.8512408784596969
2020-09-10,0.8516537909844958
2020-09-11,0.8519750964716987
2020-09-14,0.8522252482678087
2020-09-15,0.8524200827218624
2020-09-16,0.8525718807660293
2020-09-17,0.8526901780433328
2020-09-18,0.8527823858858044
2020-09-21,0.852854269021987
2020-09-22,0.8529103141353294
2020-09-23,0.8529540148718674
2020-09-24,0.852988092644041
2020-09-25,0.8530146679434212
2020-09-28,0.8530353934082581
2020-09-29,0.8530515572775931
2020-09-30,0.8530641638794265
2020-10-01,0.8375841545506466
2020-10-02,0.8406626055648858
2020-10-05,0.8431496631048415
2020-10-06,0.8451402480396188
2020-10-07,0.8467230465002401
2020-10-08,0.8479756566440425
2020-10-09,0.8489635186557345
2020-10-12,0.8497405724299917
2020-10-13,0.8503506117649993
2020-10-14,0.8508288238348634
2020-10-15,0.851203271445107
2020-10-16,0.8514962148657065
2020-10-19,0.8517252411428927
2020-10-20,0.8519042036104653
2020-10-21,0.8520439898625741
2020-10-22,0.8521531419157758
2020-10-23,0.8522383526851842
2020-10-26,0.8523048609395482
2020-10-27,0.852356764028115
2020-10-28,0.8523972646320893
2020-10-29,0.8524288649436171
2020-10-30,0.8524535191648466
2020-11-02,0.8524727530883187
2020-11-03,0.8280876089566007
2020-11-04,0.8328343825296584
2020-11-05,0.8364256705281229
2020-11-06,0.8391619441500404
2020-11-09,0.8412579619775915
2020-11-10,0.8428701300135237
2020-11-11,0.844114053037408
2020-11-12,0.8450761779458257
2020-11-13,0.8458217417610175
2020-11-16,0.8464003302962356
2020-11-17,0.8468498459933889
2020-11-18,0.8471993889323443
2020-11-19,0.8474713784295171
2020-11-20,0.8476831335764963
2020-11-23,0.8478480618259564
2020-11-24,0.8479765596313559
2020-11-25,0.8480766990621907
2020-11-26,0.8481547538001915
2020-11-27,0.8482156036448165
2020-11-30,0.8482630465382665
2020-12-01,0.5157608648805243
2020-12-02,0.20480469091324988
2020-12-03,-0.035183393099102574
2020-12-04,-0.22084477738438096
2020-12-07,-0.3647426296141908
2020-12-08,-0.476430199119601
2020-12-09,-0.5632128990419516
2020-12-10,-0.630701696455175
2020-12-11,-0.6832208243964217
2020-12-14,-0.7241117093471698
2020-12-15,-0.7559616814951687
2020-12-16,-0.7807773877932266
2020-12-17,-0.8001170708928114
2020-12-18,-0.8151919537701089
2020-12-21,-0.8269442392639434
2020-12-22,-0.8361072972252818
2020-12-23,-0.8432522158095517
2020-12-24,-0.848823872436586
2020-12-25,-0.8531689242090803
2020-12-28,-0.8565575525007303
2020-12-29,-0.8592003703438688
2020-12-30,-0.8612615777596109
2020-12-31,-0.8628692032066245
2021-01-01,-0.7743961750999979
2021-01-04,-0.7748278525075756
2021-01-05,-0.7788632166873427
2021-01-06,-0.7855634319038786
2021-01-07,-0.793995346253751
2021-01-08,-0.8033100260523516
2021-01-11,-0.8128007186868328
2021-01-12,-0.8219332732413329
2021-01-13,-0.830348884312138
2021-01-14,-0.8378451189214784
2021-01-15,-0.8443443198822103
2021-01-18,-0.8498582827324276
2021-01-19,-0.8544557126015433
2021-01-20,-0.8582359428382884
2021-01-21,-0.8613098669556545
2021-01-22,-0.8637874424132941
2021-01-25,-0.8657704068096641
2021-01-26,-0.8673487270087017
2021-01-27,-0.8685994947169116
2021-01-28,-0.8695872839251604
2021-01-29,-0.8703652819568389
2021-02-01,-0.87097674809301
2021-02-02,-0.8376229616175559
2021-02-03,-0.8407497286419123
2021-02-04,-0.8446022948884625
2021-02-05,-0.848656738529168
2021-02-08,-0.8525720014211247
2021-02-09,-0.8561501225093437
2021-02-10,-0.8592969889657872
2021-02-11,-0.8619881442529309
2021-02-12,-0.8642417824037024
2021-02-15,-0.8660991158950412
2021-02-16,-0.8676111512901874
2021-02-17,-0.8688304536162063
2021-02-18,-0.8698064838095759
2021-02-19,-0.8705833205180806
2021-02-22,-0.8711988685390838
2021-02-23,-0.8716849259028541
2021-02-24,-0.8720676969034423
2021-02-25,-0.8723684951387937
2021-02-26,-0.8726044874924672
2021-03-01,-0.8727893990733382
2021-03-02,-0.8663162211185413
2021-03-03,-0.8674788459714602
2021-03-04,-0.8685414747799125
2021-03-05,-0.8694678147612293
2021-03-08,-0.870251048775369
2021-03-09,-0.8708995823586757
2021-03-10,-0.8714286610654955
2021-03-11,-0.8718556374938563
2021-03-12,-0.872197457136191
2021-03-15,-0.872469456127964
2021-03-16,-0.8726849071521825
2021-03-17,-0.8728549707044114
2021-03-18,-0.872988848527973
2021-03-19,-0.8730940225433842
2021-03-22,-0.8731765151234057
2021-03-23,-0.8732411377351845
2021-03-24,-0.8732917129605464
2021-03-25,-0.8733312649092465
2021-03-26,-0.8733621783024126
2021-03-29,-0.8733863290183607
2021-03-30,-0.8734051898659176
2021-03-31,-0.8734199154973655
2021-04-01,-0.8748728496623219
2021-04-02,-0.8745709920699632
2021-04-05,-0.874333878585916
2021-04-06,-0.8741479077690469
2021-04-07,-0.8740022239830504
2021-04-08,-0.873888207256671
2021-04-09,-0.8737990399335389
2021-04-12,-0.8737293464028918
2021-04-13,-0.8736748982115118
2021-04-14,-0.8736323754445716
2021-04-15,-0.8735991752880385
2021-04-16,-0.8735732594362656
2021-04-19,-0.8735530330617757
2021-04-20,-0.8735372491813492
2021-04-21,-0.8735249333089412
2021-04-22,-0.8735153242251135
2021-04-23,-0.8735078274965034
2021-04-26,-0.8735019790498053
2021-04-27,-0.8734974166551128
2021-04-28,-0.8734938576193372
2021-04-29,-0.8734910813483449
2021-04-30,-0.87348891572184
2021-05-03,-0.8661913202820442
2021-05-04,-0.8672207657388434
2021-05-05,-0.8682362366028443
2021-05-06,-0.8691643972180286
2021-05-07,-0.8699746531325339
2021-05-10,-0.8706609141789012
2021-05-11,-0.8712300883863312
2021-05-12,-0.8716950961700086
2021-05-13,-0.8720708218802805
2021-05-14,-0.8723719118964599
2021-05-17,-0.8726116935626606
2021-05-18,-0.8728017474540871
2021-05-19,-0.8729518408590751
2021-05-20,-0.873070045557181
2021-05-21,-0.8731629364370919
2021-05-24,-0.8732358130922695
2021-05-25,-0.8732929140687667
2021-05-26,-0.8733376095737752
2021-05-27,-0.8733725675556661
2021-05-28,-0.8733998929329648
2021-05-31,-0.8734212421310685
2021-06-01,-0.8726986237569209
2021-06-02,-0.8725200676774749
2021-06-03,-0.8725081719923912
2021-06-04,-0.8725826559451034
2021-06-07,-0.8726949513317476
2021-06-08,-0.8728171589359819
2021-06-09,-0.8729343645437107
2021-06-10,-0.873039506105001
2021-06-11,-0.8731300642250522
2021-06-14,-0.8732059972602209
2021-06-15,-0.8732684952599936
2021-06-16,-0.8733192560204315
2021-06-17,-0.8733600846179486
2021-06-18,-0.8733926876459346
2021-06-21,-0.8734185808921167
2021-06-22,-0.8734390604314862
2021-06-23,-0.8734552070969112
2021-06-24,-0.8734679067883016
2021-06-25,-0.8734778767335962
2021-06-28,-0.8734856924007909
2021-06-29,-0.8734918124430404
2021-06-30,-0.8734966005816778
2021-07-01,-0.8649948356991797
2021-07-02,-0.8668097827988657
2021-07-05,-0.8682471337197487
2021-07-06,-0.8693804488488197
2021-07-07,-0.870271392410168
2021-07-08,-0.8709703562673247
2021-07-09,-0.8715179047168335
2021-07-12,-0.871946382926301
2021-07-13,-0.8722814216972377
2021-07-14,-0.8725432449010512
2021-07-15,-0.8727477624777876
2021-07-16,-0.8729074638528915
2021-07-19,-0.8730321380128985
2021-07-20,-0.8731294485252968
2021-07-21,-0.8732053898315065
2021-07-22,-0.8732646477240209
2021-07-23,-0.8733108832219161
2021-07-26,-0.8733469556027446
2021-07-27,-0.8733750973295155
2021-07-28,-0.8733970510711683
2021-07-29,-0.8734141769260891
2021-07-30,-0.873427536266128
2021-08-02,-0.8734379572616456
2021-08-03,-0.8682145744281144
2021-08-04,-0.8693396914465037
2021-08-05,-0.870226788054876
2021-08-06,-0.8709241258333835
2021-08-09,-0.8714711638612745
2021-08-10,-0.8718996695853333
2021-08-11,-0.8722349725495051
2021-08-12,-0.8724971420167483
2021-08-13,-0.8727020114980008
2021-08-16,-0.8728620355168895
2021-08-17,-0.8729869898798149
2021-08-18,-0.8730845359583708
2021-08-19,-0.8731606711860378
2021-08-20,-0.8732200864515964
2021-08-23,-0.8732664483830359
2021-08-24,-0.8733026216048233
2021-08-25,-0.8733308433315156
2021-08-26,-0.8733528602868075
2021-08-27,-0.8733700359415344
2021-08-30,-0.8733834344245665
2021-08-31,-0.8733938861331878
2021-09-01,-0.8350491526651537
2021-09-02,-0.8435763433431358
2021-09-03,-0.8501291993427222
2021-09-06,-0.8551809352813097
2021-09-07,-0.8590853209962688
2021-09-08,-0.862108985029835
2021-09-09,-0.8644542719039284
2021-09-10,-0.8662756154064967
2021-09-13,-0.8676914243397225
2021-09-14,-0.8687928190561943
2021-09-15,-0.8696501242064925
2021-09-16,-0.8703177393169848
2021-09-17,-0.870837821025289
2021-09-20,-0.8712430847043326
2021-09-21,-0.8715589471005427
2021-09-22,-0.8718051717919508
2021-09-23,-0.8719971370149149
2021-09-24,-0.8721468150911069
2021-09-27,-0.8722635306294599
2021-09-28,-0.8723545484319623
2021-09-29,-0.8724255299392307
2021-09-30,-0.8724808879692659
2021-10-01,-0.18489350076468053
2021-10-04,-0.004294879262977857
2021-10-05,0.1506897356381109
2021-10-06,0.282043311234336
2021-10-07,0.39203484030062613
2021-10-08,0.48311065862487385
2021-10-11,0.5577646518158317
2021-10-12,0.6184169470021968
2021-10-13,0.6673197479086399
2021-10-14,0.7064971365300694
2021-10-15,0.7377168273701059
2021-10-18,0.7624871451874113
2021-10-19,0.7820711991491471
2021-10-20,0.7975110088445547
2021-10-21,0.8096560054835705
2021-10-22,0.8191921078013261
2021-10-25,0.8266690745152351
2021-10-26,0.8325249469780525
2021-10-27,0.837107140016842
2021-10-28,0.840690192793852
2021-10-29,0.8434904389339719
2021-11-01,0.8456779672854381
2021-11-02,0.8560419153708703
2021-11-03,0.8552328421439445
2021-11-04,0.8546854585591955
2021-11-05,0.8543189977412787
2021-11-08,0.8540752362879775
2021-11-09,0.8539135166038594
2021-11-10,0.8538061287154426
2021-11-11,0.853734524964932
2021-11-12,0.853686448335092
2021-11-15,0.8536538656936361
2021-11-16,0.8536315349362182
2021-11-17,0.853616038040559
2021-11-18,0.8536051410751979
2021-11-19,0.8535973763468679
2021-11-22,0.8535917720428934
2021-11-23,0.8535876782255273
2021-11-24,0.8535846550665154
2021-11-25,0.8535824009975667
2021-11-26,0.8535807063596135
2021-11-29,0.8535794233236678
2021-11-30,0.853578446210673
2021-12-01,0.8295106173463136
2021-12-02,0.8349910671834183
2021-12-03,0.8391635414091709
2021-12-06,0.8423573203866355
2021-12-07,0.8448122165683174
2021-12-08,0.8467053184977255
2021-12-09,0.8481688858993192
2021-12-10,0.8493026036123827
2021-12-13,0.850182154393015
2021-12-14,0.8508653316485888
2021-12-15,0.8513964703479905
2021-12-16,0.8518097039225846
2021-12-17,0.8521313862221438
2021-12-20,0.8523819099036264
2021-12-21,0.8525770823605187
2021-12-22,0.852729173437804
2021-12-23,0.8528477172689315
2021-12-24,0.8529401284170768
2021-12-27,0.8530121768435797
2021-12-28,0.853068354977843
2021-12-29,0.8531121619669234
2021-12-30,0.8531463241372015
2021-12-31,0.8531729661936872
2022-01-03,0.8598419090244882
2022-01-04,0.8584785399888416
2022-01-05,0.8573921758180444
2022-01-06,0.8565304916222876
2022-01-07,0.855849488017651
2022-01-10,0.8553128108617908
2022-01-11,0.8548908187401618
2022-01-12,0.8545595863873428
2022-01-13,0.8542999511957152
2022-01-14,0.8540966562066832
2022-01-17,0.8539376097325728
2022-01-18,0.8538132626601285
2022-01-19,0.8537160945461647
2022-01-20,0.8536401952778849
2022-01-21,0.8535809279630204
2022-01-24,0.8535346593332833
2022-01-25,0.8534985453758774
2022-01-26,0.8534703616243444
2022-01-27,0.8534483692550381
2022-01-28,0.8534312097073385
2022-01-31,0.8534178219166705
2022-02-01,0.8558781320314157
2022-02-02,0.8543660983378855
2022-02-03,0.8534782828631174
2022-02-04,0.8530078727710455
2022-02-07,0.8528022096964978
2022-02-08,0.8527545897448726
2022-02-09,0.8527940569417279
2022-02-10,0.8528756754958161
2022-02-11,0.8529724511174843
2022-02-14,0.853069192959974
2022-02-15,0.8531581407535281
2022-02-16,0.8532360024289555
2022-02-17,0.8533020304676304
2022-02-18,0.8533568202692107
2022-02-21,0.8534015886053882
2022-02-22,0.8534377597403254
2022-02-23,0.8534667422317879
2022-02-24,0.8534898199779939
2022-02-25,0.8535081091120005
2022-02-28,0.8535225509603711
2022-03-01,0.846077514787657
2022-03-02,0.8474616385446317
2022-03-03,0.8486412368270113
2022-03-04,0.8496223955489605
2022-03-07,0.8504249960632838
2022-03-08,0.851073791739664
2022-03-09,0.8515937434499102
2022-03-10,0.8520077770987292
2022-03-11,0.8523358872175746
2022-03-14,0.852594959668718
2022-03-15,0.8527989528947566
2022-03-16,0.8529592348601912
2022-03-17,0.853084965473847
2022-03-18,0.8531834679724365
2022-03-21,0.8532605632345759
2022-03-22,0.8533208577833797
2022-03-23,0.8533679850401216
2022-03-24,0.8534048036282018
2022-03-25,0.8534335582204459
2022-03-28,0.8534560087585008
2022-03-29,0.8534735335328114
2022-03-30,0.8534872109785666
2022-03-31,0.8534978843248705
2022-04-01,0.8558683693465867
2022-04-04,0.8538697658651372
2022-04-05,0.8527065840612553
2022-04-06,0.8521206437239083
2022-04-07,0.8519088979499791
2022-04-08,0.8519222619158145
2022-04-11,0.8520578462802177
2022-04-12,0.8522487830708431
2022-04-13,0.8524543338490529
2022-04-14,0.8526515999356316
2022-04-15,0.8528292075440328
2022-04-18,0.8529828213271593
2022-04-19,0.8531121303066962
2022-04-20,0.8532189202499073
2022-04-21,0.853305899195907
2022-04-22,0.8533760200393224
2022-04-25,0.8534321174680907
2022-04-26,0.8534767356484307
2022-04-27,0.8535120664524715
2022-04-28,0.8535399480374964
2022-04-29,0.8535618934518949
2022-05-02,0.8535791316426464
2022-05-03,0.853646861784477
2022-05-04,0.8536315018537692
2022-05-05,0.8536252367826097
2022-05-06,0.853623846947082
2022-05-09,0.8536248997836993
2022-05-10,0.8536270255905768
2022-05-11,0.8536294795873216
2022-05-12,0.8536318789378364
2022-05-13,0.8536340461365411
2022-05-16,0.8536359166914887
2022-05-17,0.8536374854320666
2022-05-18,0.8536387758482861
2022-05-19,0.8536398230379422
2022-05-20,0.8536406645981118
2022-05-23,0.8536413360797518
2022-05-24,0.8536418690033184
2022-05-25,0.8536422902625875
2022-05-26,0.8536426222395159
2022-05-27,0.853642883247063
2022-05-30,0.8536430880897009
2022-05-31,0.8536432486315831
2022-06-01,0.8524064978128225
2022-06-02,0.8523595781884882
2022-06-03,0.8524403759716505
2022-06-06,0.8525791597432012
2022-06-07,0.8527357141120886
2022-06-08,0.8528883232520746
2022-06-09,0.8530264628200955
2022-06-10,0.8531461052144558
2022-06-13,0.8532467941860419
2022-06-14,0.8533298781551768
2022-06-15,0.8533974806361084
2022-06-16,0.8534519270854997
2022-06-17,0.8534954467480005
2022-06-20,0.8535300351706291
2022-06-21,0.8535574070115637
2022-06-22,0.8535789968393505
2022-06-23,0.853595983158717
2022-06-24,0.8536093216404339
2022-06-27,0.8536197799771694
2022-06-28,0.8536279705660782
2022-06-29,0.8536343793721344
2022-06-30,0.8536393905056415
2022-07-01,0.84154463960026
2022-07-04,0.8442179305275614
2022-07-05,0.8462991694555999
2022-07-06,0.8479192776587362
2022-07-07,0.8491806070188721
2022-07-08,0.8501628474800881
2022-07-11,0.850927950654996
2022-07-12,0.8515240625922661
2022-07-13,0.8519886079661761
2022-07-14,0.8523506896064179
2022-07-15,0.8526329495200969
2022-07-18,0.8528530110549545
2022-07-19,0.8530245967328035
2022-07-20,0.8531583952791295
2022-07-21,0.8532627346697743
2022-07-22,0.8533441050159606
2022-07-25,0.853407565085704
2022-07-26,0.8534570585557549
2022-07-27,0.8534956601679615
2022-07-28,0.8535257674090114
2022-07-29,0.8535492498218594
2022-08-01,0.8535675653464194
2022-08-02,0.8286877033596084
2022-08-03,0.8319366618362563
2022-08-04,0.8352365554231407
2022-08-05,0.8383287591900157
2022-08-08,0.8410848918136763
2022-08-09,0.8434595599304827
2022-08-10,0.8454567051032308
2022-08-11,0.8471067821127487
2022-08-12,0.8484520906975467
2022-08-15,0.8495379112872004
2022-08-16,0.850407559167826
2022-08-17,0.8510999509960271
2022-08-18,0.8516486965959387
2022-08-19,0.852082057956057
2022-08-22,0.8524233568664105
2022-08-23,0.8526915773359365
2022-08-24,0.8529020170250954
2022-08-25,0.8530669100022882
2022-08-26,0.8531959842881616
2022-08-29,0.853296941415063
2022-08-30,0.8533758581447208
2022-08-31,0.8534375168687676
2022-09-01,0.8560642020041701
2022-09-02,0.855440593419665
2022-09-05,0.8549888426164436
2022-09-06,0.8546589197421443
2022-09-07,0.8544159155956415
2022-09-08,0.8542354331556861
2022-09-09,0.8541003363491181
2022-09-12,0.8539984977904503
2022-09-13,0.8539212551888672
2022-09-14,0.8538623583845178
2022-09-15,0.8538172509031331
2022-09-16,0.853782577694445
2022-09-19,0.8537558453761384
2022-09-20,0.8537351854803629
2022-09-21,0.8537191876417377
2022-09-22,0.8537067806701011
2022-09-23,0.8536971467487684
2022-09-26,0.8536896588195656
2022-09-27,0.8536838344015847
2022-09-28,0.8536793012044229
2022-09-29,0.853675771309237
2022-09-30,0.8536730216439525
2022-10-03,0.8364982060349702
2022-10-04,0.8403918623953418
2022-10-05,0.843380846932356
2022-10-06,0.8456828941270521
2022-10-07,0.8474606177436662
2022-10-10,0.8488363776758677
