date,ESP_banking_system_f1,ESP_banking_system_f2
2023-04-14,0.9996889265959321,0.9998512908256504
2023-04-17,0.9996889265959321,0.9998512908256504
2023-04-18,0.9996889265959321,0.9998512908256504
2023-04-19,0.9996889265959321,0.9998512908256504
2023-04-20,0.9996889265959321,0.9998512908256504
2023-04-21,0.9996889265959321,0.9998512908256504
2023-04-24,0.9996889265959321,0.9998512908256504
2023-04-25,0.9996889265959321,0.9998512908256504
2023-04-26,0.9996889265959321,0.9998512908256504
2023-04-27,0.9996889265959321,0.9998512908256504
2023-04-28,0.9996889265959321,0.9998512908256504
2023-05-01,1.0195591137642792,1.161757864603533
2023-05-02,0.9997009280773389,0.9998898454442786
2023-05-03,0.9997009280767036,0.999851303740384
2023-05-04,0.9997009280767036,0.9998512922793203
2023-05-05,0.9997009280767036,0.9998512922759121
2023-05-08,0.9997009280767036,0.999851292275911
2023-05-09,0.9997009280767036,0.999851292275911
2023-05-10,0.9997009280767036,0.999851292275911
2023-05-11,0.9997009280767036,0.999851292275911
2023-05-12,0.9997009280767036,0.999851292275911
2023-05-15,0.9997009280767036,0.999851292275911
2023-05-16,0.9997009280767036,0.999851292275911
2023-05-17,0.9997009280767036,0.999851292275911
2023-05-18,0.9997009280767036,0.999851292275911
2023-05-19,0.9997009280767036,0.999851292275911
2023-05-22,0.9997009280767036,0.999851292275911
2023-05-23,0.9997009280767036,0.999851292275911
2023-05-24,0.9997009280767036,0.999851292275911
2023-05-25,0.9997009280767036,0.999851292275911
2023-05-26,0.9997009280767036,0.999851292275911
2023-05-29,0.9997009280767036,0.999851292275911
2023-05-30,0.9997009280767036,0.999851292275911
2023-05-31,0.8317712980988708,0.9535601671824364
2023-06-01,0.9995680620236334,0.9998365072435752
2023-06-02,0.9995680620309468,0.9998512874671138
2023-06-05,0.9995680620309468,0.9998512918626289
2023-06-06,0.9995680620309468,0.999851291863936
2023-06-07,0.9995680620309468,0.9998512918639363
2023-06-08,0.9995680620309468,0.9998512918639363
2023-06-09,0.9995680620309468,0.9998512918639363
2023-06-12,0.9995680620309468,0.9998512918639363
