"Date","Price","Open","High","Low","Change %"
"08/31/2009","4.180","4.180","4.180","4.180","-0.43%"
"08/28/2009","4.198","4.198","4.198","4.198","-0.66%"
"08/27/2009","4.226","4.226","4.226","4.226","0.69%"
"08/26/2009","4.197","4.197","4.197","4.197","-0.62%"
"08/25/2009","4.223","4.223","4.223","4.223","-0.98%"
"08/24/2009","4.265","4.265","4.265","4.265","-2.54%"
"08/21/2009","4.376","4.376","4.376","4.376","3.21%"
"08/20/2009","4.240","4.240","4.240","4.240","-1.10%"
"08/19/2009","4.287","4.287","4.287","4.287","-1.58%"
"08/18/2009","4.356","4.356","4.356","4.356","0.69%"
"08/17/2009","4.326","4.326","4.326","4.326","-2.15%"
"08/14/2009","4.421","4.421","4.421","4.421","-0.25%"
"08/13/2009","4.432","4.432","4.432","4.432","-2.25%"
"08/12/2009","4.534","4.534","4.534","4.534","2.14%"
"08/11/2009","4.439","4.439","4.439","4.439","-1.84%"
"08/10/2009","4.522","4.522","4.522","4.522","-1.89%"
"08/07/2009","4.609","4.609","4.609","4.609","1.61%"
"08/06/2009","4.536","4.536","4.536","4.536","-0.57%"
"08/05/2009","4.562","4.562","4.562","4.562","2.15%"
"08/04/2009","4.466","4.466","4.466","4.466","1.38%"
"08/03/2009","4.405","4.405","4.405","4.405","2.49%"
"07/31/2009","4.298","4.298","4.298","4.298","-2.72%"
"07/30/2009","4.418","4.418","4.418","4.418","-2.06%"
"07/29/2009","4.511","4.511","4.511","4.511","-0.86%"
"07/28/2009","4.550","4.550","4.550","4.550","-1.66%"
"07/27/2009","4.627","4.627","4.627","4.627","1.85%"
"07/24/2009","4.543","4.543","4.543","4.543","-0.15%"
"07/23/2009","4.550","4.550","4.550","4.550","2.39%"
"07/22/2009","4.444","4.444","4.444","4.444","1.28%"
"07/21/2009","4.388","4.388","4.388","4.388","-2.83%"
"07/20/2009","4.516","4.516","4.516","4.516","-0.59%"
"07/17/2009","4.543","4.543","4.543","4.543","2.11%"
"07/16/2009","4.449","4.449","4.449","4.449","-1.02%"
"07/15/2009","4.495","4.495","4.495","4.495","2.72%"
"07/14/2009","4.376","4.376","4.376","4.376","3.21%"
"07/13/2009","4.240","4.240","4.240","4.240","1.10%"
"07/10/2009","4.194","4.194","4.194","4.194","-2.51%"
"07/09/2009","4.302","4.302","4.302","4.302","2.80%"
"07/08/2009","4.185","4.185","4.185","4.185","-2.86%"
"07/07/2009","4.308","4.308","4.308","4.308","-1.17%"
"07/06/2009","4.359","4.359","4.359","4.359","0.74%"
"07/02/2009","4.327","4.327","4.327","4.327","-0.25%"
"07/01/2009","4.338","4.338","4.338","4.338","0.00%"
"06/30/2009","4.338","4.338","4.338","4.338","1.24%"
"06/29/2009","4.285","4.285","4.285","4.285","-1.08%"
"06/26/2009","4.332","4.332","4.332","4.332","0.00%"
"06/25/2009","4.332","4.332","4.332","4.332","-2.39%"
"06/24/2009","4.438","4.438","4.438","4.438","1.81%"
"06/23/2009","4.359","4.359","4.359","4.359","-1.78%"
"06/22/2009","4.438","4.438","4.438","4.438","-1.51%"
"06/19/2009","4.506","4.506","4.506","4.506","-1.77%"
"06/18/2009","4.587","4.587","4.587","4.587","1.57%"
"06/17/2009","4.516","4.516","4.516","4.516","1.14%"
"06/16/2009","4.465","4.465","4.465","4.465","-2.17%"
"06/15/2009","4.564","4.564","4.564","4.564","-1.74%"
"06/12/2009","4.645","4.645","4.645","4.645","-1.17%"
"06/11/2009","4.700","4.700","4.700","4.700","-1.34%"
"06/10/2009","4.764","4.764","4.764","4.764","2.32%"
"06/09/2009","4.656","4.656","4.656","4.656","0.34%"
"06/08/2009","4.640","4.640","4.640","4.640","-0.04%"
"06/05/2009","4.642","4.642","4.642","4.642","1.22%"
"06/04/2009","4.586","4.586","4.586","4.586","3.24%"
"06/03/2009","4.442","4.442","4.442","4.442","-0.91%"
"06/02/2009","4.483","4.483","4.483","4.483","-1.21%"
"06/01/2009","4.538","4.538","4.538","4.538","4.76%"
"05/29/2009","4.332","4.332","4.332","4.332","-3.56%"
"05/28/2009","4.492","4.492","4.492","4.492","-3.42%"
"05/27/2009","4.651","4.651","4.651","4.651","3.47%"
"05/26/2009","4.495","4.495","4.495","4.495","2.53%"
"05/22/2009","4.384","4.384","4.384","4.384","1.11%"
"05/21/2009","4.336","4.336","4.336","4.336","4.63%"
"05/20/2009","4.144","4.144","4.144","4.144","-1.54%"
"05/19/2009","4.209","4.209","4.209","4.209","0.17%"
"05/18/2009","4.202","4.202","4.202","4.202","2.86%"
"05/15/2009","4.085","4.085","4.085","4.085","0.84%"
"05/14/2009","4.051","4.051","4.051","4.051","-1.00%"
"05/13/2009","4.092","4.092","4.092","4.092","-1.71%"
"05/12/2009","4.163","4.163","4.163","4.163","-0.24%"
"05/11/2009","4.173","4.173","4.173","4.173","-2.25%"
"05/08/2009","4.269","4.269","4.269","4.269","-0.86%"
"05/07/2009","4.306","4.306","4.306","4.306","5.31%"
"05/06/2009","4.089","4.089","4.089","4.089","0.71%"
"05/05/2009","4.060","4.060","4.060","4.060","0.02%"
"05/04/2009","4.059","4.059","4.059","4.059","-0.49%"
"05/01/2009","4.079","4.079","4.079","4.079","0.99%"
"04/30/2009","4.039","4.039","4.039","4.039","0.25%"
"04/29/2009","4.029","4.029","4.029","4.029","1.87%"
"04/28/2009","3.955","3.955","3.955","3.955","3.16%"
"04/27/2009","3.834","3.834","3.834","3.834","-1.21%"
"04/24/2009","3.881","3.881","3.881","3.881","2.29%"
"04/23/2009","3.794","3.794","3.794","3.794","-0.47%"
"04/22/2009","3.812","3.812","3.812","3.812","1.79%"
"04/21/2009","3.745","3.745","3.745","3.745","1.33%"
"04/20/2009","3.696","3.696","3.696","3.696","-2.86%"
"04/17/2009","3.805","3.805","3.805","3.805","2.20%"
"04/16/2009","3.723","3.723","3.723","3.723","1.67%"
"04/15/2009","3.662","3.662","3.662","3.662","0.08%"
"04/14/2009","3.659","3.659","3.659","3.659","-1.59%"
"04/13/2009","3.718","3.718","3.718","3.718","-0.77%"
"04/09/2009","3.747","3.747","3.747","3.747","2.01%"
"04/08/2009","3.673","3.673","3.673","3.673","-1.02%"
"04/07/2009","3.711","3.711","3.711","3.711","-0.46%"
"04/06/2009","3.728","3.728","3.728","3.728","0.76%"
"04/03/2009","3.700","3.700","3.700","3.700","3.32%"
"04/02/2009","3.581","3.581","3.581","3.581","2.34%"
"04/01/2009","3.499","3.499","3.499","3.499","-1.07%"
"03/31/2009","3.537","3.537","3.537","3.537","-1.78%"
"03/30/2009","3.601","3.601","3.601","3.601","-0.47%"
"03/27/2009","3.618","3.618","3.618","3.618","-1.09%"
"03/26/2009","3.658","3.658","3.658","3.658","-2.30%"
"03/25/2009","3.744","3.744","3.744","3.744","3.00%"
"03/24/2009","3.635","3.635","3.635","3.635","-1.52%"
"03/23/2009","3.691","3.691","3.691","3.691","1.01%"
"03/20/2009","3.654","3.654","3.654","3.654","0.50%"
"03/19/2009","3.636","3.636","3.636","3.636","2.65%"
"03/18/2009","3.542","3.542","3.542","3.542","-7.45%"
"03/17/2009","3.827","3.827","3.827","3.827","1.78%"
"03/16/2009","3.760","3.760","3.760","3.760","2.26%"
"03/13/2009","3.677","3.677","3.677","3.677","1.80%"
"03/12/2009","3.612","3.612","3.612","3.612","-1.34%"
"03/11/2009","3.661","3.661","3.661","3.661","-1.82%"
"03/10/2009","3.729","3.729","3.729","3.729","4.34%"
"03/09/2009","3.574","3.574","3.574","3.574","0.45%"
"03/06/2009","3.558","3.558","3.558","3.558","1.63%"
"03/05/2009","3.501","3.501","3.501","3.501","-4.47%"
"03/04/2009","3.665","3.665","3.665","3.665","1.58%"
"03/03/2009","3.608","3.608","3.608","3.608","0.00%"
"03/02/2009","3.608","3.608","3.608","3.608","-2.67%"
"02/27/2009","3.707","3.707","3.707","3.707","0.76%"
"02/26/2009","3.679","3.679","3.679","3.679","2.42%"
"02/25/2009","3.592","3.592","3.592","3.592","3.01%"
"02/24/2009","3.487","3.487","3.487","3.487","-0.74%"
"02/23/2009","3.513","3.513","3.513","3.513","-1.84%"
"02/20/2009","3.579","3.579","3.579","3.579","-2.43%"
"02/19/2009","3.668","3.668","3.668","3.668","3.18%"
"02/18/2009","3.555","3.555","3.555","3.555","2.27%"
"02/17/2009","3.476","3.476","3.476","3.476","-5.54%"
"02/13/2009","3.680","3.680","3.680","3.680","4.43%"
"02/12/2009","3.524","3.524","3.524","3.524","2.06%"
"02/11/2009","3.453","3.453","3.453","3.453","-0.80%"
"02/10/2009","3.481","3.481","3.481","3.481","-4.66%"
"02/09/2009","3.651","3.651","3.651","3.651","-1.40%"
"02/06/2009","3.703","3.703","3.703","3.703","1.51%"
"02/05/2009","3.648","3.648","3.648","3.648","-0.87%"
"02/04/2009","3.680","3.680","3.680","3.680","0.08%"
"02/03/2009","3.677","3.677","3.677","3.677","5.48%"
"02/02/2009","3.486","3.486","3.486","3.486","-3.09%"
"01/30/2009","3.597","3.597","3.597","3.597","-0.53%"
"01/29/2009","3.616","3.616","3.616","3.616","5.82%"
"01/28/2009","3.417","3.417","3.417","3.417","3.77%"
"01/27/2009","3.293","3.293","3.293","3.293","-2.55%"
"01/26/2009","3.379","3.379","3.379","3.379","1.75%"
"01/23/2009","3.321","3.321","3.321","3.321","1.78%"
"01/22/2009","3.263","3.263","3.263","3.263","2.74%"
"01/21/2009","3.176","3.176","3.176","3.176","6.51%"
"01/20/2009","2.982","2.982","2.982","2.982","2.33%"
"01/16/2009","2.914","2.914","2.914","2.914","1.53%"
"01/15/2009","2.870","2.870","2.870","2.870","-0.66%"
"01/14/2009","2.889","2.889","2.889","2.889","-3.64%"
"01/13/2009","2.998","2.998","2.998","2.998","-0.10%"
"01/12/2009","3.001","3.001","3.001","3.001","-1.96%"
"01/09/2009","3.061","3.061","3.061","3.061","0.39%"
"01/08/2009","3.049","3.049","3.049","3.049","0.26%"
"01/07/2009","3.041","3.041","3.041","3.041","1.30%"
"01/06/2009","3.002","3.002","3.002","3.002","-0.86%"
"01/05/2009","3.028","3.028","3.028","3.028","7.91%"
"01/02/2009","2.806","2.806","2.806","2.806","4.74%"
"12/31/2008","2.679","2.679","2.679","2.679","5.18%"
"12/30/2008","2.547","2.547","2.547","2.547","-3.38%"
"12/29/2008","2.636","2.636","2.636","2.636","1.15%"
"12/26/2008","2.606","2.606","2.606","2.606","-0.99%"
"12/24/2008","2.632","2.632","2.632","2.632","-0.27%"
"12/23/2008","2.639","2.639","2.639","2.639","-1.31%"
"12/22/2008","2.674","2.674","2.674","2.674","4.82%"
"12/19/2008","2.551","2.551","2.551","2.551","1.47%"
"12/18/2008","2.514","2.514","2.514","2.514","-5.24%"
"12/17/2008","2.653","2.653","2.653","2.653","-2.61%"
"12/16/2008","2.724","2.724","2.724","2.724","-8.16%"
"12/15/2008","2.966","2.966","2.966","2.966","-2.59%"
"12/12/2008","3.045","3.045","3.045","3.045","-0.88%"
"12/11/2008","3.072","3.072","3.072","3.072","-0.61%"
"12/10/2008","3.091","3.091","3.091","3.091","1.54%"
"12/09/2008","3.044","3.044","3.044","3.044","-3.70%"
"12/08/2008","3.161","3.161","3.161","3.161","1.38%"
"12/05/2008","3.118","3.118","3.118","3.118","2.43%"
"12/04/2008","3.044","3.044","3.044","3.044","-3.55%"
"12/03/2008","3.156","3.156","3.156","3.156","-1.00%"
"12/02/2008","3.188","3.188","3.188","3.188","-0.31%"
"12/01/2008","3.198","3.198","3.198","3.198","-6.98%"
"11/28/2008","3.438","3.438","3.438","3.438","-2.41%"
"11/26/2008","3.523","3.523","3.523","3.523","-2.84%"
"11/25/2008","3.626","3.626","3.626","3.626","-4.05%"
"11/24/2008","3.779","3.779","3.779","3.779","2.44%"
"11/21/2008","3.689","3.689","3.689","3.689","-5.65%"
"11/20/2008","3.910","3.910","3.910","3.910","-0.28%"
"11/19/2008","3.921","3.921","3.921","3.921","-4.78%"
"11/18/2008","4.118","4.118","4.118","4.118","-1.58%"
"11/17/2008","4.184","4.184","4.184","4.184","-1.16%"
"11/14/2008","4.233","4.233","4.233","4.233","-2.85%"
"11/13/2008","4.357","4.357","4.357","4.357","4.46%"
"11/12/2008","4.171","4.171","4.171","4.171","-0.78%"
"11/10/2008","4.204","4.204","4.204","4.204","-1.52%"
"11/07/2008","4.269","4.269","4.269","4.269","1.64%"
"11/06/2008","4.200","4.200","4.200","4.200","0.82%"
"11/05/2008","4.166","4.166","4.166","4.166","-0.57%"
"11/04/2008","4.190","4.190","4.190","4.190","-3.12%"
"11/03/2008","4.325","4.325","4.325","4.325","-1.08%"
"10/31/2008","4.372","4.372","4.372","4.372","0.85%"
"10/30/2008","4.335","4.335","4.335","4.335","2.26%"
"10/29/2008","4.239","4.239","4.239","4.239","0.90%"
"10/28/2008","4.201","4.201","4.201","4.201","3.81%"
"10/27/2008","4.047","4.047","4.047","4.047","-0.17%"
"10/24/2008","4.054","4.054","4.054","4.054","0.02%"
"10/23/2008","4.053","4.053","4.053","4.053","-0.27%"
"10/22/2008","4.064","4.064","4.064","4.064","-3.42%"
"10/21/2008","4.208","4.208","4.208","4.208","-1.68%"
"10/20/2008","4.280","4.280","4.280","4.280","-1.20%"
"10/17/2008","4.332","4.332","4.332","4.332","1.83%"
"10/16/2008","4.254","4.254","4.254","4.254","1.41%"
"10/15/2008","4.195","4.195","4.195","4.195","-2.10%"
"10/14/2008","4.285","4.285","4.285","4.285","3.78%"
"10/10/2008","4.129","4.129","4.129","4.129","0.63%"
"10/09/2008","4.103","4.103","4.103","4.103","1.61%"
"10/08/2008","4.038","4.038","4.038","4.038","0.07%"
"10/07/2008","4.035","4.035","4.035","4.035","1.53%"
"10/06/2008","3.974","3.974","3.974","3.974","-2.57%"
"10/03/2008","4.079","4.079","4.079","4.079","-1.71%"
"10/02/2008","4.150","4.150","4.150","4.150","-1.75%"
"10/01/2008","4.224","4.224","4.224","4.224","-2.04%"
"09/30/2008","4.312","4.312","4.312","4.312","5.04%"
"09/29/2008","4.105","4.105","4.105","4.105","-6.13%"
"09/26/2008","4.373","4.373","4.373","4.373","-0.84%"
"09/25/2008","4.410","4.410","4.410","4.410","-0.14%"
"09/24/2008","4.416","4.416","4.416","4.416","0.73%"
"09/23/2008","4.384","4.384","4.384","4.384","-0.84%"
"09/22/2008","4.421","4.421","4.421","4.421","0.80%"
"09/19/2008","4.386","4.386","4.386","4.386","4.65%"
"09/18/2008","4.191","4.191","4.191","4.191","2.75%"
"09/17/2008","4.079","4.079","4.079","4.079","-0.37%"
"09/16/2008","4.094","4.094","4.094","4.094","1.74%"
"09/15/2008","4.024","4.024","4.024","4.024","-6.77%"
"09/12/2008","4.316","4.316","4.316","4.316","2.18%"
"09/11/2008","4.224","4.224","4.224","4.224","-0.07%"
"09/10/2008","4.227","4.227","4.227","4.227","1.37%"
"09/09/2008","4.170","4.170","4.170","4.170","-2.48%"
"09/08/2008","4.276","4.276","4.276","4.276","-0.70%"
"09/05/2008","4.306","4.306","4.306","4.306","1.03%"
"09/04/2008","4.262","4.262","4.262","4.262","-1.37%"
"09/03/2008","4.321","4.321","4.321","4.321","-0.87%"
"09/02/2008","4.359","4.359","4.359","4.359","-1.51%"
"08/29/2008","4.426","4.426","4.426","4.426","1.03%"
"08/28/2008","4.381","4.381","4.381","4.381","0.05%"
"08/27/2008","4.379","4.379","4.379","4.379","-0.25%"
"08/26/2008","4.390","4.390","4.390","4.390","-0.07%"
"08/25/2008","4.393","4.393","4.393","4.393","-1.68%"
"08/22/2008","4.468","4.468","4.468","4.468","0.11%"
"08/21/2008","4.463","4.463","4.463","4.463","0.34%"
"08/20/2008","4.448","4.448","4.448","4.448","-0.45%"
"08/19/2008","4.468","4.468","4.468","4.468","0.61%"
"08/18/2008","4.441","4.441","4.441","4.441","-0.63%"
"08/15/2008","4.469","4.469","4.469","4.469","-1.26%"
"08/14/2008","4.526","4.526","4.526","4.526","-0.94%"
"08/13/2008","4.569","4.569","4.569","4.569","0.68%"
"08/12/2008","4.538","4.538","4.538","4.538","-1.56%"
"08/11/2008","4.610","4.610","4.610","4.610","1.47%"
"08/08/2008","4.543","4.543","4.543","4.543","-0.31%"
"08/07/2008","4.557","4.557","4.557","4.557","-3.06%"
"08/06/2008","4.701","4.701","4.701","4.701","1.23%"
"08/05/2008","4.644","4.644","4.644","4.644","1.15%"
"08/04/2008","4.591","4.591","4.591","4.591","0.48%"
"08/01/2008","4.569","4.569","4.569","4.569","-0.13%"
"07/31/2008","4.575","4.575","4.575","4.575","-1.55%"
"07/30/2008","4.647","4.647","4.647","4.647","0.41%"
"07/29/2008","4.628","4.628","4.628","4.628","0.41%"
"07/28/2008","4.609","4.609","4.609","4.609","-1.75%"
"07/25/2008","4.691","4.691","4.691","4.691","2.02%"
"07/24/2008","4.598","4.598","4.598","4.598","-1.67%"
"07/23/2008","4.676","4.676","4.676","4.676","0.30%"
"07/22/2008","4.662","4.662","4.662","4.662","0.95%"
"07/21/2008","4.618","4.618","4.618","4.618","-0.67%"
"07/18/2008","4.649","4.649","4.649","4.649","0.89%"
"07/17/2008","4.608","4.608","4.608","4.608","0.44%"
"07/16/2008","4.588","4.588","4.588","4.588","2.80%"
"07/15/2008","4.463","4.463","4.463","4.463","0.04%"
"07/14/2008","4.461","4.461","4.461","4.461","-1.87%"
"07/11/2008","4.546","4.546","4.546","4.546","2.97%"
"07/10/2008","4.415","4.415","4.415","4.415","0.00%"
"07/09/2008","4.415","4.415","4.415","4.415","-0.85%"
"07/08/2008","4.453","4.453","4.453","4.453","-0.80%"
"07/07/2008","4.489","4.489","4.489","4.489","-1.04%"
"07/03/2008","4.536","4.536","4.536","4.536","0.73%"
"07/02/2008","4.503","4.503","4.503","4.503","-1.10%"
"07/01/2008","4.553","4.553","4.553","4.553","0.66%"
"06/30/2008","4.523","4.523","4.523","4.523","-0.02%"
"06/27/2008","4.524","4.524","4.524","4.524","-1.57%"
"06/26/2008","4.596","4.596","4.596","4.596","-1.05%"
"06/25/2008","4.645","4.645","4.645","4.645","-0.13%"
"06/24/2008","4.651","4.651","4.651","4.651","-1.13%"
"06/23/2008","4.704","4.704","4.704","4.704","-0.51%"
"06/20/2008","4.728","4.728","4.728","4.728","-0.67%"
"06/19/2008","4.760","4.760","4.760","4.760","0.85%"
"06/18/2008","4.720","4.720","4.720","4.720","-0.90%"
"06/17/2008","4.763","4.763","4.763","4.763","-0.71%"
"06/16/2008","4.797","4.797","4.797","4.797","0.10%"
"06/13/2008","4.792","4.792","4.792","4.792","0.76%"
"06/12/2008","4.756","4.756","4.756","4.756","1.19%"
"06/11/2008","4.700","4.700","4.700","4.700","0.19%"
"06/10/2008","4.691","4.691","4.691","4.691","1.03%"
"06/09/2008","4.643","4.643","4.643","4.643","0.39%"
"06/06/2008","4.625","4.625","4.625","4.625","-2.38%"
"06/05/2008","4.738","4.738","4.738","4.738","0.85%"
"06/04/2008","4.698","4.698","4.698","4.698","1.67%"
"06/03/2008","4.621","4.621","4.621","4.621","-1.16%"
"06/02/2008","4.675","4.675","4.675","4.675","-1.06%"
"05/30/2008","4.725","4.725","4.725","4.725","-0.59%"
"05/29/2008","4.753","4.753","4.753","4.753","1.43%"
"05/28/2008","4.686","4.686","4.686","4.686","0.93%"
"05/27/2008","4.643","4.643","4.643","4.643","1.42%"
"05/23/2008","4.578","4.578","4.578","4.578","-1.08%"
"05/22/2008","4.628","4.628","4.628","4.628","1.89%"
"05/21/2008","4.542","4.542","4.542","4.542","0.15%"
"05/20/2008","4.535","4.535","4.535","4.535","-0.96%"
"05/19/2008","4.579","4.579","4.579","4.579","-0.02%"
"05/16/2008","4.580","4.580","4.580","4.580","0.64%"
"05/15/2008","4.551","4.551","4.551","4.551","-1.45%"
"05/14/2008","4.618","4.618","4.618","4.618","-0.35%"
"05/13/2008","4.634","4.634","4.634","4.634","2.09%"
"05/12/2008","4.539","4.539","4.539","4.539","0.27%"
"05/09/2008","4.527","4.527","4.527","4.527","-0.42%"
"05/08/2008","4.546","4.546","4.546","4.546","-1.43%"
"05/07/2008","4.612","4.612","4.612","4.612","-1.26%"
"05/06/2008","4.671","4.671","4.671","4.671","1.35%"
"05/05/2008","4.609","4.609","4.609","4.609","0.63%"
"05/02/2008","4.580","4.580","4.580","4.580","1.87%"
"05/01/2008","4.496","4.496","4.496","4.496","0.49%"
"04/30/2008","4.474","4.474","4.474","4.474","-1.74%"
"04/29/2008","4.553","4.553","4.553","4.553","-0.28%"
"04/28/2008","4.566","4.566","4.566","4.566","-0.70%"
"04/25/2008","4.598","4.598","4.598","4.598","1.08%"
"04/24/2008","4.549","4.549","4.549","4.549","1.16%"
"04/23/2008","4.497","4.497","4.497","4.497","1.01%"
"04/22/2008","4.452","4.452","4.452","4.452","-0.93%"
"04/21/2008","4.494","4.494","4.494","4.494","-0.09%"
"04/18/2008","4.498","4.498","4.498","4.498","-0.73%"
"04/17/2008","4.531","4.531","4.531","4.531","0.44%"
"04/16/2008","4.511","4.511","4.511","4.511","1.51%"
"04/15/2008","4.444","4.444","4.444","4.444","2.16%"
"04/14/2008","4.350","4.350","4.350","4.350","1.07%"
"04/11/2008","4.304","4.304","4.304","4.304","-1.15%"
"04/10/2008","4.354","4.354","4.354","4.354","0.81%"
"04/09/2008","4.319","4.319","4.319","4.319","-1.55%"
"04/08/2008","4.387","4.387","4.387","4.387","0.71%"
"04/07/2008","4.356","4.356","4.356","4.356","1.09%"
"04/04/2008","4.309","4.309","4.309","4.309","-1.82%"
"04/03/2008","4.389","4.389","4.389","4.389","-0.48%"
"04/02/2008","4.410","4.410","4.410","4.410","0.18%"
"04/01/2008","4.402","4.402","4.402","4.402","1.97%"
"03/31/2008","4.317","4.317","4.317","4.317","0.26%"
"03/28/2008","4.306","4.306","4.306","4.306","-1.73%"
"03/27/2008","4.382","4.382","4.382","4.382","1.65%"
"03/26/2008","4.311","4.311","4.311","4.311","0.05%"
"03/25/2008","4.309","4.309","4.309","4.309","-1.31%"
"03/24/2008","4.366","4.366","4.366","4.366","4.78%"
"03/20/2008","4.167","4.167","4.167","4.167","-0.83%"
"03/19/2008","4.202","4.202","4.202","4.202","-3.51%"
"03/18/2008","4.355","4.355","4.355","4.355","1.97%"
"03/17/2008","4.271","4.271","4.271","4.271","-2.44%"
"03/14/2008","4.378","4.378","4.378","4.378","-1.60%"
"03/13/2008","4.449","4.449","4.449","4.449","1.16%"
"03/12/2008","4.398","4.398","4.398","4.398","-2.55%"
"03/11/2008","4.513","4.513","4.513","4.513","1.05%"
"03/10/2008","4.466","4.466","4.466","4.466","-1.85%"
"03/07/2008","4.550","4.550","4.550","4.550","-0.20%"
"03/06/2008","4.559","4.559","4.559","4.559","-0.74%"
"03/05/2008","4.593","4.593","4.593","4.593","1.66%"
"03/04/2008","4.518","4.518","4.518","4.518","1.85%"
"03/03/2008","4.436","4.436","4.436","4.436","0.59%"
"02/29/2008","4.410","4.410","4.410","4.410","-2.39%"
"02/28/2008","4.518","4.518","4.518","4.518","-2.96%"
"02/27/2008","4.656","4.656","4.656","4.656","-0.06%"
"02/26/2008","4.659","4.659","4.659","4.659","-0.15%"
"02/25/2008","4.666","4.666","4.666","4.666","1.79%"
"02/22/2008","4.584","4.584","4.584","4.584","0.61%"
"02/21/2008","4.556","4.556","4.556","4.556","-1.15%"
"02/20/2008","4.609","4.609","4.609","4.609","-1.20%"
"02/19/2008","4.665","4.665","4.665","4.665","1.79%"
"02/15/2008","4.583","4.583","4.583","4.583","-1.53%"
"02/14/2008","4.654","4.654","4.654","4.654","2.51%"
"02/13/2008","4.540","4.540","4.540","4.540","1.86%"
"02/12/2008","4.457","4.457","4.457","4.457","1.25%"
"02/11/2008","4.402","4.402","4.402","4.402","-0.59%"
"02/08/2008","4.428","4.428","4.428","4.428","-2.17%"
"02/07/2008","4.526","4.526","4.526","4.526","3.90%"
"02/06/2008","4.356","4.356","4.356","4.356","0.76%"
"02/05/2008","4.323","4.323","4.323","4.323","-1.21%"
"02/04/2008","4.376","4.376","4.376","4.376","1.46%"
"02/01/2008","4.313","4.313","4.313","4.313","-0.28%"
"01/31/2008","4.325","4.325","4.325","4.325","-1.14%"
"01/30/2008","4.375","4.375","4.375","4.375","0.34%"
"01/29/2008","4.360","4.360","4.360","4.360","1.85%"
"01/28/2008","4.281","4.281","4.281","4.281","0.26%"
"01/25/2008","4.270","4.270","4.270","4.270","-2.62%"
"01/24/2008","4.385","4.385","4.385","4.385","1.58%"
"01/23/2008","4.317","4.317","4.317","4.317","3.25%"
"01/22/2008","4.181","4.181","4.181","4.181","-2.40%"
"01/18/2008","4.284","4.284","4.284","4.284","0.61%"
"01/17/2008","4.258","4.258","4.258","4.258","-2.02%"
"01/16/2008","4.346","4.346","4.346","4.346","1.57%"
"01/15/2008","4.279","4.279","4.279","4.279","-1.79%"
"01/14/2008","4.357","4.357","4.357","4.357","-0.43%"
"01/11/2008","4.376","4.376","4.376","4.376","-1.66%"
"01/10/2008","4.450","4.450","4.450","4.450","2.58%"
"01/09/2008","4.338","4.338","4.338","4.338","0.70%"
"01/08/2008","4.308","4.308","4.308","4.308","-0.74%"
"01/07/2008","4.340","4.340","4.340","4.340","-0.78%"
"01/04/2008","4.374","4.374","4.374","4.374","0.16%"
"01/03/2008","4.367","4.367","4.367","4.367","0.30%"
"01/02/2008","4.354","4.354","4.354","4.354","-2.42%"
"12/31/2007","4.462","4.462","4.462","4.462","-0.78%"
"12/28/2007","4.497","4.497","4.497","4.497","-2.51%"
"12/27/2007","4.613","4.613","4.613","4.613","-1.35%"
"12/26/2007","4.676","4.676","4.676","4.676","1.21%"
"12/24/2007","4.620","4.620","4.620","4.620","0.79%"
"12/21/2007","4.584","4.584","4.584","4.584","2.28%"
