"Date","Price","Open","High","Low","Change %"
"12/17/2010","3.589","3.489","3.599","3.467","1.79%"
"12/16/2010","3.526","3.488","3.544","3.453","2.08%"
"12/15/2010","3.454","3.616","3.618","3.452","-2.87%"
"12/14/2010","3.556","3.495","3.617","3.467","0.59%"
"12/13/2010","3.535","3.513","3.599","3.467","0.80%"
"12/10/2010","3.507","3.542","3.543","3.440","1.86%"
"12/09/2010","3.443","3.518","3.526","3.411","0.32%"
"12/08/2010","3.432","3.479","3.519","3.380","1.39%"
"12/07/2010","3.385","3.439","3.470","3.359","0.65%"
"12/06/2010","3.363","3.355","3.444","3.311","0.69%"
"12/03/2010","3.340","3.464","3.480","3.232","-1.12%"
"12/02/2010","3.378","3.676","3.694","3.372","-5.01%"
"12/01/2010","3.556","3.797","3.818","3.457","-4.31%"
"11/30/2010","3.716","3.705","3.942","3.631","1.78%"
"11/29/2010","3.651","3.400","3.686","3.373","8.63%"
"11/26/2010","3.361","3.442","3.446","3.330","-0.27%"
"11/25/2010","3.370","3.401","3.457","3.282","1.87%"
"11/24/2010","3.308","3.371","3.408","3.261","1.19%"
"11/23/2010","3.269","3.171","3.304","3.148","2.80%"
"11/22/2010","3.180","3.234","3.356","3.138","-1.00%"
"11/19/2010","3.212","3.330","3.348","3.198","-2.31%"
"11/18/2010","3.288","3.282","3.325","3.207","3.30%"
"11/17/2010","3.183","3.254","3.270","3.148","0.06%"
"11/16/2010","3.181","3.243","3.245","3.094","2.22%"
"11/15/2010","3.112","3.194","3.305","3.098","-0.26%"
"11/12/2010","3.120","3.277","3.290","3.108","-2.10%"
"11/11/2010","3.187","3.135","3.206","3.031","4.46%"
"11/10/2010","3.051","3.144","3.147","2.993","1.77%"
"11/09/2010","2.998","3.122","3.125","2.991","-1.15%"
"11/08/2010","3.033","2.952","3.061","2.923","3.34%"
"11/05/2010","2.935","2.983","3.005","2.906","-0.07%"
"11/04/2010","2.937","2.973","3.015","2.921","0.72%"
"11/03/2010","2.916","2.928","2.937","2.879","-0.07%"
"11/02/2010","2.918","2.924","2.945","2.871","1.74%"
"11/01/2010","2.868","2.899","2.921","2.827","0.35%"
"10/29/2010","2.858","2.899","2.904","2.827","0.46%"
"10/28/2010","2.845","2.880","2.888","2.808","0.78%"
"10/27/2010","2.823","2.789","2.834","2.723","3.82%"
"10/26/2010","2.719","2.765","2.768","2.678","0.93%"
"10/25/2010","2.694","2.782","2.812","2.690","-2.50%"
"10/22/2010","2.763","2.722","2.832","2.675","0.66%"
"10/21/2010","2.745","2.722","2.775","2.675","2.54%"
"10/20/2010","2.677","2.715","2.718","2.655","0.75%"
"10/19/2010","2.657","2.688","2.723","2.599","1.49%"
"10/18/2010","2.618","2.627","2.685","2.605","0.81%"
"10/15/2010","2.597","2.696","2.697","2.576","-0.23%"
"10/14/2010","2.603","2.668","2.683","2.599","-1.44%"
"10/13/2010","2.641","2.737","2.743","2.631","0.72%"
"10/12/2010","2.622","2.685","2.687","2.598","-1.13%"
"10/11/2010","2.652","2.666","2.666","2.604","0.00%"
"10/08/2010","2.652","2.753","2.762","2.635","-1.81%"
"10/07/2010","2.701","2.725","2.738","2.655","1.92%"
"10/06/2010","2.650","2.795","2.797","2.642","-3.00%"
"10/05/2010","2.732","2.810","2.818","2.710","-0.51%"
"10/04/2010","2.746","2.831","2.883","2.742","-2.35%"
"10/01/2010","2.812","2.883","2.897","2.784","-0.60%"
"09/30/2010","2.829","2.931","2.937","2.794","-1.63%"
"09/29/2010","2.876","2.887","2.903","2.839","1.63%"
"09/28/2010","2.830","2.837","2.848","2.753","2.02%"
"09/27/2010","2.774","2.805","2.853","2.763","-0.82%"
"09/24/2010","2.797","2.839","2.860","2.769","3.48%"
"09/23/2010","2.703","2.844","2.853","2.690","-0.62%"
"09/22/2010","2.720","2.720","2.720","2.720","-0.15%"
"09/21/2010","2.724","2.724","2.724","2.724","-2.85%"
"09/20/2010","2.804","2.804","2.804","2.804","1.93%"
"09/17/2010","2.751","2.751","2.751","2.751","1.66%"
"09/16/2010","2.706","2.706","2.706","2.706","1.35%"
"09/15/2010","2.670","2.670","2.670","2.670","0.53%"
"09/14/2010","2.656","2.656","2.656","2.656","-0.86%"
"09/13/2010","2.679","2.679","2.679","2.679","0.34%"
"09/10/2010","2.670","2.670","2.670","2.670","0.79%"
"09/09/2010","2.649","2.649","2.649","2.649","0.95%"
"09/08/2010","2.624","2.624","2.624","2.624","0.11%"
"09/07/2010","2.621","2.621","2.621","2.621","1.91%"
"09/06/2010","2.572","2.572","2.572","2.572","0.04%"
"09/03/2010","2.571","2.571","2.571","2.571","0.86%"
"09/02/2010","2.549","2.549","2.549","2.549","-0.82%"
"09/01/2010","2.570","2.570","2.570","2.570","-1.42%"
"08/31/2010","2.607","2.607","2.607","2.607","0.15%"
"08/30/2010","2.603","2.603","2.603","2.603","-0.12%"
"08/27/2010","2.606","2.606","2.606","2.606","2.52%"
"08/26/2010","2.542","2.542","2.542","2.542","-0.55%"
"08/25/2010","2.556","2.556","2.556","2.556","0.91%"
"08/24/2010","2.533","2.533","2.533","2.533","1.60%"
"08/23/2010","2.493","2.493","2.493","2.493","-0.60%"
"08/20/2010","2.508","2.508","2.508","2.508","-0.28%"
"08/19/2010","2.515","2.515","2.515","2.515","1.41%"
"08/18/2010","2.480","2.480","2.480","2.480","-3.09%"
"08/17/2010","2.559","2.559","2.559","2.559","-2.74%"
"08/16/2010","2.631","2.631","2.631","2.631","-0.45%"
"08/13/2010","2.643","2.643","2.643","2.643","0.80%"
"08/12/2010","2.622","2.622","2.622","2.622","1.00%"
"08/11/2010","2.596","2.596","2.596","2.596","-1.63%"
"08/10/2010","2.639","2.639","2.639","2.639","3.29%"
"08/09/2010","2.555","2.555","2.555","2.555","0.20%"
"08/06/2010","2.550","2.550","2.550","2.550","-0.47%"
"08/05/2010","2.562","2.562","2.562","2.562","-0.70%"
"08/04/2010","2.580","2.580","2.580","2.580","-0.85%"
"08/03/2010","2.602","2.602","2.602","2.602","-1.96%"
"08/02/2010","2.654","2.654","2.654","2.654","-1.01%"
"07/30/2010","2.681","2.681","2.681","2.681","-7.39%"
"07/29/2010","2.895","2.895","2.895","2.895","3.88%"
"07/28/2010","2.787","2.787","2.787","2.787","3.11%"
"07/27/2010","2.703","2.703","2.703","2.703","-0.48%"
"07/26/2010","2.716","2.716","2.716","2.716","-1.31%"
"07/23/2010","2.752","2.752","2.752","2.752","1.44%"
"07/22/2010","2.713","2.713","2.713","2.713","-0.84%"
"07/21/2010","2.736","2.736","2.736","2.736","0.15%"
"07/20/2010","2.732","2.732","2.732","2.732","-3.53%"
"07/19/2010","2.832","2.832","2.832","2.832","-1.05%"
"07/16/2010","2.862","2.862","2.862","2.862","-2.12%"
"07/15/2010","2.924","2.924","2.924","2.924","-0.27%"
"07/14/2010","2.932","2.932","2.932","2.932","2.55%"
"07/13/2010","2.859","2.859","2.859","2.859","1.60%"
"07/12/2010","2.814","2.814","2.814","2.814","0.18%"
"07/09/2010","2.809","2.809","2.809","2.809","-0.99%"
"07/08/2010","2.837","2.837","2.837","2.837","-2.24%"
"07/07/2010","2.902","2.902","2.902","2.902","0.14%"
"07/06/2010","2.898","2.898","2.898","2.898","1.29%"
"07/05/2010","2.861","2.861","2.861","2.861","-0.28%"
"07/02/2010","2.869","2.869","2.869","2.869","-2.78%"
"07/01/2010","2.951","2.951","2.951","2.951","-0.47%"
"06/30/2010","2.965","2.965","2.965","2.965","-0.27%"
"06/29/2010","2.973","2.973","2.973","2.973","-0.30%"
"06/28/2010","2.982","2.982","2.982","2.982","3.69%"
"06/25/2010","2.876","2.876","2.876","2.876","0.24%"
"06/24/2010","2.869","2.869","2.869","2.869","-0.24%"
"06/23/2010","2.876","2.876","2.876","2.876","1.59%"
"06/22/2010","2.831","2.831","2.831","2.831","3.06%"
"06/21/2010","2.747","2.747","2.747","2.747","-1.04%"
"06/18/2010","2.776","2.776","2.776","2.776","-2.05%"
"06/17/2010","2.834","2.834","2.834","2.834","-1.77%"
"06/16/2010","2.885","2.885","2.885","2.885","-0.45%"
"06/15/2010","2.898","2.898","2.898","2.898","-1.96%"
"06/14/2010","2.956","2.956","2.956","2.956","0.92%"
"06/11/2010","2.929","2.929","2.929","2.929","2.63%"
"06/10/2010","2.854","2.854","2.854","2.854","-6.12%"
"06/09/2010","3.040","3.040","3.040","3.040","-6.78%"
"06/08/2010","3.261","3.261","3.261","3.261","-2.31%"
"06/07/2010","3.338","3.338","3.338","3.338","4.90%"
"06/04/2010","3.182","3.182","3.182","3.182","-1.97%"
"06/03/2010","3.246","3.246","3.246","3.246","3.21%"
"06/02/2010","3.145","3.145","3.145","3.145","3.83%"
"06/01/2010","3.029","3.029","3.029","3.029","-0.75%"
"05/31/2010","3.052","3.052","3.052","3.052","2.24%"
"05/28/2010","2.985","2.985","2.985","2.985","-0.60%"
"05/27/2010","3.003","3.003","3.003","3.003","2.67%"
"05/26/2010","2.925","2.925","2.925","2.925","4.02%"
"05/25/2010","2.812","2.812","2.812","2.812","4.54%"
"05/24/2010","2.690","2.690","2.690","2.690","0.45%"
"05/21/2010","2.678","2.678","2.678","2.678","-0.89%"
"05/20/2010","2.702","2.702","2.702","2.702","3.21%"
"05/19/2010","2.618","2.618","2.618","2.618","1.75%"
"05/18/2010","2.573","2.573","2.573","2.573","-3.67%"
"05/17/2010","2.671","2.671","2.671","2.671","-1.48%"
"05/14/2010","2.711","2.711","2.711","2.711","1.01%"
"05/13/2010","2.684","2.684","2.684","2.684","-0.78%"
"05/12/2010","2.705","2.705","2.705","2.705","-1.99%"
"05/11/2010","2.760","2.760","2.760","2.760","-4.37%"
"05/10/2010","2.886","2.886","2.886","2.886","-10.12%"
"05/07/2010","3.211","3.211","3.211","3.211","-5.45%"
"05/06/2010","3.396","3.396","3.396","3.396","13.58%"
"05/05/2010","2.990","2.990","2.990","2.990","4.29%"
"05/04/2010","2.867","2.867","2.867","2.867","3.50%"
"05/03/2010","2.770","2.770","2.770","2.770","-1.49%"
"04/30/2010","2.812","2.812","2.812","2.812","-3.27%"
"04/29/2010","2.907","2.907","2.907","2.907","-2.74%"
"04/28/2010","2.989","2.989","2.989","2.989","2.82%"
"04/27/2010","2.907","2.907","2.907","2.907","2.36%"
"04/26/2010","2.840","2.840","2.840","2.840","3.42%"
"04/23/2010","2.746","2.746","2.746","2.746","0.11%"
"04/22/2010","2.743","2.743","2.743","2.743","3.35%"
"04/21/2010","2.654","2.654","2.654","2.654","-0.93%"
"04/20/2010","2.679","2.679","2.679","2.679","1.21%"
"04/19/2010","2.647","2.647","2.647","2.647","-0.71%"
"04/16/2010","2.666","2.666","2.666","2.666","3.94%"
"04/15/2010","2.565","2.565","2.565","2.565","-1.54%"
"04/14/2010","2.605","2.605","2.605","2.605","0.12%"
"04/13/2010","2.602","2.602","2.602","2.602","0.62%"
"04/12/2010","2.586","2.586","2.586","2.586","-1.67%"
"04/09/2010","2.630","2.630","2.630","2.630","-0.04%"
"04/08/2010","2.631","2.631","2.631","2.631","0.11%"
"04/07/2010","2.628","2.628","2.628","2.628","-1.76%"
"04/06/2010","2.675","2.675","2.675","2.675","3.32%"
"04/01/2010","2.589","2.589","2.589","2.589","-1.26%"
"03/31/2010","2.622","2.622","2.622","2.622","-0.11%"
"03/30/2010","2.625","2.625","2.625","2.625","-0.23%"
"03/29/2010","2.631","2.631","2.631","2.631","-0.45%"
"03/26/2010","2.643","2.643","2.643","2.643","-0.75%"
"03/25/2010","2.663","2.663","2.663","2.663","0.30%"
"03/24/2010","2.655","2.655","2.655","2.655","1.18%"
"03/23/2010","2.624","2.624","2.624","2.624","-2.42%"
"03/22/2010","2.689","2.689","2.689","2.689","0.30%"
"03/19/2010","2.681","2.681","2.681","2.681","1.25%"
"03/18/2010","2.648","2.648","2.648","2.648","0.88%"
"03/17/2010","2.625","2.625","2.625","2.625","-2.67%"
"03/16/2010","2.697","2.697","2.697","2.697","0.52%"
"03/15/2010","2.683","2.683","2.683","2.683","-1.43%"
"03/12/2010","2.722","2.722","2.722","2.722","-0.29%"
"03/11/2010","2.730","2.730","2.730","2.730","2.06%"
"03/10/2010","2.675","2.675","2.675","2.675","-1.07%"
"03/09/2010","2.704","2.704","2.704","2.704","-0.33%"
"03/08/2010","2.713","2.713","2.713","2.713","0.48%"
"03/05/2010","2.700","2.700","2.700","2.700","0.45%"
"03/04/2010","2.688","2.688","2.688","2.688","-0.52%"
"03/03/2010","2.702","2.702","2.702","2.702","-0.88%"
"03/02/2010","2.726","2.726","2.726","2.726","0.59%"
"03/01/2010","2.710","2.710","2.710","2.710","-2.27%"
"02/26/2010","2.773","2.773","2.773","2.773","-1.46%"
"02/25/2010","2.814","2.814","2.814","2.814","1.26%"
"02/24/2010","2.779","2.779","2.779","2.779","-0.57%"
"02/23/2010","2.795","2.795","2.795","2.795","0.00%"
"02/22/2010","2.795","2.795","2.795","2.795","-0.82%"
"02/19/2010","2.818","2.818","2.818","2.818","-0.46%"
"02/18/2010","2.831","2.831","2.831","2.831","0.64%"
"02/17/2010","2.813","2.813","2.813","2.813","-1.37%"
"02/16/2010","2.852","2.852","2.852","2.852","0.71%"
"02/15/2010","2.832","2.832","2.832","2.832","-0.42%"
"02/12/2010","2.844","2.844","2.844","2.844","-0.18%"
"02/11/2010","2.849","2.849","2.849","2.849","-0.04%"
"02/10/2010","2.850","2.850","2.850","2.850","-3.42%"
"02/09/2010","2.951","2.951","2.951","2.951","-2.45%"
"02/08/2010","3.025","3.025","3.025","3.025","1.75%"
"02/05/2010","2.973","2.973","2.973","2.973","1.05%"
"02/04/2010","2.942","2.942","2.942","2.942","0.93%"
"02/03/2010","2.915","2.915","2.915","2.915","0.83%"
"02/02/2010","2.891","2.891","2.891","2.891","-1.33%"
"02/01/2010","2.930","2.930","2.930","2.930","-2.82%"
"01/29/2010","3.015","3.015","3.015","3.015","0.03%"
"01/28/2010","3.014","3.014","3.014","3.014","5.09%"
"01/27/2010","2.868","2.868","2.868","2.868","2.17%"
"01/26/2010","2.807","2.807","2.807","2.807","-1.30%"
"01/25/2010","2.844","2.844","2.844","2.844","-1.80%"
"01/22/2010","2.896","2.896","2.896","2.896","0.07%"
"01/21/2010","2.894","2.894","2.894","2.894","5.89%"
"01/20/2010","2.733","2.733","2.733","2.733","1.75%"
"01/19/2010","2.686","2.686","2.686","2.686","0.45%"
"01/18/2010","2.674","2.674","2.674","2.674","-0.22%"
"01/15/2010","2.680","2.680","2.680","2.680","-1.43%"
"01/14/2010","2.719","2.719","2.719","2.719","-0.40%"
"01/13/2010","2.730","2.730","2.730","2.730","0.70%"
"01/12/2010","2.711","2.711","2.711","2.711","-0.84%"
"01/11/2010","2.734","2.734","2.734","2.734","-0.11%"
"01/08/2010","2.737","2.737","2.737","2.737","-0.80%"
"01/07/2010","2.759","2.759","2.759","2.759","-2.34%"
"01/06/2010","2.825","2.825","2.825","2.825","0.21%"
"01/05/2010","2.819","2.819","2.819","2.819","-0.11%"
"01/04/2010","2.822","2.822","2.822","2.822","-0.53%"
"12/30/2009","2.837","2.837","2.837","2.837","1.72%"
"12/29/2009","2.789","2.789","2.789","2.789","1.23%"
"12/28/2009","2.755","2.755","2.755","2.755","3.03%"
"12/23/2009","2.674","2.674","2.674","2.674","-1.22%"
"12/22/2009","2.707","2.707","2.707","2.707","1.05%"
"12/21/2009","2.679","2.679","2.679","2.679","0.87%"
"12/18/2009","2.656","2.656","2.656","2.656","1.45%"
"12/17/2009","2.618","2.618","2.618","2.618","-3.18%"
"12/16/2009","2.704","2.704","2.704","2.704","-1.02%"
"12/15/2009","2.732","2.732","2.732","2.732","-1.51%"
"12/14/2009","2.774","2.774","2.774","2.774","1.50%"
"12/11/2009","2.733","2.733","2.733","2.733","-0.36%"
"12/10/2009","2.743","2.743","2.743","2.743","0.59%"
"12/09/2009","2.727","2.727","2.727","2.727","0.22%"
"12/08/2009","2.721","2.721","2.721","2.721","0.33%"
"12/07/2009","2.712","2.712","2.712","2.712","-0.55%"
"12/04/2009","2.727","2.727","2.727","2.727","-0.66%"
"12/03/2009","2.745","2.745","2.745","2.745","2.69%"
"12/02/2009","2.673","2.673","2.673","2.673","-1.55%"
"12/01/2009","2.715","2.715","2.715","2.715","-2.48%"
"11/30/2009","2.784","2.784","2.784","2.784","-1.14%"
"11/27/2009","2.816","2.816","2.816","2.816","1.44%"
"11/26/2009","2.776","2.776","2.776","2.776","-0.75%"
"11/25/2009","2.797","2.797","2.797","2.797","1.23%"
"11/24/2009","2.763","2.763","2.763","2.763","-1.11%"
"11/23/2009","2.794","2.794","2.794","2.794","-0.36%"
"11/20/2009","2.804","2.804","2.804","2.804","1.12%"
"11/19/2009","2.773","2.773","2.773","2.773","0.11%"
"11/18/2009","2.770","2.770","2.770","2.770","1.88%"
"11/17/2009","2.719","2.719","2.719","2.719","-1.02%"
"11/16/2009","2.747","2.747","2.747","2.747","-1.12%"
"11/13/2009","2.778","2.778","2.778","2.778","2.13%"
"11/12/2009","2.720","2.720","2.720","2.720","0.07%"
"11/11/2009","2.718","2.718","2.718","2.718","-0.04%"
"11/10/2009","2.719","2.719","2.719","2.719","-1.81%"
"11/09/2009","2.769","2.769","2.769","2.769","-2.36%"
"11/06/2009","2.836","2.836","2.836","2.836","-0.04%"
"11/05/2009","2.837","2.837","2.837","2.837","0.78%"
"11/04/2009","2.815","2.815","2.815","2.815","0.07%"
"11/03/2009","2.813","2.813","2.813","2.813","0.39%"
"11/02/2009","2.802","2.802","2.802","2.802","-0.11%"
"10/30/2009","2.805","2.805","2.805","2.805","-2.43%"
"10/29/2009","2.875","2.875","2.875","2.875","3.68%"
"10/28/2009","2.773","2.773","2.773","2.773","-0.72%"
"10/27/2009","2.793","2.793","2.793","2.793","-2.75%"
"10/26/2009","2.872","2.872","2.872","2.872","-0.17%"
"10/23/2009","2.877","2.877","2.877","2.877","1.70%"
"10/22/2009","2.829","2.829","2.829","2.829","-0.56%"
"10/21/2009","2.845","2.845","2.845","2.845","1.93%"
"10/20/2009","2.791","2.791","2.791","2.791","-3.59%"
"10/19/2009","2.895","2.895","2.895","2.895","-0.21%"
"10/16/2009","2.901","2.901","2.901","2.901","-0.65%"
"10/15/2009","2.920","2.920","2.920","2.920","1.85%"
"10/14/2009","2.867","2.867","2.867","2.867","0.99%"
"10/13/2009","2.839","2.839","2.839","2.839","0.60%"
"10/12/2009","2.822","2.822","2.822","2.822","-0.56%"
"10/09/2009","2.838","2.838","2.838","2.838","2.98%"
"10/08/2009","2.756","2.756","2.756","2.756","0.00%"
"10/07/2009","2.756","2.756","2.756","2.756","-1.57%"
"10/06/2009","2.800","2.800","2.800","2.800","0.11%"
"10/05/2009","2.797","2.797","2.797","2.797","-1.06%"
"10/02/2009","2.827","2.827","2.827","2.827","-1.22%"
"10/01/2009","2.862","2.862","2.862","2.862","-0.49%"
"09/30/2009","2.876","2.876","2.876","2.876","1.91%"
"09/29/2009","2.822","2.822","2.822","2.822","-0.25%"
"09/28/2009","2.829","2.829","2.829","2.829","1.00%"
"09/25/2009","2.801","2.801","2.801","2.801","-1.34%"
"09/24/2009","2.839","2.839","2.839","2.839","-1.83%"
"09/23/2009","2.892","2.892","2.892","2.892","-0.14%"
"09/22/2009","2.896","2.896","2.896","2.896","-1.09%"
"09/21/2009","2.928","2.928","2.928","2.928","-0.51%"
"09/18/2009","2.943","2.943","2.943","2.943","1.13%"
"09/17/2009","2.910","2.910","2.910","2.910","0.07%"
"09/16/2009","2.908","2.908","2.908","2.908","-0.21%"
"09/15/2009","2.914","2.914","2.914","2.914","0.07%"
"09/14/2009","2.912","2.912","2.912","2.912","1.82%"
"09/11/2009","2.860","2.860","2.860","2.860","-2.32%"
"09/10/2009","2.928","2.928","2.928","2.928","-1.28%"
"09/09/2009","2.966","2.966","2.966","2.966","-0.47%"
"09/08/2009","2.980","2.980","2.980","2.980","-0.17%"
"09/07/2009","2.985","2.985","2.985","2.985","-1.00%"
"09/04/2009","3.015","3.015","3.015","3.015","-0.23%"
"09/03/2009","3.022","3.022","3.022","3.022","0.53%"
"09/02/2009","3.006","3.006","3.006","3.006","0.94%"
"09/01/2009","2.978","2.978","2.978","2.978","-0.27%"
"08/31/2009","2.986","2.986","2.986","2.986","0.57%"
"08/28/2009","2.969","2.969","2.969","2.969","2.24%"
"08/27/2009","2.904","2.904","2.904","2.904","-0.48%"
"08/26/2009","2.918","2.918","2.918","2.918","-0.41%"
"08/25/2009","2.930","2.930","2.930","2.930","-1.31%"
"08/24/2009","2.969","2.969","2.969","2.969","-1.36%"
"08/21/2009","3.010","3.010","3.010","3.010","1.69%"
"08/20/2009","2.960","2.960","2.960","2.960","-2.28%"
"08/19/2009","3.029","3.029","3.029","3.029","-0.69%"
"08/18/2009","3.050","3.050","3.050","3.050","-0.52%"
"08/14/2009","3.066","3.066","3.066","3.066","-1.54%"
"08/13/2009","3.114","3.114","3.114","3.114","-0.16%"
"08/12/2009","3.119","3.119","3.119","3.119","0.13%"
"08/11/2009","3.115","3.115","3.115","3.115","0.19%"
"08/10/2009","3.109","3.109","3.109","3.109","-1.71%"
"08/07/2009","3.163","3.163","3.163","3.163","2.00%"
"08/06/2009","3.101","3.101","3.101","3.101","1.81%"
"08/05/2009","3.046","3.046","3.046","3.046","-0.26%"
"08/04/2009","3.054","3.054","3.054","3.054","1.53%"
"08/03/2009","3.008","3.008","3.008","3.008","1.93%"
"07/31/2009","2.951","2.951","2.951","2.951","-3.09%"
"07/30/2009","3.045","3.045","3.045","3.045","0.07%"
"07/29/2009","3.043","3.043","3.043","3.043","-0.29%"
"07/28/2009","3.052","3.052","3.052","3.052","-1.90%"
"07/27/2009","3.111","3.111","3.111","3.111","0.13%"
"07/24/2009","3.107","3.107","3.107","3.107","0.36%"
"07/23/2009","3.096","3.096","3.096","3.096","0.49%"
"07/22/2009","3.081","3.081","3.081","3.081","-0.36%"
"07/21/2009","3.092","3.092","3.092","3.092","-1.34%"
"07/20/2009","3.134","3.134","3.134","3.134","-1.60%"
"07/17/2009","3.185","3.185","3.185","3.185","0.85%"
"07/16/2009","3.158","3.158","3.158","3.158","-2.86%"
"07/15/2009","3.251","3.251","3.251","3.251","0.40%"
"07/14/2009","3.238","3.238","3.238","3.238","0.84%"
"07/13/2009","3.211","3.211","3.211","3.211","0.91%"
"07/10/2009","3.182","3.182","3.182","3.182","-1.52%"
"07/09/2009","3.231","3.231","3.231","3.231","1.96%"
"07/08/2009","3.169","3.169","3.169","3.169","0.44%"
"07/07/2009","3.155","3.155","3.155","3.155","0.90%"
"07/06/2009","3.127","3.127","3.127","3.127","0.00%"
"07/03/2009","3.127","3.127","3.127","3.127","0.26%"
"07/02/2009","3.119","3.119","3.119","3.119","-3.11%"
"07/01/2009","3.219","3.219","3.219","3.219","-1.32%"
"06/30/2009","3.262","3.262","3.262","3.262","-0.49%"
"06/29/2009","3.278","3.278","3.278","3.278","-1.47%"
"06/26/2009","3.327","3.327","3.327","3.327","-1.01%"
"06/25/2009","3.361","3.361","3.361","3.361","0.12%"
"06/24/2009","3.357","3.357","3.357","3.357","-2.86%"
"06/23/2009","3.456","3.456","3.456","3.456","0.38%"
"06/22/2009","3.443","3.443","3.443","3.443","0.20%"
"06/19/2009","3.436","3.436","3.436","3.436","-2.86%"
"06/18/2009","3.537","3.537","3.537","3.537","0.68%"
"06/17/2009","3.513","3.513","3.513","3.513","-1.51%"
"06/16/2009","3.567","3.567","3.567","3.567","-0.61%"
