"Date","Price","Open","High","Low","Change %"
"09/09/2010","3.758","3.758","3.758","3.758","0.08%"
"09/08/2010","3.755","3.755","3.755","3.755","-0.08%"
"09/07/2010","3.758","3.758","3.758","3.758","-0.40%"
"09/06/2010","3.773","3.773","3.773","3.773","0.21%"
"09/03/2010","3.765","3.765","3.765","3.765","0.27%"
"09/02/2010","3.755","3.755","3.755","3.755","0.08%"
"09/01/2010","3.752","3.752","3.752","3.752","-0.13%"
"08/31/2010","3.757","3.757","3.757","3.757","-1.03%"
"08/30/2010","3.796","3.796","3.796","3.796","0.90%"
"08/27/2010","3.762","3.762","3.762","3.762","-0.03%"
"08/26/2010","3.763","3.763","3.763","3.763","0.27%"
"08/25/2010","3.753","3.753","3.753","3.753","0.00%"
"08/24/2010","3.753","3.753","3.753","3.753","-0.58%"
"08/23/2010","3.775","3.775","3.775","3.775","-0.34%"
"08/20/2010","3.788","3.788","3.788","3.788","0.37%"
"08/19/2010","3.774","3.774","3.774","3.774","0.69%"
"08/18/2010","3.748","3.748","3.748","3.748","-1.86%"
"08/17/2010","3.819","3.819","3.819","3.819","-0.91%"
"08/16/2010","3.854","3.854","3.854","3.854","-0.44%"
"08/13/2010","3.871","3.871","3.871","3.871","0.94%"
"08/12/2010","3.835","3.835","3.835","3.835","0.47%"
"08/11/2010","3.817","3.817","3.817","3.817","-1.06%"
"08/10/2010","3.858","3.858","3.858","3.858","2.17%"
"08/09/2010","3.776","3.776","3.776","3.776","-0.19%"
"08/06/2010","3.783","3.783","3.783","3.783","-1.28%"
"08/05/2010","3.832","3.832","3.832","3.832","-0.67%"
"08/04/2010","3.858","3.858","3.858","3.858","-0.41%"
"08/03/2010","3.874","3.874","3.874","3.874","-1.12%"
"08/02/2010","3.918","3.918","3.918","3.918","-0.89%"
"07/30/2010","3.953","3.953","3.953","3.953","-0.25%"
"07/29/2010","3.963","3.963","3.963","3.963","-0.58%"
"07/28/2010","3.986","3.986","3.986","3.986","0.40%"
"07/27/2010","3.970","3.970","3.970","3.970","-0.55%"
"07/26/2010","3.992","3.992","3.992","3.992","-0.67%"
"07/23/2010","4.019","4.019","4.019","4.019","0.12%"
"07/22/2010","4.014","4.014","4.014","4.014","-0.02%"
"07/21/2010","4.015","4.015","4.015","4.015","0.40%"
"07/20/2010","3.999","3.999","3.999","3.999","-1.28%"
"07/19/2010","4.051","4.051","4.051","4.051","-0.22%"
"07/16/2010","4.060","4.060","4.060","4.060","-1.62%"
"07/15/2010","4.127","4.127","4.127","4.127","0.12%"
"07/14/2010","4.122","4.122","4.122","4.122","1.30%"
"07/13/2010","4.069","4.069","4.069","4.069","1.24%"
"07/12/2010","4.019","4.019","4.019","4.019","-0.05%"
"07/09/2010","4.021","4.021","4.021","4.021","-0.72%"
"07/08/2010","4.050","4.050","4.050","4.050","-0.93%"
"07/07/2010","4.088","4.088","4.088","4.088","0.49%"
"07/06/2010","4.068","4.068","4.068","4.068","1.29%"
"07/05/2010","4.016","4.016","4.016","4.016","-0.10%"
"07/02/2010","4.020","4.020","4.020","4.020","-1.49%"
"07/01/2010","4.081","4.081","4.081","4.081","-0.27%"
"06/30/2010","4.092","4.092","4.092","4.092","-0.73%"
"06/29/2010","4.122","4.122","4.122","4.122","0.00%"
"06/28/2010","4.122","4.122","4.122","4.122","1.10%"
"06/25/2010","4.077","4.077","4.077","4.077","1.14%"
"06/24/2010","4.031","4.031","4.031","4.031","-0.69%"
"06/23/2010","4.059","4.059","4.059","4.059","1.12%"
"06/22/2010","4.014","4.014","4.014","4.014","1.21%"
"06/21/2010","3.966","3.966","3.966","3.966","-0.40%"
"06/18/2010","3.982","3.982","3.982","3.982","-1.02%"
"06/17/2010","4.023","4.023","4.023","4.023","-0.74%"
"06/16/2010","4.053","4.053","4.053","4.053","0.25%"
"06/15/2010","4.043","4.043","4.043","4.043","-0.93%"
"06/14/2010","4.081","4.081","4.081","4.081","1.27%"
"06/11/2010","4.030","4.030","4.030","4.030","0.22%"
"06/10/2010","4.021","4.021","4.021","4.021","-3.16%"
"06/09/2010","4.152","4.152","4.152","4.152","-3.37%"
"06/08/2010","4.297","4.297","4.297","4.297","-0.62%"
"06/07/2010","4.324","4.324","4.324","4.324","1.50%"
"06/04/2010","4.260","4.260","4.260","4.260","-0.65%"
"06/03/2010","4.288","4.288","4.288","4.288","0.54%"
"06/02/2010","4.265","4.265","4.265","4.265","1.52%"
"06/01/2010","4.201","4.201","4.201","4.201","1.11%"
"05/31/2010","4.155","4.155","4.155","4.155","0.29%"
"05/28/2010","4.143","4.143","4.143","4.143","1.07%"
"05/27/2010","4.099","4.099","4.099","4.099","2.12%"
"05/26/2010","4.014","4.014","4.014","4.014","1.18%"
"05/25/2010","3.967","3.967","3.967","3.967","1.25%"
"05/24/2010","3.918","3.918","3.918","3.918","-0.81%"
"05/21/2010","3.950","3.950","3.950","3.950","-0.53%"
"05/20/2010","3.971","3.971","3.971","3.971","1.69%"
"05/19/2010","3.905","3.905","3.905","3.905","0.00%"
"05/18/2010","3.905","3.905","3.905","3.905","-0.15%"
"05/17/2010","3.911","3.911","3.911","3.911","-0.10%"
"05/14/2010","3.915","3.915","3.915","3.915","0.23%"
"05/13/2010","3.906","3.906","3.906","3.906","-1.14%"
"05/12/2010","3.951","3.951","3.951","3.951","-0.30%"
"05/11/2010","3.963","3.963","3.963","3.963","-1.00%"
"05/10/2010","4.003","4.003","4.003","4.003","-6.21%"
"05/07/2010","4.268","4.268","4.268","4.268","2.28%"
"05/06/2010","4.173","4.173","4.173","4.173","3.39%"
"05/05/2010","4.036","4.036","4.036","4.036","0.32%"
"05/04/2010","4.023","4.023","4.023","4.023","0.60%"
"05/03/2010","3.999","3.999","3.999","3.999","0.38%"
"04/30/2010","3.984","3.984","3.984","3.984","-1.26%"
"04/29/2010","4.035","4.035","4.035","4.035","-1.68%"
"04/28/2010","4.104","4.104","4.104","4.104","1.74%"
"04/27/2010","4.034","4.034","4.034","4.034","1.51%"
"04/26/2010","3.974","3.974","3.974","3.974","0.61%"
"04/23/2010","3.950","3.950","3.950","3.950","-0.20%"
"04/22/2010","3.958","3.958","3.958","3.958","1.00%"
"04/21/2010","3.919","3.919","3.919","3.919","0.85%"
"04/20/2010","3.886","3.886","3.886","3.886","-0.10%"
"04/19/2010","3.890","3.890","3.890","3.890","0.65%"
"04/16/2010","3.865","3.865","3.865","3.865","-0.41%"
"04/15/2010","3.881","3.881","3.881","3.881","-0.51%"
"04/14/2010","3.901","3.901","3.901","3.901","0.49%"
"04/13/2010","3.882","3.882","3.882","3.882","-0.03%"
"04/12/2010","3.883","3.883","3.883","3.883","-0.41%"
"04/09/2010","3.899","3.899","3.899","3.899","0.33%"
"04/08/2010","3.886","3.886","3.886","3.886","-0.41%"
"04/07/2010","3.902","3.902","3.902","3.902","-0.36%"
"04/06/2010","3.916","3.916","3.916","3.916","1.69%"
"04/01/2010","3.851","3.851","3.851","3.851","-0.54%"
"03/31/2010","3.872","3.872","3.872","3.872","-0.67%"
"03/30/2010","3.898","3.898","3.898","3.898","-0.43%"
"03/29/2010","3.915","3.915","3.915","3.915","-0.48%"
"03/26/2010","3.934","3.934","3.934","3.934","0.33%"
"03/25/2010","3.921","3.921","3.921","3.921","-0.38%"
"03/24/2010","3.936","3.936","3.936","3.936","0.85%"
"03/23/2010","3.903","3.903","3.903","3.903","-0.69%"
"03/22/2010","3.930","3.930","3.930","3.930","-0.71%"
"03/19/2010","3.958","3.958","3.958","3.958","0.43%"
"03/18/2010","3.941","3.941","3.941","3.941","0.69%"
"03/17/2010","3.914","3.914","3.914","3.914","-0.31%"
"03/16/2010","3.926","3.926","3.926","3.926","-0.38%"
"03/15/2010","3.941","3.941","3.941","3.941","-0.25%"
"03/12/2010","3.951","3.951","3.951","3.951","-0.18%"
"03/11/2010","3.958","3.958","3.958","3.958","0.79%"
"03/10/2010","3.927","3.927","3.927","3.927","-0.56%"
"03/09/2010","3.949","3.949","3.949","3.949","-0.13%"
"03/08/2010","3.954","3.954","3.954","3.954","0.10%"
"03/05/2010","3.950","3.950","3.950","3.950","-0.03%"
"03/04/2010","3.951","3.951","3.951","3.951","-0.35%"
"03/03/2010","3.965","3.965","3.965","3.965","-0.08%"
"03/02/2010","3.968","3.968","3.968","3.968","-0.23%"
"03/01/2010","3.977","3.977","3.977","3.977","-0.75%"
"02/26/2010","4.007","4.007","4.007","4.007","-0.99%"
"02/25/2010","4.047","4.047","4.047","4.047","0.50%"
"02/24/2010","4.027","4.027","4.027","4.027","-0.12%"
"02/23/2010","4.032","4.032","4.032","4.032","-1.68%"
"02/22/2010","4.101","4.101","4.101","4.101","0.54%"
"02/19/2010","4.079","4.079","4.079","4.079","0.69%"
"02/18/2010","4.051","4.051","4.051","4.051","0.47%"
"02/17/2010","4.032","4.032","4.032","4.032","-1.13%"
"02/16/2010","4.078","4.078","4.078","4.078","0.34%"
"02/15/2010","4.064","4.064","4.064","4.064","0.57%"
"02/12/2010","4.041","4.041","4.041","4.041","0.15%"
"02/11/2010","4.035","4.035","4.035","4.035","0.65%"
"02/10/2010","4.009","4.009","4.009","4.009","-1.26%"
"02/09/2010","4.060","4.060","4.060","4.060","-1.07%"
"02/08/2010","4.104","4.104","4.104","4.104","1.58%"
"02/05/2010","4.040","4.040","4.040","4.040","-0.39%"
"02/04/2010","4.056","4.056","4.056","4.056","-0.47%"
"02/03/2010","4.075","4.075","4.075","4.075","0.47%"
"02/02/2010","4.056","4.056","4.056","4.056","0.35%"
"02/01/2010","4.042","4.042","4.042","4.042","-1.63%"
"01/29/2010","4.109","4.109","4.109","4.109","-1.25%"
"01/28/2010","4.161","4.161","4.161","4.161","1.71%"
"01/27/2010","4.091","4.091","4.091","4.091","1.87%"
"01/26/2010","4.016","4.016","4.016","4.016","-0.62%"
"01/25/2010","4.041","4.041","4.041","4.041","-0.98%"
"01/22/2010","4.081","4.081","4.081","4.081","-0.10%"
"01/21/2010","4.085","4.085","4.085","4.085","0.39%"
"01/20/2010","4.069","4.069","4.069","4.069","0.02%"
"01/19/2010","4.068","4.068","4.068","4.068","0.20%"
"01/18/2010","4.060","4.060","4.060","4.060","-0.29%"
"01/15/2010","4.072","4.072","4.072","4.072","-0.59%"
"01/14/2010","4.096","4.096","4.096","4.096","0.29%"
"01/13/2010","4.084","4.084","4.084","4.084","0.94%"
"01/12/2010","4.046","4.046","4.046","4.046","-0.20%"
"01/11/2010","4.054","4.054","4.054","4.054","-1.12%"
"01/08/2010","4.100","4.100","4.100","4.100","0.27%"
"01/07/2010","4.089","4.089","4.089","4.089","-0.66%"
"01/06/2010","4.116","4.116","4.116","4.116","0.51%"
"01/05/2010","4.095","4.095","4.095","4.095","0.00%"
"01/04/2010","4.095","4.095","4.095","4.095","-1.37%"
"12/30/2009","4.152","4.152","4.152","4.152","0.97%"
"12/29/2009","4.112","4.112","4.112","4.112","1.16%"
"12/28/2009","4.065","4.065","4.065","4.065","0.99%"
"12/23/2009","4.025","4.025","4.025","4.025","-0.02%"
"12/22/2009","4.026","4.026","4.026","4.026","-0.15%"
"12/21/2009","4.032","4.032","4.032","4.032","1.26%"
"12/18/2009","3.982","3.982","3.982","3.982","0.33%"
"12/17/2009","3.969","3.969","3.969","3.969","-0.77%"
"12/16/2009","4.000","4.000","4.000","4.000","-0.77%"
"12/15/2009","4.031","4.031","4.031","4.031","0.57%"
"12/14/2009","4.008","4.008","4.008","4.008","-0.84%"
"12/11/2009","4.042","4.042","4.042","4.042","-0.12%"
"12/10/2009","4.047","4.047","4.047","4.047","0.82%"
"12/09/2009","4.014","4.014","4.014","4.014","1.11%"
"12/08/2009","3.970","3.970","3.970","3.970","0.33%"
"12/07/2009","3.957","3.957","3.957","3.957","-0.90%"
"12/04/2009","3.993","3.993","3.993","3.993","0.53%"
"12/03/2009","3.972","3.972","3.972","3.972","-0.20%"
"12/02/2009","3.980","3.980","3.980","3.980","0.15%"
"12/01/2009","3.974","3.974","3.974","3.974","-1.10%"
"11/30/2009","4.018","4.018","4.018","4.018","-0.52%"
"11/27/2009","4.039","4.039","4.039","4.039","-0.35%"
"11/26/2009","4.053","4.053","4.053","4.053","0.07%"
"11/25/2009","4.050","4.050","4.050","4.050","0.25%"
"11/24/2009","4.040","4.040","4.040","4.040","-0.30%"
"11/23/2009","4.052","4.052","4.052","4.052","-0.34%"
"11/20/2009","4.066","4.066","4.066","4.066","0.40%"
"11/19/2009","4.050","4.050","4.050","4.050","0.05%"
"11/18/2009","4.048","4.048","4.048","4.048","0.52%"
"11/17/2009","4.027","4.027","4.027","4.027","-0.98%"
"11/16/2009","4.067","4.067","4.067","4.067","-0.56%"
"11/13/2009","4.090","4.090","4.090","4.090","1.14%"
"11/12/2009","4.044","4.044","4.044","4.044","3.64%"
"11/11/2009","3.902","3.902","3.902","3.902","-0.20%"
"11/10/2009","3.910","3.910","3.910","3.910","-1.59%"
"11/09/2009","3.973","3.973","3.973","3.973","-0.35%"
"11/06/2009","3.987","3.987","3.987","3.987","-0.05%"
"11/05/2009","3.989","3.989","3.989","3.989","0.50%"
"11/04/2009","3.969","3.969","3.969","3.969","0.46%"
"11/03/2009","3.951","3.951","3.951","3.951","0.82%"
"11/02/2009","3.919","3.919","3.919","3.919","-0.73%"
"10/30/2009","3.948","3.948","3.948","3.948","-1.74%"
"10/29/2009","4.018","4.018","4.018","4.018","1.57%"
"10/28/2009","3.956","3.956","3.956","3.956","0.08%"
"10/27/2009","3.953","3.953","3.953","3.953","-2.37%"
"10/26/2009","4.049","4.049","4.049","4.049","0.00%"
"10/23/2009","4.049","4.049","4.049","4.049","1.07%"
"10/22/2009","4.006","4.006","4.006","4.006","-0.52%"
"10/21/2009","4.027","4.027","4.027","4.027","1.05%"
"10/20/2009","3.985","3.985","3.985","3.985","-1.41%"
"10/19/2009","4.042","4.042","4.042","4.042","0.15%"
"10/16/2009","4.036","4.036","4.036","4.036","-0.66%"
"10/15/2009","4.063","4.063","4.063","4.063","1.37%"
"10/14/2009","4.008","4.008","4.008","4.008","1.19%"
"10/13/2009","3.961","3.961","3.961","3.961","0.28%"
"10/12/2009","3.950","3.950","3.950","3.950","-0.03%"
"10/09/2009","3.951","3.951","3.951","3.951","1.33%"
"10/08/2009","3.899","3.899","3.899","3.899","-0.18%"
"10/07/2009","3.906","3.906","3.906","3.906","-1.46%"
"10/06/2009","3.964","3.964","3.964","3.964","0.63%"
"10/05/2009","3.939","3.939","3.939","3.939","-0.53%"
"10/02/2009","3.960","3.960","3.960","3.960","-1.54%"
"10/01/2009","4.022","4.022","4.022","4.022","0.45%"
"09/30/2009","4.004","4.004","4.004","4.004","-0.12%"
"09/29/2009","4.009","4.009","4.009","4.009","0.17%"
"09/28/2009","4.002","4.002","4.002","4.002","-0.17%"
"09/25/2009","4.009","4.009","4.009","4.009","-0.69%"
"09/24/2009","4.037","4.037","4.037","4.037","-1.49%"
"09/23/2009","4.098","4.098","4.098","4.098","0.07%"
"09/22/2009","4.095","4.095","4.095","4.095","0.22%"
"09/21/2009","4.086","4.086","4.086","4.086","0.62%"
"09/18/2009","4.061","4.061","4.061","4.061","-0.20%"
"09/17/2009","4.069","4.069","4.069","4.069","0.47%"
"09/16/2009","4.050","4.050","4.050","4.050","-0.27%"
"09/15/2009","4.061","4.061","4.061","4.061","-0.07%"
"09/14/2009","4.064","4.064","4.064","4.064","0.37%"
"09/11/2009","4.049","4.049","4.049","4.049","-1.53%"
"09/10/2009","4.112","4.112","4.112","4.112","-1.15%"
"09/09/2009","4.160","4.160","4.160","4.160","-0.07%"
"09/08/2009","4.163","4.163","4.163","4.163","0.36%"
"09/07/2009","4.148","4.148","4.148","4.148","0.46%"
"09/04/2009","4.129","4.129","4.129","4.129","-0.67%"
"09/03/2009","4.157","4.157","4.157","4.157","1.05%"
"09/02/2009","4.114","4.114","4.114","4.114","0.12%"
"09/01/2009","4.109","4.109","4.109","4.109","0.86%"
"08/31/2009","4.074","4.074","4.074","4.074","0.37%"
"08/28/2009","4.059","4.059","4.059","4.059","0.97%"
"08/27/2009","4.020","4.020","4.020","4.020","-0.59%"
"08/26/2009","4.044","4.044","4.044","4.044","-0.20%"
"08/25/2009","4.052","4.052","4.052","4.052","-1.51%"
"08/24/2009","4.114","4.114","4.114","4.114","0.66%"
"08/21/2009","4.087","4.087","4.087","4.087","0.07%"
"08/20/2009","4.084","4.084","4.084","4.084","-0.37%"
"08/19/2009","4.099","4.099","4.099","4.099","-0.41%"
"08/18/2009","4.116","4.116","4.116","4.116","-0.75%"
"08/14/2009","4.147","4.147","4.147","4.147","-1.43%"
"08/13/2009","4.207","4.207","4.207","4.207","0.05%"
"08/12/2009","4.205","4.205","4.205","4.205","0.43%"
"08/11/2009","4.187","4.187","4.187","4.187","0.82%"
"08/10/2009","4.153","4.153","4.153","4.153","-1.05%"
"08/07/2009","4.197","4.197","4.197","4.197","1.23%"
"08/06/2009","4.146","4.146","4.146","4.146","-0.29%"
"08/05/2009","4.158","4.158","4.158","4.158","-0.26%"
"08/04/2009","4.169","4.169","4.169","4.169","-0.02%"
"08/03/2009","4.170","4.170","4.170","4.170","0.34%"
"07/31/2009","4.156","4.156","4.156","4.156","-2.58%"
"07/30/2009","4.266","4.266","4.266","4.266","-0.19%"
"07/29/2009","4.274","4.274","4.274","4.274","0.05%"
"07/28/2009","4.272","4.272","4.272","4.272","-1.88%"
"07/27/2009","4.354","4.354","4.354","4.354","-0.16%"
"07/24/2009","4.361","4.361","4.361","4.361","-0.18%"
"07/23/2009","4.369","4.369","4.369","4.369","1.25%"
"07/22/2009","4.315","4.315","4.315","4.315","-0.28%"
"07/21/2009","4.327","4.327","4.327","4.327","-0.85%"
"07/20/2009","4.364","4.364","4.364","4.364","-0.80%"
"07/17/2009","4.399","4.399","4.399","4.399","-0.43%"
"07/16/2009","4.418","4.418","4.418","4.418","-1.01%"
"07/15/2009","4.463","4.463","4.463","4.463","-0.02%"
"07/14/2009","4.464","4.464","4.464","4.464","0.43%"
"07/13/2009","4.445","4.445","4.445","4.445","-0.11%"
"07/10/2009","4.450","4.450","4.450","4.450","-0.07%"
"07/09/2009","4.453","4.453","4.453","4.453","0.43%"
"07/08/2009","4.434","4.434","4.434","4.434","0.54%"
"07/07/2009","4.410","4.410","4.410","4.410","0.62%"
"07/06/2009","4.383","4.383","4.383","4.383","-0.20%"
"07/03/2009","4.392","4.392","4.392","4.392","0.27%"
"07/02/2009","4.380","4.380","4.380","4.380","-1.22%"
"07/01/2009","4.434","4.434","4.434","4.434","-0.34%"
"06/30/2009","4.449","4.449","4.449","4.449","0.57%"
"06/29/2009","4.424","4.424","4.424","4.424","-2.02%"
"06/26/2009","4.515","4.515","4.515","4.515","-0.27%"
"06/25/2009","4.527","4.527","4.527","4.527","-0.94%"
"06/24/2009","4.570","4.570","4.570","4.570","-0.98%"
"06/23/2009","4.615","4.615","4.615","4.615","1.10%"
"06/22/2009","4.565","4.565","4.565","4.565","-0.59%"
"06/19/2009","4.592","4.592","4.592","4.592","-0.50%"
"06/18/2009","4.615","4.615","4.615","4.615","0.59%"
"06/17/2009","4.588","4.588","4.588","4.588","-1.18%"
"06/16/2009","4.643","4.643","4.643","4.643","1.42%"
"06/15/2009","4.578","4.578","4.578","4.578","-2.45%"
"06/12/2009","4.693","4.693","4.693","4.693","-0.57%"
"06/11/2009","4.720","4.720","4.720","4.720","-0.06%"
"06/10/2009","4.723","4.723","4.723","4.723","0.77%"
"06/09/2009","4.687","4.687","4.687","4.687","-0.02%"
"06/08/2009","4.688","4.688","4.688","4.688","-1.55%"
"06/05/2009","4.762","4.762","4.762","4.762","1.23%"
"06/04/2009","4.704","4.704","4.704","4.704","2.19%"
"06/03/2009","4.603","4.603","4.603","4.603","-0.82%"
"06/02/2009","4.641","4.641","4.641","4.641","0.32%"
"06/01/2009","4.626","4.626","4.626","4.626","0.00%"
"05/29/2009","4.626","4.626","4.626","4.626","0.22%"
"05/28/2009","4.616","4.616","4.616","4.616","1.32%"
"05/27/2009","4.556","4.556","4.556","4.556","0.62%"
"05/26/2009","4.528","4.528","4.528","4.528","0.69%"
"05/25/2009","4.497","4.497","4.497","4.497","1.06%"
"05/22/2009","4.450","4.450","4.450","4.450","1.16%"
"05/21/2009","4.399","4.399","4.399","4.399","2.35%"
"05/20/2009","4.298","4.298","4.298","4.298","-0.51%"
"05/19/2009","4.320","4.320","4.320","4.320","0.47%"
"05/18/2009","4.300","4.300","4.300","4.300","0.47%"
"05/15/2009","4.280","4.280","4.280","4.280","-0.72%"
"05/14/2009","4.311","4.311","4.311","4.311","0.47%"
"05/13/2009","4.291","4.291","4.291","4.291","-0.49%"
"05/12/2009","4.312","4.312","4.312","4.312","1.55%"
"05/11/2009","4.246","4.246","4.246","4.246","0.43%"
"05/08/2009","4.228","4.228","4.228","4.228","-0.12%"
"05/07/2009","4.233","4.233","4.233","4.233","0.57%"
"05/06/2009","4.209","4.209","4.209","4.209","0.65%"
"05/05/2009","4.182","4.182","4.182","4.182","-1.81%"
"05/04/2009","4.259","4.259","4.259","4.259","-0.42%"
"04/30/2009","4.277","4.277","4.277","4.277","0.30%"
"04/29/2009","4.264","4.264","4.264","4.264","-0.61%"
"04/28/2009","4.290","4.290","4.290","4.290","-0.30%"
"04/27/2009","4.303","4.303","4.303","4.303","-0.21%"
"04/24/2009","4.312","4.312","4.312","4.312","-0.32%"
"04/23/2009","4.326","4.326","4.326","4.326","-0.71%"
"04/22/2009","4.357","4.357","4.357","4.357","0.55%"
"04/21/2009","4.333","4.333","4.333","4.333","0.84%"
"04/20/2009","4.297","4.297","4.297","4.297","-1.35%"
"04/17/2009","4.356","4.356","4.356","4.356","0.32%"
"04/16/2009","4.342","4.342","4.342","4.342","0.07%"
"04/15/2009","4.339","4.339","4.339","4.339","-1.48%"
"04/14/2009","4.404","4.404","4.404","4.404","-0.54%"
"04/09/2009","4.428","4.428","4.428","4.428","0.00%"
"04/08/2009","4.428","4.428","4.428","4.428","-0.94%"
"04/07/2009","4.470","4.470","4.470","4.470","1.52%"
"04/06/2009","4.403","4.403","4.403","4.403","0.34%"
"04/03/2009","4.388","4.388","4.388","4.388","-0.23%"
"04/02/2009","4.398","4.398","4.398","4.398","1.48%"
"04/01/2009","4.334","4.334","4.334","4.334","-1.21%"
"03/31/2009","4.387","4.387","4.387","4.387","-0.66%"
"03/30/2009","4.416","4.416","4.416","4.416","1.49%"
"03/27/2009","4.351","4.351","4.351","4.351","-0.43%"
"03/26/2009","4.370","4.370","4.370","4.370","0.02%"
"03/25/2009","4.369","4.369","4.369","4.369","-1.09%"
"03/24/2009","4.417","4.417","4.417","4.417","2.29%"
"03/23/2009","4.318","4.318","4.318","4.318","1.10%"
"03/20/2009","4.271","4.271","4.271","4.271","-2.51%"
"03/19/2009","4.381","4.381","4.381","4.381","-2.92%"
"03/18/2009","4.513","4.513","4.513","4.513","0.20%"
"03/17/2009","4.504","4.504","4.504","4.504","-0.02%"
"03/16/2009","4.505","4.505","4.505","4.505","0.11%"
"03/13/2009","4.500","4.500","4.500","4.500","-0.07%"
"03/12/2009","4.503","4.503","4.503","4.503","-0.31%"
"03/11/2009","4.517","4.517","4.517","4.517","0.42%"
