date,DEU_macro_f1__DEU_macro_f2
2001-06-21,-0.8244849565434894
2001-06-22,-0.8245041138551465
2001-06-25,-0.8245181938982737
2001-06-26,-0.824528542164046
2001-06-27,-0.8245361476485036
2001-06-28,-0.8245417372783588
2001-06-29,-0.8245458453395973
2001-07-02,-0.8245488645200635
2001-07-03,-0.8243486890169904
2001-07-04,-0.8244038936983045
2001-07-05,-0.8244445015192886
2001-07-06,-0.8244743649980515
2001-07-09,-0.8244963231441467
2001-07-10,-0.8245124665686788
2001-07-11,-0.8245243339563703
2001-07-12,-0.8245330573375635
2001-07-13,-0.8245394693261134
2001-07-16,-0.8245441821867133
2001-07-17,-0.8245476460813667
2001-07-18,-0.8245501919506859
2001-07-19,-0.8245520630687202
2001-07-20,-0.8245534382551969
2001-07-23,-0.8245544489465975
2001-07-24,-0.8245551917485338
2001-07-25,-0.8245557376642925
2001-07-26,-0.8245561388790265
2001-07-27,-0.8245564337466678
2001-07-30,-0.8245566504555051
2001-07-31,-0.8245568097224276
2001-08-01,-0.8249328545067048
2001-08-02,-0.8248334967496476
2001-08-03,-0.8247604318150068
2001-08-06,-0.8247067104067921
2001-08-07,-0.8246672160376216
2001-08-08,-0.8246381834473591
2001-08-09,-0.8246168427280334
2001-08-10,-0.8246011567272463
2001-08-13,-0.8245896274881728
2001-08-14,-0.8245811536882615
2001-08-15,-0.8245749256999495
2001-08-16,-0.824570348377464
2001-08-17,-0.8245669842617589
2001-08-20,-0.8245645118137273
2001-08-21,-0.8245626947042553
2001-08-22,-0.8245613592368206
2001-08-23,-0.82456037775049
2001-08-24,-0.824559656420008
2001-08-27,-0.8245591262884774
2001-08-28,-0.8245587366763316
2001-08-29,-0.824558450337023
2001-08-30,-0.8245582398965897
2001-08-31,-0.8245580852368749
2001-09-03,-0.817977744663936
2001-09-04,-0.8196950676528316
2001-09-05,-0.8209673646146736
2001-09-06,-0.8219076555681385
2001-09-07,-0.8226014361977978
2001-09-10,-0.8231127545478956
2001-09-11,-0.8234893000012162
2001-09-12,-0.8237664407087447
2001-09-13,-0.8239703370107199
2001-09-14,-0.8241203031185691
2001-09-17,-0.8242305804345673
2001-09-18,-0.8243116603554357
2001-09-19,-0.8243712666839318
2001-09-20,-0.8244150830448573
2001-09-21,-0.8244472903611372
2001-09-24,-0.8244709633962902
