date,DEU_external_fx_f1__DEU_external_fx_f2
2005-09-28,0.7688626685613215
2005-09-29,0.7688625187029424
2005-09-30,0.7688624314788084
2005-10-03,0.7317048483342115
2005-10-04,0.7472634581692943
2005-10-05,0.7562528705837892
2005-10-06,0.7614584870599591
2005-10-07,0.7644787412319678
2005-10-10,0.766233291028394
2005-10-11,0.767253356728608
2005-10-12,0.767846684525306
2005-10-13,0.7681918934333754
2005-10-14,0.7683927750595503
2005-10-17,0.7685096819017976
2005-10-18,0.7685777218332047
2005-10-19,0.7686173224478701
2005-10-20,0.7686403712423239
2005-10-21,0.768653786508526
2005-10-24,0.7686615947487282
2005-10-25,0.7686661394847147
2005-10-26,0.7686687847248226
2005-10-27,0.7686703243751161
2005-10-28,0.7686712205224139
2005-10-31,0.7686717421215897
2005-11-01,0.7707636900529514
2005-11-02,0.7697937233905465
2005-11-03,0.7693053777070409
2005-11-04,0.7690475604965272
2005-11-07,0.7689065750022941
2005-11-08,0.7688276149979381
2005-11-09,0.7687827119308709
2005-11-10,0.7687569347898482
2005-11-11,0.7687420529576348
2005-11-14,0.7687334322949868
2005-11-15,0.7687284286524887
2005-11-16,0.7687255210387093
2005-11-17,0.7687238302778805
2005-11-18,0.7687228467203882
2005-11-21,0.7687222744284347
2005-11-22,0.7687219413903021
2005-11-23,0.7687217475677475
2005-11-24,0.7687216347611567
2005-11-25,0.7687215691048924
2005-11-28,0.7687215308907097
2005-11-29,0.7687215086485533
2005-11-30,0.7687214957026764
2005-12-01,0.7541188144227806
2005-12-02,0.760275790258251
2005-12-05,0.763792365524953
2005-12-06,0.7658168501224112
2005-12-07,0.7669877099712451
2005-12-08,0.7676666850307078
2005-12-09,0.7680610295506124
2005-12-12,0.7682902688818734
2005-12-13,0.7684235995580482
2005-12-14,0.7685011712863853
2005-12-15,0.7685463104929889
2005-12-16,0.7685725798368659
2005-12-19,0.7685878685394808
2005-12-20,0.7685967668433666
2005-12-21,0.7686019459240387
2005-12-22,0.7686049603405871
2005-12-23,0.7686067148546367
2005-12-26,0.7686077360578645
2005-12-27,0.7686083304437966
2005-12-28,0.7686086764034524
2005-12-29,0.7686088777678717
2005-12-30,0.7686089949712721
2006-01-02,0.7686090631890873
2006-01-03,0.7677180906279226
2006-01-04,0.7680613193940578
2006-01-05,0.7682740486820498
2006-01-06,0.7684022411284971
2006-01-09,0.7684783342019159
2006-01-10,0.7685231244721986
2006-01-11,0.7685493639710129
2006-01-12,0.7685646939761215
2006-01-13,0.768573636193367
2006-01-16,0.7685788475655464
2006-01-17,0.7685818830577176
2006-01-18,0.7685836506113024
2006-01-19,0.7685846796658609
2006-01-20,0.7685852787102954
2006-01-23,0.768585627411453
2006-01-24,0.7685858303817298
2006-01-25,0.7685859485232613
2006-01-26,0.7685860172882804
2006-01-27,0.7685860573131129
2006-01-30,0.7685860806095619
2006-01-31,0.7685860941692252
2006-02-01,0.7882809130365085
2006-02-02,0.778314197835001
2006-02-03,0.7735369846019585
2006-02-06,0.7712462526429262
2006-02-07,0.7701174108595918
2006-02-08,0.7695388777029901
2006-02-09,0.769230791426833
2006-02-10,0.7690616101357111
2006-02-13,0.7689666630356823
2006-02-14,0.768912611410099
2006-02-15,0.7688815650608081
2006-02-16,0.7688636356844137
2006-02-17,0.7688532478774062
2006-02-20,0.7688472179539471
2006-02-21,0.7688437137730484
2006-02-22,0.7688416760461161
2006-02-23,0.7688404906276953
2006-02-24,0.7688398008736305
2006-02-27,0.7688393994773652
2006-02-28,0.7688391658706791
2006-03-01,0.7276777086452167
2006-03-02,0.7447577095372507
2006-03-03,0.7547205837021349
2006-03-06,0.7605198502440715
2006-03-07,0.763894351044924
2006-03-08,0.7658579612233571
2006-03-09,0.7670006680050503
2006-03-10,0.7676657004022003
2006-03-13,0.768052753190352
2006-03-14,0.7682780265417822
2006-03-15,0.7684091428956448
2006-03-16,0.7684854576186043
2006-03-17,0.7685298759674571
2006-03-20,0.7685557293885854
2006-03-21,0.7685707772410848
2006-03-22,0.7685795357777634
2006-03-23,0.7685846336492732
2006-03-24,0.7685876008463634
2006-03-27,0.7685893278927682
2006-03-28,0.7685903331140627
2006-03-29,0.7685909181996335
2006-03-30,0.7685912587466786
2006-03-31,0.7685914569609207
2006-04-03,0.7761339534289122
2006-04-04,0.7698206233419074
2006-04-05,0.768034312027711
2006-04-06,0.7678349616726954
2006-04-07,0.7680571038247275
2006-04-10,0.7683137098426652
2006-04-11,0.7685090171902936
2006-04-12,0.7686388585740647
2006-04-13,0.7687200306474345
2006-04-14,0.768769197924744
2006-04-17,0.7687984714329392
2006-04-18,0.7688157331548314
2006-04-19,0.768825856083571
2006-04-20,0.7688317738185297
2006-04-21,0.7688352269365967
2006-04-24,0.7688372397680646
2006-04-25,0.7688384123314468
2006-04-26,0.7688390951573791
2006-04-27,0.7688394927088853
2006-04-28,0.7688397241413472
2006-05-01,0.768839858859024
2006-05-02,0.7857341198269461
2006-05-03,0.7765015952115795
2006-05-04,0.7723735245534671
2006-05-05,0.7705540505342647
2006-05-08,0.7697360043377942
2006-05-09,0.7693518912368584
2006-05-10,0.7691618041354762
2006-05-11,0.7690629970479937
2006-05-12,0.7690095957966303
2006-05-15,0.76897992616045
2006-05-16,0.768963139597753
2006-05-17,0.7689535333210904
2006-05-18,0.7689479978367998
2006-05-19,0.7689447948680384
2006-05-22,0.7689429370140324
2006-05-23,0.7689418578336567
2006-05-24,0.7689412304382307
2006-05-25,0.7689408655148692
2006-05-26,0.7689406531971756
2006-05-29,0.7689405296470834
2006-05-30,0.7689404577448954
2006-05-31,0.7689404158977651
2006-06-01,0.7746890123820779
2006-06-02,0.7721739174215219
2006-06-05,0.7707860558188775
2006-06-06,0.7700054851340614
2006-06-07,0.7695606899421333
2006-06-08,0.7693050912737167
2006-06-09,0.7691574492235707
2006-06-12,0.7690718994529995
2006-06-13,0.7690222363613781
2006-06-14,0.7689933745608817
2006-06-15,0.7689765907208002
2006-06-16,0.7689668268539801
2006-06-19,0.7689611455605022
2006-06-20,0.7689578393698686
2006-06-21,0.7689559152117165
2006-06-22,0.7689547953293836
2006-06-23,0.7689541435285064
2006-06-26,0.7689537641577557
2006-06-27,0.76895354334892
2006-06-28,0.7689534148287755
2006-06-29,0.7689533400243632
2006-06-30,0.7689532964848113
2006-07-03,0.7691320595988904
2006-07-04,0.7690456528489489
2006-07-05,0.7690033949012638
2006-07-06,0.768981526547584
2006-07-07,0.7689697234141731
2006-07-10,0.7689631671359155
2006-07-11,0.7689594573964762
2006-07-12,0.7689573341834604
2006-07-13,0.7689561105819578
2006-07-14,0.7689554025248337
2006-07-17,0.7689549918038407
2006-07-18,0.7689547532198098
2006-07-19,0.7689546145136155
2006-07-20,0.7689545338346331
2006-07-21,0.7689544868941647
2006-07-24,0.7689544595788778
2006-07-25,0.7689544436822268
2006-07-26,0.7689544344303527
2006-07-27,0.7689544290455741
2006-07-28,0.7689544259114643
2006-07-31,0.7689544240872942
2006-08-01,0.7679031345777203
2006-08-02,0.768335818023768
2006-08-03,0.7685916094269496
2006-08-04,0.7687418219780671
2006-08-07,0.7688297017190059
2006-08-08,0.7688810036436172
2006-08-09,0.7689109151281854
2006-08-10,0.7689283423986726
2006-08-11,0.7689384917721305
2006-08-14,0.7689444011753664
2006-08-15,0.7689478413991746
2006-08-16,0.768949843998656
2006-08-17,0.7689510096824218
2006-08-18,0.7689516881909648
2006-08-21,0.7689520831234546
2006-08-22,0.7689523129955829
2006-08-23,0.7689524467928947
2006-08-24,0.7689525246695113
2006-08-25,0.7689525699974483
2006-08-28,0.7689525963804598
2006-08-29,0.7689526117366154
2006-08-30,0.7689526206746179
2006-08-31,0.7689526258769538
2006-09-01,0.7750646615780171
2006-09-04,0.7725331809130751
2006-09-05,0.7710467047790939
2006-09-06,0.7701770683075448
2006-09-07,0.7696693918061319
2006-09-08,0.7693733889367386
2006-09-11,0.7692009280452647
2006-09-12,0.7691004889876772
2006-09-13,0.7690420088560402
2006-09-14,0.7690079639448131
2006-09-15,0.768988145933208
2006-09-18,0.768976610152182
2006-09-19,0.7689698955275798
2006-09-20,0.7689659872142367
2006-09-21,0.7689637123636184
2006-09-22,0.7689623882843444
2006-09-25,0.7689616176050474
2006-09-26,0.7689611690326117
2006-09-27,0.7689609079421538
2006-09-28,0.768960755975206
2006-09-29,0.7689606675233152
2006-10-02,0.7689606160401774
2006-10-03,0.7591962533222809
2006-10-04,0.7632666031709061
2006-10-05,0.76563967270721
2006-10-06,0.7670218309980196
2006-10-09,0.767826547914971
2006-10-10,0.7682949964134935
2006-10-11,0.7685676747861219
2006-10-12,0.768726392381111
2006-10-13,0.7688187753708596
2006-10-16,0.7688725472170502
2006-10-17,0.7689038451504435
2006-10-18,0.7689220620775721
2006-10-19,0.7689326652021042
2006-10-20,0.768938836722799
2006-10-23,0.7689424288381779
2006-10-24,0.7689445196176485
2006-10-25,0.7689457365490447
2006-10-26,0.7689464448599326
2006-10-27,0.7689468571299125
2006-10-30,0.768947097090265
2006-10-31,0.7689472367583763
2006-11-01,0.7740361940277324
2006-11-02,0.7719357603131506
2006-11-03,0.7706973733211174
2006-11-06,0.7699711222412855
2006-11-07,0.7695465457276265
2006-11-08,0.7692987872623108
2006-11-09,0.7691543644241828
2006-11-10,0.7690702303348969
2006-11-13,0.7690212355258617
2006-11-14,0.7689927098404052
2006-11-15,0.7689761037074421
2006-11-16,0.7689664371968841
2006-11-17,0.7689608105095291
2006-11-20,0.7689575354042424
2006-11-21,0.7689556291027253
2006-11-22,0.7689545195336634
2006-11-23,0.7689538737084456
2006-11-24,0.7689534978066108
2006-11-27,0.7689532790137301
2006-11-28,0.7689531516659098
2006-11-29,0.7689530775434873
2006-11-30,0.7689530344007637
2006-12-01,0.7819811222261335
2006-12-04,0.7757333176382477
2006-12-05,0.7725896318208945
2006-12-06,0.7709611250220494
2006-12-07,0.7700895821556395
2006-12-08,0.7696099569422608
2006-12-11,0.7693405400036053
2006-12-12,0.7691871067200109
2006-12-13,0.7690989621427168
2006-12-14,0.7690480542639566
2006-12-15,0.7690185584124349
2006-12-18,0.7690014362792083
2006-12-19,0.7689914859493572
2006-12-20,0.7689856996663829
2006-12-21,0.7689823335672741
2006-12-22,0.7689803749463933
2006-12-25,0.7689792351429904
2006-12-26,0.7689785717938271
2006-12-27,0.7689781857172591
2006-12-28,0.7689779610106866
2006-12-29,0.768977830223694
2007-01-01,0.7689777541004854
2007-01-02,0.7715313895168663
2007-01-03,0.7704715016848847
2007-01-04,0.7698502520656421
2007-01-05,0.769487170908485
2007-01-08,0.769275335152667
2007-01-09,0.7691518650800862
2007-01-10,0.7690799414453426
2007-01-11,0.7690380587682225
2007-01-12,0.7690136743968529
2007-01-15,0.768999479285297
2007-01-16,0.7689912162993264
2007-01-17,0.7689864065956992
2007-01-18,0.7689836070357181
2007-01-19,0.7689819775314214
2007-01-22,0.7689810290738466
2007-01-23,0.7689804770239049
2007-01-24,0.7689801557039497
2007-01-25,0.7689799686803681
2007-01-26,0.7689798598237949
2007-01-29,0.7689797964641514
2007-01-30,0.7689797595858707
2007-01-31,0.7689797381209877
2007-02-01,0.7631980488266621
2007-02-02,0.7655331411674593
2007-02-05,0.7669453553982876
2007-02-06,0.7677848318116743
2007-02-07,0.7682792851656015
2007-02-08,0.7685690408629002
2007-02-09,0.7687383531015795
2007-02-12,0.7688371239641055
2007-02-13,0.7688946887123624
2007-02-14,0.7689282196320503
2007-02-15,0.7689477448419069
2007-02-16,0.7689591123540672
2007-02-19,0.7689657297683477
2007-02-20,0.7689695817480224
2007-02-21,0.7689718238935822
2007-02-22,0.7689731289653625
2007-02-23,0.7689738885910253
2007-02-26,0.7689743307329873
2007-02-27,0.7689745880817128
2007-02-28,0.7689747378711719
2007-03-01,0.771450198635985
2007-03-02,0.770320213217685
2007-03-05,0.7697259573927305
2007-03-06,0.7694021018833114
2007-03-07,0.7692211761938739
2007-03-08,0.7691184570400049
2007-03-09,0.7690595509522951
2007-03-12,0.7690255643027402
2007-03-13,0.7690058841088875
2007-03-14,0.7689944637805565
2007-03-15,0.7689878282990223
2007-03-16,0.7689839700984389
2007-03-19,0.7689817257873598
2007-03-20,0.7689804199482349
2007-03-21,0.7689796600429998
2007-03-22,0.7689792177949112
2007-03-23,0.7689789604035895
2007-03-26,0.7689788105958335
2007-03-27,0.7689787234027672
2007-03-28,0.7689786726530263
2007-03-29,0.7689786431145453
2007-03-30,0.7689786259218516
2007-04-02,0.7689786159149294
2007-04-03,0.7742203363896935
2007-04-04,0.7720477908071209
2007-04-05,0.7707723948728183
2007-04-06,0.7700263423906687
2007-04-09,0.769590841633087
2007-04-10,0.7693369307506323
2007-04-11,0.7691889971789114
2007-04-12,0.7691028435750086
2007-04-13,0.7690526814282632
2007-04-16,0.769023479050329
2007-04-17,0.7690064799840067
2007-04-18,0.7689965850842118
2007-04-19,0.7689908255708584
2007-04-20,0.7689874731909665
2007-04-23,0.7689855219243323
2007-04-24,0.7689843861876453
2007-04-25,0.7689837251330627
2007-04-26,0.7689833403675059
2007-04-27,0.7689831164156886
2007-04-30,0.7689829860651817
2007-05-01,0.7843350597393957
2007-05-02,0.7780492949649157
2007-05-03,0.7743072831452912
2007-05-04,0.7721008438604898
2007-05-07,0.7708069545998999
2007-05-08,0.7700505853309283
2007-05-09,0.7696092372252852
2007-05-10,0.7693519774902728
2007-05-11,0.7692021134638366
2007-05-14,0.7691148426404628
2007-05-15,0.7690640323960962
2007-05-16,0.7690344535342928
2007-05-17,0.7690172355875987
2007-05-18,0.7690072133742623
2007-05-21,0.7690013797873171
2007-05-22,0.7689979843029102
2007-05-23,0.7689960079507491
2007-05-24,0.768994857614238
2007-05-25,0.7689941880622573
2007-05-28,0.7689937983509474
2007-05-29,0.768993571520515
2007-05-30,0.7689934394945345
2007-05-31,0.7689933626492285
2007-06-01,0.7624681119145265
2007-06-04,0.7651778820722799
2007-06-05,0.766765908716394
2007-06-06,0.7676936466601912
2007-06-07,0.7682347526801839
2007-06-08,0.7685500724367513
2007-06-11,0.7687337272376031
2007-06-12,0.7688406645842473
2007-06-13,0.7689029211661513
2007-06-14,0.7689391621499397
2007-06-15,0.7689602576987877
2007-06-18,0.7689725368353655
2007-06-19,0.7689796840492957
2007-06-20,0.768983844123259
2007-06-21,0.7689862655012998
2007-06-22,0.768987674863315
2007-06-25,0.7689884951801094
2007-06-26,0.7689889726435319
2007-06-27,0.768989250549772
2007-06-28,0.7689894123042483
2007-06-29,0.7689895064529234
2007-07-02,0.7689895612518505
2007-07-03,0.7724987061925483
2007-07-04,0.7710249338676309
2007-07-05,0.7701723928624125
2007-07-06,0.7696780284798852
2007-07-09,0.7693909279867384
2007-07-10,0.7692240427229549
2007-07-11,0.7691269830349898
2007-07-12,0.7690705154023029
2007-07-13,0.7690376573137818
2007-07-16,0.7690185353286483
2007-07-17,0.769007406443706
2007-07-18,0.7690009292535213
2007-07-19,0.7689971593420317
2007-07-20,0.7689949651168454
2007-07-23,0.7689936879887425
2007-07-24,0.7689929446451467
2007-07-25,0.7689925119860499
2007-07-26,0.7689922601588074
2007-07-27,0.7689921135837909
2007-07-30,0.76899202827036
2007-07-31,0.7689919786139874
2007-08-01,0.7685903506732871
2007-08-02,0.7687539589210879
2007-08-03,0.7688519290855208
2007-08-06,0.7689098795190454
2007-08-07,0.7689439231324265
2007-08-08,0.7689638443256114
2007-08-09,0.7689754753606434
2007-08-10,0.7689822573489022
2007-08-13,0.7689862089091944
2007-08-14,0.7689885102994869
2007-08-15,0.7689898502894926
2007-08-16,0.7689906303865646
2007-08-17,0.7689910844937675
2007-08-20,0.7689913488237348
2007-08-21,0.768991502682332
2007-08-22,0.7689915922373185
2007-08-23,0.7689916443632099
2007-08-24,0.7689916747031502
2007-08-27,0.7689916923624918
2007-08-28,0.7689917026410791
2007-08-29,0.7689917086237055
2007-08-30,0.7689917121058759
2007-08-31,0.7689917141326625
2007-09-03,0.7639335206989102
2007-09-04,0.7660354178202522
2007-09-05,0.7672661807032912
2007-09-06,0.7679849145841532
2007-09-07,0.7684040319217783
2007-09-10,0.76864823778846
2007-09-11,0.7687904642141765
2007-09-12,0.7688732760041331
2007-09-13,0.7689214862457356
2007-09-14,0.7689495502073496
2007-09-17,0.7689658858758973
2007-09-18,0.7689753943805299
2007-09-19,0.7689809289034628
2007-09-20,0.7689841502977978
2007-09-21,0.7689860253143483
2007-09-24,0.7689871166664144
2007-09-25,0.7689877518858873
2007-09-26,0.7689881216138024
2007-09-27,0.7689883368128747
2007-09-28,0.7689884620688294
2007-10-01,0.7689885349736552
2007-10-02,0.7810812659159324
2007-10-03,0.7753485605763853
2007-10-04,0.7724299942637818
2007-10-05,0.7708985228924363
2007-10-08,0.7700697722896506
2007-10-09,0.7696099235122684
2007-10-10,0.7693501731541562
2007-10-11,0.7692017194864906
2007-10-12,0.7691162496922859
2007-10-15,0.7690668220193905
2007-10-16,0.7690381615732237
2007-10-17,0.7690215167925873
2007-10-18,0.7690118412846758
2007-10-19,0.7690062139365468
2007-10-22,0.76900293999763
2007-10-23,0.7690010349005658
2007-10-24,0.7689999262106302
2007-10-25,0.7689992809574395
2007-10-26,0.7689989054089919
2007-10-29,0.7689986868287245
2007-10-30,0.7689985596070013
2007-10-31,0.7689984855587677
2007-11-01,0.7756391821100835
2007-11-02,0.7728861642763332
2007-11-05,0.7712696897646669
2007-11-06,0.7703240461154379
2007-11-07,0.7697720172181524
2007-11-08,0.7694501616825578
2007-11-09,0.7692626407645003
2007-11-12,0.7691534318384168
2007-11-13,0.7690898458066225
2007-11-14,0.7690528285408653
2007-11-15,0.7690312803170956
2007-11-16,0.769018737416676
2007-11-19,0.7690114365829341
2007-11-20,0.7690071870622137
2007-11-21,0.7690047136108533
2007-11-22,0.7690032739359653
2007-11-23,0.7690024359743877
2007-11-26,0.7690019482404458
2007-11-27,0.7690016643561379
2007-11-28,0.7690014991220977
2007-11-29,0.7690014029481377
2007-11-30,0.7690013469703947
2007-12-03,0.7660663588352454
2007-12-04,0.7672503505376029
2007-12-05,0.7679672901615299
2007-12-06,0.768393872522663
2007-12-07,0.7686452861519841
2007-12-10,0.7687926738134747
2007-12-11,0.7688788161847752
2007-12-12,0.7689290754443516
2007-12-13,0.7689583694239509
2007-12-14,0.768975433682887
2007-12-17,0.7689853705497725
2007-12-18,0.7689911558521941
2007-12-19,0.7689945237039757
2007-12-20,0.7689964841322893
2007-12-21,0.7689976252544554
2007-12-24,0.7689982894615773
2007-12-25,0.7689986760681364
2007-12-26,0.7689989010935618
2007-12-27,0.7689990320696563
2007-12-28,0.7689991083041214
2007-12-31,0.7689991526762254
2008-01-01,0.7609957640942324
2008-01-02,0.7643830177238645
2008-01-03,0.7663250374349438
2008-01-04,0.7674455650534187
2008-01-07,0.7680944733486341
2008-01-08,0.7684710601697882
2008-01-09,0.7686898772129228
2008-01-10,0.7688171124781416
2008-01-11,0.7688911265449145
2008-01-14,0.7689341916958554
2008-01-15,0.7689592527153624
2008-01-16,0.7689738377351887
2008-01-17,0.7689823263336317
2008-01-18,0.7689872669028597
2008-01-21,0.7689901424798007
2008-01-22,0.7689918161777046
2008-01-23,0.7689927903404672
2008-01-24,0.7689933573460805
2008-01-25,0.7689936873689189
2008-01-28,0.768993879457302
2008-01-29,0.7689939912615946
2008-01-30,0.7689940563368697
2008-01-31,0.7689940942137015
2008-02-01,0.7638656273765037
2008-02-04,0.7659791535537237
2008-02-05,0.7672281920793322
2008-02-06,0.7679613713841948
2008-02-07,0.7683901696450126
2008-02-08,0.7686404382310191
2008-02-11,0.7687863377871063
2008-02-12,0.7688713362854677
2008-02-13,0.7689208357926244
2008-02-14,0.7689496557516431
2008-02-15,0.7689664333369544
2008-02-18,0.7689761996981928
2008-02-19,0.7689818845226222
2008-02-20,0.7689851934729173
2008-02-21,0.7689871194760114
2008-02-22,0.7689882405130547
2008-02-25,0.7689888930134248
2008-02-26,0.7689892728005949
2008-02-27,0.7689894938549504
2008-02-28,0.7689896225190644
2008-02-29,0.7689896974076348
2008-03-03,0.7644726449937633
2008-03-04,0.7661009979710287
2008-03-05,0.7672190340362217
2008-03-06,0.7679272678024991
2008-03-07,0.7683589461194706
2008-03-10,0.768616791111538
2008-03-11,0.7687691005958754
2008-03-12,0.768858507841291
2008-03-13,0.768910803149708
2008-03-14,0.7689413282260327
2008-03-17,0.7689591246387455
2008-03-18,0.7689694929389428
2008-03-19,0.7689755311466108
2008-03-20,0.7689790468078215
2008-03-21,0.7689810934736886
2008-03-24,0.7689822848597774
2008-03-25,0.7689829783464399
2008-03-26,0.7689833820030497
2008-03-27,0.7689836169551074
2008-03-28,0.7689837537098819
2008-03-31,0.7689838333081187
2008-04-01,0.7636374655213327
2008-04-02,0.7653533474387004
2008-04-03,0.766690585740885
2008-04-04,0.7675850215228627
2008-04-07,0.7681453056039307
2008-04-08,0.7684849367870166
2008-04-09,0.7686872142320107
2008-04-10,0.7688065095264627
2008-04-11,0.7688764742342019
2008-04-14,0.7689173763968916
2008-04-15,0.7689412441788934
2008-04-16,0.7689551569489896
2008-04-17,0.7689632618123308
2008-04-18,0.7689679815863074
2008-04-21,0.7689707295162334
2008-04-22,0.7689723292110521
2008-04-23,0.7689732603999786
2008-04-24,0.768973802426494
2008-04-25,0.7689741179217433
2008-04-28,0.7689743015582572
2008-04-29,0.7689744084444776
2008-04-30,0.7689744706576493
2008-05-01,0.7742712859789279
2008-05-02,0.7720648133434163
2008-05-05,0.7707774513843979
2008-05-06,0.770027164844677
2008-05-07,0.7695901441161153
2008-05-08,0.7693356723911599
2008-05-09,0.7691875228738398
2008-05-12,0.7691012811657534
2008-05-13,0.7690510805022147
2008-05-14,0.7690218600358993
2008-05-15,0.7690048519094624
2008-05-16,0.7689949522338766
2008-05-19,0.7689891901094189
2008-05-20,0.7689858362668791
2008-05-21,0.7689838841682745
2008-05-22,0.7689827479539008
2008-05-23,0.7689820866235035
2008-05-26,0.7689817016981634
2008-05-27,0.768981477653599
2008-05-28,0.768981347249196
2008-05-29,0.7689812713477473
2008-05-30,0.7689812271695642
2008-06-02,0.7689812014558017
2008-06-03,0.760962752953938
2008-06-04,0.7643289352016162
2008-06-05,0.7662757721902951
2008-06-06,0.7674046536138898
2008-06-09,0.7680602595507523
2008-06-10,0.7684413578455089
2008-06-11,0.7686630068127248
2008-06-12,0.7687919598616016
2008-06-13,0.7688669972295528
2008-06-16,0.768910665928255
2008-06-17,0.7689360809276752
2008-06-18,0.7689508728901089
2008-06-19,0.7689594822469168
2008-06-20,0.7689644932075071
2008-06-23,0.7689674097908547
2008-06-24,0.7689691073683742
2008-06-25,0.7689700954342433
2008-06-26,0.7689706705334864
2008-06-27,0.7689710052676606
2008-06-30,0.7689712000984181
2008-07-01,0.762520520804117
2008-07-02,0.765006544752383
2008-07-03,0.7665897629060341
2008-07-04,0.767556619043281
2008-07-07,0.7681345937965878
2008-07-08,0.7684761312764972
2008-07-09,0.7686766545828778
2008-07-10,0.76879395446651
2008-07-11,0.7688624267887056
2008-07-14,0.7689023480212488
2008-07-15,0.7689256067805749
2008-07-16,0.7689391521652883
2008-07-17,0.7689470388197048
2008-07-18,0.7689516301040104
2008-07-21,0.7689543027448708
2008-07-22,0.7689558584478383
2008-07-23,0.7689567639738272
2008-07-24,0.7689572910437923
2008-07-25,0.7689575978270177
2008-07-28,0.7689577763904871
2008-07-29,0.7689578803231998
2008-07-30,0.7689579408170354
2008-07-31,0.7689579760273186
2008-08-01,0.7706383537863765
2008-08-04,0.7698712118858746
2008-08-05,0.7694693747163273
2008-08-06,0.7692508726299466
2008-08-07,0.769128958108614
2008-08-08,0.7690597918497452
2008-08-11,0.7690201435975126
2008-08-12,0.7689972734441292
2008-08-13,0.7689840321501442
2008-08-14,0.7689763488987404
2008-08-15,0.7689718849540702
2008-08-18,0.7689692894633608
2008-08-19,0.7689677796928606
2008-08-20,0.7689669012498215
2008-08-21,0.7689663900613329
2008-08-22,0.7689660925618229
2008-08-25,0.7689659194154446
2008-08-26,0.768965818640317
2008-08-27,0.7689657599858968
2008-08-28,0.7689657258467655
2008-08-29,0.7689657059763609
2008-09-01,0.7689656944109137
2008-09-02,0.7400885808354786
2008-09-03,0.7528916912857929
2008-09-04,0.7598324967917783
2008-09-05,0.7637136868907709
2008-09-08,0.7659215547310366
2008-09-09,0.76718978647581
2008-09-10,0.7679223403337683
2008-09-11,0.7683468360813297
2008-09-12,0.7685932773698826
2008-09-15,0.7687365032374618
2008-09-16,0.7688197948512479
2008-09-17,0.7688682499116313
2008-09-18,0.7688964447062903
2008-09-19,0.7689128525769489
2008-09-22,0.7689224017692572
2008-09-23,0.7689279595213496
2008-09-24,0.7689311942827006
2008-09-25,0.7689330770275004
2008-09-26,0.7689341728601595
2008-09-29,0.7689348106815812
2008-09-30,0.7689351819219306
2008-10-01,0.7394038695251601
2008-10-02,0.7523978793685265
2008-10-03,0.7595059577767265
2008-10-06,0.7635006182694717
2008-10-07,0.7657794847821662
2008-10-08,0.7670906270549758
2008-10-09,0.7678486767323144
2008-10-10,0.768288185015574
2008-10-13,0.7685434221832718
2008-10-14,0.7686917871449648
2008-10-15,0.7687780765263154
2008-10-16,0.7688282786497813
2008-10-17,0.7688574910685912
2008-10-20,0.7688744914985062
2008-10-21,0.768884385674123
2008-10-22,0.7688901442517755
2008-10-23,0.7688934959128514
2008-10-24,0.7688954467020885
2008-10-27,0.7688965821409162
2008-10-28,0.768897243015358
2008-10-29,0.7688976276737699
2008-10-30,0.7688978515624466
2008-10-31,0.7688979818759392
2008-11-03,0.6479197691534613
2008-11-04,0.704235971764885
2008-11-05,0.7326881849831552
2008-11-06,0.74803089735837
2008-11-07,0.7565877567308081
2008-11-10,0.7614486519912299
2008-11-11,0.7642386719306277
2008-11-12,0.7658495382378541
2008-11-13,0.7667827611279374
2008-11-14,0.7673244667729704
2008-11-17,0.7676392672621902
2008-11-18,0.7678223276428479
2008-11-19,0.7679288204098336
2008-11-20,0.7679907848980235
2008-11-21,0.7680268445938687
2008-11-24,0.7680478308076244
2008-11-25,0.7680600450135233
2008-11-26,0.7680671539969953
2008-11-27,0.7680712916707633
2008-11-28,0.7680736999606148
2008-12-01,0.7680751016876772
2008-12-02,0.7699510953063229
2008-12-03,0.7691833339279321
2008-12-04,0.7687365385390839
2008-12-05,0.7684765131277022
2008-12-08,0.7683251773092308
2008-12-09,0.7682370967291272
2008-12-10,0.7681858310865829
2008-12-11,0.7681559925606127
2008-12-12,0.7681386253074776
2008-12-15,0.7681285168111066
2008-12-16,0.7681226332135969
2008-12-17,0.7681192086919254
2008-12-18,0.7681172154628507
2008-12-19,0.7681160553113638
2008-12-22,0.7681153800493791
2008-12-23,0.7681149870155193
2008-12-24,0.7681147582515254
2008-12-25,0.7681146251002301
2008-12-26,0.7681145475999744
2008-12-29,0.7681145024912157
2008-12-30,0.7681144762358161
2008-12-31,0.7681144609539501
2009-01-01,0.2888578802430066
2009-01-02,0.35743940794378415
2009-01-05,0.43387222455092284
2009-01-06,0.5111589354888804
2009-01-07,0.5814810713810865
2009-01-08,0.6389047390424578
2009-01-09,0.6813928327599846
2009-01-12,0.7104221650927766
2009-01-13,0.7291363083525902
2009-01-14,0.7407370520395209
2009-01-15,0.7477506269778205
2009-01-16,0.7519260883462742
2009-01-19,0.7543889660769522
2009-01-20,0.7558337078831688
2009-01-21,0.7566784604314762
2009-01-22,0.7571714565868356
2009-01-23,0.7574588489919334
2009-01-26,0.7576262760632286
2009-01-27,0.7577237777401196
2009-01-28,0.7577805456578439
2009-01-29,0.757813593127908
2009-01-30,0.7578328302936044
2009-02-02,0.7578440278975014
2009-02-03,0.3670466780748666
2009-02-04,0.4235988040181138
2009-02-05,0.49181878145711233
2009-02-06,0.5611181429776697
