date,FRA_public_finance_f1__FRA_public_finance_f2
2009-01-01,-0.7910701029215332
2009-01-02,-0.7636929415159722
2009-01-05,-0.7405636922894141
2009-01-06,-0.7218795739882207
2009-01-07,-0.7073321034073422
2009-01-08,-0.6963244523975464
2009-01-09,-0.688167835410435
2009-01-12,-0.6822111663298156
2009-01-13,-0.6779030083390355
2009-01-14,-0.6748064770147977
2009-01-15,-0.672589516133167
2009-01-16,-0.6710061507234344
2009-01-19,-0.669877019480988
2009-01-20,-0.6690725802342179
2009-01-21,-0.6684998130511073
2009-01-22,-0.6680921587094544
2009-01-23,-0.6678020949914792
2009-01-26,-0.6675957379144859
2009-01-27,-0.6674489486943265
2009-01-28,-0.6673445406804145
2009-01-29,-0.6672702816673197
2009-01-30,-0.6672174678526028
2009-02-02,-0.6671799071248149
2009-02-03,-0.5975609409034977
2009-02-04,-0.6199554124208396
2009-02-05,-0.6344500157275905
2009-02-06,-0.6441161704194008
2009-02-09,-0.6506914404444192
2009-02-10,-0.6552247211370205
2009-02-11,-0.6583792075975191
2009-02-12,-0.6605884119906176
2009-02-13,-0.662142572738354
2009-02-16,-0.6632393761945092
2009-02-17,-0.6640151409692314
2009-02-18,-0.6645647020817906
2009-02-19,-0.6649544527438924
2009-02-20,-0.6652310842139719
2009-02-23,-0.6654275379694274
2009-02-24,-0.6655671080634
2009-02-25,-0.6656662934085714
2009-02-26,-0.6657367935723861
2009-02-27,-0.6657869117095858
2009-03-02,-0.665822544014485
2009-03-03,-0.6132053328264067
2009-03-04,-0.6286277020416147
2009-03-05,-0.6389499321208414
2009-03-06,-0.6459890145624987
2009-03-09,-0.6508504740279515
2009-03-10,-0.6542374191898244
2009-03-11,-0.6566114401861906
2009-03-12,-0.6582825495407679
2009-03-13,-0.6594623857246773
2009-03-16,-0.6602971295530329
2009-03-17,-0.6608885978944095
2009-03-18,-0.6613081326071675
2009-03-19,-0.6616059356644328
2009-03-20,-0.6618174408181354
2009-03-23,-0.661967712267711
2009-03-24,-0.6620745066250225
2009-03-25,-0.6621504172889212
2009-03-26,-0.662204382765951
2009-03-27,-0.6622427509295895
2009-03-30,-0.6622700316414425
2009-03-31,-0.6622894298441923
2009-04-01,-0.7757681699908878
2009-04-02,-0.7504066243515635
2009-04-03,-0.7295692978565405
2009-04-06,-0.713117680257152
2009-04-07,-0.7005332375716136
2009-04-08,-0.6911328356026664
2009-04-09,-0.6842285143606628
2009-04-10,-0.6792153602023259
2009-04-13,-0.6756026229471989
2009-04-14,-0.67301157317294
2009-04-15,-0.6711588968125268
2009-04-16,-0.6698367017457912
2009-04-17,-0.6688942322603981
2009-04-20,-0.6682229532608268
2009-04-21,-0.6677450718419353
2009-04-22,-0.667404982821833
2009-04-23,-0.6671630092202745
2009-04-24,-0.6669908709935175
2009-04-27,-0.6668684259391578
2009-04-28,-0.666781334859529
2009-04-29,-0.6667193930185537
2009-04-30,-0.6666753396510328
2009-05-01,-0.5707718943372682
2009-05-04,-0.5078182583648942
2009-05-05,-0.4621565041444434
2009-05-06,-0.428855765288001
2009-05-07,-0.4045748700303399
2009-05-08,-0.38692192661635605
2009-05-11,-0.3741368563046847
2009-05-12,-0.3649126677691195
2009-05-13,-0.3582799564858636
2009-05-14,-0.35352381907422276
2009-05-15,-0.35012070636401615
2009-05-18,-0.34768972733283215
2009-05-19,-0.345955320741497
2009-05-20,-0.3447190123434279
2009-05-21,-0.34383833701802274
2009-05-22,-0.3432112940677707
2009-05-25,-0.34276499153795326
2009-05-26,-0.34244741073662704
2009-05-27,-0.34222146588427593
2009-05-28,-0.34206073627335176
2009-05-29,-0.3419464088894403
2009-06-01,-0.34186509274231286
2009-06-02,-0.08281737408468648
2009-06-03,-0.11655211899541489
2009-06-04,-0.1523169258808052
2009-06-05,-0.19048237407440927
2009-06-08,-0.23113476314086331
2009-06-09,-0.27399360084320284
2009-06-10,-0.31834738531247586
2009-06-11,-0.36305411229136964
2009-06-12,-0.4066502504001018
2009-06-15,-0.44757641809680515
2009-06-16,-0.4844657974040595
2009-06-17,-0.5163927277976897
2009-06-18,-0.542989186788402
2009-06-19,-0.5644047941753795
2009-06-22,-0.5811589122328644
2009-06-23,-0.5939622268898972
2009-06-24,-0.6035671868425075
2009-06-25,-0.610671261081617
2009-06-26,-0.6158698423026372
2009-06-29,-0.6196440730338724
2009-06-30,-0.6223683833557059
2009-07-01,-0.24559851147580508
2009-07-02,0.029196211546939875
2009-07-03,0.22343264925397488
2009-07-06,0.3610371760799319
2009-07-07,0.4586534107447277
2009-07-08,0.5279600235590194
2009-07-09,0.5771932690985383
2009-07-10,0.6121791658907032
2009-07-13,0.6370464238306978
2009-07-14,0.6547243244734771
2009-07-15,0.667292725254933
2009-07-16,0.6762291040941113
2009-07-17,0.6825833729866952
2009-07-20,0.6871017800987802
2009-07-21,0.6903148207263519
2009-07-22,0.6925996560465745
2009-07-23,0.6942244531206102
2009-07-24,0.6953798927967889
2009-07-27,0.6962015642665329
2009-07-28,0.6967858847540324
2009-07-29,0.6972014176616665
2009-07-30,0.6974969198685204
2009-07-31,0.6977070637465556
2009-08-03,-0.05408682806361309
2009-08-04,-0.1682610304698007
2009-08-05,-0.2677857894756866
2009-08-06,-0.35296276029311413
2009-08-07,-0.4241299919209299
2009-08-10,-0.48204576275154193
2009-08-11,-0.5279746205567379
2009-08-12,-0.5635543987761774
2009-08-13,-0.5905721423733015
2009-08-14,-0.6107575378235677
