date,France_OAT_Bund_Italy_BTP_Bund,France_OAT_Bund_US_10Y,Italy_BTP_Bund_US_10Y
2019-11-25,0.9936144650694023,-inf,
2019-11-26,1.0050426039069886,-inf,inf
2019-11-27,1.000333786907596,inf,inf
2019-11-28,1.0015392223568675,-inf,inf
2019-11-29,0.992799683622689,,-inf
2019-11-30,0.9903224207341631,,-inf
2019-12-01,1.0040427808717252,,
2019-12-02,0.9983733674833454,-inf,
2019-12-03,1.0003353082025737,,
2019-12-04,1.0007607082096384,inf,-inf
2019-12-05,1.0101525802129805,,inf
2019-12-06,1.0075449827758614,,
2019-12-07,1.0145323588471897,,
2019-12-08,0.9843686707846812,,-inf
2019-12-09,0.9999888552477866,inf,-inf
2019-12-10,0.9891919508905103,-inf,-inf
2019-12-11,0.9893552015578027,-inf,-inf
2019-12-12,1.0301850853740366,inf,inf
2019-12-13,1.0139234067652652,inf,inf
2019-12-14,0.9792652973875265,,-inf
2019-12-15,0.9559532952948259,-inf,-inf
2019-12-16,0.9954110108872062,-inf,-inf
2019-12-17,1.0019492256230706,inf,
2019-12-18,0.9893449435362276,-inf,-inf
2019-12-19,0.9927252785263005,-inf,
2019-12-20,1.0142046273312253,,inf
2019-12-21,1.0560768677047405,,inf
2019-12-22,0.9939417573733855,,
2019-12-23,1.0129611637328426,,-inf
2019-12-24,1.0089288991809586,inf,inf
2019-12-25,1.002838922694775,,
2019-12-26,1.0442544157493765,inf,inf
2019-12-27,1.0356031061148467,-inf,inf
2019-12-28,1.024458831782687,inf,inf
2019-12-29,0.9825571367976025,,
2019-12-30,1.0523797457209034,inf,
2019-12-31,0.9436551199723042,,
2020-01-01,0.9826444576793747,-inf,inf
2020-01-02,0.9902403727548734,-inf,-inf
2020-01-03,0.9967899571882657,inf,
2020-01-04,1.0021936981720034,,-inf
2020-01-05,1.006345616262142,,
2020-01-06,0.9703200931332484,-inf,-inf
2020-01-07,0.9700180808753452,-inf,
2020-01-08,1.0101257555297567,inf,
2020-01-09,1.0080679224406193,,-inf
2020-01-10,0.9584760264440615,-inf,
2020-01-11,0.9981219535919417,-inf,inf
2020-01-12,1.0394136790951012,,inf
2020-01-13,1.0308762551874953,,inf
2020-01-14,1.0198593067036736,-inf,inf
2020-01-15,0.8384764930138411,-inf,-inf
2020-01-16,0.989610998999546,,
2020-01-17,1.0305845144289634,,
2020-01-18,1.0732626306492312,,
2020-01-19,0.9862209070395971,,
2020-01-20,0.9586067441965692,,-inf
2020-01-21,0.9270200365702562,-inf,
2020-01-22,1.0397074394954626,,
2020-01-23,0.9281238657846325,,-inf
2020-01-24,1.0471624898351404,-inf,inf
2020-01-25,1.0067060700998425,inf,-inf
2020-01-26,1.048475623400389,inf,
2020-01-27,1.0009920407766162,-inf,-inf
2020-01-28,1.0425501313884449,inf,
2020-01-29,0.9871345601876289,,-inf
2020-01-30,0.9253308624160111,-inf,
2020-01-31,0.9637882958297461,,
2020-02-01,1.003859708357722,inf,-inf
2020-02-02,1.0456143890020404,,
2020-02-03,0.9681109003504003,,-inf
2020-02-04,1.0084147112590829,-inf,inf
2020-02-05,1.181718935918463,,inf
2020-02-06,1.0941908880097668,,inf
2020-02-07,0.9973371757516271,,inf
2020-02-08,1.0389457237046247,inf,
2020-02-09,1.082316533463811,,
2020-02-10,0.805376400748384,-inf,-inf
2020-02-11,0.8390414653255103,,-inf
2020-02-12,1.3986225695596413,inf,inf
2020-02-13,0.9107329407964911,-inf,
2020-02-14,1.138667644428166,,inf
2020-02-15,1.1864153163768878,inf,-inf
2020-02-16,1.2362107896157302,,
2020-02-17,0.8587645147821064,-inf,inf
2020-02-18,1.1186005942065487,inf,-inf
2020-02-19,1.165695925139729,,-inf
2020-02-20,0.7288989207538831,inf,-inf
2020-02-21,1.2661021055657247,inf,
2020-02-22,0.7917644609649189,-inf,-inf
2020-02-23,0.8252716751753132,-inf,-inf
2020-02-24,1.146999450237206,,
2020-02-25,0.5978457735281901,,-inf
2020-02-26,1.2465378954913409,-inf,
2020-02-27,1.2996437093344444,inf,-inf
2020-02-28,1.3551205115623015,inf,inf
2020-02-29,1.0598149892985063,,
2020-03-01,1.4736678838995758,,
2020-03-02,1.1527484993915313,,-inf
2020-03-03,1.603219549759683,-inf,inf
2020-03-04,1.2543634875209657,,inf
2020-03-05,0.4362389703073297,,-inf
2020-03-06,1.3656054810180727,,-inf
2020-03-07,0.9501128152415776,-inf,-inf
2020-03-08,1.983411495842416,inf,
2020-03-09,1.035290491363182,,-inf
2020-03-10,1.6214754752637657,inf,
2020-03-11,1.1289113675827476,,inf
2020-03-12,1.1792104487861064,,inf
2020-03-13,1.2320296523291325,inf,inf
2020-03-14,1.287531189862479,inf,
2020-03-15,0.6729462382735407,-inf,-inf
2020-03-16,0.7036540841078133,,inf
2020-03-17,2.207988847833235,,
2020-03-18,0.7700912238306394,-inf,inf
2020-03-19,1.612140436746272,,
2020-03-20,1.688159009030712,,inf
2020-03-21,0.8842826617099548,inf,-inf
2020-03-22,1.853727045908473,inf,
2020-03-23,1.9440594339980846,,inf
2020-03-24,1.0200170168779834,inf,-inf
2020-03-25,0.0,-inf,
2020-03-26,2.2511445282057667,inf,inf
2020-03-27,1.1838077807271412,,-inf
2020-03-28,2.4924372722831625,-inf,inf
2020-03-29,2.626590466991681,inf,inf
2020-03-30,1.3856188471667223,inf,inf
2020-03-31,-1.4638851428126665,-inf,
2020-04-01,1.5489356490098272,inf,-inf
2020-04-02,-3.28360110051231,-inf,-inf
2020-04-03,0.0,,
2020-04-04,0.0,inf,-inf
2020-04-05,-1.981844262719718,,-inf
2020-04-06,0.0,inf,-inf
2020-04-07,2.282702988248235,inf,-inf
2020-04-08,2.4667198482607917,inf,-inf
2020-04-09,0.0,-inf,inf
2020-04-10,0.0,,
2020-04-11,0.0,,
2020-04-12,3.653798387750167,-inf,inf
2020-04-13,0.0,,
2020-04-14,9.939608659327329,inf,inf
2020-04-15,-6.275720328409857,-inf,-inf
2020-04-16,0.0,inf,
2020-04-17,,inf,inf
2020-04-19,,inf,-inf
2020-04-21,,-inf,
2020-04-23,,-inf,-inf
2020-04-25,,inf,-inf
2020-04-26,,inf,
2020-04-27,,-inf,-inf
2020-04-28,,-inf,inf
2020-05-01,,,-inf
2020-05-02,,,inf
2020-05-03,,,inf
2020-05-04,,-inf,
2020-05-05,,-inf,
2020-05-06,,-inf,-inf
2020-05-09,,inf,
2020-05-10,,-inf,inf
2020-05-11,,,inf
2020-05-12,,-inf,
2020-05-13,,-inf,
2020-05-15,,,inf
2020-05-16,,-inf,inf
2020-05-17,,inf,-inf
2020-05-19,,,inf
2020-05-21,,-inf,
2020-05-22,,inf,inf
2020-05-23,,inf,inf
2020-05-25,,-inf,inf
2020-05-27,,-inf,inf
2020-05-30,,inf,
2020-05-31,,inf,-inf
2020-06-01,,-inf,-inf
2020-06-02,,inf,-inf
2020-06-03,,,inf
2020-06-04,,,inf
2020-06-05,,,-inf
2020-06-06,,-inf,-inf
2020-06-07,,inf,-inf
2020-06-08,,inf,inf
2020-06-10,,,-inf
2020-06-11,,-inf,
2020-06-12,,-inf,inf
2020-06-13,,inf,inf
2020-06-14,,,-inf
2020-06-16,,inf,-inf
2020-06-18,,,-inf
2020-06-19,,-inf,-inf
2020-06-20,,-inf,-inf
2020-06-21,,,-inf
2020-06-22,,-inf,
2020-06-23,,inf,inf
2020-06-24,,-inf,inf
2020-06-25,,-inf,
2020-06-26,,inf,
2020-06-27,,,-inf
2020-06-28,,-inf,
2020-06-29,,inf,
2020-06-30,,inf,
2020-07-01,,inf,
2020-07-02,,,-inf
2020-07-03,,-inf,
2020-07-06,,-inf,
2020-07-07,,,-inf
2020-07-08,,inf,inf
2020-07-09,,-inf,
2020-07-10,,,-inf
2020-07-11,,-inf,inf
2020-07-12,,inf,-inf
2020-07-13,,inf,-inf
2020-07-14,,,inf
2020-07-15,,,-inf
2020-07-17,,inf,inf
2020-07-18,,-inf,-inf
2020-07-19,,inf,
2020-07-20,,-inf,
2020-07-22,,,inf
2020-07-23,,,inf
2020-07-24,,inf,-inf
2020-07-25,,,-inf
2020-07-26,,-inf,
2020-07-27,,,inf
2020-07-28,,inf,-inf
2020-07-29,,-inf,inf
2020-07-30,,,inf
2020-08-01,,-inf,inf
2020-08-02,,inf,-inf
2020-08-03,,inf,-inf
2020-08-04,,inf,inf
2020-08-05,,-inf,-inf
2020-08-06,,inf,inf
2020-08-07,,-inf,inf
2020-08-08,,-inf,
2020-08-09,,inf,
2020-08-10,,inf,-inf
2020-08-11,,,-inf
2020-08-12,,-inf,-inf
2020-08-13,,,inf
2020-08-14,,,inf
2020-08-15,,-inf,inf
2020-08-16,,inf,inf
2020-08-18,,,inf
2020-08-19,,,inf
2020-08-20,,,inf
2020-08-21,,-inf,-inf
2020-08-23,,inf,
2020-08-24,,inf,-inf
2020-08-25,,inf,
2020-08-26,,-inf,inf
2020-08-27,,,-inf
2020-08-28,,-inf,
2020-08-29,,-inf,
2020-08-31,,,inf
2020-09-01,,-inf,
2020-09-02,,inf,
2020-09-03,,,inf
2020-09-04,,,inf
2020-09-05,,,-inf
2020-09-06,,inf,-inf
2020-09-07,,,-inf
2020-09-08,,-inf,inf
2020-09-09,,-inf,-inf
2020-09-11,,,inf
2020-09-12,,inf,-inf
2020-09-13,,,inf
2020-09-14,,inf,-inf
2020-09-15,,-inf,-inf
2020-09-16,,,inf
2020-09-17,,,-inf
2020-09-18,,-inf,
2020-09-19,,-inf,-inf
2020-09-20,,-inf,inf
2020-09-21,,,-inf
2020-09-22,,-inf,inf
2020-09-23,,-inf,
2020-09-25,,-inf,-inf
2020-09-26,,-inf,inf
2020-09-27,,inf,-inf
2020-09-28,,-inf,inf
2020-09-29,,,inf
2020-09-30,,inf,-inf
2020-10-01,,inf,inf
2020-10-03,,inf,-inf
2020-10-04,,,inf
2020-10-05,,inf,-inf
2020-10-06,,inf,inf
2020-10-07,,inf,inf
2020-10-08,,,inf
2020-10-09,,inf,inf
2020-10-10,,inf,inf
2020-10-11,,inf,
2020-10-13,,-inf,
2020-10-14,,inf,
2020-10-16,,-inf,inf
2020-10-17,,-inf,-inf
2020-10-19,,,-inf
2020-10-20,,inf,
2020-10-21,,,inf
2020-10-23,,inf,
2020-10-24,,inf,-inf
2020-10-25,,inf,inf
2020-10-26,,,inf
2020-10-29,,-inf,-inf
2020-10-30,,-inf,
2020-10-31,,-inf,
2020-11-01,,inf,-inf
2020-11-02,,inf,-inf
2020-11-03,,-inf,inf
2020-11-04,,inf,inf
2020-11-05,,inf,inf
2020-11-06,,inf,
2020-11-07,,inf,inf
2020-11-08,,,inf
2020-11-09,,-inf,-inf
2020-11-10,,inf,
2020-11-11,,inf,
2020-11-12,,-inf,-inf
2020-11-13,,,inf
2020-11-14,,inf,inf
2020-11-16,,inf,inf
2020-11-17,,inf,-inf
2020-11-18,,-inf,-inf
2020-11-19,,,-inf
2020-11-20,,inf,
2020-11-21,,,-inf
2020-11-23,,,inf
2020-11-24,,inf,inf
2020-11-26,,inf,inf
2020-11-28,,inf,-inf
2020-11-29,,-inf,
2020-11-30,,,-inf
2020-12-01,,inf,-inf
2020-12-02,,-inf,
2020-12-04,,,-inf
2020-12-05,,inf,-inf
2020-12-06,,-inf,-inf
2020-12-08,,,inf
2020-12-10,,,-inf
2020-12-11,,,inf
2020-12-12,,,-inf
2020-12-13,,inf,
2020-12-14,,inf,
2020-12-15,,,-inf
2020-12-16,,,inf
2020-12-17,,inf,
2020-12-18,,inf,inf
2020-12-19,,inf,inf
2020-12-22,,-inf,
2020-12-23,,,inf
2020-12-24,,inf,-inf
2020-12-25,,,-inf
2020-12-27,,,-inf
2020-12-28,,-inf,-inf
2020-12-29,,,-inf
2020-12-30,,-inf,-inf
2020-12-31,,-inf,-inf
2021-01-01,,-inf,inf
2021-01-03,,inf,inf
2021-01-06,,,inf
2021-01-08,,inf,inf
2021-01-09,,,-inf
2021-01-10,,-inf,inf
2021-01-11,,,inf
2021-01-12,,inf,
2021-01-14,,,-inf
2021-01-15,,,-inf
2021-01-16,,inf,inf
2021-01-17,,-inf,
2021-01-18,,-inf,-inf
2021-01-19,,,-inf
2021-01-20,,,inf
2021-01-21,,inf,-inf
2021-01-22,,-inf,inf
2021-01-23,,inf,-inf
2021-01-24,,,-inf
2021-01-25,,-inf,-inf
2021-01-26,,-inf,
2021-01-27,,,-inf
2021-01-28,,inf,-inf
2021-01-29,,-inf,-inf
2021-01-30,,-inf,
2021-01-31,,-inf,inf
2021-02-01,,inf,inf
2021-02-02,,inf,inf
2021-02-03,,inf,-inf
2021-02-04,,,-inf
2021-02-05,,-inf,inf
2021-02-06,,inf,
2021-02-08,,inf,
2021-02-09,,-inf,
2021-02-10,,-inf,inf
2021-02-11,,inf,-inf
2021-02-12,,,inf
2021-02-13,,,-inf
2021-02-14,,-inf,-inf
2021-02-15,,,-inf
2021-02-17,,-inf,-inf
2021-02-18,,-inf,-inf
2021-02-19,,inf,-inf
2021-02-20,,inf,inf
2021-02-22,,,inf
2021-02-24,,inf,-inf
2021-02-25,,inf,
2021-02-26,,-inf,
2021-02-27,,,inf
2021-02-28,,inf,
2021-03-01,,,inf
2021-03-02,,,inf
2021-03-04,,inf,inf
2021-03-05,,,-inf
2021-03-06,,inf,-inf
2021-03-07,,,-inf
2021-03-09,,,-inf
2021-03-10,,-inf,inf
2021-03-12,,-inf,-inf
2021-03-13,,-inf,inf
2021-03-15,,-inf,inf
2021-03-18,,inf,
2021-03-20,,-inf,-inf
2021-03-21,,-inf,inf
2021-03-22,,,inf
2021-03-23,,,-inf
2021-03-24,,inf,inf
2021-03-25,,inf,inf
2021-03-27,,-inf,inf
2021-03-28,,inf,
2021-03-29,,inf,-inf
2021-03-30,,-inf,inf
2021-03-31,,inf,-inf
2021-04-01,,inf,-inf
2021-04-02,,,inf
2021-04-03,,inf,-inf
2021-04-05,,-inf,inf
2021-04-06,,inf,
2021-04-07,,,inf
2021-04-08,,-inf,inf
2021-04-09,,,-inf
2021-04-10,,inf,
2021-04-12,,inf,-inf
2021-04-13,,,-inf
2021-04-14,,-inf,inf
2021-04-15,,,inf
2021-04-16,,inf,inf
2021-04-17,,inf,inf
2021-04-18,,,inf
2021-04-19,,-inf,
2021-04-20,,-inf,inf
2021-04-21,,-inf,-inf
2021-04-22,,,-inf
2021-04-24,,,-inf
2021-04-26,,,-inf
2021-04-27,,inf,
2021-04-28,,,-inf
2021-04-29,,-inf,inf
2021-04-30,,,-inf
2021-05-01,,-inf,inf
2021-05-03,,inf,-inf
2021-05-04,,inf,
2021-05-05,,,inf
2021-05-06,,inf,inf
2021-05-07,,-inf,-inf
2021-05-08,,inf,
2021-05-09,,-inf,
2021-05-10,,,inf
2021-05-11,,-inf,
2021-05-12,,-inf,-inf
2021-05-13,,,-inf
2021-05-14,,-inf,
2021-05-15,,-inf,inf
2021-05-17,,inf,inf
2021-05-21,,,-inf
2021-05-22,,inf,-inf
2021-05-23,,,-inf
2021-05-24,,-inf,-inf
2021-05-25,,,inf
2021-05-26,,inf,
2021-05-27,,-inf,
2021-05-28,,-inf,-inf
2021-05-29,,-inf,
2021-05-30,,-inf,
2021-05-31,,,-inf
2021-06-01,,,inf
2021-06-02,,inf,
2021-06-03,,,inf
2021-06-04,,,-inf
2021-06-05,,-inf,
2021-06-06,,-inf,
2021-06-07,,inf,
2021-06-08,,inf,
2021-06-10,,-inf,-inf
2021-06-11,,-inf,
2021-06-12,,inf,
2021-06-13,,inf,-inf
2021-06-15,,-inf,
2021-06-16,,-inf,inf
2021-06-17,,-inf,-inf
2021-06-18,,-inf,inf
2021-06-20,,-inf,-inf
2021-06-21,,-inf,
2021-06-22,,inf,-inf
2021-06-23,,-inf,
2021-06-24,,inf,inf
2021-06-25,,-inf,inf
2021-06-26,,inf,-inf
2021-06-27,,inf,
2021-06-28,,-inf,
2021-06-29,,,-inf
2021-06-30,,inf,
2021-07-01,,-inf,-inf
2021-07-02,,,inf
2021-07-03,,inf,inf
2021-07-04,,-inf,-inf
2021-07-05,,-inf,
2021-07-06,,-inf,inf
2021-07-07,,inf,-inf
2021-07-08,,,inf
2021-07-09,,inf,-inf
2021-07-10,,-inf,inf
2021-07-11,,-inf,inf
2021-07-12,,,-inf
2021-07-13,,-inf,inf
2021-07-14,,,-inf
2021-07-15,,-inf,inf
2021-07-17,,inf,
2021-07-18,,-inf,-inf
2021-07-19,,inf,
2021-07-20,,,inf
2021-07-22,,inf,
2021-07-23,,,inf
2021-07-24,,-inf,inf
2021-07-25,,inf,
2021-07-27,,inf,-inf
2021-07-28,,,-inf
2021-07-29,,inf,-inf
2021-07-30,,,-inf
2021-07-31,,inf,-inf
2021-08-01,,-inf,inf
2021-08-02,,inf,-inf
2021-08-03,,-inf,
2021-08-04,,-inf,inf
2021-08-05,,,inf
2021-08-07,,-inf,-inf
2021-08-08,,-inf,inf
2021-08-09,,-inf,inf
2021-08-10,,inf,
2021-08-11,,,-inf
2021-08-12,,-inf,inf
2021-08-13,,,-inf
2021-08-14,,inf,
2021-08-15,,-inf,inf
2021-08-16,,inf,inf
2021-08-17,,-inf,
2021-08-18,,inf,
2021-08-19,,-inf,inf
2021-08-20,,,-inf
2021-08-21,,,inf
2021-08-22,,,-inf
2021-08-23,,,-inf
2021-08-24,,,inf
2021-08-26,,,inf
2021-08-27,,inf,inf
2021-08-28,,,inf
2021-08-29,,-inf,-inf
2021-08-31,,-inf,
2021-09-01,,-inf,inf
2021-09-03,,,-inf
2021-09-07,,,inf
2021-09-08,,inf,inf
2021-09-09,,inf,inf
2021-09-10,,-inf,inf
2021-09-11,,-inf,-inf
2021-09-12,,inf,inf
2021-09-14,,inf,-inf
2021-09-15,,,inf
2021-09-16,,,inf
2021-09-17,,-inf,
2021-09-18,,inf,inf
2021-09-19,,inf,-inf
2021-09-20,,inf,inf
2021-09-21,,inf,-inf
2021-09-22,,inf,-inf
2021-09-23,,,inf
2021-09-24,,inf,inf
2021-09-25,,,inf
2021-09-26,,-inf,inf
2021-09-27,,,-inf
2021-09-28,,inf,-inf
2021-09-29,,,inf
2021-09-30,,,inf
2021-10-01,,-inf,
2021-10-02,,inf,inf
2021-10-03,,inf,-inf
2021-10-04,,inf,-inf
2021-10-05,,,-inf
2021-10-06,,,inf
2021-10-07,,-inf,
2021-10-08,,inf,-inf
2021-10-09,,,inf
2021-10-10,,inf,-inf
2021-10-12,,inf,
2021-10-13,,inf,inf
2021-10-14,,-inf,-inf
2021-10-15,,-inf,-inf
2021-10-16,,,inf
2021-10-17,,-inf,-inf
2021-10-18,,inf,
2021-10-19,,-inf,
2021-10-20,,-inf,
2021-10-22,,inf,
2021-10-23,,inf,
2021-10-24,,-inf,
2021-10-25,,,-inf
2021-10-26,,,-inf
2021-10-27,,-inf,-inf
2021-10-28,,-inf,
2021-10-29,,,inf
2021-10-30,,,-inf
2021-10-31,,,-inf
2021-11-01,,-inf,-inf
2021-11-04,,,inf
2021-11-05,,,inf
2021-11-06,,inf,-inf
2021-11-07,,-inf,-inf
2021-11-10,,,inf
2021-11-12,,-inf,inf
2021-11-13,,-inf,
2021-11-14,,-inf,inf
2021-11-15,,inf,-inf
2021-11-16,,-inf,
2021-11-17,,,-inf
2021-11-18,,-inf,-inf
2021-11-20,,,inf
2021-11-21,,-inf,inf
2021-11-22,,-inf,
2021-11-23,,,inf
2021-11-24,,inf,
2021-11-25,,inf,-inf
2021-11-26,,inf,inf
2021-11-27,,-inf,
2021-11-28,,-inf,inf
2021-11-29,,-inf,inf
2021-11-30,,-inf,
2021-12-02,,inf,inf
2021-12-03,,inf,-inf
2021-12-06,,,inf
2021-12-07,,-inf,inf
2021-12-08,,-inf,-inf
2021-12-09,,,inf
2021-12-10,,,-inf
2021-12-11,,,-inf
2021-12-12,,-inf,
2021-12-13,,,inf
2021-12-14,,-inf,-inf
2021-12-15,,inf,-inf
2021-12-16,,,-inf
2021-12-17,,-inf,
2021-12-18,,,-inf
2021-12-20,,,-inf
2021-12-21,,,inf
2021-12-23,,-inf,inf
2021-12-27,,,-inf
2021-12-28,,-inf,inf
2021-12-29,,inf,inf
2021-12-30,,inf,inf
2021-12-31,,inf,
2022-01-01,,,inf
2022-01-03,,,-inf
2022-01-05,,,-inf
2022-01-06,,inf,inf
2022-01-07,,-inf,
2022-01-09,,-inf,
2022-01-10,,inf,
2022-01-11,,inf,-inf
2022-01-12,,-inf,-inf
2022-01-14,,-inf,inf
2022-01-16,,inf,-inf
2022-01-17,,,inf
2022-01-19,,-inf,-inf
2022-01-20,,inf,
2022-01-21,,inf,
2022-01-22,,-inf,
2022-01-23,,inf,-inf
2022-01-24,,,-inf
2022-01-25,,-inf,-inf
2022-01-26,,,-inf
2022-01-27,,,-inf
2022-01-28,,inf,-inf
2022-01-29,,,inf
2022-01-30,,inf,-inf
2022-01-31,,inf,
2022-02-01,,-inf,
2022-02-02,,-inf,
2022-02-04,,,inf
2022-02-06,,-inf,-inf
2022-02-07,,-inf,inf
2022-02-08,,inf,
2022-02-09,,-inf,inf
2022-02-10,,,-inf
2022-02-11,,inf,inf
2022-02-13,,-inf,inf
2022-02-15,,,-inf
2022-02-16,,,inf
2022-02-17,,,inf
2022-02-19,,,-inf
2022-02-20,,,inf
2022-02-21,,,inf
2022-02-22,,inf,inf
2022-02-23,,-inf,
2022-02-24,,-inf,
2022-02-25,,-inf,-inf
2022-02-26,,,-inf
2022-02-27,,,-inf
2022-02-28,,-inf,
2022-03-01,,-inf,inf
2022-03-02,,,-inf
2022-03-03,,inf,inf
2022-03-04,,-inf,
2022-03-05,,inf,
2022-03-06,,inf,-inf
2022-03-07,,inf,-inf
2022-03-08,,-inf,-inf
2022-03-09,,-inf,-inf
2022-03-11,,,inf
2022-03-13,,,inf
2022-03-14,,inf,
2022-03-15,,inf,
2022-03-16,,-inf,-inf
2022-03-17,,inf,inf
2022-03-18,,,inf
2022-03-19,,-inf,-inf
2022-03-20,,,inf
2022-03-21,,inf,inf
2022-03-22,,-inf,-inf
2022-03-23,,inf,inf
2022-03-24,,inf,
2022-03-25,,-inf,
2022-03-27,,-inf,inf
2022-03-28,,inf,inf
2022-03-29,,inf,inf
2022-03-30,,,-inf
2022-03-31,,,inf
2022-04-01,,-inf,-inf
2022-04-02,,-inf,
2022-04-03,,inf,-inf
2022-04-04,,,-inf
2022-04-05,,,-inf
2022-04-06,,-inf,-inf
2022-04-07,,-inf,-inf
2022-04-08,,inf,
2022-04-09,,-inf,
2022-04-11,,,inf
2022-04-12,,-inf,
2022-04-13,,,inf
2022-04-14,,,-inf
2022-04-15,,inf,
2022-04-16,,,-inf
2022-04-17,,,-inf
2022-04-18,,inf,-inf
2022-04-20,,inf,-inf
2022-04-22,,inf,-inf
2022-04-24,,inf,-inf
2022-04-25,,,inf
2022-04-26,,inf,inf
2022-04-27,,,inf
2022-04-28,,inf,inf
2022-04-29,,-inf,-inf
2022-04-30,,-inf,
2022-05-02,,-inf,
2022-05-04,,,inf
2022-05-05,,inf,
2022-05-06,,-inf,
2022-05-07,,,-inf
2022-05-08,,-inf,-inf
2022-05-09,,-inf,-inf
2022-05-10,,-inf,
2022-05-11,,-inf,
2022-05-12,,-inf,-inf
2022-05-13,,-inf,inf
2022-05-14,,-inf,inf
2022-05-15,,,inf
2022-05-16,,-inf,-inf
2022-05-20,,,-inf
2022-05-21,,,inf
2022-05-22,,,-inf
2022-05-23,inf,,inf
2022-05-24,-inf,,-inf
2022-05-25,,,inf
2022-05-26,-inf,,-inf
2022-05-27,inf,,
