date,ITA_commodities_f1__ITA_commodities_f2
2013-05-13,-0.886734100470564
2013-05-14,-0.8868943486196381
2013-05-15,-0.8870025627775348
2013-05-16,-0.8870756720827543
2013-05-17,-0.8871250798005917
2013-05-20,-0.8871584767849635
2013-05-21,-0.8871810545418128
2013-05-22,-0.8871963195005206
2013-05-23,-0.8872066408957253
2013-05-24,-0.8872136200061407
2013-05-27,-0.8872183392726538
2013-05-28,-0.8872215304987632
2013-05-29,-0.8872236884741656
2013-05-30,-0.8872251477565959
2013-05-31,-0.887226134569655
2013-06-03,-0.8867267849491803
2013-06-04,-0.8868749870095002
2013-06-05,-0.8869748582257047
2013-06-06,-0.8870422362841104
2013-06-07,-0.8870877276051156
2013-06-10,-0.887118457612534
2013-06-11,-0.8871392233866047
2013-06-12,-0.8871532591438367
2013-06-13,-0.8871627475373796
2013-06-14,-0.8871691625313783
2013-06-17,-0.8871734999506858
2013-06-18,-0.8871764327876438
2013-06-19,-0.8871784159527578
2013-06-20,-0.8871797569861527
2013-06-21,-0.8871806638183164
2013-06-24,-0.8871812770416937
2013-06-25,-0.8871816917220948
2013-06-26,-0.8871819721429823
2013-06-27,-0.8871821617736563
2013-06-28,-0.8871822900090035
2013-07-01,-0.887182376726663
2013-07-02,-0.8832822489568216
2013-07-03,-0.8843900023603084
2013-07-04,-0.8851319402415074
2013-07-05,-0.8856303737094293
2013-07-08,-0.8859659239897781
2013-07-09,-0.8861921449186776
2013-07-10,-0.8863448080778639
2013-07-11,-0.8864479002386639
2013-07-12,-0.8865175490709989
2013-07-15,-0.8865646181229492
2013-07-16,-0.8865964342586543
2013-07-17,-0.8866179432768884
2013-07-18,-0.8866324856454318
2013-07-19,-0.8866423184570067
2013-07-22,-0.8866489671952577
2013-07-23,-0.8866534630634639
2013-07-24,-0.8866565032244116
2013-07-25,-0.8866585590460974
2013-07-26,-0.8866599492492679
2013-07-29,-0.8866608893486945
2013-07-30,-0.8866615250763644
2013-07-31,-0.8866619549785635
2013-08-01,-0.8852130003430496
2013-08-02,-0.8853255619632353
2013-08-05,-0.8857373258572042
2013-08-06,-0.8861868061103922
2013-08-07,-0.8865750783584707
2013-08-08,-0.8868782507413616
2013-08-09,-0.8871025085658311
2013-08-12,-0.8872631750982412
2013-08-13,-0.8873760150534743
2013-08-14,-0.887454259994176
2013-08-15,-0.887508065387721
2013-08-16,-0.8875448612456154
2013-08-19,-0.8875699324577029
2013-08-20,-0.887586972967651
2013-08-21,-0.887598535996904
2013-08-22,-0.8876063734893
2013-08-23,-0.8876116818037182
2013-08-26,-0.8876152752911908
2013-08-27,-0.8876177070867178
2013-08-28,-0.8876193523582935
2013-08-29,-0.8876204653201875
2013-08-30,-0.8876212181159036
2013-09-02,-0.887621727262661
2013-09-03,-0.8732960770281885
2013-09-04,-0.8773166525882425
2013-09-05,-0.8801699332762173
2013-09-06,-0.8821561826491056
2013-09-09,-0.8835239810266576
2013-09-10,-0.8844598100750951
2013-09-11,-0.8850975102074483
2013-09-12,-0.8855309341023664
2013-09-13,-0.8858250216311361
2013-09-16,-0.8860243444432527
2013-09-17,-0.886159338894424
2013-09-18,-0.8862507207243105
2013-09-19,-0.8863125593034116
2013-09-20,-0.8863543964524906
2013-09-23,-0.8863826972873022
2013-09-24,-0.8864018395061036
2013-09-25,-0.8864147860994629
2013-09-26,-0.8864235419554443
2013-09-27,-0.886429463406028
2013-09-30,-0.886433467907108
2013-10-01,-0.8633474928208932
2013-10-02,-0.8681376834443505
2013-10-03,-0.872927852500965
2013-10-04,-0.8769697688312947
2013-10-07,-0.8801050285977197
2013-10-08,-0.882421365527443
2013-10-09,-0.88408164832567
2013-10-10,-0.8852487100094574
2013-10-11,-0.8860586334059022
2013-10-14,-0.8866159485807817
2013-10-15,-0.8869972681080931
2013-10-16,-0.8872571764648046
2013-10-17,-0.8874338764180928
2013-10-18,-0.8875537990285643
2013-10-21,-0.887635093046506
2013-10-22,-0.8876901577959263
2013-10-23,-0.8877274362078332
2013-10-24,-0.8877526643226147
2013-10-25,-0.8877697332612643
2013-10-28,-0.8877812799323659
2013-10-29,-0.8877890900715214
2013-10-30,-0.8877943724326612
2013-10-31,-0.8877979449580472
2013-11-01,-0.8715418924707448
2013-11-04,-0.8763026940820707
2013-11-05,-0.8795749474856716
2013-11-06,-0.8818073980225865
2013-11-07,-0.8833247999465406
2013-11-08,-0.8843541072667078
2013-11-11,-0.8850515158581914
2013-11-12,-0.8855237176762311
2013-11-13,-0.8858432981804276
2013-11-14,-0.8860595268070341
2013-11-15,-0.8862058012278575
2013-11-18,-0.8863047413605474
2013-11-19,-0.8863716593210579
2013-11-20,-0.8864169167922458
2013-11-21,-0.886447523929447
2013-11-22,-0.8864682227189038
2013-11-25,-0.8864822205362153
2013-11-26,-0.886491686635767
2013-11-27,-0.8864980880906688
2013-11-28,-0.8865024170569532
2013-11-29,-0.8865053444988983
2013-12-02,-0.8865073241625802
2013-12-03,-0.882195656645783
2013-12-04,-0.8833841035625494
2013-12-05,-0.8841683875052666
2013-12-06,-0.8846901551770601
2013-12-09,-0.8850391451358214
2013-12-10,-0.8852734098766354
2013-12-11,-0.8854310425512584
2013-12-12,-0.8855372826926337
2013-12-13,-0.8856089638083378
2013-12-16,-0.8856573632593168
2013-12-17,-0.8856900590508988
2013-12-18,-0.8857121537965971
2013-12-19,-0.8857270880883783
2013-12-20,-0.8857371840296311
2013-12-23,-0.8857440098364179
2013-12-24,-0.8857486250476853
2013-12-25,-0.8857517457313601
2013-12-26,-0.885753855922615
2013-12-27,-0.8857552828546652
2013-12-30,-0.8857562477742592
2013-12-31,-0.885756900278379
2014-01-01,-0.6909299012139573
2014-01-02,-0.44243789908461445
2014-01-03,-0.22826378942443507
2014-01-06,-0.04574897735348462
2014-01-07,0.10658345490615376
2014-01-08,0.23019149574353676
2014-01-09,0.3273421357951569
2014-01-10,0.401314765605303
2014-01-13,0.4560548939983727
2014-01-14,0.49561181555180006
2014-01-15,0.5236685726970273
2014-01-16,0.5432914780363021
2014-01-17,0.556876362677418
2014-01-20,0.5662130652490799
2014-01-21,0.5725974818777868
2014-01-22,0.5769477714530322
2014-01-23,0.5799048500330871
2014-01-24,0.5819115757863728
2014-01-27,0.5832718388627884
2014-01-28,0.5841931886694375
2014-01-29,0.5848169235778164
2014-01-30,0.5852390303007032
2014-01-31,0.5855246187684516
2014-02-03,0.5638093366321953
2014-02-04,0.5975960850962322
2014-02-05,0.6376008587996045
2014-02-06,0.6796050276432325
2014-02-07,0.7198190727598384
2014-02-10,0.7554655494509178
2014-02-11,0.7850825644564098
2014-02-12,0.8084189981006332
2014-02-13,0.8260524660380069
2014-02-14,0.8389582978036376
2014-02-17,0.8481841058699857
2014-02-18,0.8546682644143239
2014-02-19,0.859171162232447
2014-02-20,0.8622721181778749
2014-02-21,0.8643953024559997
2014-02-24,0.8658432615614756
2014-02-25,0.866828060671033
2014-02-26,0.8674966161150212
2014-02-27,0.8679499128973042
2014-02-28,0.8682569977658182
2014-03-03,0.8586986251124319
2014-03-04,0.8612548310574226
2014-03-05,0.8631689544522808
2014-03-06,0.8645476109222665
2014-03-07,0.8655183021790662
2014-03-10,0.8661922433779031
2014-03-11,0.8666559929778812
2014-03-12,0.8669732567644464
2014-03-13,0.8671894753125264
2014-03-14,0.867336455432312
2014-03-17,0.8674361988352179
2014-03-18,0.8675038091682358
2014-03-19,0.8675496030853649
2014-03-20,0.8675806041996359
2014-03-21,0.8676015836869501
2014-03-24,0.8676157778519187
2014-03-25,0.8676253797153338
2014-03-26,0.8676318743446431
2014-03-27,0.8676362669436422
2014-03-28,0.8676392377021512
2014-03-31,0.8676412467888287
2014-04-01,0.8700281131208822
2014-04-02,0.8694266512754195
2014-04-03,0.8690157314879149
2014-04-04,0.8687359133943093
2014-04-07,0.868545795927069
2014-04-08,0.8684168201469658
2014-04-09,0.8683294130245901
2014-04-10,0.8682702183866582
2014-04-11,0.8682301489989939
2014-04-14,0.8682030343387706
2014-04-15,0.8681846900167454
2014-04-16,0.8681722810505451
2014-04-17,0.8681638878704171
2014-04-18,0.868158211268926
2014-04-21,0.868154372158503
2014-04-22,0.8681517758308417
2014-04-23,0.8681500200132235
2014-04-24,0.8681488326236753
2014-04-25,0.8681480296470044
2014-04-28,0.8681474866344733
2014-04-29,0.8681471194241389
2014-04-30,0.8681468711001558
2014-05-01,0.8642419057664988
2014-05-02,0.863618345375285
2014-05-05,0.8643270909248008
2014-05-06,0.8654910868731603
2014-05-07,0.8666601293761542
2014-05-08,0.8676513783685991
2014-05-09,0.8684227782324753
2014-05-12,0.8689938316226701
2014-05-13,0.869403646090265
2014-05-14,0.869691933868873
2014-05-15,0.8698920959452164
2014-05-16,0.8700298707971723
2014-05-19,0.8701241559311594
2014-05-20,0.8701884291796896
2014-05-21,0.870232129377373
2014-05-22,0.87026178948115
2014-05-23,0.8702818964527773
2014-05-26,0.8702955163180737
2014-05-27,0.8703047370203059
2014-05-28,0.8703109771902054
2014-05-29,0.8703151992222147
2014-05-30,0.8703180553266741
2014-06-02,0.8703199871953882
2014-06-03,0.8709518818286904
2014-06-04,0.8707275786467367
2014-06-05,0.8706185778350922
2014-06-06,0.8705649118452109
2014-06-09,0.8705379559479334
2014-06-10,0.8705240497631789
2014-06-11,0.8705166393326581
2014-06-12,0.8705125449871846
2014-06-13,0.8705101971581237
2014-06-16,0.8705088024638787
2014-06-17,0.870507947733744
2014-06-18,0.8705074102135786
2014-06-19,0.870507065248778
2014-06-20,0.8705068404472424
2014-06-23,0.8705066923056317
2014-06-24,0.870506593900277
2014-06-25,0.870506528165986
2014-06-26,0.8705064840848932
2014-06-27,0.8705064544451907
2014-06-30,0.8705064344792407
2014-07-01,0.8692034012035974
2014-07-02,0.8695553517603984
2014-07-03,0.8698483140705088
2014-07-04,0.870071516425512
2014-07-07,0.870233918257131
2014-07-08,0.8703489807615009
2014-07-09,0.8704291862613085
2014-07-10,0.8704845198125031
2014-07-11,0.8705224394603587
2014-07-14,0.8705483112931449
2014-07-15,0.8705659116064599
2014-07-16,0.8705778615437803
2014-07-17,0.8705859644760687
2014-07-18,0.8705914540219235
2014-07-21,0.8705951708547682
2014-07-22,0.8705976864218045
2014-07-23,0.8705993885076826
2014-07-24,0.8706005399649293
2014-07-25,0.8706013188271424
2014-07-28,0.8706018456168362
2014-07-29,0.8706022018951984
2014-07-30,0.8706024428441763
2014-07-31,0.8706026057923696
2014-08-01,0.8354812778758313
2014-08-04,0.8463803907484498
2014-08-05,0.8530919366667464
2014-08-06,0.857362733595184
2014-08-07,0.86013740113928
2014-08-08,0.8619644434713507
2014-08-11,0.8631781673052237
2014-08-12,0.8639891918904767
2014-08-13,0.8645332504580634
2014-08-14,0.8648991781452864
2014-08-15,0.8651457309505182
2014-08-18,0.8653120492183413
2014-08-19,0.865424333125625
2014-08-20,0.865500178603412
2014-08-21,0.865551429365405
2014-08-22,0.865586069377243
2014-08-25,0.8656094862071467
2014-08-26,0.865625317890256
2014-08-27,0.8656360222118185
2014-08-28,0.8656432601282785
2014-08-29,0.8656481543439656
2014-09-01,0.8656514638476334
2014-09-02,0.815179113225751
2014-09-03,0.8215260839145522
2014-09-04,0.8305275959129971
2014-09-05,0.8396171160636847
2014-09-08,0.84752857906868
2014-09-09,0.8538492117061485
2014-09-10,0.858630301238338
2014-09-11,0.8621180209463037
2014-09-12,0.8646008350046591
2014-09-15,0.866339274499768
2014-09-16,0.86754292591324
2014-09-17,0.8683699850831778
2014-09-18,0.8689353543688244
2014-09-19,0.8693204870193783
2014-09-22,0.869582221541365
2014-09-23,0.8697598106257194
2014-09-24,0.869880175836137
2014-09-25,0.8699616964337953
2014-09-26,0.8700168810971949
2014-09-29,0.8700542253518552
2014-09-30,0.8700794910143289
2014-10-01,0.8519361106390236
2014-10-02,0.8575263972642838
2014-10-03,0.8614499577954264
2014-10-06,0.8641567309094433
2014-10-07,0.8660084327241281
2014-10-08,0.8672694600468636
2014-10-09,0.8681259966911535
2014-10-10,0.8687068726110426
2014-10-13,0.8691004163856074
2014-10-14,0.8693668743287536
2014-10-15,0.8695472116944583
2014-10-16,0.8696692300130777
2014-10-17,0.8697517741246258
2014-10-20,0.8698076076252882
2014-10-21,0.8698453708029784
2014-10-22,0.8698709106685318
2014-10-23,0.8698881830722646
2014-10-24,0.8698998639701945
2014-10-27,0.8699077633398252
2014-10-28,0.8699131053382025
2014-10-29,0.8699167178706988
2014-10-30,0.8699191608373543
2014-10-31,0.8699208128820995
2014-11-03,0.8297858474499178
2014-11-04,0.833576672714409
2014-11-05,0.8374143842455853
2014-11-06,0.8405465548089761
2014-11-07,0.8428989175584709
2014-11-10,0.8445938276777608
2014-11-11,0.8457867956357689
2014-11-12,0.8466146946807536
2014-11-13,0.8471841633623153
2014-11-14,0.8475736350517815
2014-11-17,0.8478390055301641
2014-11-18,0.8480193697275363
2014-11-19,0.8481417548309594
2014-11-20,0.8482247064345622
2014-11-21,0.848280888425247
2014-11-24,0.8483189206180648
2014-11-25,0.848344657655178
2014-11-26,0.8483620703695658
2014-11-27,0.8483738493411008
2014-11-28,0.8483818164908183
2014-12-01,0.8483872049919245
2014-12-02,0.7367577001031366
2014-12-03,0.7728511242914553
2014-12-04,0.7995465933461816
2014-12-05,0.8187793295472066
2014-12-08,0.8323744225328475
2014-12-09,0.8418546610915136
2014-12-10,0.8484024947841804
2014-12-11,0.8528949191087819
2014-12-12,0.8559629931266127
2014-12-15,0.8580517150572935
2014-12-16,0.8594706413287432
2014-12-17,0.8604331445239967
2014-12-18,0.8610853912919778
2014-12-19,0.861527092172359
2014-12-22,0.8618260746650026
2014-12-23,0.8620283899073092
2014-12-24,0.8621652637020797
2014-12-25,0.8622578507720002
2014-12-26,0.8623204744612886
2014-12-29,0.8623628288808911
2014-12-30,0.8623914732809727
2014-12-31,0.8624108449846113
2015-01-01,0.5526952405133102
2015-01-02,0.5892275409701818
2015-01-05,0.630970247796573
2015-01-06,0.6737493393876892
2015-01-07,0.7139531824765697
2015-01-08,0.7490679508793023
2015-01-09,0.7779018335878433
2015-01-12,0.8004136885030146
2015-01-13,0.8173061947621625
2015-01-14,0.8296064679596218
2015-01-15,0.8383669470198114
2015-01-16,0.8445079734258231
2015-01-19,0.8487648023628507
2015-01-20,0.8516926012956925
2015-01-21,0.8536954896601165
2015-01-22,0.8550606007715811
2015-01-23,0.8559886779156772
2015-01-26,0.8566185534723564
2015-01-27,0.857045544896843
2015-01-28,0.8573347727843722
2015-01-29,0.8575305799134237
2015-01-30,0.8576630931534798
2015-02-02,0.8577527499874652
2015-02-03,0.8455036763824978
2015-02-04,0.8307909714753702
2015-02-05,0.8225076244189187
2015-02-06,0.8206639238480177
2015-02-09,0.8239754348637233
2015-02-10,0.8304660447304593
2015-02-11,0.8381819718604909
2015-02-12,0.8456770153762132
2015-02-13,0.8521487849249114
2015-02-16,0.8573222133671595
2015-02-17,0.8612460957590179
2015-02-18,0.8641164866556635
2015-02-19,0.8661645546462498
2015-02-20,0.8676010941297183
2015-02-23,0.8685969756950486
2015-02-24,0.869281882258223
2015-02-25,0.8697503683647336
2015-02-26,0.8700696402617364
2015-02-27,0.8702866796745404
2015-03-02,0.8704339721721424
2015-03-03,0.8649411239827304
2015-03-04,0.8667622528266434
2015-03-05,0.8680027764498996
2015-03-06,0.868844936475976
2015-03-09,0.8694156923018247
2015-03-10,0.8698021630903074
2015-03-11,0.8700637191463922
2015-03-12,0.8702406831301494
2015-03-13,0.8703603922026324
2015-03-16,0.8704413615058147
2015-03-17,0.8704961239018528
2015-03-18,0.8705331599041508
2015-03-19,0.8705582067093327
2015-03-20,0.8705751450809375
2015-03-23,0.8705865998152188
2015-03-24,0.8705943461165646
2015-03-25,0.870599584545674
2015-03-26,0.8706031270137502
2015-03-27,0.8706055225877962
2015-03-30,0.8706071425781541
2015-03-31,0.8706082380840108
2015-04-01,0.8775354511999847
2015-04-02,0.8752419410256164
2015-04-03,0.8737638963345
2015-04-06,0.872809204974404
2015-04-07,0.872188381614495
2015-04-08,0.8717813931411141
2015-04-09,0.8715125508697754
2015-04-10,0.8713338336988499
2015-04-13,0.8712144425706382
2015-04-14,0.8711343924084134
2015-04-15,0.871080578802997
2015-04-16,0.8710443356932601
2015-04-17,0.8710198947670965
2015-04-20,0.8710033981452634
2015-04-21,0.8709922568367746
2015-04-22,0.8709847292227837
2015-04-23,0.870979641764109
2015-04-24,0.8709762028006808
2015-04-27,0.8709738778669796
2015-04-28,0.8709723059421809
2015-04-29,0.8709712430754664
2015-04-30,0.870970524382587
2015-05-01,0.8628106159599558
2015-05-04,0.8655335895613974
2015-05-05,0.8672788672561856
2015-05-06,0.8684180276049495
2015-05-07,0.8691704190082079
2015-05-08,0.8696712480891621
2015-05-11,0.8700063574284644
2015-05-12,0.8702313605328335
2015-05-13,0.8703827865068666
2015-05-14,0.8704848549798995
2015-05-15,0.8705537266585682
2015-05-18,0.8706002315435435
2015-05-19,0.8706316485648288
2015-05-20,0.8706528796551988
2015-05-21,0.8706672304111083
2015-05-22,0.8706769319715384
2015-05-25,0.8706834911870646
2015-05-26,0.8706879261665409
2015-05-27,0.8706909249921374
2015-05-28,0.870692952788068
2015-05-29,0.8706943240056576
2015-06-01,0.8706952512509798
2015-06-02,0.8689111707828158
2015-06-03,0.8694449042170361
2015-06-04,0.8698165208138376
2015-06-05,0.870072580058579
2015-06-08,0.8702478742437278
2015-06-09,0.8703673805112867
2015-06-10,0.8704486332841205
2015-06-11,0.8705037787947276
2015-06-12,0.8705411611265907
2015-06-15,0.8705664819464468
2015-06-16,0.8705836237971164
2015-06-17,0.8705952244371986
2015-06-18,0.8706030732012617
2015-06-19,0.8706083826546052
2015-06-22,0.8706119739452199
2015-06-23,0.8706144028976394
2015-06-24,0.8706160456255965
2015-06-25,0.8706171565833467
2015-06-26,0.8706179078938656
2015-06-29,0.8706184159768566
2015-06-30,0.8706187595706313
2015-07-01,0.876691704546079
2015-07-02,0.8747896999646121
2015-07-03,0.8735127666436282
2015-07-06,0.8726562624309684
2015-07-07,0.8720812583791338
2015-07-08,0.8716946774949461
2015-07-09,0.871434402108328
2015-07-10,0.8712589540725286
2015-07-13,0.8711405770911359
2015-07-14,0.871060652067101
2015-07-15,0.8710066624381877
2015-07-16,0.870970179766741
2015-07-17,0.870945521305701
2015-07-20,0.8709288520529064
2015-07-21,0.8709175822915072
2015-07-22,0.8709099624436801
2015-07-23,0.87090481015374
2015-07-24,0.8709013262230816
2015-07-27,0.8708989703655646
2015-07-28,0.8708973772931349
2015-07-29,0.8708963000177178
2015-07-30,0.8708955715317743
2015-07-31,0.8708950789052778
2015-08-03,0.877235721877403
2015-08-04,0.8744123638425547
2015-08-05,0.8728677363518046
2015-08-06,0.8720548325098794
2015-08-07,0.8716373236799967
2015-08-10,0.8714252813640788
2015-08-11,0.8713175096677414
2015-08-12,0.8712620972629392
2015-08-13,0.8712330010865582
2015-08-14,0.8712172807580799
2015-08-17,0.8712084989037809
2015-08-18,0.8712034183465938
2015-08-19,0.8712003790224713
2015-08-20,0.8711985061945116
2015-08-21,0.8711973235471488
2015-08-24,0.871196562249995
2015-08-25,0.8711960650533734
2015-08-26,0.8711957368995201
2015-08-27,0.8711955186828605
2015-08-28,0.8711953728064137
2015-08-31,0.8711952749322619
2015-09-01,0.881464276843299
2015-09-02,0.8784329334344175
2015-09-03,0.8762529249057276
2015-09-04,0.8747147359457126
2015-09-07,0.8736438061381596
2015-09-08,0.872905059807547
2015-09-09,0.8723986871765904
2015-09-10,0.8720530984297515
2015-09-11,0.871817937551857
2015-09-14,0.8716582399727508
2015-09-15,0.8715499371087436
2015-09-16,0.8714765566160712
2015-09-17,0.8714268688119444
2015-09-18,0.8713932381656858
2015-09-21,0.8713704821476791
2015-09-22,0.8713550873779885
2015-09-23,0.8713446739620385
2015-09-24,0.8713376306854193
2015-09-25,0.871332867140749
2015-09-28,0.8713296455665871
2015-09-29,0.8713274668832182
2015-09-30,0.8713259935124439
2015-10-01,0.8745423936918444
2015-10-02,0.8735045603269489
2015-10-05,0.872805500056603
2015-10-06,0.8723343882253257
2015-10-07,0.8720166633843183
2015-10-08,0.8718022368980555
2015-10-09,0.8716574428970408
2015-10-12,0.8715596272170065
2015-10-13,0.871493527201849
2015-10-14,0.8714488495318716
2015-10-15,0.8714186467891109
2015-10-16,0.8713982271313288
2015-10-19,0.8713844206749702
2015-10-20,0.8713750851741301
2015-10-21,0.871368772581812
2015-10-22,0.871364503958213
2015-10-23,0.8713616174369532
2015-10-26,0.8713596654978943
2015-10-27,0.8713583455376236
2015-10-28,0.8713574529362104
2015-10-29,0.8713568493272111
2015-10-30,0.8713564411443124
2015-11-02,0.8713561651154109
2015-11-03,0.8742609162777032
2015-11-04,0.8731909701350884
2015-11-05,0.872538366025096
2015-11-06,0.8721327912343093
2015-11-09,0.8718759834829848
2015-11-10,0.8717106686492216
2015-11-11,0.8716028116724488
2015-11-12,0.8715317115658887
2015-11-13,0.8714844827076468
2015-11-16,0.8714529379131155
2015-11-17,0.8714317870412106
2015-11-18,0.8714175670932305
2015-11-19,0.8714079891147204
2015-11-20,0.871401529567674
2015-11-23,0.87139716936025
2015-11-24,0.8713942244732094
2015-11-25,0.8713922346969893
2015-11-26,0.8713908898963875
2015-11-27,0.8713899808384925
2015-11-30,0.8713893662571786
2015-12-01,0.8712259790076304
2015-12-02,0.8707468168979028
2015-12-03,0.8706978053117558
2015-12-04,0.8708029098507255
2015-12-07,0.8709414980503848
2015-12-08,0.8710675186431751
2015-12-09,0.8711679750331328
2015-12-10,0.8712430239595257
2015-12-11,0.8712970764441565
2015-12-14,0.8713351534378575
2015-12-15,0.8713616044310983
2015-12-16,0.8713798140330706
2015-12-17,0.8713922759705773
2015-12-18,0.8714007709958594
2015-12-21,0.8714065467048243
2015-12-22,0.8714104666758165
2015-12-23,0.8714131240178643
2015-12-24,0.8714149239933284
2015-12-25,0.871416142569599
2015-12-28,0.8714169672422211
2015-12-29,0.8714175252036985
2015-12-30,0.8714179026499201
2015-12-31,0.8714181579538166
2016-01-01,0.8703515411757935
2016-01-04,0.8705392034279359
2016-01-05,0.8707511454035762
2016-01-06,0.8709338877973954
2016-01-07,0.8710756660431046
2016-01-08,0.8711799213562463
2016-01-11,0.8712542725918514
2016-01-12,0.8713063179188993
2016-01-13,0.8713423224259931
2016-01-14,0.8713670407931775
2016-01-15,0.8713839260270129
2016-01-18,0.8713954221497298
2016-01-19,0.8714032318160433
2016-01-20,0.8714085292780025
2016-01-21,0.8714121190685495
2016-01-22,0.8714145500294374
2016-01-25,0.8714161954981438
2016-01-26,0.8714173089415929
2016-01-27,0.8714180622222073
2016-01-28,0.8714185717696972
2016-01-29,0.8714189164143006
2016-02-01,0.8714191495080045
2016-02-02,0.8749149999018621
2016-02-03,0.8738215188748317
2016-02-04,0.8730649908308276
2016-02-05,0.8725453593417292
2016-02-08,0.8721902149697521
2016-02-09,0.8719483145619612
2016-02-10,0.8717839299132629
2016-02-11,0.8716723974217999
2016-02-12,0.8715968052141736
2016-02-15,0.8715456090080453
2016-02-16,0.8715109524637953
2016-02-17,0.871487500006709
2016-02-18,0.8714716330463699
2016-02-19,0.8714608997526273
2016-02-22,0.8714536399038509
2016-02-23,0.8714487297863436
2016-02-24,0.8714454090397271
2016-02-25,0.8714431632672456
2016-02-26,0.8714416445168083
2016-02-29,0.8714406174451436
2016-03-01,0.8684837318541457
2016-03-02,0.8687092551630649
2016-03-03,0.8692408179456365
2016-03-04,0.8697873522614361
2016-03-07,0.870247199405603
2016-03-08,0.8706010077769256
2016-03-09,0.8708603674203439
2016-03-10,0.8710451114764243
2016-03-11,0.8711743722480866
2016-03-14,0.8712637796158245
2016-03-15,0.8713251583264595
2016-03-16,0.8713670863934981
2016-03-17,0.871395632998379
2016-03-18,0.871415025846457
2016-03-21,0.8714281805831562
2016-03-22,0.871437094887126
2016-03-23,0.871443131582289
2016-03-24,0.8714472177199801
2016-03-25,0.8714499827063757
2016-03-28,0.8714518533137307
2016-03-29,0.8714531186652984
2016-03-30,0.8714539745169588
2016-03-31,0.8714545533560866
2016-04-01,0.8682976317508542
2016-04-04,0.8693340291220873
2016-04-05,0.870024690833257
2016-04-06,0.8704871555035298
2016-04-07,0.8707978165040797
2016-04-08,0.8710069553279429
2016-04-11,0.8711479544464023
2016-04-12,0.8712431082079694
2016-04-13,0.8713073658047735
2016-04-14,0.8713507786483826
2016-04-15,0.8713801175559679
2016-04-18,0.8713999492055564
2016-04-19,0.8714133562806795
2016-04-20,0.8714224209093208
2016-04-21,0.8714285499648801
2016-04-22,0.8714326943083449
2016-04-25,0.8714354967109506
2016-04-26,0.8714373917311312
2016-04-27,0.8714386731848164
2016-04-28,0.8714395397393268
2016-04-29,0.8714401257310687
2016-05-02,0.8714405219989628
2016-05-03,0.8590077849478964
2016-05-04,0.8627788274319957
2016-05-05,0.8654691977617177
2016-05-06,0.8673450856290871
2016-05-09,0.8686374018846628
2016-05-10,0.86952158437361
2016-05-11,0.8701240218267998
2016-05-12,0.8705334272478825
2016-05-13,0.8708111881955861
2016-05-16,0.8709994300982389
2016-05-17,0.8711269122947681
2016-05-18,0.8712132052386082
2016-05-19,0.8712715984373989
2016-05-20,0.8713111038052646
2016-05-23,0.871337826933068
2016-05-24,0.8713559018469039
2016-05-25,0.8713681265041195
2016-05-26,0.8713763940746234
2016-05-27,0.8713819852888016
2016-05-30,0.8713857664532741
2016-05-31,0.871388323502407
2016-06-01,0.8675954257758144
2016-06-02,0.8687471809923851
2016-06-03,0.8695673534557415
2016-06-06,0.8701399689027265
2016-06-07,0.8705351501721661
2016-06-08,0.8708059457890754
2016-06-09,0.8709906716395509
2016-06-10,0.8711163163651678
2016-06-13,0.8712016119850948
2016-06-14,0.8712594423535985
2016-06-15,0.87129861797809
2016-06-16,0.8713251413284833
2016-06-17,0.8713430917418341
2016-06-20,0.8713552370478589
2016-06-21,0.8713634531701664
2016-06-22,0.8713690106041999
2016-06-23,0.8713727693874516
2016-06-24,0.8713753115128532
2016-06-27,0.8713770307307511
2016-06-28,0.8713781933947949
2016-06-29,0.8713789796623753
2016-06-30,0.8713795113807097
2016-07-01,0.8646874666381352
2016-07-04,0.8668509557413466
2016-07-05,0.8683093069395973
2016-07-06,0.869292525203679
2016-07-07,0.869955826988102
2016-07-08,0.8704035862522197
2016-07-11,0.8707059978683265
2016-07-12,0.8709103207969476
2016-07-13,0.8710484081851414
2016-07-14,0.8711417495100683
2016-07-15,0.8712048527166832
2016-07-18,0.871247517388877
2016-07-19,0.8712763651691233
2016-07-20,0.8712958714636445
2016-07-21,0.8713090616109707
2016-07-22,0.8713179809565358
2016-07-25,0.8713240124113304
2016-07-26,0.871328091048317
2016-07-27,0.8713308491524681
2016-07-28,0.8713327142779344
2016-07-29,0.8713339755438143
2016-08-01,0.871334828459414
2016-08-02,0.8783414694084682
2016-08-03,0.8761663820667387
2016-08-04,0.8746554416701084
2016-08-05,0.8736155092395393
2016-08-08,0.8729040454783246
2016-08-09,0.8724192059779057
2016-08-10,0.8720896522623296
2016-08-11,0.871866029136393
2016-08-12,0.8717144578032266
2016-08-15,0.8716118004224984
2016-08-16,0.8715423069547735
2016-08-17,0.8714952796142483
2016-08-18,0.8714634627311182
2016-08-19,0.8714419399718334
2016-08-22,0.8714273822600185
2016-08-23,0.8714175363060775
2016-08-24,0.8714108774154055
2016-08-25,0.871406374103275
2016-08-26,0.871403328643936
2016-08-29,0.8714012691183083
2016-08-30,0.8713998763550704
2016-08-31,0.8713989344991295
2016-09-01,0.8693933655725212
2016-09-02,0.8700474316796941
2016-09-05,0.8704842571160616
2016-09-06,0.8707771890887749
2016-09-07,0.8709741652526803
2016-09-08,0.8711068616590742
