date,FRA_financial_markets_f1__FRA_financial_markets_f2
2004-09-30,0.8502018843353654
2004-10-01,0.8481798387778947
2004-10-04,0.8482157998485548
2004-10-05,0.8484624434070561
2004-10-06,0.8488026236089596
2004-10-07,0.8491657626613632
2004-10-08,0.8495126088619871
2004-10-11,0.8498239331506108
2004-10-12,0.8500926307724704
2004-10-13,0.850318473307274
2004-10-14,0.8505047790251393
2004-10-15,0.8506563972706802
2004-10-18,0.8507785531294093
2004-10-19,0.8508762329478068
2004-10-20,0.8509538964179394
2004-10-21,0.851015376990428
2004-10-22,0.8510638844929511
2004-10-25,0.8511020581194435
2004-10-26,0.8511320397804694
2004-10-27,0.8511555512930518
2004-10-28,0.8511739669821101
2004-10-29,0.8511883779649733
2004-11-01,0.8511996470061054
2004-11-02,0.8400207572182148
2004-11-03,0.8423558664470101
2004-11-04,0.8441485082048479
2004-11-05,0.8455295695314401
2004-11-08,0.8465964699262519
2004-11-09,0.8474224336149127
2004-11-10,0.848062932396321
2004-11-11,0.8485602525764784
2004-11-12,0.8489467887105663
2004-11-15,0.849247454368717
2004-11-16,0.8494814685519267
2004-11-17,0.8496636930352265
2004-11-18,0.8498056419160738
2004-11-19,0.84991624888241
2004-11-22,0.8500024535226691
2004-11-23,0.8500696513059586
2004-11-24,0.8501220401264161
2004-11-25,0.8501628879189201
2004-11-26,0.8501947397693311
2004-11-29,0.8502195784715637
2004-11-30,0.8502389491617567
2004-12-01,0.8437053993158363
2004-12-02,0.8439307194833907
2004-12-03,0.8445772287914074
2004-12-06,0.8454182446183865
2004-12-07,0.8463075539156472
2004-12-08,0.847158719187583
2004-12-09,0.8479267269009044
2004-12-10,0.8485934081874308
2004-12-13,0.8491567641566954
2004-12-14,0.8496236562229394
2004-12-15,0.8500050955533256
2004-12-16,0.8503133909300203
2004-12-17,0.8505605469968707
2004-12-20,0.8507574601021151
2004-12-21,0.8509135966446836
2004-12-22,0.8510369459108164
2004-12-23,0.8511341162095558
2004-12-24,0.8512104951932442
2004-12-27,0.851270429022919
2004-12-28,0.8513173961142398
2004-12-29,0.8513541638637336
2004-12-30,0.8513829240474304
2004-12-31,0.8514054065544877
2005-01-03,0.8515449241751182
2005-01-04,0.8515174398904589
2005-01-05,0.8515082962272933
2005-01-06,0.851508718241678
2005-01-07,0.8515136792924037
2005-01-10,0.8515203842843674
2005-01-11,0.8515273475429697
2005-01-12,0.8515338374496777
2005-01-13,0.8515395455119691
2005-01-14,0.8515443916953034
2005-01-17,0.8515484117959359
2005-01-18,0.8515516937429031
2005-01-19,0.8515543427485569
2005-01-20,0.8515564632194805
2005-01-21,0.8515581502120093
2005-01-24,0.8515594861688272
2005-01-25,0.8515605404502651
2005-01-26,0.8515613702357518
2005-01-27,0.8515620219994844
2005-01-28,0.8515625331322687
2005-01-31,0.8515629334933772
2005-02-01,0.8510250419309419
2005-02-02,0.8511168648258796
2005-02-03,0.851204428842102
2005-02-04,0.851282480438942
2005-02-07,0.8513493192257593
2005-02-08,0.8514050910893485
2005-02-09,0.8514508122628214
2005-02-10,0.8514878277707493
2005-02-11,0.8515175244048451
2005-02-14,0.8515411900841345
2005-02-15,0.851559955226986
2005-02-16,0.8515747783022856
2005-02-17,0.8515864536922887
2005-02-18,0.8515956295151655
2005-02-21,0.8516028286620713
2005-02-22,0.8516084695585818
2005-02-23,0.851612885012096
2005-02-24,0.8516163385297584
2005-02-25,0.8516190380314191
2005-02-28,0.8516211471455873
2005-03-01,0.851362487822422
2005-03-02,0.8513181937506029
2005-03-03,0.8513325504370799
2005-03-04,0.8513744073472543
2005-03-07,0.8514261556510526
2005-03-08,0.8514783589065217
2005-03-09,0.8515263873390355
2005-03-10,0.8515683485019572
2005-03-11,0.8516038402816498
2005-03-14,0.8516332162672967
2005-03-15,0.8516571649138781
2005-03-16,0.8516764775156752
2005-03-17,0.8516919275566528
2005-03-18,0.8517042141792054
2005-03-21,0.8517139413719048
2005-03-22,0.8517216161038064
2005-03-23,0.8517276557081402
2005-03-24,0.8517323990659053
2005-03-25,0.8517361186515576
2005-03-28,0.8517390319606968
2005-03-29,0.8517413116650393
2005-03-30,0.851743094290968
2005-03-31,0.8517444874509145
2005-04-01,0.8432739792783246
2005-04-04,0.84514697784417
2005-04-05,0.8465803083619446
2005-04-06,0.8476818908559502
2005-04-07,0.848531315458584
2005-04-08,0.8491879811194551
2005-04-11,0.8496966382731891
2005-04-12,0.8500912539956226
2005-04-13,0.8503977626975713
2005-04-14,0.8506360576822831
2005-04-15,0.850821453981902
2005-04-18,0.850965775706076
2005-04-19,0.8510781721990685
2005-04-20,0.851165735504737
2005-04-21,0.8512339704942853
2005-04-22,0.8512871546422268
2005-04-25,0.8513286144721691
2005-04-26,0.8513609386572533
2005-04-27,0.8513861427082294
2005-04-28,0.8514057965025875
2005-04-29,0.8514211231945674
2005-05-02,0.8514330760233778
2005-05-03,0.8335829046491541
2005-05-04,0.8372248837123926
2005-05-05,0.8401147340477728
2005-05-06,0.8423969966149202
2005-05-09,0.8441935539938162
2005-05-10,0.8456045036268726
2005-05-11,0.8467107519763364
2005-05-12,0.8475770272213166
2005-05-13,0.8482547584575473
2005-05-16,0.8487846124558933
2005-05-17,0.8491986357855001
2005-05-18,0.849522019064368
2005-05-19,0.849774527164038
2005-05-20,0.8499716464298228
2005-05-23,0.8501254982005104
2005-05-24,0.8502455624571659
2005-05-25,0.8503392489004076
2005-05-26,0.8504123463669895
2005-05-27,0.85046937576661
2005-05-30,0.8505138668149541
2005-05-31,0.8505485747568908
2005-06-01,0.8345544346567595
2005-06-02,0.8365478060863631
2005-06-03,0.8386896102298803
2005-06-06,0.8407615330416396
2005-06-07,0.842646055320071
2005-06-08,0.8442922426109878
2005-06-09,0.8456902606872863
2005-06-10,0.8468535245694692
2005-06-13,0.8478069097533274
2005-06-14,0.8485794272762633
2005-06-15,0.8491999867084685
2005-06-16,0.8496951803073011
2005-06-17,0.8500883206557569
2005-06-20,0.8503992105082663
2005-06-21,0.8506443079529626
2005-06-22,0.8508370791040205
2005-06-23,0.8509884164602014
2005-06-24,0.8511070558634987
2005-06-27,0.8511999585733838
2005-06-28,0.8512726446966875
2005-06-29,0.8513294752069521
2005-06-30,0.8513738854624929
2005-07-01,0.8510672133163748
2005-07-04,0.8510265808244607
2005-07-05,0.8510618950754679
2005-07-06,0.8511318576517314
2005-07-07,0.8512130588620545
2005-07-08,0.8512930044873317
2005-07-11,0.8513656659652852
2005-07-12,0.8514287076718419
2005-07-13,0.8514817999860307
2005-07-14,0.851525619357072
2005-07-15,0.851561273941284
2005-07-18,0.8515899873807871
2005-07-19,0.8516129356413323
2005-07-20,0.8516311721651562
2005-07-21,0.8516456021720763
2005-07-22,0.8516569828801906
2005-07-25,0.8516659361918817
2005-07-26,0.8516729662907354
2005-07-27,0.8516784780952696
2005-07-28,0.8516827945496618
2005-07-29,0.8516861718825978
2005-08-01,0.851688812591901
2005-08-02,0.8456916638469967
2005-08-03,0.846667203456139
2005-08-04,0.8475679367273368
2005-08-05,0.8483579351163361
2005-08-08,0.849028520519838
2005-08-09,0.8495852627489385
2005-08-10,0.8500403103970231
2005-08-11,0.850408039371416
2005-08-12,0.8507027204232145
2005-08-15,0.8509373828429705
2005-08-16,0.8511233628983089
2005-08-17,0.8512702258598017
2005-08-18,0.851385876895797
2005-08-19,0.8514767544427916
2005-08-22,0.8515480472302804
2005-08-23,0.8516039044045779
2005-08-24,0.8516476245510346
2005-08-25,0.8516818185505687
2005-08-26,0.8517085460525012
2005-08-29,0.851729427700009
2005-08-30,0.8517457361950386
2005-08-31,0.8517584694829399
2005-09-01,0.8491518490875343
2005-09-02,0.8497082244751646
2005-09-05,0.8501481712033173
2005-09-06,0.8504948802543759
2005-09-07,0.850767434540929
2005-09-08,0.8509812992509046
2005-09-09,0.8511488793001103
2005-09-12,0.851280053493484
2005-09-13,0.8513826483917984
2005-09-14,0.8514628412657316
2005-09-15,0.8515254940022342
2005-09-16,0.8515744251614364
2005-09-19,0.8516126290970659
2005-09-20,0.8516424510090166
2005-09-21,0.8516657259698478
2005-09-22,0.8516838888623399
2005-09-23,0.8516980610342704
2005-09-26,0.8517091184354013
2005-09-27,0.8517177450950524
2005-09-28,0.8517244750350493
2005-09-29,0.8517297250833997
2005-09-30,0.8517338205427518
2005-10-03,0.8457702754182469
2005-10-04,0.8468879822468555
2005-10-05,0.8478401962541033
2005-10-06,0.8486318378360729
2005-10-07,0.8492790931431573
2005-10-10,0.8498020805021363
2005-10-11,0.8502210482869664
2005-10-12,0.8505545632487005
2005-10-13,0.8508187959651488
2005-10-14,0.8510273877711108
2005-10-17,0.8511916051067691
2005-10-18,0.8513206170989599
2005-10-19,0.8514218078209952
2005-10-20,0.8515010781785008
2005-10-21,0.8515631169044349
2005-10-24,0.8516116335695408
2005-10-25,0.8516495535039026
2005-10-26,0.8516791778560177
2005-10-27,0.8517023133211464
2005-10-28,0.8517203763011303
2005-10-31,0.8517344759576753
2005-11-01,0.8383557525098414
2005-11-02,0.8411973189343496
2005-11-03,0.8434378259568938
2005-11-04,0.8451986540318791
2005-11-07,0.8465795235408242
2005-11-08,0.847660836804216
2005-11-09,0.8485067097492625
2005-11-10,0.8491679215614616
2005-11-11,0.8496845100923388
2005-11-14,0.8500879495010881
2005-11-15,0.8504029306775057
2005-11-16,0.8506487947338409
2005-11-17,0.8508406760898645
2005-11-18,0.8509904082306865
2005-11-21,0.8511072383317604
2005-11-22,0.8511983893947297
2005-11-23,0.8512695014875337
2005-11-24,0.851324977551486
2005-11-25,0.8513682541059145
2005-11-28,0.8514020129804227
2005-11-29,0.8514283468155104
2005-11-30,0.8514488883632801
2005-12-01,0.850472329222511
2005-12-02,0.850393156574353
2005-12-05,0.8504597920197983
2005-12-06,0.8505954039074414
2005-12-07,0.850754900722084
2005-12-08,0.8509134232278929
2005-12-09,0.8510585402731593
2005-12-12,0.8511851458411964
2005-12-13,0.851292231769738
2005-12-14,0.8513809127135333
2005-12-15,0.8514532599936405
2005-12-16,0.8515116427357001
2005-12-19,0.8515583781425338
2005-12-20,0.8515955644090462
2005-12-21,0.851625017575546
2005-12-22,0.8516482645506334
2005-12-23,0.8516665640737368
2005-12-26,0.8516809394608703
2005-12-27,0.8516922142801316
2005-12-28,0.8517010464203569
2005-12-29,0.851707958498724
2005-12-30,0.8517133639287845
2006-01-02,0.8517175886916586
2006-01-03,0.8462110134079607
2006-01-04,0.8473305229603487
2006-01-05,0.8482401969567892
2006-01-06,0.8489714235180819
2006-01-09,0.8495547429610459
2006-01-10,0.8500175136852992
2006-01-11,0.850383160459608
2006-01-12,0.850671192947894
2006-01-13,0.8508975681904315
2006-01-16,0.851075176161713
2006-01-17,0.8512143378658601
2006-01-18,0.8513232646237718
2006-01-19,0.8514084585241585
2006-01-20,0.8514750500592524
2006-01-23,0.8515270766792528
2006-01-24,0.8515677092254029
2006-01-25,0.8515994340806037
2006-01-26,0.8516241985939823
2006-01-27,0.8516435265394172
2006-01-30,0.8516586094023663
2006-01-31,0.8516703783294055
2006-02-01,0.8374675523461351
2006-02-02,0.8402866539705287
2006-02-03,0.8426051687859563
2006-02-06,0.8444848326778358
2006-02-07,0.8459936264972848
2006-02-08,0.8471961381221614
2006-02-09,0.8481495694923273
2006-02-10,0.8489025980402319
2006-02-13,0.8494956219474568
2006-02-14,0.8499616120722899
2006-02-15,0.8503271659677276
2006-02-16,0.8506135615638771
2006-02-17,0.8508377174990744
2006-02-20,0.8510130253287154
2006-02-21,0.8511500487417619
2006-02-22,0.851257099199181
2006-02-23,0.8513407032305922
2006-02-24,0.8514059780096205
2006-02-27,0.8514569310232786
2006-02-28,0.8514966978921455
2006-03-01,0.8512055994561643
2006-03-02,0.8512727891874668
2006-03-03,0.8513361138517269
2006-03-06,0.8513921763201622
2006-03-07,0.8514399760019933
2006-03-08,0.8514797430027254
2006-03-09,0.8515122751893327
2006-03-10,0.8515385728608421
2006-03-13,0.8515596470461371
2006-03-14,0.8515764271706988
2006-03-15,0.8515897240586189
2006-03-16,0.8516002224909831
2006-03-17,0.8516084884843597
2006-03-20,0.8516149829531945
2006-03-21,0.8516200772369059
2006-03-22,0.851624068180035
2006-03-23,0.8516271917039212
2006-03-24,0.8516296344946195
2006-03-27,0.8516315437905844
2006-03-28,0.8516330354256566
2006-03-29,0.8516342003513289
2006-03-30,0.851635109875507
2006-03-31,0.851635819840883
2006-04-03,0.8335247269328637
2006-04-04,0.8370783252928486
2006-04-05,0.8399991567625894
2006-04-06,0.8423664969762119
2006-04-07,0.8442665616826436
2006-04-10,0.845780899565429
2006-04-11,0.8469816014030063
2006-04-12,0.8479299679121886
2006-04-13,0.8486768592820545
2006-04-14,0.8492637824873978
2006-04-17,0.8497242225185248
2006-04-18,0.8500849693603351
2006-04-19,0.8503673263352942
2006-04-20,0.8505881570368967
2006-04-21,0.8507607650206962
2006-04-24,0.8508956181400583
2006-04-25,0.8510009366623147
2006-04-26,0.8510831660317268
2006-04-27,0.8511473541421894
2006-04-28,0.8511974507828444
2006-05-01,0.851236544348535
2006-05-02,0.8521685905668975
2006-05-03,0.8519919847300431
2006-05-04,0.8518625294553004
2006-05-05,0.8517666863198181
2006-05-08,0.8516950915860825
2006-05-09,0.8516411915865648
2006-05-10,0.8516003416575798
2006-05-11,0.8515692084774839
2006-05-12,0.8515453707433948
2006-05-15,0.8515270497778716
2006-05-16,0.8515129256868983
2006-05-17,0.8515020102858037
2006-05-18,0.8514935580717243
2006-05-19,0.8514870029976408
2006-05-22,0.851481912974346
2006-05-23,0.8514779567225278
2006-05-24,0.8514748793497551
2006-05-25,0.8514724841759695
2006-05-26,0.8514706190918918
2006-05-29,0.8514691662446859
2006-05-30,0.8514680341916139
2006-05-31,0.8514671519010637
2006-06-01,0.8335097314178533
2006-06-02,0.837304874761873
2006-06-05,0.8403119249601959
2006-06-06,0.8426835308688619
2006-06-07,0.8445482204709472
2006-06-08,0.8460112383200714
2006-06-09,0.8471573887791746
2006-06-12,0.8480543292720804
2006-06-13,0.8487556887572026
2006-06-14,0.8493037905500591
2006-06-15,0.8497319337759901
2006-06-16,0.850066260421781
2006-06-19,0.8503272611190149
2006-06-20,0.8505309780527289
2006-06-21,0.8506899597245432
2006-06-22,0.8508140153415328
2006-06-23,0.8509108089569568
2006-06-26,0.8509863263000221
2006-06-27,0.8510452409348552
2006-06-28,0.8510912010832908
2006-06-29,0.8511270540799848
2006-06-30,0.8511550218896784
2006-07-03,0.8599351287481164
2006-07-04,0.8582179355462725
2006-07-05,0.8568306702243332
2006-07-06,0.8557180729699222
2006-07-07,0.8548309612084235
2006-07-10,0.8541269273924978
2006-07-11,0.8535702539084947
2006-07-12,0.8531313844214036
2006-07-13,0.8527861875000131
2006-07-14,0.8525151627024903
2006-07-17,0.8523026762704624
2006-07-18,0.8521362709342442
2006-07-19,0.8520060674721978
2006-07-20,0.8519042599531117
2006-07-21,0.8518246982306681
2006-07-24,0.8517625474771647
2006-07-25,0.8517140134463491
2006-07-26,0.8516761225194571
2006-07-27,0.8516465466609047
2006-07-28,0.8516234647485356
2006-07-31,0.8516054531036521
2006-08-01,0.8428992753914458
2006-08-02,0.8447822317919707
2006-08-03,0.8462280607041877
2006-08-04,0.847342092509659
2006-08-07,0.8482027909487767
2006-08-08,0.8488691652304243
2006-08-09,0.8493859352558703
2006-08-10,0.8497871999971183
2006-08-11,0.8500990866635132
2006-08-14,0.8503416914493044
2006-08-15,0.8505305185749455
2006-08-16,0.8506775580673446
2006-08-17,0.8507920996318235
2006-08-18,0.8508813513507901
2006-08-21,0.8509509125466952
2006-08-22,0.8510051367412124
2006-08-23,0.8510474112091269
2006-08-24,0.8510803728771428
2006-08-25,0.8511060754192729
2006-08-28,0.8511261187989232
2006-08-29,0.8511417498306284
2006-08-30,0.8511539403259589
2006-08-31,0.8511634478697351
2006-09-01,0.8475582805590154
2006-09-04,0.8479903509813851
2006-09-05,0.848466448074584
2006-09-06,0.8489266003668087
2006-09-07,0.8493416636285662
2006-09-08,0.8497006324576604
2006-09-11,0.8500025807799051
2006-09-12,0.8502517139682491
2006-09-13,0.8504544456930166
2006-09-14,0.8506177524703906
2006-09-15,0.8507483101075383
2006-09-18,0.850852092816298
2006-09-19,0.850934235060691
2006-09-20,0.8509990342660186
2006-09-21,0.8510500222403591
2006-09-22,0.8510900640733122
2006-09-25,0.8511214620491179
2006-09-26,0.8511460532258285
2006-09-27,0.8511652957167665
2006-09-28,0.8511803422322634
2006-09-29,0.8511921012662371
2006-10-02,0.8512012871607867
2006-10-03,0.8442312684243838
2006-10-04,0.8455943833381204
2006-10-05,0.846698733157713
2006-10-06,0.847584615016553
2006-10-09,0.8482902615153508
2006-10-10,0.8488494736373116
2006-10-11,0.849290966643612
2006-10-12,0.8496385364698058
2006-10-13,0.8499115798595626
2006-10-16,0.8501257280845274
2006-10-17,0.8502934757003984
2006-10-18,0.8504247508321279
2006-10-19,0.850527407685172
2006-10-20,0.8506076393035581
2006-10-23,0.8506703167279648
2006-10-24,0.8507192639173651
2006-10-25,0.850757478459725
2006-10-26,0.8507873075221795
2006-10-27,0.8508105873921386
2006-10-30,0.8508287537141961
2006-10-31,0.850842928321425
2006-11-01,0.8453196964383254
2006-11-02,0.8463265420795959
2006-11-03,0.8471660726638979
2006-11-06,0.8478537980303656
2006-11-07,0.8484102054945938
2006-11-08,0.8488563489292055
2006-11-09,0.8492117258573676
2006-11-10,0.8494934112119653
2006-11-13,0.8497158576268145
2006-11-14,0.8498910275796785
2006-11-15,0.85002867101106
2006-11-16,0.8501366478275857
2006-11-17,0.8502212438325087
2006-11-20,0.850287456285111
2006-11-21,0.85033924043284
2006-11-22,0.8503797162786247
2006-11-23,0.8504113386622522
2006-11-24,0.8504360352786728
2006-11-27,0.8504553175898021
2006-11-28,0.8504703693174418
2006-11-29,0.8504821166733614
2006-11-30,0.8504912838722027
2006-12-01,0.8522643239815512
2006-12-04,0.8519217816019612
2006-12-05,0.8516677936709597
2006-12-06,0.8514779679284209
2006-12-07,0.8513350702364406
2006-12-08,0.8512268145309015
2006-12-11,0.8511443543515532
2006-12-12,0.8510812538976381
2006-12-13,0.8510327837421431
2006-12-14,0.8509954355203644
2006-12-15,0.850966584436848
2006-12-18,0.8509442520214956
2006-12-19,0.8509269373974522
2006-12-20,0.8509134958396573
2006-12-21,0.8509030503541474
2006-12-22,0.8508949266009715
2006-12-25,0.8508886045281789
2006-12-26,0.8508836821157153
2006-12-27,0.8508798479957551
2006-12-28,0.8508768606470924
2006-12-29,0.8508745325030993
2007-01-01,0.8508727177612218
2007-01-02,0.7774107843396066
2007-01-03,0.7886550144663648
2007-01-04,0.7977224579099301
2007-01-05,0.804985012775364
2007-01-08,0.8107700686674452
2007-01-09,0.8153579253920179
2007-01-10,0.8189835538414558
2007-01-11,0.821840766681088
2007-01-12,0.8240874472978773
2007-01-15,0.8258509757381358
2007-01-16,0.8272333558443583
2007-01-17,0.8283157970501759
2007-01-18,0.8291626617452175
2007-01-19,0.829824780938252
2007-01-22,0.8303421891206895
2007-01-23,0.8307463501476152
2007-01-24,0.8310619509052374
2007-01-25,0.8313083358671203
2007-01-26,0.8315006478953955
2007-01-29,0.8316507314781344
2007-01-30,0.8317678454721382
2007-01-31,0.8318592240693004
2007-02-01,0.8295653456849588
2007-02-02,0.8293966964607046
2007-02-05,0.8292648625877896
2007-02-06,0.829161863785354
2007-02-07,0.8290814255035455
2007-02-08,0.8290186248668664
2007-02-09,0.8289696053866035
2007-02-12,0.8289313492873871
2007-02-13,0.8289014969976158
2007-02-14,0.8288782046787342
2007-02-15,0.8288600321330045
2007-02-16,0.8288458548105808
2007-02-19,0.8288347948465247
2007-02-20,0.8288261670760516
2007-02-21,0.8288194368116353
2007-02-22,0.8288141868407674
2007-02-23,0.8288100916433091
2007-02-26,0.8288068972564796
2007-02-27,0.8288044055547742
2007-02-28,0.828802461979396
2007-03-01,0.4128567423858132
2007-03-02,0.12290756383839632
2007-03-05,-0.09972282237796765
2007-03-06,-0.2713115701310854
2007-03-07,-0.40393394843905633
2007-03-08,-0.506656549354284
2007-03-09,-0.5863484405987978
2007-03-12,-0.6482491739790366
2007-03-13,-0.6963759388190816
2007-03-14,-0.733820829491625
2007-03-15,-0.7629710389877209
2007-03-16,-0.7856738164291323
2007-03-19,-0.8033611426302855
2007-03-20,-0.8171446142161619
2007-03-21,-0.8278880461063821
2007-03-22,-0.8362632595444354
2007-03-23,-0.8427930911852701
2007-03-26,-0.8478846357083315
2007-03-27,-0.8518549912776238
2007-03-28,-0.8549512298785927
2007-03-29,-0.857365906897819
2007-03-30,-0.8592491178117974
2007-04-02,-0.8607178776622779
2007-04-03,-0.8385463341923308
2007-04-04,-0.843402380390752
2007-04-05,-0.8480437864531709
2007-04-06,-0.8522741440962287
2007-04-09,-0.8559969106658261
2007-04-10,-0.8591868026474225
2007-04-11,-0.8618644381568881
2007-04-12,-0.8640763921092083
2007-04-13,-0.8658809520593247
2007-04-16,-0.8673388195608628
2007-04-17,-0.8685076149499885
2007-04-18,-0.8694390547488724
2007-04-19,-0.8701778652323244
2007-04-20,-0.8707617363913513
2007-04-23,-0.8712218387166943
2007-04-24,-0.8715835962315908
2007-04-25,-0.8718675316224211
2007-04-26,-0.8720900813201932
2007-04-27,-0.8722643303254755
2007-04-30,-0.8724006477100462
2007-05-01,-0.8220645083506508
2007-05-02,-0.8239421225796706
2007-05-03,-0.8277059511084036
2007-05-04,-0.8325802940052236
2007-05-07,-0.8379335970968818
2007-05-08,-0.8432954712166787
2007-05-09,-0.8483498119351874
2007-05-10,-0.8529118877532453
2007-05-11,-0.856898120445256
2007-05-14,-0.8602956546664571
2007-05-15,-0.8631361078423573
2007-05-16,-0.8654753269301113
2007-05-17,-0.8673791771995715
2007-05-18,-0.8689144315732553
2007-05-21,-0.8701435141984593
2007-05-22,-0.8711219132449596
2007-05-23,-0.8718973027757094
2007-05-24,-0.8725096708551248
2007-05-25,-0.8729919772771997
2007-05-28,-0.873371038535108
2007-05-29,-0.873668460883973
2007-05-30,-0.873901524077252
2007-05-31,-0.8740839696256312
2007-06-01,-0.8604368628265461
2007-06-04,-0.8628681862598571
2007-06-05,-0.8650234487516674
2007-06-06,-0.8668680183786791
2007-06-07,-0.868409323108496
2007-06-08,-0.8696754892570528
2007-06-11,-0.8707027848440537
2007-06-12,-0.8715286050986027
2007-06-13,-0.8721878569470061
2007-06-14,-0.8727113589629996
2007-06-15,-0.8731253840234001
2007-06-18,-0.8734518087067188
2007-06-19,-0.8737085504708335
2007-06-20,-0.8739101100880176
2007-06-21,-0.8740681204364984
2007-06-22,-0.8741918525649526
2007-06-25,-0.8742886586288126
2007-06-26,-0.8743643470699747
2007-06-27,-0.8744234934936854
2007-06-28,-0.874469694331063
2007-06-29,-0.8745057715367504
2007-07-02,-0.8745339364341082
2007-07-03,-0.8134733334799752
2007-07-04,-0.8225639718396816
2007-07-05,-0.8311314658664427
2007-07-06,-0.8388255594566489
2007-07-09,-0.845506859398387
2007-07-10,-0.8511675148196791
2007-07-11,-0.8558751982917762
2007-07-12,-0.8597350297861212
2007-07-13,-0.8628650834225438
2007-07-16,-0.8653817337725309
2007-07-17,-0.8673917600150778
2007-07-18,-0.8689888308938488
2007-07-19,-0.8702526509889847
2007-07-20,-0.871249595580422
2007-07-23,-0.8720340774937456
2007-07-24,-0.8726501849181336
2007-07-25,-0.8731333276452693
2007-07-26,-0.8735117559205531
2007-07-27,-0.8738078931428034
2007-07-30,-0.8740394679311769
2007-07-31,-0.8742204546762661
2007-08-01,-0.8384395107791941
2007-08-02,-0.8461309837746364
2007-08-03,-0.8522235466162909
2007-08-06,-0.8570285121774204
2007-08-07,-0.8608068151580085
2007-08-08,-0.8637716765754125
2007-08-09,-0.8660947654413562
2007-08-10,-0.8679130151756422
2007-08-13,-0.8693349799671818
2007-08-14,-0.8704463510465108
2007-08-15,-0.8713145680582068
2007-08-16,-0.8719925904245236
2007-08-17,-0.8725219393346515
2007-08-20,-0.8729351289315916
2007-08-21,-0.8732575970133997
2007-08-22,-0.8735092313567048
2007-08-23,-0.8737055723984775
2007-08-24,-0.8738587586046198
2007-08-27,-0.8739782682310485
2007-08-28,-0.8740715005330804
2007-08-29,-0.8741442307004804
2007-08-30,-0.8742009656695894
2007-08-31,-0.8742452222398611
2007-09-03,-0.619185229870388
2007-09-04,-0.328972995985108
2007-09-05,-0.09183950359158133
2007-09-06,0.10020937374503858
2007-09-07,0.25459944554437747
2007-09-10,0.377963011638987
2007-09-11,0.4760488451215879
2007-09-12,0.5537258577260833
2007-09-13,0.6150441566352602
2007-09-14,0.6633257135178737
2007-09-17,0.7012654952338513
2007-09-18,0.7310311031388997
2007-09-19,0.7543542962598773
2007-09-20,0.7726113783111352
2007-09-21,0.7868916761422293
2007-09-24,0.7980546170684596
2007-09-25,0.8067765519997124
2007-09-26,0.8135887143740949
2007-09-27,0.8189077197134539
2007-09-28,0.8230599061021022
2007-10-01,0.8263006589105063
2007-10-02,0.07327652535784462
2007-10-03,-0.06298486108849999
2007-10-04,-0.18451927899639303
2007-10-05,-0.29256095300216023
2007-10-08,-0.38789478386660575
2007-10-09,-0.47115138222002645
2007-10-10,-0.5429914269588518
2007-10-11,-0.6041972085259852
2007-10-12,-0.6556906512967805
2007-10-15,-0.6985019243265347
2007-10-16,-0.7337136943042435
2007-10-17,-0.7624017272665434
2007-10-18,-0.7855851302041389
2007-10-19,-0.8041920689654762
2007-10-22,-0.8190412792658927
2007-10-23,-0.8308366233976054
2007-10-24,-0.8401708910008694
2007-10-25,-0.8475352288105746
2007-10-26,-0.8533313317700727
2007-10-29,-0.8578843917374236
2007-10-30,-0.8614555555053024
2007-10-31,-0.8642532146470352
2007-11-01,-0.783582510610821
2007-11-02,-0.7952249854931712
2007-11-05,-0.8068423105605955
2007-11-06,-0.8177599914249474
2007-11-07,-0.8275973512278795
2007-11-08,-0.8361875485318724
2007-11-09,-0.8435097920011844
2007-11-12,-0.8496345314636081
2007-11-13,-0.8546820052119875
2007-11-14,-0.8587931366235533
2007-11-15,-0.8621107151099864
2007-11-16,-0.8647683988711702
2007-11-19,-0.866885208348083
2007-11-20,-0.8685635903317931
2007-11-21,-0.8698896189926763
2007-11-22,-0.8709343428574982
2007-11-23,-0.8717556379784117
2007-11-26,-0.8724001819694399
2007-11-27,-0.8729053356895234
2007-11-28,-0.8733008291285332
2007-11-29,-0.873610214132583
2007-11-30,-0.8738520837698573
2007-12-03,-0.6562479450106427
2007-12-04,-0.6894823327369042
2007-12-05,-0.7184976992676626
2007-12-06,-0.7433338383107969
2007-12-07,-0.7642335784302637
2007-12-10,-0.7815688503031113
2007-12-11,-0.795775505301241
2007-12-12,-0.8073032990691678
2007-12-13,-0.8165820747550985
2007-12-14,-0.8240020040649432
2007-12-17,-0.8299044866281146
2007-12-18,-0.8345802894609851
2007-12-19,-0.8382720902577879
2007-12-20,-0.8411793380551452
2007-12-21,-0.843464033616137
2007-12-24,-0.8452565726091227
2007-12-25,-0.8466611786198386
2007-12-26,-0.847760705307358
2007-12-27,-0.8486207412685801
2007-12-28,-0.8492930381185
2007-12-31,-0.8498183258472028
2008-01-01,-0.8271376598229125
2008-01-02,-0.8357589822413818
2008-01-03,-0.8425373100514781
2008-01-04,-0.8478578909390282
2008-01-07,-0.8520287110013134
2008-01-08,-0.8552947750740291
2008-01-09,-0.8578501983183877
2008-01-10,-0.8598482740348593
2008-01-11,-0.8614097416859153
2008-01-14,-0.8626295022115148
2008-01-15,-0.8635820246293976
2008-01-16,-0.8643256690171544
2008-01-17,-0.8649061243813781
2008-01-18,-0.8653591310615069
2008-01-21,-0.8657126294248421
2008-01-22,-0.8659884513631143
2008-01-23,-0.8662036491800627
