date,FRA_banking_system_f1,FRA_banking_system_f2
2006-07-24,-0.9980092611818019,0.9985303850518004
2006-07-25,-0.9980092611818019,0.9985303850518004
2006-07-26,-0.9980092611818019,0.9985303850518004
2006-07-27,-0.9980092611818019,0.9985303850518004
2006-07-28,-0.9980092611818019,0.9985303850518004
2006-07-31,-0.9237023885751026,1.2046231097969584
2006-08-01,-0.9976772500300809,0.9989895303142279
2006-08-02,-0.9976772500300819,0.9989895303142279
2006-08-03,-0.9976772500300819,0.9989895303142279
2006-08-04,-0.9976772500300819,0.9989895303142279
2006-08-07,-0.9976772500300819,0.9989895303142279
2006-08-08,-0.9976772500300819,0.9989895303142279
2006-08-09,-0.9976772500300819,0.9989895303142279
2006-08-10,-0.9976772500300819,0.9989895303142279
2006-08-11,-0.9976772500300819,0.9989895303142279
2006-08-14,-0.9976772500300819,0.9989895303142279
2006-08-15,-0.9976772500300819,0.9989895303142279
2006-08-16,-0.9976772500300819,0.9989895303142279
2006-08-17,-0.9976772500300819,0.9989895303142279
2006-08-18,-0.9976772500300819,0.9989895303142279
2006-08-21,-0.9976772500300819,0.9989895303142279
2006-08-22,-0.9976772500300819,0.9989895303142279
2006-08-23,-0.9976772500300819,0.9989895303142279
2006-08-24,-0.9976772500300819,0.9989895303142279
2006-08-25,-0.9976772500300819,0.9989895303142279
2006-08-28,-0.9976772500300819,0.9989895303142279
2006-08-29,-0.9976772500300819,0.9989895303142279
2006-08-30,-0.9976772500300819,0.9989895303142279
2006-08-31,-0.8652253256357804,1.2365464378318742
2006-09-01,-0.9969152060698877,0.999340138295368
2006-09-04,-0.9969152060698898,0.999340138295368
2006-09-05,-0.9969152060698898,0.999340138295368
2006-09-06,-0.9969152060698898,0.999340138295368
2006-09-07,-0.9969152060698898,0.999340138295368
2006-09-08,-0.9969152060698898,0.999340138295368
2006-09-11,-0.9969152060698898,0.999340138295368
2006-09-12,-0.9969152060698898,0.999340138295368
2006-09-13,-0.9969152060698898,0.999340138295368
2006-09-14,-0.9969152060698898,0.999340138295368
2006-09-15,-0.9969152060698898,0.999340138295368
2006-09-18,-0.9969152060698898,0.999340138295368
2006-09-19,-0.9969152060698898,0.999340138295368
2006-09-20,-0.9969152060698898,0.999340138295368
2006-09-21,-0.9969152060698898,0.999340138295368
2006-09-22,-0.9969152060698898,0.999340138295368
2006-09-25,-0.9969152060698898,0.999340138295368
2006-09-26,-0.9969152060698898,0.999340138295368
2006-09-27,-0.9969152060698898,0.999340138295368
2006-09-28,-0.9969152060698898,0.999340138295368
2006-09-29,-0.9969152060698898,0.999340138295368
2006-10-02,-1.0154410595099825,1.0806083774721895
2006-10-03,-0.997026241150531,0.9994355764272769
2006-10-04,-0.9970262411505307,0.9994355764272769
2006-10-05,-0.9970262411505307,0.9994355764272769
2006-10-06,-0.9970262411505307,0.9994355764272769
2006-10-09,-0.9970262411505307,0.9994355764272769
2006-10-10,-0.9970262411505307,0.9994355764272769
2006-10-11,-0.9970262411505307,0.9994355764272769
2006-10-12,-0.9970262411505307,0.9994355764272769
2006-10-13,-0.9970262411505307,0.9994355764272769
2006-10-16,-0.9970262411505307,0.9994355764272769
2006-10-17,-0.9970262411505307,0.9994355764272769
2006-10-18,-0.9970262411505307,0.9994355764272769
2006-10-19,-0.9970262411505307,0.9994355764272769
2006-10-20,-0.9970262411505307,0.9994355764272769
2006-10-23,-0.9970262411505307,0.9994355764272769
2006-10-24,-0.9970262411505307,0.9994355764272769
2006-10-25,-0.9970262411505307,0.9994355764272769
2006-10-26,-0.9970262411505307,0.9994355764272769
2006-10-27,-0.9970262411505307,0.9994355764272769
2006-10-30,-0.9970262411505307,0.9994355764272769
2006-10-31,-0.9692776689155869,1.120516210712614
2006-11-01,-0.9968543519223295,0.999550889065474
2006-11-02,-0.99685435192233,0.999550889065474
2006-11-03,-0.99685435192233,0.999550889065474
2006-11-06,-0.99685435192233,0.999550889065474
2006-11-07,-0.99685435192233,0.999550889065474
2006-11-08,-0.99685435192233,0.999550889065474
2006-11-09,-0.99685435192233,0.999550889065474
2006-11-10,-0.99685435192233,0.999550889065474
2006-11-13,-0.99685435192233,0.999550889065474
2006-11-14,-0.99685435192233,0.999550889065474
2006-11-15,-0.99685435192233,0.999550889065474
2006-11-16,-0.99685435192233,0.999550889065474
2006-11-17,-0.99685435192233,0.999550889065474
2006-11-20,-0.99685435192233,0.999550889065474
2006-11-21,-0.99685435192233,0.999550889065474
2006-11-22,-0.99685435192233,0.999550889065474
2006-11-23,-0.99685435192233,0.999550889065474
2006-11-24,-0.99685435192233,0.999550889065474
2006-11-27,-0.99685435192233,0.999550889065474
2006-11-28,-0.99685435192233,0.999550889065474
2006-11-29,-0.99685435192233,0.999550889065474
2006-11-30,-1.122396096059746,1.0071997916001219
2006-12-01,-0.9975162158957073,0.9995576799558834
2006-12-04,-0.997516215895706,0.9995576799558834
2006-12-05,-0.997516215895706,0.9995576799558834
2006-12-06,-0.997516215895706,0.9995576799558834
2006-12-07,-0.997516215895706,0.9995576799558834
2006-12-08,-0.997516215895706,0.9995576799558834
2006-12-11,-0.997516215895706,0.9995576799558834
2006-12-12,-0.997516215895706,0.9995576799558834
2006-12-13,-0.997516215895706,0.9995576799558834
2006-12-14,-0.997516215895706,0.9995576799558834
2006-12-15,-0.997516215895706,0.9995576799558834
2006-12-18,-0.997516215895706,0.9995576799558834
2006-12-19,-0.997516215895706,0.9995576799558834
2006-12-20,-0.997516215895706,0.9995576799558834
2006-12-21,-0.997516215895706,0.9995576799558834
2006-12-22,-0.997516215895706,0.9995576799558834
2006-12-25,-0.997516215895706,0.9995576799558834
2006-12-26,-0.997516215895706,0.9995576799558834
2006-12-27,-0.997516215895706,0.9995576799558834
2006-12-28,-0.997516215895706,0.9995576799558834
2006-12-29,-0.997516215895706,0.9995576799558834
2007-01-01,-0.9735519408636395,1.0721435555062382
2007-01-02,-0.9973929164055664,0.9996155107926333
2007-01-03,-0.9973929164055666,0.9996155107926333
2007-01-04,-0.9973929164055666,0.9996155107926333
2007-01-05,-0.9973929164055666,0.9996155107926333
2007-01-08,-0.9973929164055666,0.9996155107926333
2007-01-09,-0.9973929164055666,0.9996155107926333
2007-01-10,-0.9973929164055666,0.9996155107926333
2007-01-11,-0.9973929164055666,0.9996155107926333
2007-01-12,-0.9973929164055666,0.9996155107926333
2007-01-15,-0.9973929164055666,0.9996155107926333
2007-01-16,-0.9973929164055666,0.9996155107926333
2007-01-17,-0.9973929164055666,0.9996155107926333
2007-01-18,-0.9973929164055666,0.9996155107926333
2007-01-19,-0.9973929164055666,0.9996155107926333
2007-01-22,-0.9973929164055666,0.9996155107926333
2007-01-23,-0.9973929164055666,0.9996155107926333
2007-01-24,-0.9973929164055666,0.9996155107926333
2007-01-25,-0.9973929164055666,0.9996155107926333
2007-01-26,-0.9973929164055666,0.9996155107926333
2007-01-29,-0.9973929164055666,0.9996155107926333
2007-01-30,-0.9973929164055666,0.9996155107926333
2007-01-31,-0.845695870514072,1.1037867407204174
2007-02-01,-0.9963792682022355,0.9996846267713831
2007-02-02,-0.9963792682022381,0.9996846267713831
2007-02-05,-0.9963792682022381,0.9996846267713831
2007-02-06,-0.9963792682022381,0.9996846267713831
2007-02-07,-0.9963792682022381,0.9996846267713831
2007-02-08,-0.9963792682022381,0.9996846267713831
2007-02-09,-0.9963792682022381,0.9996846267713831
2007-02-12,-0.9963792682022381,0.9996846267713831
2007-02-13,-0.9963792682022381,0.9996846267713831
2007-02-14,-0.9963792682022381,0.9996846267713831
2007-02-15,-0.9963792682022381,0.9996846267713831
2007-02-16,-0.9963792682022381,0.9996846267713831
2007-02-19,-0.9963792682022381,0.9996846267713831
2007-02-20,-0.9963792682022381,0.9996846267713831
2007-02-21,-0.9963792682022381,0.9996846267713831
2007-02-22,-0.9963792682022381,0.9996846267713831
2007-02-23,-0.9963792682022381,0.9996846267713831
2007-02-26,-0.9963792682022381,0.9996846267713831
2007-02-27,-0.9963792682022381,0.9996846267713831
2007-02-28,-1.2592742459896764,0.9425336845138187
2007-03-01,-0.9977286338864052,0.9996452426316146
2007-03-02,-0.9977286338864028,0.9996452426316148
2007-03-05,-0.9977286338864028,0.9996452426316148
2007-03-06,-0.9977286338864028,0.9996452426316148
2007-03-07,-0.9977286338864028,0.9996452426316148
2007-03-08,-0.9977286338864028,0.9996452426316148
2007-03-09,-0.9977286338864028,0.9996452426316148
2007-03-12,-0.9977286338864028,0.9996452426316148
2007-03-13,-0.9977286338864028,0.9996452426316148
2007-03-14,-0.9977286338864028,0.9996452426316148
2007-03-15,-0.9977286338864028,0.9996452426316148
2007-03-16,-0.9977286338864028,0.9996452426316148
2007-03-19,-0.9977286338864028,0.9996452426316148
2007-03-20,-0.9977286338864028,0.9996452426316148
2007-03-21,-0.9977286338864028,0.9996452426316148
2007-03-22,-0.9977286338864028,0.9996452426316148
2007-03-23,-0.9977286338864028,0.9996452426316148
2007-03-26,-0.9977286338864028,0.9996452426316148
2007-03-27,-0.9977286338864028,0.9996452426316148
2007-03-28,-0.9977286338864028,0.9996452426316148
2007-03-29,-0.9977286338864028,0.9996452426316148
2007-03-30,-0.9977286338864028,0.9996452426316148
2007-04-02,-1.0020429198707628,1.0425046827137152
2007-04-03,-0.9977480845958284,0.99967379860593
2007-04-04,-0.9977480845958283,0.9996737986059299
2007-04-05,-0.9977480845958283,0.9996737986059299
2007-04-06,-0.9977480845958283,0.9996737986059299
2007-04-09,-0.9977480845958283,0.9996737986059299
2007-04-10,-0.9977480845958283,0.9996737986059299
2007-04-11,-0.9977480845958283,0.9996737986059299
2007-04-12,-0.9977480845958283,0.9996737986059299
2007-04-13,-0.9977480845958283,0.9996737986059299
2007-04-16,-0.9977480845958283,0.9996737986059299
2007-04-17,-0.9977480845958283,0.9996737986059299
2007-04-18,-0.9977480845958283,0.9996737986059299
2007-04-19,-0.9977480845958283,0.9996737986059299
2007-04-20,-0.9977480845958283,0.9996737986059299
2007-04-23,-0.9977480845958283,0.9996737986059299
2007-04-24,-0.9977480845958283,0.9996737986059299
2007-04-25,-0.9977480845958283,0.9996737986059299
2007-04-26,-0.9977480845958283,0.9996737986059299
2007-04-27,-0.9977480845958283,0.9996737986059299
2007-04-30,-0.6150987569837897,1.1835916853107775
2007-05-01,-0.9941072089929921,0.9997672661633857
2007-05-02,-0.9941072089930024,0.9997672661633857
2007-05-03,-0.9941072089930024,0.9997672661633857
2007-05-04,-0.9941072089930024,0.9997672661633857
2007-05-07,-0.9941072089930024,0.9997672661633857
2007-05-08,-0.9941072089930024,0.9997672661633857
2007-05-09,-0.9941072089930024,0.9997672661633857
2007-05-10,-0.9941072089930024,0.9997672661633857
2007-05-11,-0.9941072089930024,0.9997672661633857
2007-05-14,-0.9941072089930024,0.9997672661633857
2007-05-15,-0.9941072089930024,0.9997672661633857
2007-05-16,-0.9941072089930024,0.9997672661633857
2007-05-17,-0.9941072089930024,0.9997672661633857
2007-05-18,-0.9941072089930024,0.9997672661633857
2007-05-21,-0.9941072089930024,0.9997672661633857
2007-05-22,-0.9941072089930024,0.9997672661633857
2007-05-23,-0.9941072089930024,0.9997672661633857
2007-05-24,-0.9941072089930024,0.9997672661633857
2007-05-25,-0.9941072089930024,0.9997672661633857
2007-05-28,-0.9941072089930024,0.9997672661633857
2007-05-29,-0.9941072089930024,0.9997672661633857
2007-05-30,-0.9941072089930024,0.9997672661633857
2007-05-31,-0.9400479705873448,1.0611859101468173
2007-06-01,-0.9934168398194148,0.9997934184905599
2007-06-04,-0.9934168398194154,0.9997934184905599
2007-06-05,-0.9934168398194154,0.9997934184905599
2007-06-06,-0.9934168398194154,0.9997934184905599
2007-06-07,-0.9934168398194154,0.9997934184905599
2007-06-08,-0.9934168398194154,0.9997934184905599
2007-06-11,-0.9934168398194154,0.9997934184905599
2007-06-12,-0.9934168398194154,0.9997934184905599
2007-06-13,-0.9934168398194154,0.9997934184905599
2007-06-14,-0.9934168398194154,0.9997934184905599
2007-06-15,-0.9934168398194154,0.9997934184905599
2007-06-18,-0.9934168398194154,0.9997934184905599
2007-06-19,-0.9934168398194154,0.9997934184905599
2007-06-20,-0.9934168398194154,0.9997934184905599
2007-06-21,-0.9934168398194154,0.9997934184905599
2007-06-22,-0.9934168398194154,0.9997934184905599
2007-06-25,-0.9934168398194154,0.9997934184905599
2007-06-26,-0.9934168398194154,0.9997934184905599
2007-06-27,-0.9934168398194154,0.9997934184905599
2007-06-28,-0.9934168398194154,0.9997934184905599
2007-06-29,-0.9934168398194154,0.9997934184905599
2007-07-02,-1.0191203306218328,1.030226130237389
2007-07-03,-0.993741651854969,0.9998054394862708
2007-07-04,-0.9937416518549687,0.9998054394862708
2007-07-05,-0.9937416518549687,0.9998054394862708
2007-07-06,-0.9937416518549687,0.9998054394862708
2007-07-09,-0.9937416518549687,0.9998054394862708
2007-07-10,-0.9937416518549687,0.9998054394862708
2007-07-11,-0.9937416518549687,0.9998054394862708
2007-07-12,-0.9937416518549687,0.9998054394862708
2007-07-13,-0.9937416518549687,0.9998054394862708
2007-07-16,-0.9937416518549687,0.9998054394862708
2007-07-17,-0.9937416518549687,0.9998054394862708
2007-07-18,-0.9937416518549687,0.9998054394862708
2007-07-19,-0.9937416518549687,0.9998054394862708
2007-07-20,-0.9937416518549687,0.9998054394862708
2007-07-23,-0.9937416518549687,0.9998054394862708
2007-07-24,-0.9937416518549687,0.9998054394862708
2007-07-25,-0.9937416518549687,0.9998054394862708
2007-07-26,-0.9937416518549687,0.9998054394862708
2007-07-27,-0.9937416518549687,0.9998054394862708
2007-07-30,-0.9937416518549687,0.9998054394862708
2007-07-31,-1.3165810983576538,0.9601287396901813
2007-08-01,-0.9964201368997214,0.9997890322532015
2007-08-02,-0.9964201368997185,0.9997890322532015
2007-08-03,-0.9964201368997185,0.9997890322532015
2007-08-06,-0.9964201368997185,0.9997890322532015
2007-08-07,-0.9964201368997185,0.9997890322532015
2007-08-08,-0.9964201368997185,0.9997890322532015
2007-08-09,-0.9964201368997185,0.9997890322532015
2007-08-10,-0.9964201368997185,0.9997890322532015
2007-08-13,-0.9964201368997185,0.9997890322532015
2007-08-14,-0.9964201368997185,0.9997890322532015
2007-08-15,-0.9964201368997185,0.9997890322532015
2007-08-16,-0.9964201368997185,0.9997890322532015
2007-08-17,-0.9964201368997185,0.9997890322532015
2007-08-20,-0.9964201368997185,0.9997890322532015
2007-08-21,-0.9964201368997185,0.9997890322532015
2007-08-22,-0.9964201368997185,0.9997890322532015
2007-08-23,-0.9964201368997185,0.9997890322532015
2007-08-24,-0.9964201368997185,0.9997890322532015
2007-08-27,-0.9964201368997185,0.9997890322532015
2007-08-28,-0.9964201368997185,0.9997890322532015
2007-08-29,-0.9964201368997185,0.9997890322532015
2007-08-30,-0.9964201368997185,0.9997890322532015
2007-08-31,-1.3460638450564781,1.051109256263434
2007-09-03,-0.9980335877469392,0.9998091245070123
2007-09-04,-0.9980335877469363,0.9998091245070123
2007-09-05,-0.9980335877469363,0.9998091245070123
2007-09-06,-0.9980335877469363,0.9998091245070123
2007-09-07,-0.9980335877469363,0.9998091245070123
2007-09-10,-0.9980335877469363,0.9998091245070123
2007-09-11,-0.9980335877469363,0.9998091245070123
2007-09-12,-0.9980335877469363,0.9998091245070123
2007-09-13,-0.9980335877469363,0.9998091245070123
2007-09-14,-0.9980335877469363,0.9998091245070123
2007-09-17,-0.9980335877469363,0.9998091245070123
2007-09-18,-0.9980335877469363,0.9998091245070123
2007-09-19,-0.9980335877469363,0.9998091245070123
2007-09-20,-0.9980335877469363,0.9998091245070123
2007-09-21,-0.9980335877469363,0.9998091245070123
2007-09-24,-0.9980335877469363,0.9998091245070123
2007-09-25,-0.9980335877469363,0.9998091245070123
2007-09-26,-0.9980335877469363,0.9998091245070123
2007-09-27,-0.9980335877469363,0.9998091245070123
2007-09-28,-0.9980335877469363,0.9998091245070123
2007-10-01,-1.1105620081126035,1.0463914148857634
2007-10-02,-0.9984109936587284,0.9998257363316814
2007-10-03,-0.9984109936587271,0.9998257363316814
2007-10-04,-0.9984109936587271,0.9998257363316814
2007-10-05,-0.9984109936587271,0.9998257363316814
2007-10-08,-0.9984109936587271,0.9998257363316814
2007-10-09,-0.9984109936587271,0.9998257363316814
2007-10-10,-0.9984109936587271,0.9998257363316814
2007-10-11,-0.9984109936587271,0.9998257363316814
2007-10-12,-0.9984109936587271,0.9998257363316814
2007-10-15,-0.9984109936587271,0.9998257363316814
2007-10-16,-0.9984109936587271,0.9998257363316814
2007-10-17,-0.9984109936587271,0.9998257363316814
2007-10-18,-0.9984109936587271,0.9998257363316814
2007-10-19,-0.9984109936587271,0.9998257363316814
2007-10-22,-0.9984109936587271,0.9998257363316814
2007-10-23,-0.9984109936587271,0.9998257363316814
2007-10-24,-0.9984109936587271,0.9998257363316814
2007-10-25,-0.9984109936587271,0.9998257363316814
2007-10-26,-0.9984109936587271,0.9998257363316814
2007-10-29,-0.9984109936587271,0.9998257363316814
2007-10-30,-0.9984109936587271,0.9998257363316814
2007-10-31,-0.9810689524746407,0.9867407901444782
2007-11-01,-0.9983544602507134,0.9998210851941483
2007-11-02,-0.9983544602507137,0.9998210851941483
2007-11-05,-0.9983544602507137,0.9998210851941483
2007-11-06,-0.9983544602507137,0.9998210851941483
2007-11-07,-0.9983544602507137,0.9998210851941483
2007-11-08,-0.9983544602507137,0.9998210851941483
2007-11-09,-0.9983544602507137,0.9998210851941483
2007-11-12,-0.9983544602507137,0.9998210851941483
2007-11-13,-0.9983544602507137,0.9998210851941483
2007-11-14,-0.9983544602507137,0.9998210851941483
2007-11-15,-0.9983544602507137,0.9998210851941483
2007-11-16,-0.9983544602507137,0.9998210851941483
2007-11-19,-0.9983544602507137,0.9998210851941483
2007-11-20,-0.9983544602507137,0.9998210851941483
2007-11-21,-0.9983544602507137,0.9998210851941483
2007-11-22,-0.9983544602507137,0.9998210851941483
2007-11-23,-0.9983544602507137,0.9998210851941483
2007-11-26,-0.9983544602507137,0.9998210851941483
2007-11-27,-0.9983544602507137,0.9998210851941483
2007-11-28,-0.9983544602507137,0.9998210851941483
2007-11-29,-0.9983544602507137,0.9998210851941483
2007-11-30,-1.0411121316972534,0.9609613740810292
2007-12-03,-0.9984865464601794,0.9998063268639779
2007-12-04,-0.998486546460179,0.9998063268639779
2007-12-05,-0.998486546460179,0.9998063268639779
2007-12-06,-0.998486546460179,0.9998063268639779
2007-12-07,-0.998486546460179,0.9998063268639779
2007-12-10,-0.998486546460179,0.9998063268639779
2007-12-11,-0.998486546460179,0.9998063268639779
2007-12-12,-0.998486546460179,0.9998063268639779
2007-12-13,-0.998486546460179,0.9998063268639779
2007-12-14,-0.998486546460179,0.9998063268639779
2007-12-17,-0.998486546460179,0.9998063268639779
2007-12-18,-0.998486546460179,0.9998063268639779
2007-12-19,-0.998486546460179,0.9998063268639779
2007-12-20,-0.998486546460179,0.9998063268639779
2007-12-21,-0.998486546460179,0.9998063268639779
2007-12-24,-0.998486546460179,0.9998063268639779
2007-12-25,-0.998486546460179,0.9998063268639779
2007-12-26,-0.998486546460179,0.9998063268639779
2007-12-27,-0.998486546460179,0.9998063268639779
2007-12-28,-0.998486546460179,0.9998063268639779
2007-12-31,-1.167671515365094,1.0209774722352996
2008-01-01,-0.9988926698435246,0.9998142734442038
2008-01-02,-0.998892669843523,0.9998142734442038
2008-01-03,-0.998892669843523,0.9998142734442038
2008-01-04,-0.998892669843523,0.9998142734442038
2008-01-07,-0.998892669843523,0.9998142734442038
2008-01-08,-0.998892669843523,0.9998142734442038
2008-01-09,-0.998892669843523,0.9998142734442038
2008-01-10,-0.998892669843523,0.9998142734442038
2008-01-11,-0.998892669843523,0.9998142734442038
2008-01-14,-0.998892669843523,0.9998142734442038
2008-01-15,-0.998892669843523,0.9998142734442038
2008-01-16,-0.998892669843523,0.9998142734442038
2008-01-17,-0.998892669843523,0.9998142734442038
2008-01-18,-0.998892669843523,0.9998142734442038
2008-01-21,-0.998892669843523,0.9998142734442038
2008-01-22,-0.998892669843523,0.9998142734442038
2008-01-23,-0.998892669843523,0.9998142734442038
2008-01-24,-0.998892669843523,0.9998142734442038
2008-01-25,-0.998892669843523,0.9998142734442038
2008-01-28,-0.998892669843523,0.9998142734442038
2008-01-29,-0.998892669843523,0.9998142734442038
2008-01-30,-0.998892669843523,0.9998142734442038
2008-01-31,-1.0722026437525523,0.7731084691015686
2008-02-01,-0.999038705890319,0.9996894364654557
2008-02-04,-0.9990387058903182,0.9996894364654557
2008-02-05,-0.9990387058903182,0.9996894364654557
2008-02-06,-0.9990387058903182,0.9996894364654557
2008-02-07,-0.9990387058903182,0.9996894364654557
2008-02-08,-0.9990387058903182,0.9996894364654557
2008-02-11,-0.9990387058903182,0.9996894364654557
2008-02-12,-0.9990387058903182,0.9996894364654557
2008-02-13,-0.9990387058903182,0.9996894364654557
2008-02-14,-0.9990387058903182,0.9996894364654557
2008-02-15,-0.9990387058903182,0.9996894364654557
2008-02-18,-0.9990387058903182,0.9996894364654557
2008-02-19,-0.9990387058903182,0.9996894364654557
2008-02-20,-0.9990387058903182,0.9996894364654557
2008-02-21,-0.9990387058903182,0.9996894364654557
2008-02-22,-0.9990387058903182,0.9996894364654557
2008-02-25,-0.9990387058903182,0.9996894364654557
2008-02-26,-0.9990387058903182,0.9996894364654557
2008-02-27,-0.9990387058903182,0.9996894364654557
2008-02-28,-0.9990387058903182,0.9996894364654557
2008-02-29,-1.0611534583293207,0.8869894584953497
2008-03-03,-0.9991478114910987,0.9996055526142836
2008-03-04,-0.9991478114910979,0.9996055526142839
2008-03-05,-0.9991478114910979,0.9996055526142839
2008-03-06,-0.9991478114910979,0.9996055526142839
2008-03-07,-0.9991478114910979,0.9996055526142839
2008-03-10,-0.9991478114910979,0.9996055526142839
2008-03-11,-0.9991478114910979,0.9996055526142839
2008-03-12,-0.9991478114910979,0.9996055526142839
2008-03-13,-0.9991478114910979,0.9996055526142839
2008-03-14,-0.9991478114910979,0.9996055526142839
2008-03-17,-0.9991478114910979,0.9996055526142839
2008-03-18,-0.9991478114910979,0.9996055526142839
2008-03-19,-0.9991478114910979,0.9996055526142839
2008-03-20,-0.9991478114910979,0.9996055526142839
2008-03-21,-0.9991478114910979,0.9996055526142839
2008-03-24,-0.9991478114910979,0.9996055526142839
2008-03-25,-0.9991478114910979,0.9996055526142839
2008-03-26,-0.9991478114910979,0.9996055526142839
2008-03-27,-0.9991478114910979,0.9996055526142839
2008-03-28,-0.9991478114910979,0.9996055526142839
2008-03-31,-1.025880921855236,1.1299306255783745
2008-04-01,-0.9991915934959559,0.9996912558797586
2008-04-02,-0.9991915934959555,0.9996912558797586
2008-04-03,-0.9991915934959555,0.9996912558797586
2008-04-04,-0.9991915934959555,0.9996912558797586
2008-04-07,-0.9991915934959555,0.9996912558797586
2008-04-08,-0.9991915934959555,0.9996912558797586
2008-04-09,-0.9991915934959555,0.9996912558797586
2008-04-10,-0.9991915934959555,0.9996912558797586
2008-04-11,-0.9991915934959555,0.9996912558797586
2008-04-14,-0.9991915934959555,0.9996912558797586
2008-04-15,-0.9991915934959555,0.9996912558797586
2008-04-16,-0.9991915934959555,0.9996912558797586
2008-04-17,-0.9991915934959555,0.9996912558797586
2008-04-18,-0.9991915934959555,0.9996912558797586
2008-04-21,-0.9991915934959555,0.9996912558797586
2008-04-22,-0.9991915934959555,0.9996912558797586
2008-04-23,-0.9991915934959555,0.9996912558797586
2008-04-24,-0.9991915934959555,0.9996912558797586
2008-04-25,-0.9991915934959555,0.9996912558797586
2008-04-28,-0.9991915934959555,0.9996912558797586
2008-04-29,-0.9991915934959555,0.9996912558797586
2008-04-30,-0.9040570815543135,1.1543559309880977
2008-05-01,-0.9990127684616202,0.9997684198724308
2008-05-02,-0.9990127684616217,0.9997684198724308
2008-05-05,-0.9990127684616217,0.9997684198724308
2008-05-06,-0.9990127684616217,0.9997684198724308
2008-05-07,-0.9990127684616217,0.9997684198724308
2008-05-08,-0.9990127684616217,0.9997684198724308
2008-05-09,-0.9990127684616217,0.9997684198724308
2008-05-12,-0.9990127684616217,0.9997684198724308
2008-05-13,-0.9990127684616217,0.9997684198724308
2008-05-14,-0.9990127684616217,0.9997684198724308
2008-05-15,-0.9990127684616217,0.9997684198724308
2008-05-16,-0.9990127684616217,0.9997684198724308
2008-05-19,-0.9990127684616217,0.9997684198724308
2008-05-20,-0.9990127684616217,0.9997684198724308
2008-05-21,-0.9990127684616217,0.9997684198724308
2008-05-22,-0.9990127684616217,0.9997684198724308
2008-05-23,-0.9990127684616217,0.9997684198724308
2008-05-26,-0.9990127684616217,0.9997684198724308
2008-05-27,-0.9990127684616217,0.9997684198724308
2008-05-28,-0.9990127684616217,0.9997684198724308
2008-05-29,-0.9990127684616217,0.9997684198724308
2008-05-30,-0.9990127684616217,0.9997684198724308
2008-06-02,-1.067587523748051,0.9956908982220589
2008-06-03,-0.9991353624973106,0.999766519935193
2008-06-04,-0.9991353624973097,0.999766519935193
2008-06-05,-0.9991353624973097,0.999766519935193
2008-06-06,-0.9991353624973097,0.999766519935193
2008-06-09,-0.9991353624973097,0.999766519935193
2008-06-10,-0.9991353624973097,0.999766519935193
2008-06-11,-0.9991353624973097,0.999766519935193
2008-06-12,-0.9991353624973097,0.999766519935193
2008-06-13,-0.9991353624973097,0.999766519935193
2008-06-16,-0.9991353624973097,0.999766519935193
2008-06-17,-0.9991353624973097,0.999766519935193
2008-06-18,-0.9991353624973097,0.999766519935193
2008-06-19,-0.9991353624973097,0.999766519935193
2008-06-20,-0.9991353624973097,0.999766519935193
2008-06-23,-0.9991353624973097,0.999766519935193
2008-06-24,-0.9991353624973097,0.999766519935193
2008-06-25,-0.9991353624973097,0.999766519935193
2008-06-26,-0.9991353624973097,0.999766519935193
2008-06-27,-0.9991353624973097,0.999766519935193
2008-06-30,-1.2155214863992552,0.9026847428441589
2008-07-01,-0.9994155597262641,0.9997136215669498
2008-07-02,-0.9994155597262618,0.9997136215669498
2008-07-03,-0.9994155597262618,0.9997136215669498
2008-07-04,-0.9994155597262618,0.9997136215669498
2008-07-07,-0.9994155597262618,0.9997136215669498
2008-07-08,-0.9994155597262618,0.9997136215669498
2008-07-09,-0.9994155597262618,0.9997136215669498
2008-07-10,-0.9994155597262618,0.9997136215669498
2008-07-11,-0.9994155597262618,0.9997136215669498
2008-07-14,-0.9994155597262618,0.9997136215669498
2008-07-15,-0.9994155597262618,0.9997136215669498
2008-07-16,-0.9994155597262618,0.9997136215669498
2008-07-17,-0.9994155597262618,0.9997136215669498
2008-07-18,-0.9994155597262618,0.9997136215669498
2008-07-21,-0.9994155597262618,0.9997136215669498
2008-07-22,-0.9994155597262618,0.9997136215669498
2008-07-23,-0.9994155597262618,0.9997136215669498
2008-07-24,-0.9994155597262618,0.9997136215669498
2008-07-25,-0.9994155597262618,0.9997136215669498
2008-07-28,-0.9994155597262618,0.9997136215669498
2008-07-29,-0.9994155597262618,0.9997136215669498
2008-07-30,-0.9994155597262618,0.9997136215669498
2008-07-31,-0.950825370209345,1.0797702257524449
2008-08-01,-0.9993543592561691,0.9997544977544746
2008-08-04,-0.9993543592561698,0.9997544977544746
2008-08-05,-0.9993543592561698,0.9997544977544746
2008-08-06,-0.9993543592561698,0.9997544977544746
2008-08-07,-0.9993543592561698,0.9997544977544746
2008-08-08,-0.9993543592561698,0.9997544977544746
2008-08-11,-0.9993543592561698,0.9997544977544746
2008-08-12,-0.9993543592561698,0.9997544977544746
2008-08-13,-0.9993543592561698,0.9997544977544746
2008-08-14,-0.9993543592561698,0.9997544977544746
2008-08-15,-0.9993543592561698,0.9997544977544746
2008-08-18,-0.9993543592561698,0.9997544977544746
2008-08-19,-0.9993543592561698,0.9997544977544746
2008-08-20,-0.9993543592561698,0.9997544977544746
