date,ITA_financial_markets_f1__ITA_financial_markets_f2
2005-06-23,-0.8656551972637212
2005-06-24,-0.8656426821417006
2005-06-27,-0.8656329253921695
2005-06-28,-0.8656253182043846
2005-06-29,-0.8656193864738366
2005-06-30,-0.8656147608676797
2005-07-01,-0.8671427982061013
2005-07-04,-0.8667024004216305
2005-07-05,-0.8663987647873505
2005-07-06,-0.8661879807351281
2005-07-07,-0.8660400939324161
2005-07-08,-0.8659351301765243
2005-07-11,-0.8658597425728277
2005-07-12,-0.8658049651560342
2005-07-13,-0.8657647262808377
2005-07-14,-0.865734872053619
2005-07-15,-0.8657125268702878
2005-07-18,-0.8656956745098526
2005-07-19,-0.8656828827058735
2005-07-20,-0.8656731208718069
2005-07-21,-0.8656656383879735
2005-07-22,-0.8656598824298872
2005-07-25,-0.8656554417926473
2005-07-26,-0.8656520079646843
2005-07-27,-0.8656493477758957
2005-07-28,-0.8656472839116354
2005-07-29,-0.8656456808462293
2005-08-01,-0.8656444345640224
2005-08-02,-0.8758038032994789
2005-08-03,-0.8738559015071506
2005-08-04,-0.8722655346205191
2005-08-05,-0.8709793940516593
2005-08-08,-0.8699470363886085
2005-08-09,-0.8691233509517879
2005-08-10,-0.8684693051661514
2005-08-11,-0.8679519381240172
2005-08-12,-0.8675439207485057
2005-08-15,-0.86722290638304
2005-08-16,-0.8669708159092584
2005-08-17,-0.866773142097708
2005-08-18,-0.8666183173192108
2005-08-19,-0.8664971629595322
2005-08-22,-0.8664024236423895
2005-08-23,-0.866328381142849
2005-08-24,-0.8662705390484086
2005-08-25,-0.8662253680004133
2005-08-26,-0.8661901015548884
2005-08-29,-0.8661625736149609
2005-08-30,-0.8661410895790164
2005-08-31,-0.8661243245811397
2005-09-01,-0.857664992395176
2005-09-02,-0.859239432078236
2005-09-05,-0.8605861250447198
2005-09-06,-0.8617086833212783
2005-09-07,-0.8626282846241391
2005-09-08,-0.8633724153414452
2005-09-09,-0.8639692050642026
2005-09-12,-0.8644446786151846
2005-09-13,-0.8648216281732042
2005-09-14,-0.8651193528956718
2005-09-15,-0.8653538341152682
2005-09-16,-0.8655381031220479
2005-09-19,-0.8656826692192234
2005-09-20,-0.8657959398116263
2005-09-21,-0.8658846006819887
2005-09-22,-0.8659539446939887
2005-09-23,-0.8660081477431836
2005-09-26,-0.8660504959205109
2005-09-27,-0.8660835699627295
2005-09-28,-0.8661093935471922
2005-09-29,-0.8661295516552348
2005-09-30,-0.8661452845353901
2005-10-03,-0.870111192053457
2005-10-04,-0.8692070072513223
2005-10-05,-0.868528960906682
2005-10-06,-0.8680185589489842
2005-10-07,-0.8676326332007862
2005-10-10,-0.8673395065447993
2005-10-11,-0.8671159113763556
2005-10-12,-0.866944694321881
2005-10-13,-0.8668131422258892
2005-10-14,-0.8667117749806158
2005-10-17,-0.8666334787035598
2005-10-18,-0.8665728827864513
2005-10-19,-0.8665259102464623
2005-10-20,-0.8664894510106211
2005-10-21,-0.8664611226521376
2005-10-24,-0.866439093713923
2005-10-25,-0.8664219521844985
2005-10-26,-0.8664086068436528
2005-10-27,-0.8663982127595237
2005-10-28,-0.8663901146911632
2005-10-31,-0.8663838038765427
2005-11-01,-0.8587922717825438
2005-11-02,-0.8605253198606605
2005-11-03,-0.8618372445967676
2005-11-04,-0.8628364483149653
2005-11-07,-0.863601626830523
2005-11-08,-0.8641900369393136
2005-11-09,-0.8646439654205925
2005-11-10,-0.8649950134289118
2005-11-11,-0.8652670167193621
2005-11-14,-0.865478085316403
2005-11-15,-0.8656420578181225
2005-11-16,-0.8657695563510418
2005-11-17,-0.8658687628327031
2005-11-18,-0.8659459968910196
2005-11-21,-0.8660061502360091
2005-11-22,-0.8660530156591969
2005-11-23,-0.8660895377642226
2005-11-24,-0.8661180049913482
2005-11-25,-0.8661401972572003
2005-11-28,-0.8661574998204702
2005-11-29,-0.8661709913142266
2005-11-30,-0.8661815119366277
2005-12-01,-0.8700680402351313
2005-12-02,-0.8691423475606989
2005-12-05,-0.8684514990179972
2005-12-06,-0.8679342480942581
2005-12-07,-0.8675450210976816
2005-12-08,-0.8672506284855038
2005-12-09,-0.8670268759914882
2005-12-12,-0.8668560579635395
2005-12-13,-0.8667251427278045
2005-12-14,-0.8666244743318287
2005-12-15,-0.8665468480472822
2005-12-16,-0.8664868516398001
2005-12-19,-0.8664403939606873
2005-12-20,-0.8664043652738361
2005-12-21,-0.8663763904639108
2005-12-22,-0.8663546481235755
2005-12-23,-0.8663377367527774
2005-12-26,-0.866324574969652
2005-12-27,-0.8663143265200797
2005-12-28,-0.8663063435455426
2005-12-29,-0.8663001234171873
2005-12-30,-0.8662952757333504
2006-01-02,-0.866291496986621
2006-01-03,-0.8663336781309111
2006-01-04,-0.865933726519123
2006-01-05,-0.8657679474712285
2006-01-06,-0.865737018628986
2006-01-09,-0.8657777114235743
2006-01-10,-0.8658514459494449
2006-01-11,-0.8659358053380621
2006-01-12,-0.8660185875640095
2006-01-13,-0.8660938101472935
2006-01-16,-0.8661591218721202
2006-01-17,-0.8662141801355954
2006-01-18,-0.8662596662425779
2006-01-19,-0.8662967089855408
2006-01-20,-0.8663265621736094
2006-01-23,-0.8663504357336571
2006-01-24,-0.8663694168530452
2006-01-25,-0.8663844419267688
2006-01-26,-0.866396295654522
2006-01-27,-0.8664056234015689
2006-01-30,-0.8664129489346004
2006-01-31,-0.8664186932502297
2006-02-01,-0.8687054872286479
2006-02-02,-0.8681563073471406
2006-02-03,-0.8677503727408469
2006-02-06,-0.8674482129283455
2006-02-07,-0.8672217222572828
2006-02-08,-0.8670508463423934
2006-02-09,-0.8669211784742014
2006-02-10,-0.8668222831728457
2006-02-13,-0.8667465333782629
2006-02-14,-0.8666883040752209
2006-02-15,-0.8666434108937066
2006-02-16,-0.8666087165106656
2006-02-17,-0.8665818521654248
2006-02-20,-0.8665610185659312
2006-02-21,-0.8665448419977649
2006-02-22,-0.8665322692078912
2006-02-23,-0.8665224898325465
2006-02-24,-0.8665148786212834
2006-02-27,-0.8665089520529723
2006-02-28,-0.8665043355287834
2006-03-01,-0.8687588294716534
2006-03-02,-0.8682499888390732
2006-03-03,-0.8678584959666859
2006-03-06,-0.8675566451324358
2006-03-07,-0.867323424062394
2006-03-08,-0.8671429053625725
2006-03-09,-0.8670029689037322
2006-03-10,-0.8668943563964762
2006-03-13,-0.8668099706250584
2006-03-14,-0.8667443539678181
2006-03-15,-0.8666932983269207
2006-03-16,-0.8666535517154985
2006-03-17,-0.866622596330018
2006-03-20,-0.8665984798299053
2006-03-21,-0.8665796864817701
2006-03-22,-0.8665650383608658
2006-03-23,-0.866553619346309
2006-03-24,-0.8665447164898737
2006-03-27,-0.86653777468485
2006-03-28,-0.8665323615538462
2006-03-29,-0.8665281402119626
2006-03-30,-0.8665248481142012
2006-03-31,-0.8665222806127189
2006-04-03,-0.8667151136946043
2006-04-04,-0.8666129151600022
2006-04-05,-0.8665546783967407
2006-04-06,-0.8665228413488755
2006-04-07,-0.8665064047346629
2006-04-10,-0.8664987552806678
2006-04-11,-0.8664959651194886
2006-04-12,-0.8664957358990281
2006-04-13,-0.8664967487139162
2006-04-14,-0.8664982670255649
2006-04-17,-0.8664998960118265
2006-04-18,-0.8665014379391308
2006-04-19,-0.8665028060743747
2006-04-20,-0.8665039740407894
2006-04-21,-0.866504946475766
2006-04-24,-0.8665057423824282
2006-04-25,-0.8665063859665988
2006-04-26,-0.8665069018284026
2006-04-27,-0.8665073126408303
2006-04-28,-0.8665076382114415
2006-05-01,-0.8665078952826856
2006-05-02,-0.8660969452565511
2006-05-03,-0.8661872322890585
2006-05-04,-0.8662575795711577
2006-05-05,-0.8663123810761131
2006-05-08,-0.8663550840977208
2006-05-09,-0.8663883668342375
2006-05-10,-0.8664143117905438
2006-05-11,-0.8664345393810062
2006-05-12,-0.8664503111361764
2006-05-15,-0.8664626095960382
2006-05-16,-0.8664722002580515
2006-05-17,-0.8664796796728946
2006-05-18,-0.8664855128232786
2006-05-19,-0.8664900621968946
2006-05-22,-0.8664936104131541
2006-05-23,-0.8664963778415556
2006-05-24,-0.8664985363254697
2006-05-25,-0.8665002198754165
2006-05-26,-0.8665015330029625
2006-05-29,-0.8665025572169855
2006-05-30,-0.8665033560882233
2006-05-31,-0.8665039791980738
2006-06-01,-0.8549201441101232
2006-06-02,-0.8573215388452841
2006-06-05,-0.8592567387375176
2006-06-06,-0.8608016164635627
2006-06-07,-0.8620273606881536
2006-06-08,-0.862995692283951
2006-06-09,-0.8637582766555763
2006-06-12,-0.864357447640509
2006-06-13,-0.8648274146961037
2006-06-14,-0.865195562335451
2006-06-15,-0.8654836668001223
2006-06-16,-0.8657089621009404
2006-06-19,-0.8658850397679417
2006-06-20,-0.8660225908120099
2006-06-21,-0.8661300082584497
2006-06-22,-0.8662138713135332
2006-06-23,-0.8662793315116286
2006-06-26,-0.866330419015841
2006-06-27,-0.8663702846089204
2006-06-28,-0.8664013903037028
2006-06-29,-0.8664256591426863
2006-06-30,-0.8664445927220271
2006-07-03,-0.8616758670465213
2006-07-04,-0.8625139674106989
2006-07-05,-0.8632522972685075
2006-07-06,-0.8638806344920861
2006-07-07,-0.8644029272146587
2006-07-10,-0.8648300425591368
2006-07-11,-0.8651752650273609
2006-07-12,-0.8654519179936151
2006-07-13,-0.865672213722464
2006-07-14,-0.8658467941791298
2006-07-17,-0.8659846437838052
2006-07-18,-0.8660931885189439
2006-07-19,-0.8661784760994763
2006-07-20,-0.8662453796664699
2006-07-21,-0.8662977953776537
2006-07-24,-0.8663388202160924
2006-07-25,-0.8663709051590595
2006-07-26,-0.8663959834901431
2006-07-27,-0.8664155762764537
2006-07-28,-0.8664308779297244
2006-07-31,-0.8664428249484043
2006-08-01,-0.8647864475828833
2006-08-02,-0.8650758613956182
2006-08-03,-0.8653362051263968
2006-08-04,-0.865560372852053
2006-08-07,-0.8657481392139181
2006-08-08,-0.8659024933140538
2006-08-09,-0.8660277123865034
2006-08-10,-0.8661283265596054
2006-08-11,-0.8662086006724805
2006-08-14,-0.8662723086783124
2006-08-15,-0.8663226676255305
2006-08-16,-0.866362353696373
2006-08-17,-0.866393556118956
2006-08-18,-0.8664180445608576
2006-08-21,-0.8664372371884014
2006-08-22,-0.8664522632141093
2006-08-23,-0.8664640174570293
2006-08-24,-0.8664732064204836
2006-08-25,-0.8664803863786005
2006-08-28,-0.8664859943912363
2006-08-29,-0.8664903732919345
2006-08-30,-0.8664937916634317
2006-08-31,-0.8664964597137653
2006-09-01,-0.8698665457598035
2006-09-04,-0.8690894116027303
2006-09-05,-0.8684970994363751
2006-09-06,-0.8680447144702602
2006-09-07,-0.8676981010790272
2006-09-08,-0.8674317403205101
2006-09-11,-0.867226508431691
2006-09-12,-0.8670680141526369
2006-09-13,-0.8669453770748948
2006-09-14,-0.8668503327510592
2006-09-15,-0.8667765762924098
2006-09-18,-0.8667192789020425
2006-09-19,-0.8666747297310311
2006-09-20,-0.8666400688544201
2006-09-21,-0.8666130868811261
2006-09-22,-0.8665920736378543
2006-09-25,-0.8665757032686638
2006-09-26,-0.866562946558528
2006-09-27,-0.8665530037507111
2006-09-28,-0.8665452528875622
2006-09-29,-0.8665392099733535
2006-10-02,-0.8665344981816616
2006-10-03,-0.8681430127085731
2006-10-04,-0.8677926407210265
2006-10-05,-0.8675171858188424
2006-10-06,-0.8673010830786216
2006-10-09,-0.8671317578308987
2006-10-10,-0.866999215834707
2006-10-11,-0.8668955468297145
2006-10-12,-0.8668145102250189
2006-10-13,-0.8667511950441302
2006-10-16,-0.8667017441955877
2006-10-17,-0.866663132923301
2006-10-18,-0.8666329920065584
2006-10-19,-0.866609467404597
2006-10-20,-0.8665911092768623
2006-10-23,-0.8665767844994186
2006-10-24,-0.8665656078658888
2006-10-25,-0.8665568880811656
2006-10-26,-0.8665500854272548
2006-10-27,-0.8665447786150559
2006-10-30,-0.8665406388510176
2006-10-31,-0.8665374095617758
2006-11-01,-0.8698774937107266
2006-11-02,-0.8691579960687332
2006-11-03,-0.8685905613905461
2006-11-06,-0.8681443706223279
2006-11-07,-0.8677941396551537
2006-11-08,-0.8675196116914016
2006-11-09,-0.8673046561085743
2006-11-10,-0.8671364878092541
2006-11-13,-0.8670050097240913
2006-11-14,-0.8669022697759102
2006-11-15,-0.8668220186496837
2006-11-16,-0.8667593533596719
2006-11-17,-0.8667104321733513
2006-11-20,-0.8666722479266367
2006-11-21,-0.8666424485634857
2006-11-22,-0.8666191955398657
2006-11-23,-0.8666010523918491
2006-11-24,-0.8665868972166957
2006-11-27,-0.8665758540411006
2006-11-28,-0.8665672390648135
2006-11-29,-0.8665605185944546
2006-11-30,-0.8665552761489586
2006-12-01,-0.8685820287541863
2006-12-04,-0.8681423364464388
2006-12-05,-0.8677959371191273
2006-12-06,-0.8675237335927247
2006-12-07,-0.8673101785231756
2006-12-08,-0.8671428475465441
2006-12-11,-0.8670118654173271
2006-12-12,-0.866909415757281
2006-12-13,-0.8668293318582584
2006-12-14,-0.8667667607737176
2006-12-15,-0.8667178909212341
2006-12-18,-0.8666797331919291
2006-12-19,-0.8666499462616043
2006-12-20,-0.8666266979047157
2006-12-21,-0.8666085553306829
2006-12-22,-0.8665943987353332
2006-12-25,-0.8665833533143615
2006-12-26,-0.8665747358939855
2006-12-27,-0.8665680130955339
2006-12-28,-0.8665627685774349
2006-12-29,-0.8665586774069444
2007-01-01,-0.8665554860231852
2007-01-02,-0.8696049920751596
2007-01-03,-0.8689466323402297
2007-01-04,-0.868428198448642
2007-01-05,-0.8680209147701434
2007-01-08,-0.8677014546740467
2007-01-09,-0.8674511882700509
2007-01-10,-0.8672553163504495
2007-01-11,-0.8671021310501313
2007-01-12,-0.8669823994600984
2007-01-15,-0.8668888582703157
2007-01-16,-0.8668158044416479
2007-01-17,-0.8667587666202402
2007-01-18,-0.8667142431330985
2007-01-19,-0.8666794941315986
2007-01-22,-0.8666523773286066
2007-01-23,-0.8666312185700628
2007-01-24,-0.8666147100857126
2007-01-25,-0.8666018306399359
2007-01-26,-0.8665917829540035
2007-01-29,-0.8665839447155128
2007-01-30,-0.8665778302561794
2007-01-31,-0.8665730605938102
2007-02-01,-0.868192934043866
2007-02-02,-0.8678382004391332
2007-02-05,-0.8675596140039691
2007-02-06,-0.8673412673982729
2007-02-07,-0.8671703147917963
2007-02-08,-0.8670365791367886
2007-02-09,-0.8669320255710506
2007-02-12,-0.8668503275102674
2007-02-13,-0.8667865138365112
2007-02-14,-0.8667366848248016
2007-02-15,-0.8666977850949434
2007-02-16,-0.8666674231529462
2007-02-19,-0.8666437285729588
2007-02-20,-0.8666252393382514
2007-02-21,-0.8666108131965167
2007-02-22,-0.8665995580464668
2007-02-23,-0.8665907773523193
2007-02-26,-0.8665839273920742
2007-02-27,-0.8665785838045208
2007-02-28,-0.8665744154309315
2007-03-01,-0.8582483672525181
2007-03-02,-0.8599253212620667
2007-03-05,-0.8612954014809283
2007-03-06,-0.8624003661340043
2007-03-07,-0.8632838417023178
2007-03-08,-0.8639858757624829
2007-03-09,-0.864541223392236
2007-03-12,-0.8649790693771999
2007-03-13,-0.865323411490904
2007-03-14,-0.8655937051121302
2007-03-15,-0.8658055676905624
2007-03-16,-0.8659714470186376
2007-03-19,-0.8661012129710106
2007-03-20,-0.8662026611242007
2007-03-21,-0.8662819307899542
2007-03-22,-0.8663438462414456
2007-03-23,-0.8663921920100479
2007-03-26,-0.866429933138751
2007-03-27,-0.8664593903209886
2007-03-28,-0.8664823785330017
2007-03-29,-0.866500316394419
2007-03-30,-0.8665143122142748
2007-04-02,-0.8665252315590805
2007-04-03,-0.8679417681910084
2007-04-04,-0.8676421864331189
2007-04-05,-0.867407242457277
2007-04-06,-0.8672233116998762
2007-04-09,-0.8670794336381791
2007-04-10,-0.8669669572231755
2007-04-11,-0.8668790722080175
2007-04-12,-0.8668104283858572
2007-04-13,-0.8667568292353246
2007-04-16,-0.8667149872052807
2007-04-17,-0.8666823293027602
2007-04-18,-0.8666568432868224
2007-04-19,-0.866636956375816
2007-04-20,-0.8666214398302736
2007-04-23,-0.8666093340339632
2007-04-24,-0.8665998897560665
2007-04-25,-0.8665925221521829
2007-04-26,-0.8665867747733107
2007-04-27,-0.8665822914247652
2007-04-30,-0.8665787941746759
2007-05-01,-0.8703233635060125
2007-05-02,-0.869516173652624
2007-05-03,-0.8688796996338157
2007-05-04,-0.8683791674185162
2007-05-07,-0.8679862563222464
2007-05-08,-0.867678261641376
2007-05-09,-0.8674370961113322
2007-05-10,-0.8672484202768322
2007-05-11,-0.8671009078411233
2007-05-14,-0.8669856378551486
2007-05-15,-0.8668955992378621
2007-05-16,-0.8668252911894356
2007-05-17,-0.8667704034905285
2007-05-18,-0.8667275622339875
2007-05-21,-0.8666941285040153
2007-05-22,-0.8666680395215747
2007-05-23,-0.8666476836259126
2007-05-24,-0.8666318020827667
2007-05-25,-0.8666194120822425
2007-05-28,-0.8666097464259865
2007-05-29,-0.8666022063302865
2007-05-30,-0.8665963245194386
2007-05-31,-0.8665917363819414
2007-06-01,-0.8570931772728002
2007-06-04,-0.8587470991975865
2007-06-05,-0.8602014734955786
2007-06-06,-0.8614380410323188
2007-06-07,-0.8624655464693805
2007-06-08,-0.863305742550765
2007-06-11,-0.863984877713421
2007-06-12,-0.8645291767882188
2007-06-13,-0.8649626478030211
2007-06-14,-0.8653062055582984
2007-06-15,-0.8655775085737436
2007-06-18,-0.8657911553973175
2007-06-19,-0.8659590379934344
2007-06-20,-0.8660907409575597
2007-06-21,-0.8661939289390498
2007-06-22,-0.8662746955090199
2007-06-25,-0.8663378638793146
2007-06-26,-0.8663872389629027
2007-06-27,-0.8664258146749386
2007-06-28,-0.8664559421564174
2007-06-29,-0.8664794649715656
2007-07-02,-0.8664978269901844
2007-07-03,-0.8501351200386075
2007-07-04,-0.8534065551156701
2007-07-05,-0.8560974800481909
2007-07-06,-0.8582784611206612
2007-07-09,-0.8600286026776979
2007-07-10,-0.8614230908651722
2007-07-11,-0.8625284768324261
2007-07-12,-0.8634013520076423
2007-07-13,-0.8640886495094193
2007-07-16,-0.8646286505137487
2007-07-17,-0.8650522210126207
2007-07-18,-0.865384043739192
2007-07-19,-0.8656437382857031
2007-07-20,-0.8658468301418211
2007-07-23,-0.8660055638615818
2007-07-24,-0.8661295718878791
2007-07-25,-0.8662264171116573
2007-07-26,-0.8663020287008687
2007-07-27,-0.8663610497009611
2007-07-30,-0.8664071128049207
2007-07-31,-0.8664430582708367
2007-08-01,-0.8389970891908335
2007-08-02,-0.8449303387209433
2007-08-03,-0.8496193390123262
2007-08-06,-0.8533082231270849
2007-08-07,-0.8562028757170828
2007-08-08,-0.8584704487525685
2007-08-09,-0.8602447295893514
2007-08-10,-0.8616318995021557
2007-08-13,-0.862715784342802
2007-08-14,-0.8635623319110023
2007-08-15,-0.864223303047128
2007-08-16,-0.8647392571157597
2007-08-17,-0.8651419390571223
2007-08-20,-0.8654561739472194
2007-08-21,-0.8657013633308499
2007-08-22,-0.8658926630703915
2007-08-23,-0.8660419083096502
2007-08-24,-0.8661583386160803
2007-08-27,-0.8662491657654457
2007-08-28,-0.866320017908524
2007-08-29,-0.8663752867956904
2007-08-30,-0.8664183990771439
2007-08-31,-0.8664520281970667
2007-09-03,-0.7633569354291465
2007-09-04,-0.7855952542201695
2007-09-05,-0.8031368889270898
2007-09-06,-0.8169184473636938
2007-09-07,-0.8277323914203502
2007-09-10,-0.836208373320259
2007-09-11,-0.8428455982256989
2007-09-12,-0.8480388840360282
2007-09-13,-0.852099752525865
2007-09-14,-0.8552734825900674
2007-09-17,-0.8577528457832997
2007-09-18,-0.8596891171725631
2007-09-19,-0.8612008606414767
2007-09-20,-0.8623809089454818
2007-09-21,-0.8633018894711333
2007-09-24,-0.8640205855923727
2007-09-25,-0.8645813705744447
2007-09-26,-0.8650189059248912
2007-09-27,-0.8653602584130494
2007-09-28,-0.8656265589247873
2007-10-01,-0.865834301024583
2007-10-02,-0.5626830312747826
2007-10-03,-0.5577305121303832
2007-10-04,-0.5602398895582037
2007-10-05,-0.5691350387374137
2007-10-08,-0.5833818808215233
2007-10-09,-0.6019325108284757
2007-10-10,-0.6237008279851779
2007-10-11,-0.6475733811563654
2007-10-12,-0.6724502293787676
2007-10-15,-0.6973053732975607
2007-10-16,-0.7212513799512404
2007-10-17,-0.7435916394439323
2007-10-18,-0.7638478448328224
2007-10-19,-0.7817583536674129
2007-10-22,-0.7972515176669098
2007-10-23,-0.8104035035896154
2007-10-24,-0.8213912880130606
2007-10-25,-0.8304493097783868
2007-10-26,-0.8378346421489281
2007-10-29,-0.8438021794672249
2007-10-30,-0.8485890560385836
2007-10-31,-0.8524064116083921
2007-11-01,-0.8394897892019524
2007-11-02,-0.8434179646273591
2007-11-05,-0.8471772866800261
2007-11-06,-0.8505792750154
2007-11-07,-0.8535432796291129
2007-11-08,-0.8560571868694711
2007-11-09,-0.8581477255238346
2007-11-12,-0.8598607187753928
2007-11-13,-0.8612487119610286
2007-11-14,-0.8623637623112388
2007-11-15,-0.8632536485109646
2007-11-16,-0.863960224579299
2007-11-19,-0.8645190380841737
2007-11-20,-0.8649596361739409
2007-11-21,-0.8653061997895111
2007-11-22,-0.8655782931513147
2007-11-23,-0.8657916104270087
2007-11-26,-0.8659586602017416
2007-11-27,-0.8660893631565553
2007-11-28,-0.8661915578893793
2007-11-29,-0.8662714199637465
2007-11-30,-0.8663338038682298
2007-12-03,-0.7840832775003431
2007-12-04,-0.801913098506543
2007-12-05,-0.8159519932481759
2007-12-06,-0.8269727468264148
2007-12-07,-0.8356126838568074
2007-12-10,-0.8423789522829369
2007-12-11,-0.8476734000734123
2007-12-12,-0.8518133961495306
2007-12-13,-0.8550489405342514
2007-12-14,-0.8575765583406432
2007-12-17,-0.85955048389932
2007-12-18,-0.8610916031745738
2007-12-19,-0.8622945661539989
2007-12-20,-0.8632334202064925
2007-12-21,-0.8639660573212787
2007-12-24,-0.8645377158684813
2007-12-25,-0.8649837322587289
2007-12-26,-0.8653316997064844
2007-12-27,-0.8656031597123951
2007-12-28,-0.8658149261010835
2007-12-31,-0.8659801206327339
2008-01-01,-0.8617628504257775
2008-01-02,-0.8624802067802853
2008-01-03,-0.8631658684373757
2008-01-04,-0.8637808470496374
2008-01-07,-0.8643107287413561
2008-01-08,-0.8647552871104484
2008-01-09,-0.8651214050973104
2008-01-10,-0.8654189279833883
2008-01-11,-0.865658349594865
2008-01-14,-0.8658496124851156
2008-01-15,-0.8660015631111238
2008-01-16,-0.8661217763871022
2008-01-17,-0.866216576425409
2008-01-18,-0.866291151441621
2008-01-21,-0.8663497048387381
2008-01-22,-0.8663956111201676
2008-01-23,-0.8664315609885774
2008-01-24,-0.866459688969435
2008-01-25,-0.8664816818219346
2008-01-28,-0.8664988685287675
2008-01-29,-0.8665122938085013
2008-01-30,-0.8665227774835479
2008-01-31,-0.8665309620251028
2008-02-01,0.2641962606824058
2008-02-04,0.31355428437152516
2008-02-05,0.3640437780657213
2008-02-06,0.4149219075967213
2008-02-07,0.4653392638816986
2008-02-08,0.5143890010051317
2008-02-11,0.5611720335532806
2008-02-12,0.6048756824784256
2008-02-13,0.6448488600591503
2008-02-14,0.6806562411300235
2008-02-15,0.7120998549029766
2008-02-18,0.7392064257340568
2008-02-19,0.7621880124754068
2008-02-20,0.7813884764053399
2008-02-21,0.7972282520949455
2008-02-22,0.8101564066326098
2008-02-25,0.8206144368259141
2008-02-26,0.8290124581402516
2008-02-27,0.8357161080687108
2008-02-28,0.8410415318001114
2008-02-29,0.8452557944210505
2008-03-03,0.8306560044877273
2008-03-04,0.8379096797717807
2008-03-05,0.8432924984681053
2008-03-06,0.8473302903636747
2008-03-07,0.8503869034353597
2008-03-10,0.8527167791103358
2008-03-11,0.8545020590635173
2008-03-12,0.855875552912495
2008-03-13,0.8569355148749979
2008-03-14,0.8577554697982924
2008-03-17,0.8583909337905953
2008-03-18,0.8588841220739715
2008-03-19,0.8592673139551243
2008-03-20,0.8595652987430901
2008-03-21,0.8597971785261821
2008-03-24,0.8599777121496491
2008-03-25,0.8601183264806529
2008-03-26,0.8602278830336185
2008-03-27,0.8603132626294464
2008-03-28,0.8603798134146515
2008-03-31,0.8604316954784682
2008-04-01,0.8474134403487341
2008-04-02,0.8486812806047687
2008-04-03,0.8502159214743475
2008-04-04,0.8517897322956789
2008-04-07,0.8532704041961898
2008-04-08,0.8545920765974027
2008-04-09,0.8557310986054188
2008-04-10,0.8566887312893906
2008-04-11,0.8574795068102168
2008-04-14,0.8581238313670311
2008-04-15,0.8586435705888429
2008-04-16,0.8590596178854825
2008-04-17,0.8593907151436031
2008-04-18,0.8596530230450009
2008-04-21,0.8598601118205249
2008-04-22,0.8600231663275834
2008-04-23,0.8601512821566377
2008-04-24,0.8602517828742839
2008-04-25,0.8603305216528035
2008-04-28,0.860392150324158
2008-04-29,0.8604403501919601
2008-04-30,0.8604780250014797
2008-05-01,0.7836106720364188
2008-05-02,0.374926045579291
2008-05-05,0.07249110620464749
2008-05-06,-0.1509386189644968
2008-05-07,-0.3181804572606525
2008-05-08,-0.4445891869750754
2008-05-09,-0.5408357949810256
2008-05-12,-0.6145245480421921
2008-05-13,-0.671181592467586
2008-05-14,-0.7148850077309129
2008-05-15,-0.7486807037072257
2008-05-16,-0.7748652377491169
2008-05-19,-0.7951830247220455
2008-05-20,-0.8109667822779125
2008-05-21,-0.8232393223127941
2008-05-22,-0.8327884046949989
2008-05-23,-0.840222439408423
2008-05-26,-0.8460123387522399
2008-05-27,-0.8505232087581452
2008-05-28,-0.8540384966392921
2008-05-29,-0.8567784816962847
2008-05-30,-0.8589144906633401
2008-06-02,-0.8605798602422522
2008-06-03,-0.8490098193992528
2008-06-04,-0.852910691308817
2008-06-05,-0.8559298302721915
2008-06-06,-0.8582689139489491
2008-06-09,-0.8600835669783736
2008-06-10,-0.8614929344190043
2008-06-11,-0.8625885187474465
2008-06-12,-0.8634407949210927
2008-06-13,-0.864104176730182
2008-06-16,-0.864620763610578
2008-06-17,-0.8650231822387068
2008-06-18,-0.8653367522351544
2008-06-19,-0.8655811439092722
2008-06-20,-0.8657716518608354
2008-06-23,-0.865920176443606
2008-06-24,-0.8660359819862515
2008-06-25,-0.8661262837269301
2008-06-26,-0.866196702887132
2008-06-27,-0.8662516199601933
2008-06-30,-0.866294449258518
2008-07-01,-0.046744851711979854
2008-07-02,0.04608655545814631
2008-07-03,0.13277388875815063
2008-07-04,0.21440644963412003
2008-07-07,0.291436934183418
2008-07-08,0.36387916118722075
2008-07-09,0.43146404195407845
2008-07-10,0.49378482907395416
2008-07-11,0.5504312301406691
2008-07-14,0.6011004121082676
2008-07-15,0.6456710934917561
2008-07-16,0.6842333431908368
2008-07-17,0.7170770012623405
2008-07-18,0.7446504088869292
2008-07-21,0.7675048839489718
2008-07-22,0.7862388694563491
2008-07-23,0.8014510378524956
2008-07-24,0.8137064502842498
2008-07-25,0.8235158653761033
2008-07-28,0.8313260127610408
2008-07-29,0.8375178425535851
2008-07-30,0.8424098914769427
2008-07-31,0.8462644684583102
2008-08-01,0.8466568054185034
2008-08-04,0.8452580430901546
2008-08-05,0.8451837607267123
2008-08-06,0.8460102254584704
2008-08-07,0.8473715538906654
2008-08-08,0.8489834624184986
2008-08-11,0.8506446007562407
2008-08-12,0.8522261550844868
2008-08-13,0.8536561469963931
2008-08-14,0.8549031864967865
2008-08-15,0.8559623936709984
2008-08-18,0.8568445301960003
2008-08-19,0.8575683243822425
2008-08-20,0.8581554639283366
2008-08-21,0.8586275879162337
2008-08-22,0.859004661357212
2008-08-25,0.8593042424392391
2008-08-26,0.8595412881241375
2008-08-27,0.8597282588067025
2008-08-28,0.8598753695581252
2008-08-29,0.85999089614986
