date,USA_banking_system_f1__USA_banking_system_f2
2004-01-19,0.8983582366619894
2004-01-20,0.8983602731392316
2004-01-21,0.8983616639200132
2004-01-22,0.8983626124146394
2004-01-23,0.8983632586688461
2004-01-26,0.8983636987124597
2004-01-27,0.8983639982151673
2004-01-28,0.898364202003182
2004-01-29,0.898364340637314
2004-01-30,0.8983644349354319
2004-02-02,0.8983644990705654
2004-02-03,0.8984267646367989
2004-02-04,0.898402883417964
2004-02-05,0.8983888016212833
2004-02-06,0.8983802264544283
2004-02-09,0.8983748588582195
2004-02-10,0.8983714235104844
2004-02-11,0.898369186804331
2004-02-12,0.8983677118034871
2004-02-13,0.8983667300638565
2004-02-16,0.8983660723150544
2004-02-17,0.8983656295942504
2004-02-18,0.8983653306476816
2004-02-19,0.898365128336885
2004-02-20,0.8983649912154861
2004-02-23,0.898364898181038
2004-02-24,0.8983648350138713
2004-02-25,0.8983647921047272
2004-02-26,0.8983647629471133
2004-02-27,0.8983647431294718
2004-03-01,0.8983647296578912
2004-03-02,0.8980551088730827
2004-03-03,0.8980075190106678
2004-03-04,0.8980523837131354
2004-03-05,0.898119690313156
2004-03-08,0.8981828330159406
2004-03-09,0.8982339201983675
2004-03-10,0.8982724654591345
2004-03-11,0.8983004480283021
2004-03-12,0.8983202992278952
2004-03-15,0.8983341798146539
2004-03-16,0.8983437955184064
2004-03-17,0.8983504161139202
2004-03-18,0.8983549560327393
2004-03-19,0.8983580607193028
2004-03-22,0.898360180020227
2004-03-23,0.8983616248973068
2004-03-24,0.8983626091487742
2004-03-25,0.8983632792418729
2004-03-26,0.8983637352759007
2004-03-29,0.8983640455503326
2004-03-30,0.8983642566160605
2004-03-31,0.8983644001772739
2004-04-01,0.8983163603936851
2004-04-02,0.8983318042041254
2004-04-05,0.8983423177230043
2004-04-06,0.8983494723278683
2004-04-07,0.8983543399570911
2004-04-08,0.8983576510977492
2004-04-09,0.8983599032051923
2004-04-12,0.8983614348833909
2004-04-13,0.8983624765374252
2004-04-14,0.8983631849140282
2004-04-15,0.898363666633879
2004-04-16,0.8983639942142164
2004-04-19,0.8983642169737576
2004-04-20,0.8983643684524477
2004-04-21,0.8983644714589295
2004-04-22,0.8983645415037553
2004-04-23,0.8983645891344082
2004-04-26,0.8983646215233175
2004-04-27,0.8983646435477959
2004-04-28,0.8983646585244434
2004-04-29,0.8983646687085608
2004-04-30,0.8983646756337555
2004-05-03,0.8928893730555427
2004-05-04,0.8946363190234741
2004-05-05,0.8958284396288863
2004-05-06,0.89663989829975
2004-05-07,0.8971917526181318
2004-05-10,0.8975669506580909
2004-05-11,0.8978220288162468
2004-05-12,0.8979954474729415
2004-05-13,0.8981133536165696
2004-05-14,0.8981935203980893
2004-05-17,0.8982480291959238
2004-05-18,0.8982850929522261
2004-05-19,0.8983102952419267
2004-05-20,0.89832743229148
2004-05-21,0.898339085242949
2004-05-24,0.8983470091336418
2004-05-25,0.8983523973228784
2004-05-26,0.8983560612637421
2004-05-27,0.8983585527295234
2004-05-28,0.8983602469190087
2004-05-31,0.8983613989639881
2004-06-01,0.8967386544886135
2004-06-02,0.897206537940312
2004-06-03,0.8975531553085228
2004-06-04,0.8978017214396634
2004-06-07,0.8979766066810239
2004-06-08,0.8980982109522041
2004-06-09,0.8981821336113355
2004-06-10,0.8982397679068419
2004-06-11,0.898279220510443
2004-06-14,0.898306168826418
2004-06-15,0.8983245493318575
2004-06-16,0.8983370737771715
2004-06-17,0.8983456022725294
2004-06-18,0.8983514071340918
2004-06-21,0.8983553569735119
2004-06-22,0.898358044034373
2004-06-23,0.8983598717758897
2004-06-24,0.8983611148892927
2004-06-25,0.8983619603212355
2004-06-28,0.8983625352677919
2004-06-29,0.8983629262557047
2004-06-30,0.8983631921385808
2004-07-01,0.8944525225038484
2004-07-02,0.8955590988777722
2004-07-05,0.8963917011509631
2004-07-06,0.8969933703771221
2004-07-07,0.8974184579720605
2004-07-08,0.8977147536687748
2004-07-09,0.8979195376270129
2004-07-12,0.8980603046061967
2004-07-13,0.8981567219934415
2004-07-14,0.8982226062529483
2004-07-15,0.898267555294794
2004-07-16,0.8982981888202374
2004-07-19,0.8983190510934135
2004-07-20,0.898333251974723
2004-07-21,0.8983429152869683
2004-07-22,0.8983494894391669
2004-07-23,0.8983539612936396
2004-07-26,0.8983570028148724
2004-07-27,0.8983590713536131
2004-07-28,0.8983604781000213
2004-07-29,0.8983614347519097
2004-07-30,0.8983620853046468
2004-08-02,0.8983625276939274
2004-08-03,0.9002725107736992
2004-08-04,0.8996263432856711
2004-08-05,0.8992050198297994
2004-08-06,0.8989275364657343
2004-08-09,0.8987432376835979
2004-08-10,0.8986200167134393
2004-08-11,0.8985372219143043
2004-08-12,0.8984813892655513
2004-08-13,0.8984436417842805
2004-08-16,0.8984180754012331
2004-08-17,0.8984007376283744
2004-08-18,0.8983889699264397
2004-08-19,0.8983809780817437
2004-08-20,0.8983755483503542
2004-08-23,0.8983718583209429
2004-08-24,0.8983693501145128
2004-08-25,0.8983676450038145
2004-08-26,0.8983664857463112
2004-08-27,0.898365697552284
2004-08-30,0.8983651616273305
2004-08-31,0.8983647972202548
2004-09-01,0.8976847538132477
2004-09-02,0.8976898711705091
2004-09-03,0.8978045909071044
2004-09-06,0.8979359678080273
2004-09-07,0.8980506223132441
2004-09-08,0.8981405038115745
2004-09-09,0.8982072008981183
2004-09-10,0.8982551556205403
2004-09-13,0.8982889742582592
2004-09-14,0.8983125323394223
2004-09-15,0.8983288121109009
2004-09-16,0.8983400029194819
2004-09-17,0.8983476684830725
2004-09-20,0.8983529068937585
2004-09-21,0.8983564809607881
2004-09-22,0.8983589168520385
2004-09-23,0.8983605758130763
2004-09-24,0.898361705087708
2004-09-27,0.8983624735403287
2004-09-28,0.8983629963403067
2004-09-29,0.898363351960753
2004-09-30,0.8983635938364013
2004-10-01,0.8854440521281003
2004-10-04,0.8890408568895914
2004-10-05,0.8917899066396854
2004-10-06,0.8937892594052725
2004-10-07,0.8952060490778615
2004-10-08,0.8961950857801398
2004-10-11,0.8968792244731426
2004-10-12,0.8973497226602768
2004-10-13,0.8976720809055341
2004-10-14,0.8978923958552807
2004-10-15,0.898042721558025
2004-10-18,0.8981451788120567
2004-10-19,0.8982149585132124
2004-10-20,0.8982624589131571
2004-10-21,0.8982947823625311
2004-10-22,0.8983167730085306
2004-10-25,0.8983317315867781
2004-10-26,0.8983419056985004
2004-10-27,0.898348825144726
2004-10-28,0.8983535308516105
2004-10-29,0.8983567309543783
2004-11-01,0.8983589071259669
2004-11-02,0.8973442197924445
2004-11-03,0.8975536022322914
2004-11-04,0.897758468748173
2004-11-05,0.8979268642714635
2004-11-08,0.8980548879485115
2004-11-09,0.8981482147576414
2004-11-10,0.8982145835260079
2004-11-11,0.8982610604955962
2004-11-12,0.8982932880219235
2004-11-15,0.8983154911182918
2004-11-16,0.898330722634791
2004-11-17,0.8983411417731003
2004-11-18,0.8983482553243849
2004-11-19,0.8983531057349072
2004-11-22,0.8983564101149331
2004-11-23,0.8983586599135948
2004-11-24,0.8983601910801423
2004-11-25,0.8983612328756646
2004-11-26,0.8983619415747965
2004-11-29,0.8983624236186201
2004-11-30,0.8983627514676513
2004-12-01,0.89530832727398
2004-12-02,0.8956217637130599
2004-12-03,0.8961732056160567
2004-12-06,0.8967169915295652
2004-12-07,0.8971691177569682
2004-12-08,0.8975160904019264
2004-12-09,0.897770786259542
2004-12-10,0.8979528065266882
2004-12-13,0.8980807117694979
2004-12-14,0.8981696136054859
2004-12-15,0.8982309625925782
2004-12-16,0.8982730956758884
2004-12-17,0.8983019389183692
2004-12-20,0.898321641599522
2004-12-21,0.898335080748207
2004-12-22,0.8983442384898911
2004-12-23,0.898350474597744
2004-12-24,0.8983547192399672
2004-12-27,0.8983576074865663
2004-12-28,0.8983595723674058
2004-12-29,0.8983609088895675
2004-12-30,0.8983618179106794
2004-12-31,0.8983624361307869
2005-01-03,0.8712627479483965
2005-01-04,0.8790507342598354
2005-01-05,0.8848573762412919
2005-01-06,0.8890161848222372
2005-01-07,0.8919344717751999
2005-01-10,0.8939586958649289
2005-01-11,0.8953529906803184
2005-01-12,0.896309179276325
2005-01-13,0.8969630653780256
2005-01-14,0.8974093921959488
2005-01-17,0.8977136680894786
2005-01-18,0.8979209317823399
2005-01-19,0.8980620351962152
2005-01-20,0.8981580612028395
2005-01-21,0.8982233938068712
2005-01-24,0.8982678360893547
2005-01-25,0.898298064273177
2005-01-26,0.8983186228638689
2005-01-27,0.8983326042828182
2005-01-28,0.8983421123726111
2005-01-31,0.8983485782059104
2005-02-01,0.8880515852041487
2005-02-02,0.8900295641947852
2005-02-03,0.8920544970173392
2005-02-04,0.8937656453200985
2005-02-07,0.8950908474353475
2005-02-08,0.8960691540028224
2005-02-09,0.8967708988277331
2005-02-10,0.8972652276244029
2005-02-11,0.8976093838816045
2005-02-14,0.8978471427241075
2005-02-15,0.8980105534133487
2005-02-16,0.8981224775372736
2005-02-17,0.8981989589547519
2005-02-18,0.8982511390549127
2005-02-21,0.8982867014679776
2005-02-22,0.8983109208920964
2005-02-23,0.8983274072027911
2005-02-24,0.8983386257998345
2005-02-25,0.8983462580988683
2005-02-28,0.8983514497493089
2005-03-01,0.8963928097425466
2005-03-02,0.8964923137877097
2005-03-03,0.8968307757535826
2005-03-04,0.897195785785854
2005-03-07,0.8975096728028656
2005-03-08,0.8977546003085276
2005-03-09,0.8979360753653421
2005-03-10,0.8980664980190031
2005-03-11,0.8981584693419272
2005-03-14,0.8982225404431697
2005-03-15,0.8982668203780122
2005-03-16,0.8982972609773933
2005-03-17,0.8983181136654335
2005-03-18,0.8983323643926885
2005-03-21,0.8983420877049346
2005-03-22,0.8983487147412037
2005-03-23,0.8983532281486634
2005-03-24,0.8983563005128778
2005-03-25,0.8983583912214519
2005-03-28,0.8983598135967776
2005-03-29,0.8983607811322721
2005-03-30,0.8983614392042178
2005-03-31,0.89836188676129
2005-04-01,0.8552174935179817
2005-04-04,0.8676911420325691
2005-04-05,0.8769398210689396
2005-04-06,0.883546115907813
2005-04-07,0.8881755485682276
2005-04-08,0.8913843784626067
2005-04-11,0.8935937585452196
2005-04-12,0.8951085753317531
2005-04-13,0.8961443356763009
2005-04-14,0.8968512609287007
2005-04-15,0.8973331697052607
2005-04-18,0.8976614202937517
2005-04-19,0.8978848855238062
2005-04-20,0.8980369594571584
2005-04-21,0.8981404239939287
2005-04-22,0.8982108049195531
2005-04-25,0.8982586755004018
2005-04-26,0.8982912328202755
2005-04-27,0.8983133742494799
2005-04-28,0.8983284315480429
2005-04-29,0.8983386710273881
2005-05-02,0.8983456341089386
2005-05-03,0.9008633826653593
2005-05-04,0.8996472875302237
2005-05-05,0.8990158346474577
2005-05-06,0.8986948107642766
2005-05-09,0.8985332516096304
2005-05-10,0.8984519578150653
2005-05-11,0.8984106793041419
2005-05-12,0.8983893468759059
2005-05-13,0.8983780417115794
2005-05-16,0.898371861928627
2005-05-17,0.8983683656911237
2005-05-18,0.8983663175236807
2005-05-19,0.8983650779177496
2005-05-20,0.8983643060832849
2005-05-23,0.8983638142004241
2005-05-24,0.8983634949910283
2005-05-25,0.8983632849988266
2005-05-26,0.898363145476215
2005-05-27,0.8983630521147629
2005-05-30,0.8983629893293148
2005-05-31,0.8983629469591512
2005-06-01,0.8939267586091622
2005-06-02,0.8951820270915578
2005-06-03,0.896126558121883
2005-06-06,0.8968089584072448
2005-06-07,0.8972909677103272
2005-06-08,0.8976268730414948
2005-06-09,0.8978589989212659
2005-06-10,0.8980185436627138
2005-06-13,0.8981278146241188
2005-06-14,0.8982024781746173
2005-06-15,0.8982534150074709
2005-06-16,0.8982881284643032
2005-06-17,0.8983117688875899
2005-06-20,0.8983278606628754
2005-06-21,0.898338810591621
2005-06-22,0.898346260016257
2005-06-23,0.8983513272282051
2005-06-24,0.8983547736719446
2005-06-27,0.8983571175945825
2005-06-28,0.8983587116188736
2005-06-29,0.8983597956274486
2005-06-30,0.8983605327862652
2005-07-01,0.8901932969376776
2005-07-04,0.8925188205386949
2005-07-05,0.8942626137566771
2005-07-06,0.8955180806554254
2005-07-07,0.8964024565337211
2005-07-08,0.8970175436740344
2005-07-11,0.8974420023680425
2005-07-12,0.897733457691408
2005-07-13,0.8979329394556247
2005-07-14,0.8980691803446696
2005-07-15,0.8981620971537583
2005-07-18,0.8982254063889857
2005-07-19,0.8982685146952419
2005-07-20,0.8982978551219312
2005-07-21,0.8983178189729608
2005-07-22,0.8983314000972948
2005-07-25,0.8983406378947326
2005-07-26,0.8983469208112222
2005-07-27,0.8983511937538503
2005-07-28,0.8983540996121641
2005-07-29,0.8983560757139041
2005-08-01,0.8983574195170818
2005-08-02,0.8887265690374936
2005-08-03,0.8908745771406114
2005-08-04,0.8928307029136138
2005-08-05,0.8943944827953139
2005-08-08,0.8955675906996994
2005-08-09,0.8964166521545297
2005-08-10,0.897017962214505
2005-08-11,0.8974379942783256
2005-08-12,0.8977287896450111
2005-08-15,0.897928929724102
2005-08-16,0.8980661365725638
2005-08-17,0.8981599519033868
2005-08-18,0.8982239845106802
2005-08-19,0.8982676368707461
2005-08-22,0.8982973714351364
2005-08-23,0.8983176145005403
2005-08-24,0.8983313906759094
2005-08-25,0.8983407635075797
2005-08-26,0.8983471393574508
2005-08-29,0.8983514760082507
2005-08-30,0.8983544254255905
2005-08-31,0.8983564312572788
2005-09-01,0.8820317433965983
2005-09-02,0.8866960942992036
2005-09-05,0.8901890806969673
2005-09-06,0.8926982689452085
2005-09-07,0.8944624110662381
2005-09-08,0.895687625463171
2005-09-09,0.8965322584966668
2005-09-12,0.8971118147083
2005-09-13,0.8975082874752879
2005-09-14,0.8977789768001716
2005-09-15,0.8979635453603069
2005-09-16,0.8980892820684011
2005-09-19,0.898174889079363
2005-09-20,0.8982331507624597
2005-09-21,0.8982727912777676
2005-09-22,0.8982997572433669
2005-09-23,0.898318098904743
2005-09-26,0.8983305734496572
2005-09-27,0.8983390571603854
2005-09-28,0.8983448265527262
2005-09-29,0.8983487499546097
2005-09-30,0.898351417966139
2005-10-03,0.7130765833390308
2005-10-04,0.34390320429052684
2005-10-05,0.04469823385710201
2005-10-06,-0.1899914788564395
2005-10-07,-0.36847423491608633
2005-10-10,-0.5005805064814298
2005-10-11,-0.5962026911957293
2005-10-12,-0.6642194763289984
2005-10-13,-0.7119700389564894
2005-10-14,-0.7451736124385819
2005-10-17,-0.7681045678181478
2005-10-18,-0.7838650814674712
2005-10-19,-0.7946611134528476
2005-10-20,-0.8020393546913597
2005-10-21,-0.8070737866336127
2005-10-24,-0.8105052124604658
2005-10-25,-0.8128423008028333
2005-10-26,-0.8144332444730116
2005-10-27,-0.8155158841706105
2005-10-28,-0.8162524483011987
2005-10-31,-0.8167534825214618
2005-11-01,0.020168146878948412
2005-11-02,0.08631880459936023
2005-11-03,0.14928135447914853
2005-11-04,0.21303954039521836
2005-11-07,0.2795499752991683
2005-11-08,0.3494458494477068
2005-11-09,0.42215884149694644
2005-11-10,0.4959507904684947
2005-11-11,0.568127002321005
2005-11-14,0.6355638016909348
2005-11-15,0.6954599088053275
2005-11-16,0.7460089350874288
2005-11-17,0.7866896286413693
2005-11-18,0.8181070071336949
2005-11-21,0.84156720923439
2005-11-22,0.858632373829476
2005-11-23,0.8708041206469228
2005-11-24,0.8793621236019628
2005-11-25,0.8853180399256123
2005-11-28,0.8894333150284703
2005-11-29,0.8922625766781566
2005-11-30,0.8942009775115255
2005-12-01,0.7525760515484269
2005-12-02,0.8003345033414367
2005-12-05,0.8320919735161508
2005-12-06,0.8534068057518289
2005-12-07,0.8677855402612514
2005-12-08,0.8775138446143534
2005-12-09,0.8841075435710135
2005-12-12,0.8885816631601042
2005-12-13,0.8916197396170685
2005-12-14,0.8936836659872094
2005-12-15,0.8950862373086367
2005-12-16,0.8960395732705356
2005-12-19,0.8966876517429905
2005-12-20,0.897128257392934
2005-12-21,0.8974278286473503
2005-12-22,0.8976315182739983
2005-12-23,0.8977700184628639
2005-12-26,0.8978641945028271
2005-12-27,0.8979282322917113
2005-12-28,0.897971777081866
2005-12-29,0.8980013871068846
2005-12-30,0.8980215217149813
2006-01-02,0.8980352131457343
2006-01-03,0.893648077733361
2006-01-04,0.8939230018540402
2006-01-05,0.8946857456215762
2006-01-06,0.8955086010342219
2006-01-09,0.89622265208508
2006-01-10,0.8967844913888267
2006-01-11,0.8972034538207725
2006-01-12,0.8975059580214837
2006-01-13,0.897719979998841
2006-01-16,0.8978694184729407
2006-01-17,0.8979728597462086
2006-01-18,0.8980440485618171
2006-01-19,0.8980928512258296
2006-01-20,0.8981262199105456
2006-01-23,0.8981489953487637
2006-01-24,0.8981645218775373
2006-01-25,0.8981750980707196
2006-01-26,0.8981822982787508
2006-01-27,0.8981871983024076
2006-01-30,0.8981905321126792
2006-01-31,0.8981927999324495
2006-02-01,0.6295960841102313
2006-02-02,0.5864597186668535
2006-02-03,0.5642287333300834
2006-02-06,0.560171654169754
2006-02-07,0.5717406817581703
2006-02-08,0.5961483580685424
2006-02-09,0.6300975451193217
2006-02-10,0.6697727975539232
2006-02-13,0.7111700737563227
2006-02-14,0.7506834749273593
2006-02-15,0.785682972427082
2006-02-16,0.8147955929552647
2006-02-17,0.8377960969093053
2006-02-20,0.8552427685130346
2006-02-21,0.8680716449513797
2006-02-22,0.87729018698678
2006-02-23,0.8838049531863263
2006-02-24,0.8883547579285297
2006-02-27,0.8915059883423767
2006-02-28,0.8936760000458503
2006-03-01,0.8950185079298412
2006-03-02,0.896084005330869
2006-03-03,0.8968109221316951
2006-03-06,0.8973063295852144
2006-03-07,0.8976437183957323
2006-03-08,0.8978733797517793
2006-03-09,0.8980296591142847
2006-03-10,0.8981359797741182
2006-03-13,0.8982083012445102
2006-03-14,0.8982574906567231
2006-03-15,0.8982909444429462
2006-03-16,0.8983136953132493
2006-03-17,0.8983291669597431
2006-03-20,0.8983396881623532
2006-03-21,0.898346842800258
2006-03-22,0.8983517080536362
2006-03-23,0.8983550164705023
2006-03-24,0.898357266213568
2006-03-27,0.8983587960472258
2006-03-28,0.898359836337517
2006-03-29,0.8983605437361709
2006-03-30,0.8983610247676195
2006-03-31,0.898361351869026
2006-04-03,0.8387677435630198
2006-04-04,0.856896242178863
2006-04-05,0.8697857547942056
2006-04-06,0.8787675569996709
2006-04-07,0.8849648946222534
2006-04-10,0.8892177273619193
2006-04-11,0.8921267192116833
2006-04-12,0.8941124893376826
2006-04-13,0.8954662821404186
2006-04-14,0.8963884435752743
2006-04-17,0.897016238163958
2006-04-18,0.8974434714093882
2006-04-19,0.8977341431962219
2006-04-20,0.8979318705547127
2006-04-21,0.898066357655265
2006-04-24,0.8981578238495477
2006-04-25,0.8982200277477973
2006-04-26,0.898262329561802
2006-04-27,0.8982910962444376
2006-04-28,0.8983106582497069
2006-05-01,0.8983239607129265
2006-05-02,0.872283324899637
2006-05-03,0.8808578055536396
2006-05-04,0.8865697289306449
2006-05-05,0.8903894117188594
2006-05-08,0.8929549609009471
2006-05-09,0.8946843279950103
2006-05-10,0.8958531416220958
