date,ESP_financial_markets_f1__ESP_financial_markets_f2
2020-06-23,-0.8646809283938943
2020-06-24,-0.8654888460127852
2020-06-25,-0.8661213839324218
2020-06-26,-0.8666162069221078
2020-06-29,-0.8670030499736174
2020-06-30,-0.8673053249986634
2020-07-01,-0.8373335464229534
2020-07-02,-0.8426663806680259
2020-07-03,-0.8473652256690574
2020-07-06,-0.8513746765551296
2020-07-07,-0.8547202482379599
2020-07-08,-0.8574670685075104
2020-07-09,-0.859695409370344
2020-07-10,-0.861486883808916
2020-07-13,-0.862917275452474
2020-07-14,-0.8640533641232778
2020-07-15,-0.8649520510698403
2020-07-16,-0.8656607209886856
2020-07-17,-0.8662181964339171
2020-07-20,-0.8666559098544139
2020-07-21,-0.8669990873441514
2020-07-22,-0.867267840635144
2020-07-23,-0.8674781237604703
2020-07-24,-0.8676425441940029
2020-07-27,-0.8677710355910542
2020-07-28,-0.8678714071540818
2020-07-29,-0.8679497872467701
2020-07-30,-0.8680109786651355
2020-07-31,-0.8680587414065998
2020-08-03,-0.6624483090542194
2020-08-04,-0.6940703660143146
2020-08-05,-0.7227658468832372
2020-08-06,-0.7481396105175221
2020-08-07,-0.7700898450173942
2020-08-10,-0.7887275454816695
2020-08-11,-0.8043045939199716
2020-08-12,-0.8171522676847752
2020-08-13,-0.8276329769058027
2020-08-14,-0.83610599469182
2020-08-17,-0.8429058274977259
2020-08-18,-0.8483306636555848
2020-08-19,-0.8526380505689672
2020-08-20,-0.8560452559944028
2020-08-21,-0.858732327314787
2020-08-24,-0.860846446314207
2020-08-25,-0.8625066720601543
2020-08-26,-0.8638085364790185
2020-08-27,-0.864828213378451
2020-08-28,-0.8656261455662514
2020-08-31,-0.8662501120762163
2020-09-01,-0.8433729409719587
2020-09-02,-0.8487359898899085
2020-09-03,-0.8529878611262676
2020-09-04,-0.8563422057991643
2020-09-07,-0.8589799621134526
2020-09-08,-0.8610496713501831
2020-09-09,-0.8626711711821596
2020-09-10,-0.8639401260956657
2020-09-11,-0.8649323878633701
2020-09-14,-0.8657078269277807
2020-09-15,-0.8663135517379512
2020-09-16,-0.8667865468566726
2020-09-17,-0.8671558020143969
2020-09-18,-0.8674440134914594
2020-09-21,-0.8676689347518373
2020-09-22,-0.8678444437089603
2020-09-23,-0.8679813833125818
2020-09-24,-0.8680882220258973
2020-09-25,-0.8681715718734029
2020-09-28,-0.8682365942413207
2020-09-29,-0.8682873174377763
2020-09-30,-0.8683268850140359
2020-10-01,-0.749273350098112
2020-10-02,-0.7534291106113916
2020-10-05,-0.7611798454240603
2020-10-06,-0.7712339487880422
2020-10-07,-0.7824786327432355
2020-10-08,-0.7940127495791208
2020-10-09,-0.8051623173295751
2020-10-12,-0.8154736209799663
2020-10-13,-0.824686449420317
2020-10-14,-0.832694957714044
2020-10-15,-0.8395048319669625
2020-10-16,-0.8451937252542193
2020-10-19,-0.8498789891614353
2020-10-20,-0.8536939628584718
2020-10-21,-0.8567722025727895
2020-10-22,-0.8592381137621102
2020-10-23,-0.8612022380079317
2020-10-26,-0.86275963508538
2020-10-27,-0.8639901442633863
2020-10-28,-0.8649596620621184
2020-10-29,-0.8657218698696054
2020-10-30,-0.8663200661600511
2020-11-02,-0.8667889107149435
2020-11-03,-0.8261534748804522
2020-11-04,-0.8302411947357299
2020-11-05,-0.8350013486220874
2020-11-06,-0.8398700738193947
2020-11-09,-0.8444910940250304
2020-11-10,-0.8486659691081972
2020-11-11,-0.8523082389232494
2020-11-12,-0.855404966752127
2020-11-13,-0.8579870963067784
2020-11-16,-0.8601082907228891
2020-11-17,-0.8618309090544629
2020-11-18,-0.8632174307829507
2020-11-19,-0.8643257261711224
2020-11-20,-0.8652068603506549
2020-11-23,-0.8659044554214579
2020-11-24,-0.8664549357804469
2020-11-25,-0.866888217726617
2020-11-26,-0.8672285740845441
2020-11-27,-0.8674955192383802
2020-11-30,-0.8677046334762711
2020-12-01,-0.8452041687029719
2020-12-02,-0.8508778786314134
2020-12-03,-0.8550503422763027
2020-12-04,-0.8581626010937697
2020-12-07,-0.8605086521508453
2020-12-08,-0.8622912066890963
2020-12-09,-0.8636537815508792
2020-12-10,-0.8647001200645903
2020-12-11,-0.8655064524195544
2020-12-14,-0.8661295186651429
2020-12-15,-0.8666119820303846
2020-12-16,-0.8669861777411668
2020-12-17,-0.8672767668842781
2020-12-18,-0.8675026500983458
2020-12-21,-0.8676783688280755
2020-12-22,-0.867815144373696
2020-12-23,-0.8679216563237744
2020-12-24,-0.8680046306136517
2020-12-25,-0.8680692867497096
2020-12-28,-0.8681196797513225
2020-12-29,-0.8681589627095384
2020-12-30,-0.8681895890720294
2020-12-31,-0.8682134689061197
2021-01-01,-0.7796421870115576
2021-01-04,-0.7982970503075989
2021-01-05,-0.8131745460415181
2021-01-06,-0.8249824024985019
2021-01-07,-0.8343189878223555
2021-01-08,-0.8416799178857506
2021-01-11,-0.8474698913990709
2021-01-12,-0.8520159263509639
2021-01-13,-0.8555801859343171
2021-01-14,-0.8583715660028258
2021-01-15,-0.8605557361369658
2021-01-18,-0.8622636043281046
2021-01-19,-0.8635983163653949
2021-01-20,-0.8646409630475225
2021-01-21,-0.8654551856213043
2021-01-22,-0.8660908631494284
2021-01-25,-0.8665870472891335
2021-01-26,-0.866974287459317
2021-01-27,-0.8672764665752485
2021-01-28,-0.8675122464553788
2021-01-29,-0.8676962035134318
2021-02-01,-0.8678397196520713
2021-02-02,-0.6569628451819154
2021-02-03,-0.6518454591299635
2021-02-04,-0.6534926046982791
2021-02-05,-0.6608271876675855
2021-02-08,-0.672723602116507
2021-02-09,-0.688018940155719
2021-02-10,-0.7055502440875193
2021-02-11,-0.7242111218767164
2021-02-12,-0.7430152095909631
2021-02-15,-0.761151236654495
2021-02-16,-0.7780168001938044
2021-02-17,-0.7932247069589174
2021-02-18,-0.8065838480994337
2021-02-19,-0.8180625933735565
2021-02-22,-0.8277448190202933
2021-02-23,-0.8357873047289556
2021-02-24,-0.842384034645512
2021-02-25,-0.8477396237614508
2021-02-26,-0.852051660486197
2021-03-01,-0.855500443386413
