date,ITA_public_finance_f1__ITA_public_finance_f2
2006-12-25,0.8769442377426525
2006-12-26,0.8770664260997914
2006-12-27,0.8771618117634254
2006-12-28,0.8772362604684549
2006-12-29,0.8772943595766588
2007-01-01,0.8773396945838396
2007-01-02,0.8232418110852294
2007-01-03,0.830788849168571
2007-01-04,0.8381284735222807
2007-01-05,0.8448643054160814
2007-01-08,0.8508063540069445
2007-01-09,0.8559003561001561
2007-01-10,0.8601749173015901
2007-01-11,0.8637038393648548
2007-01-12,0.8665808101790304
2007-01-15,0.8689035358921595
2007-01-16,0.8707646330483647
2007-01-17,0.8722470660005538
2007-01-18,0.8734224509222586
2007-01-19,0.8743510400865943
2007-01-22,0.8750825972520255
2007-01-23,0.8756576683913706
2007-01-24,0.8761089548964952
2007-01-25,0.8764626292957295
2007-01-26,0.8767395163690763
2007-01-29,0.8769561115885852
2007-01-30,0.8771254360593572
2007-01-31,0.8772577409131592
2007-02-01,0.8601735210026248
2007-02-02,0.8627805796251272
2007-02-05,0.865258693818281
2007-02-06,0.8674821397707608
2007-02-07,0.8694037662294025
2007-02-08,0.8710220903373957
2007-02-09,0.8723598445462147
2007-02-12,0.8734505987580352
2007-02-13,0.8743308589975517
2007-02-14,0.8750357318336073
2007-02-15,0.8755968132106681
2007-02-16,0.8760413997681816
2007-02-19,0.8763924399966876
2007-02-20,0.8766688633030326
2007-02-21,0.8768860714181813
2007-02-22,0.8770564701405044
2007-02-23,0.8771899771752236
2007-02-26,0.8772944762268388
2007-02-27,0.8773762071179276
2007-02-28,0.8774400922545922
2007-03-01,0.8282386477552541
2007-03-02,0.8371654342668781
2007-03-05,0.8448575722233351
2007-03-06,0.8513224867698277
2007-03-07,0.856659763203308
2007-03-08,0.8610082896976685
2007-03-09,0.8645161588631011
2007-03-12,0.8673244956890563
2007-03-13,0.8695597282675835
2007-03-14,0.8713308196111543
2007-03-15,0.872729262341471
2007-03-16,0.8738304791982766
2007-03-19,0.8746958201696166
2007-03-20,0.8753746966302979
2007-03-21,0.8759066097804731
2007-03-22,0.876322960728663
2007-03-23,0.8766486042466186
2007-03-26,0.8769031486058293
2007-03-27,0.8771020237011639
2007-03-28,0.8772573475647424
2007-03-29,0.8773786227320416
2007-03-30,0.8774732919562483
2007-04-02,0.8775471793410259
2007-04-03,0.871765329782851
2007-04-04,0.8727752335677074
2007-04-05,0.8736846426958577
2007-04-06,0.8744699181850932
2007-04-09,0.8751295908435954
2007-04-10,0.8756733022563148
