date,USA_macro_f1__USA_macro_f2
2005-02-22,-0.8808097476273209
2005-02-23,-0.8809047290202161
2005-02-24,-0.8809693127399186
2005-02-25,-0.8810132279714327
2005-02-28,-0.8810430895296466
2005-03-01,-0.8650805518570536
2005-03-02,-0.8683572098702516
2005-03-03,-0.8719729374948886
2005-03-04,-0.8752161997906355
2005-03-07,-0.8778407835424544
2005-03-08,-0.8798401912529785
2005-03-09,-0.8813064267643853
2005-03-10,-0.8823552872049942
2005-03-11,-0.8830933088704795
2005-03-14,-0.8836069022693193
2005-03-15,-0.8839616617117726
2005-03-16,-0.8842054768036035
2005-03-17,-0.88437247234692
2005-03-18,-0.8844865875821541
2005-03-21,-0.8845644449474216
2005-03-22,-0.8846175079786115
2005-03-23,-0.8846536464106176
2005-03-24,-0.8846782462567419
2005-03-25,-0.8846949860423667
2005-03-28,-0.8847063745919943
2005-03-29,-0.8847141213439914
2005-03-30,-0.8847193903067956
2005-03-31,-0.8847229737415553
2005-04-01,-0.20012505245424062
2005-04-04,0.12907697155748246
2005-04-05,0.3634642223832497
2005-04-06,0.5281134830671832
2005-04-07,0.6426480676098926
2005-04-08,0.7217680065086961
2005-04-11,0.7761566791174848
2005-04-12,0.8134174572297759
2005-04-13,0.8388842338123513
2005-04-14,0.8562620060728825
2005-04-15,0.8681069619578653
2005-04-18,0.8761745599646975
2005-04-19,0.8816665645470408
2005-04-20,0.8854039229964653
2005-04-21,0.8879466197204934
2005-04-22,0.8896762510533931
2005-04-25,0.8908526762715889
2005-04-26,0.8916527726704648
2005-04-27,0.892196896818625
2005-04-28,0.8925669281630486
2005-04-29,0.8928185618082888
2005-05-02,0.8929896783077869
2005-05-03,0.8928132113559104
2005-05-04,0.8929852660422165
2005-05-05,0.8931074459740271
2005-05-06,0.8931929100680986
2005-05-09,0.893252123617057
2005-05-10,0.8932928954738673
2005-05-11,0.8933208542711014
2005-05-12,0.8933399743138747
2005-05-13,0.8933530258720692
2005-05-16,0.8933619240045727
2005-05-17,0.8933679853975401
2005-05-18,0.8933721120722973
2005-05-19,0.8933749204879693
2005-05-20,0.8933768312624235
2005-05-23,0.8933781310747505
2005-05-24,0.8933790151712884
2005-05-25,0.8933796164602926
2005-05-26,0.893380025384413
2005-05-27,0.8933803034746907
2005-05-30,0.8933804925861042
2005-05-31,0.8933806211864397
2005-06-01,0.8773034230862478
2005-06-02,0.8787270521711393
2005-06-03,0.8814472039799728
2005-06-06,0.8843288340948328
2005-06-07,0.8868568083900501
2005-06-08,0.8888736084492813
2005-06-09,0.8903953516739417
2005-06-10,0.8915040254361103
2005-06-13,0.8922935646633152
2005-06-14,0.8928474179810004
2005-06-15,0.8932320414656352
2005-06-16,0.8934973368146674
2005-06-17,0.89367948842479
2005-06-20,0.8938041661707932
2005-06-21,0.8938893253235984
2005-06-22,0.8939474089542876
2005-06-23,0.8939869870748215
2005-06-24,0.8940139378058469
2005-06-27,0.8940322817007097
2005-06-28,0.8940447635930425
2005-06-29,0.894053254996829
2005-06-30,0.8940590308678865
2005-07-01,0.8817075999145112
2005-07-04,0.8823474673257601
2005-07-05,0.8842956141195483
2005-07-06,0.8865095915568247
2005-07-07,0.8885037210900881
2005-07-08,0.8901150974532802
2005-07-11,0.891339505067594
2005-07-12,0.892235260699461
2005-07-13,0.8928748084145567
2005-07-14,0.8933241779830654
2005-07-15,0.8936365746658064
2005-07-18,0.8938522025413667
2005-07-19,0.8940003216994924
2005-07-20,0.8941017369464751
2005-07-21,0.894171021640927
2005-07-22,0.8942182846814448
2005-07-25,0.8942504927731433
2005-07-26,0.8942724263166619
2005-07-27,0.8942873559482939
2005-07-28,0.894297514950855
2005-07-29,0.8943044262394645
2005-08-01,0.8943091273782473
2005-08-02,0.8926939167383784
2005-08-03,0.8932181301594098
2005-08-04,0.8935696945851596
2005-08-05,0.8938065212008555
2005-08-08,0.8939665410627118
2005-08-09,0.8940748856558186
2005-08-10,0.8941483443093454
2005-08-11,0.894198196816392
2005-08-12,0.8942320506695192
2005-08-15,0.8942550501134401
2005-08-16,0.8942706799474646
2005-08-17,0.8942813037072496
2005-08-18,0.8942885257681498
2005-08-19,0.8942934357985022
2005-08-22,0.8942967741686451
2005-08-23,0.8942990440509858
2005-08-24,0.8943005874734467
2005-08-25,0.8943016369551247
2005-08-26,0.8943023505812433
2005-08-29,0.8943028358368674
2005-08-30,0.8943031658058472
2005-08-31,0.8943033901824061
2005-09-01,0.887942370486187
2005-09-02,0.8881277583801088
2005-09-05,0.8891337049033932
2005-09-06,0.8903064562621027
2005-09-07,0.891361293809502
2005-09-08,0.8922089602060523
2005-09-09,0.8928496093755812
2005-09-12,0.8933162846471082
2005-09-13,0.8936484129150317
2005-09-14,0.8938812412286572
2005-09-15,0.8940428383652023
2005-09-16,0.8941542528656256
2005-09-19,0.8942307261003597
2005-09-20,0.8942830582889747
2005-09-21,0.8943187973977487
2005-09-22,0.894343170976084
2005-09-23,0.894359777870834
2005-09-26,0.8943710857635598
2005-09-27,0.8943787821619764
2005-09-28,0.8943840189631374
2005-09-29,0.8943875814895869
2005-09-30,0.8943900047009242
2005-10-03,0.8954833067694764
2005-10-04,0.8950787175442041
2005-10-05,0.8948353504568312
2005-10-06,0.8946852230005825
2005-10-07,0.8945904627956413
2005-10-10,0.8945294859129653
2005-10-11,0.8944896447831081
2005-10-12,0.8944633107710511
2005-10-13,0.8944457564789434
2005-10-14,0.894433983460556
2005-10-17,0.8944260538339602
2005-10-18,0.8944206969187735
2005-10-19,0.8944170705322277
2005-10-20,0.894414612142289
2005-10-21,0.8944129439326923
2005-10-24,0.8944118111677768
2005-10-25,0.8944110416362099
2005-10-26,0.8944105187012058
2005-10-27,0.8944101632657981
2005-10-28,0.8944099216440101
2005-10-31,0.894409757375626
2005-11-01,0.8946588625284672
2005-11-02,0.8945437885594337
2005-11-03,0.8944854157414351
2005-11-04,0.8944550583559433
2005-11-07,0.8944387795745388
2005-11-08,0.8944297431150234
2005-11-09,0.8944245432298183
2005-11-10,0.8944214457526389
2005-11-11,0.8944195426854705
2005-11-14,0.8944183427192461
2005-11-15,0.8944175703110125
2005-11-16,0.8944170652348311
2005-11-17,0.8944167311105254
2005-11-18,0.8944165082206116
2005-11-21,0.8944163586510796
2005-11-22,0.8944162578667598
2005-11-23,0.8944161897602773
2005-11-24,0.894416143645282
2005-11-25,0.8944161123783886
2005-11-28,0.8944160911591309
2005-11-29,0.8944160767495701
2005-11-30,0.8944160669601062
2005-12-01,0.894787406649758
2005-12-02,0.8946689369582621
2005-12-05,0.894588357957811
2005-12-06,0.8945335586276849
2005-12-07,0.8944962926673395
2005-12-08,0.8944709507600636
2005-12-09,0.894453717799897
2005-12-12,0.8944419991834419
2005-12-13,0.8944340304355305
2005-12-14,0.8944286116490126
2005-12-15,0.8944249268585532
2005-12-16,0.8944224211950595
2005-12-19,0.8944207173419466
2005-12-20,0.8944195587214917
2005-12-21,0.8944187708598028
2005-12-22,0.8944182351142127
2005-12-23,0.8944178708075508
2005-12-26,0.894417623079296
2005-12-27,0.8944174546242902
2005-12-28,0.8944173400750367
2005-12-29,0.8944172621816513
2005-12-30,0.8944172092142241
2006-01-02,0.8944171731964251
2006-01-03,0.8949176404281749
2006-01-04,0.8946284542034656
2006-01-05,0.8945010249546903
2006-01-06,0.8944479005428897
2006-01-09,0.8944277831874492
2006-01-10,0.8944216694472333
2006-01-11,0.8944210636006997
2006-01-12,0.894422310766898
2006-01-13,0.8944239314104652
2006-01-16,0.894425392389857
2006-01-17,0.8944265523689993
2006-01-18,0.8944274183200962
2006-01-19,0.8944280429013134
2006-01-20,0.8944284841567933
2006-01-23,0.8944287918638782
2006-01-24,0.894429004645168
2006-01-25,0.8944291509740101
2006-01-26,0.8944292512349474
2006-01-27,0.8944293197625901
2006-01-30,0.8944293665233154
2006-01-31,0.8944293983954739
2006-02-01,0.8880473620508266
2006-02-02,0.888693152600003
2006-02-03,0.8898206886697249
2006-02-06,0.8909481502898702
2006-02-07,0.8918971272908081
2006-02-08,0.8926321465741232
2006-02-09,0.8931752781859918
2006-02-10,0.8935652451576277
2006-02-13,0.8938401631099389
2006-02-14,0.8940316748992776
2006-02-15,0.8941640352664811
2006-02-16,0.8942550327463185
2006-02-17,0.8943173719536169
2006-02-20,0.8943599763721787
2006-02-21,0.8943890464088197
2006-02-22,0.89440885988105
2006-02-23,0.8944223542557725
2006-02-24,0.8944315402417331
2006-02-27,0.894437791247876
2006-02-28,0.8944420440279529
2006-03-01,0.893792856007015
2006-03-02,0.8939811117198808
2006-03-03,0.8941208740163776
2006-03-06,0.8942213009541369
2006-03-07,0.8942920682936392
2006-03-08,0.8943413308948227
2006-03-09,0.8943753555418418
2006-03-10,0.8943987351062124
2006-03-13,0.8944147453362152
2006-03-14,0.8944256840909507
2006-03-15,0.894433146378441
2006-03-16,0.8944382317943923
2006-03-17,0.894441694988579
2006-03-20,0.8944440523225534
2006-03-21,0.8944456564009087
2006-03-22,0.8944467476782215
2006-03-23,0.8944474899794904
2006-03-24,0.8944479948517063
2006-03-27,0.8944483382142882
2006-03-28,0.8944485717236093
2006-03-29,0.8944487305203982
2006-03-30,0.8944488385069956
2006-03-31,0.8944489119400573
2006-04-03,0.8963697613359238
2006-04-04,0.8954460647851868
2006-04-05,0.8949708097172703
2006-04-06,0.8947282333525965
2006-04-07,0.894604067206906
2006-04-10,0.8945396965883232
2006-04-11,0.8945056022878641
2006-04-12,0.8944870243291433
2006-04-13,0.8944765636026853
2006-04-14,0.8944704683557014
2006-04-17,0.8944667986585282
2006-04-18,0.8944645243095105
2006-04-19,0.8944630803977031
2006-04-20,0.8944621461382383
2006-04-21,0.8944615328957097
2006-04-24,0.8944611261022792
2006-04-25,0.8944608542089346
2006-04-26,0.8944606715082765
2006-04-27,0.8944605482834916
2006-04-28,0.8944604649586021
2006-05-01,0.894460408514132
2006-05-02,0.8928588087723719
2006-05-03,0.8933800632522461
2006-05-04,0.893729334131373
2006-05-05,0.8939644762775554
2006-05-08,0.8941232944671287
2006-05-09,0.8942307963830903
2006-05-10,0.8943036703498263
2006-05-11,0.894353119920084
2006-05-12,0.8943866973165084
2006-05-15,0.8944095076369594
2006-05-16,0.8944250083445933
2006-05-17,0.8944355440573322
2006-05-18,0.8944427061349189
2006-05-19,0.8944475753252055
2006-05-22,0.8944508859003568
2006-05-23,0.894453136871136
2006-05-24,0.8944546674286709
2006-05-25,0.8944557081598623
2006-05-26,0.8944564158345728
2006-05-29,0.8944568970427424
2006-05-30,0.8944572242592254
2006-05-31,0.8944574467639822
2006-06-01,0.895423026856529
2006-06-02,0.895022151086227
2006-06-05,0.894798041597205
2006-06-06,0.8946692070828457
2006-06-07,0.8945928706606298
2006-06-08,0.8945462963549043
2006-06-09,0.8945171320090115
2006-06-12,0.8944984717486973
2006-06-13,0.894486328491027
2006-06-14,0.8944783246917924
2006-06-15,0.8944729997846209
2006-06-16,0.8944694333896659
2006-06-19,0.894467033502326
2006-06-20,0.8944654132730517
2006-06-21,0.8944643169289719
2006-06-22,0.8944635739190184
2006-06-23,0.8944630698307379
2006-06-26,0.894462727586676
2006-06-27,0.8944624951086948
2006-06-28,0.8944623371384212
2006-06-29,0.8944622297717522
2006-06-30,0.894462156787014
2006-07-03,0.8942396721342948
2006-07-04,0.8943098717515547
2006-07-05,0.8943580948169901
2006-07-06,0.8943911083953083
2006-07-07,0.8944136598521187
2006-07-10,0.89442904198781
2006-07-11,0.8944395235986143
2006-07-12,0.8944466611402824
2006-07-13,0.8944515193081254
2006-07-14,0.8944548250048595
2006-07-17,0.8944570738679479
2006-07-18,0.894458603551462
2006-07-19,0.8944596439468581
2006-07-20,0.8944603515127634
2006-07-21,0.8944608327022149
2006-07-24,0.8944611599315245
2006-07-25,0.8944613824568197
2006-07-26,0.8944615337782781
2006-07-27,0.8944616366787894
2006-07-28,0.8944617066519917
2006-07-31,0.8944617542341416
2006-08-01,0.8953960654398178
2006-08-02,0.8951000104743214
2006-08-03,0.894897364631676
2006-08-04,0.8947589506191705
2006-08-07,0.894664543377667
2006-08-08,0.8946002139106262
2006-08-09,0.8945564084611914
2006-08-10,0.8945265923273268
2006-08-11,0.8945063042064011
2006-08-14,0.8944925022057328
2006-08-15,0.8944831140376706
2006-08-16,0.8944767287877521
2006-08-17,0.8944723862206377
2006-08-18,0.8944694330002341
2006-08-21,0.894467424684252
2006-08-22,0.8944660589717196
2006-08-23,0.8944651302609747
2006-08-24,0.894464498725844
2006-08-25,0.8944640692766916
2006-08-28,0.8944637772489736
2006-08-29,0.8944635786691596
2006-08-30,0.8944634436345035
2006-08-31,0.8944633518108045
2006-09-01,0.8941118962690577
2006-09-04,0.894221950043174
2006-09-05,0.8942980235932629
2006-09-06,0.8943503175741392
2006-09-07,0.8943861368222631
2006-09-08,0.8944106133744875
2006-09-11,0.8944273125227529
2006-09-12,0.894438693369344
2006-09-13,0.8944464440844765
2006-09-14,0.8944517199922536
2006-09-15,0.8944553101133655
2006-09-18,0.8944577525518957
2006-09-19,0.8944594139437834
2006-09-20,0.8944605439364621
2006-09-21,0.8944613124449441
2006-09-22,0.8944618350829221
2006-09-25,0.8944621905007183
2006-09-26,0.8944624321957886
2006-09-27,0.8944625965534297
2006-09-28,0.894462708318881
2006-09-29,0.8944627843203947
2006-10-02,0.8944628360018649
2006-10-03,0.8950359924194049
2006-10-04,0.8947669678907264
2006-10-05,0.8946293542319445
2006-10-06,0.8945575208474222
2006-10-09,0.8945189866029633
2006-10-10,0.8944976353100389
2006-10-11,0.8944853867737516
2006-10-12,0.8944781161108357
2006-10-13,0.8944736641461674
2006-10-16,0.8944708652082886
2006-10-17,0.8944690678128795
2006-10-18,0.8944678946297064
2006-10-19,0.894467119571049
2006-10-20,0.8944666030390404
2006-10-23,0.8944662566589275
2006-10-24,0.8944660233694196
2006-10-25,0.894465865772812
2006-10-26,0.8944657590882662
2006-10-27,0.894465686765317
2006-10-30,0.8944656376886464
2006-10-31,0.8944656043641255
2006-11-01,0.893862983599953
2006-11-02,0.8940143892484032
2006-11-03,0.8941397098267815
2006-11-06,0.8942352372596156
2006-11-07,0.8943049552361984
2006-11-08,0.8943545618382824
2006-11-09,0.8943893101402509
2006-11-10,0.8944134084704822
2006-11-13,0.8944300123501518
2006-11-14,0.8944414033098123
2006-11-15,0.8944491955407531
2006-11-16,0.8944545156985342
2006-11-17,0.89445814331763
2006-11-20,0.8944606146804404
2006-11-21,0.894462297324915
2006-11-22,0.8944634425018424
2006-11-23,0.8944642216743175
2006-11-24,0.8944647517204253
2006-11-27,0.8944651122481668
2006-11-28,0.8944653574514836
2006-11-29,0.8944655242102141
2006-11-30,0.894465637615564
2006-12-01,0.8937254040336025
2006-12-04,0.8939475887543168
2006-12-05,0.8941065186599585
2006-12-06,0.8942181717615982
2006-12-07,0.8942957368276089
2006-12-08,0.8943492352376279
2006-12-11,0.8943859614328104
2006-12-12,0.8944110953659655
2006-12-13,0.8944282603314906
2006-12-14,0.8944399666255303
2006-12-15,0.8944479426637261
2006-12-18,0.8944533736493572
2006-12-19,0.8944570700825613
2006-12-20,0.8944595852105454
2006-12-21,0.8944612962149158
2006-12-22,0.8944624600289879
2006-12-25,0.8944632515752657
2006-12-26,0.8944637898970864
2006-12-27,0.8944641559882789
2006-12-28,0.8944644049451311
2006-12-29,0.8944645742425725
2007-01-01,0.8944646893679137
2007-01-02,0.8931516026359922
2007-01-03,0.8935468970753989
2007-01-04,0.8938292239094716
2007-01-05,0.8940273042766026
2007-01-08,0.8941647735627309
2007-01-09,0.8942595216925483
2007-01-10,0.8943245328518419
2007-01-11,0.8943690083837122
2007-01-12,0.8943993752052047
2007-01-15,0.8944200815892341
2007-01-16,0.8944341882136035
2007-01-17,0.8944437928538843
2007-01-18,0.8944503296135964
2007-01-19,0.8944547771982219
2007-01-22,0.8944578027506161
2007-01-23,0.8944598606776324
2007-01-24,0.8944612603222561
2007-01-25,0.8944622121977
2007-01-26,0.8944628595268361
2007-01-29,0.8944632997353301
2007-01-30,0.8944635990883755
2007-01-31,0.89446380265356
2007-02-01,0.8939198044757616
2007-02-02,0.8940578302369632
2007-02-05,0.8941710547281373
2007-02-06,0.894256985747038
2007-02-07,0.8943195448107122
2007-02-08,0.8943639906611575
2007-02-09,0.8943950943602214
2007-02-12,0.8944166518161736
2007-02-13,0.8944314989856472
2007-02-14,0.8944416820135381
2007-02-15,0.8944486466698927
2007-02-16,0.8944534012192559
2007-02-19,0.8944566429034492
2007-02-20,0.8944588512197519
2007-02-21,0.8944603547102689
2007-02-22,0.8944613779320142
2007-02-23,0.8944620741146663
2007-02-26,0.8944625476998397
2007-02-27,0.8944628698212843
2007-02-28,0.8944630889023838
2007-03-01,0.8947205950992072
2007-03-02,0.8945881105033496
2007-03-05,0.8945249178180378
2007-03-06,0.8944946282751856
2007-03-07,0.8944799749039923
2007-03-08,0.8944727844025563
2007-03-09,0.8944691855872008
2007-03-12,0.8944673378012864
2007-03-13,0.8944663592884057
2007-03-14,0.894465822695586
2007-03-15,0.8944655174488222
2007-03-16,0.8944653374824296
2007-03-19,0.8944652278762286
2007-03-20,0.8944651592518412
2007-03-21,0.8944651153198453
2007-03-22,0.8944650867098964
2007-03-23,0.8944650678396014
2007-03-26,0.8944650552780896
2007-03-27,0.8944650468612546
2007-03-28,0.8944650411956082
2007-03-29,0.8944650373696986
2007-03-30,0.8944650347804417
2007-04-02,0.8944650330254634
2007-04-03,0.8932883359158919
2007-04-04,0.8936335157088099
2007-04-05,0.8938852230721234
2007-04-06,0.8940640873147186
2007-04-09,0.8941892333122707
2007-04-10,0.8942759459242491
2007-04-11,0.8943356522800798
2007-04-12,0.8943765942710009
2007-04-13,0.8944045923890253
2007-04-16,0.8944237038292274
2007-04-17,0.8944367331876617
2007-04-18,0.8944456086614379
2007-04-19,0.8944516511485685
2007-04-20,0.8944557633496742
2007-04-23,0.8944585611751718
2007-04-24,0.8944604644023681
2007-04-25,0.8944617589225929
2007-04-26,0.8944626393465318
2007-04-27,0.8944632381039657
2007-04-30,0.894463645290803
2007-05-01,0.8931290818315355
2007-05-02,0.8935623716880955
2007-05-03,0.8938534945763281
2007-05-04,0.8940498498543886
2007-05-07,0.8941826354044586
2007-05-08,0.8942725915827388
2007-05-09,0.8943336062117525
2007-05-10,0.8943750244365478
2007-05-11,0.8944031557244688
2007-05-14,0.8944222697063803
2007-05-15,0.8944352601432148
2007-05-16,0.8944440903687538
2007-05-17,0.8944500934072269
2007-05-18,0.8944541747711813
2007-05-21,0.8944569497727176
2007-05-22,0.8944588366221643
2007-05-23,0.8944601196090846
2007-05-24,0.894460992007083
2007-05-25,0.8944615852221314
2007-05-28,0.8944619886009628
2007-05-29,0.8944622628950153
2007-05-30,0.8944624494132387
2007-05-31,0.8944625762447697
2007-06-01,0.8940067199832032
2007-06-04,0.8941089877423489
2007-06-05,0.8942020708508525
2007-06-06,0.8942762617092856
2007-06-07,0.8943317539882522
2007-06-08,0.8943718220651538
2007-06-11,0.8944001478353418
2007-06-12,0.8944199086821294
2007-06-13,0.894433576996633
2007-06-14,0.8944429782505147
2007-06-15,0.8944494204902108
2007-06-18,0.8944538240494859
2007-06-19,0.8944568290284147
2007-06-20,0.894458877295585
2007-06-21,0.8944602723738516
2007-06-22,0.8944612220700817
2007-06-25,0.8944618683455015
2007-06-26,0.8944623080354476
2007-06-27,0.8944626071274261
2007-06-28,0.8944628105574165
2007-06-29,0.8944629489116829
2007-07-02,0.8944630430026524
2007-07-03,0.8928175880569377
2007-07-04,0.8932788558048581
2007-07-05,0.8936277936542997
2007-07-06,0.8938810856569357
2007-07-09,0.8940606368570606
2007-07-10,0.89418608459007
2007-07-11,0.8942729306000732
2007-07-12,0.8943326959330528
2007-07-13,0.894373663809616
2007-07-16,0.8944016730972721
2007-07-17,0.8944207892029218
2007-07-18,0.8944338203930411
2007-07-19,0.894442696496753
2007-07-20,0.8944487391289592
2007-07-23,0.8944528512981601
2007-07-24,0.8944556490417295
2007-07-25,0.8944575521854057
2007-07-26,0.8944588466359917
2007-07-27,0.8944597270066403
2007-07-30,0.8944603257250942
2007-07-31,0.894460732884157
2007-08-01,0.8930683133574728
2007-08-02,0.8935162570336396
2007-08-03,0.8938193910999241
2007-08-06,0.8940248321594826
2007-08-07,0.8941642115250732
2007-08-08,0.8942588408127515
2007-08-09,0.8943231198233788
2007-08-10,0.8943667976301052
2007-08-13,0.8943964837527715
2007-08-14,0.8944166634659297
2007-08-15,0.8944303824956503
2007-08-16,0.8944397099628365
2007-08-17,0.894446051956263
2007-08-20,0.8944503641933014
2007-08-21,0.894453296365808
2007-08-22,0.894455290173409
2007-08-23,0.8944566459296991
2007-08-24,0.8944575678283334
2007-08-27,0.8944581947118724
2007-08-28,0.8944586209889925
2007-08-29,0.8944589108555913
2007-08-30,0.8944591079639329
2007-08-31,0.8944592419971032
2007-09-03,0.8919107346055163
2007-09-04,0.8927356915879314
2007-09-05,0.8932910651366526
2007-09-06,0.8936661059179466
2007-09-07,0.8939199239264974
2007-09-10,0.894091960491649
2007-09-11,0.8942086864683136
2007-09-12,0.8942879403810134
2007-09-13,0.8943417776432031
2007-09-14,0.8943783613482388
2007-09-17,0.8944032264032057
2007-09-18,0.8944201291464866
2007-09-19,0.8944316204660011
2007-09-20,0.8944394333823258
2007-09-21,0.8944447456168291
2007-09-24,0.8944483576808989
2007-09-25,0.8944508137652023
2007-09-26,0.8944524838465846
2007-09-27,0.8944536194755147
2007-09-28,0.8944543916906071
2007-10-01,0.8944549167908022
2007-10-02,0.889473662743421
2007-10-03,0.8910930211705461
2007-10-04,0.892179405792938
2007-10-05,0.8929110587925453
2007-10-08,0.8934052473731598
2007-10-09,0.8937397376285869
2007-10-10,0.893966466120259
2007-10-11,0.8941203049675709
2007-10-12,0.8942247593466702
2007-10-15,0.8942957160250473
2007-10-16,0.8943439330772306
2007-10-17,0.8943767051609742
2007-10-18,0.8943989829913387
2007-10-19,0.8944141285846551
2007-10-22,0.8944244260424706
2007-10-23,0.8944314275956425
2007-10-24,0.8944361883174288
2007-10-25,0.8944394254520772
2007-10-26,0.8944416266303745
2007-10-29,0.8944431233970243
2007-10-30,0.8944441411818653
2007-10-31,0.8944448332676062
2007-11-01,0.8934697158284427
2007-11-02,0.893760857321982
2007-11-05,0.8939703011394572
2007-11-06,0.8941179297084546
2007-11-07,0.8942206975800997
2007-11-08,0.8942916720055054
2007-11-09,0.8943404370377132
2007-11-12,0.8943738287449464
2007-11-13,0.8943966418772219
2007-11-14,0.8944122040903192
2007-11-15,0.8944228091534038
2007-11-16,0.8944300311082841
2007-11-19,0.8944349468934937
2007-11-20,0.8944382918704148
2007-11-21,0.8944405674905394
2007-11-22,0.8944421153903694
2007-11-23,0.8944431681828209
2007-11-26,0.8944438841833282
2007-11-27,0.8944443711104371
2007-11-28,0.8944447022423361
2007-11-29,0.8944449274218451
2007-11-30,0.8944450805483777
2007-12-03,0.8940105698319075
2007-12-04,0.8941274946112732
2007-12-05,0.8942190150691861
2007-12-06,0.8942867765363067
2007-12-07,0.8943354036262501
2007-12-10,0.8943696467785879
2007-12-11,0.894393475595965
2007-12-12,0.8944099302879178
2007-12-13,0.8944212355177923
2007-12-14,0.8944289767074909
2007-12-17,0.8944342655078894
2007-12-18,0.8944378733520395
2007-12-19,0.8944403319833195
2007-12-20,0.8944420063010463
2007-12-21,0.8944431459686601
2007-12-24,0.89444392146548
2007-12-25,0.8944444490448215
2007-12-26,0.8944448079102719
2007-12-27,0.8944450519902174
2007-12-28,0.8944452179882867
2007-12-31,0.8944453308778815
2008-01-01,0.8526102448682539
2008-01-02,0.8678479615918626
2008-01-03,0.8770556260837074
2008-01-04,0.8828567666929241
2008-01-07,0.8866084368385637
2008-01-08,0.8890758063301432
2008-01-09,0.8907164985629039
2008-01-10,0.8918154886084639
2008-01-11,0.8925552355281605
2008-01-14,0.8930548098034204
2008-01-15,0.8933929372156909
2008-01-16,0.8936221360899393
2008-01-17,0.8937776560951298
2008-01-18,0.8938832550653254
2008-01-21,0.8939549909623383
2008-01-22,0.8940037383745082
2008-01-23,0.8940368713540272
2008-01-24,0.8940593947169484
2008-01-25,0.894074707331743
2008-01-28,0.8940851183922834
2008-01-29,0.8940921972085049
2008-01-30,0.8940970104753144
2008-01-31,0.8941002833434278
2008-02-01,0.8965220367063291
2008-02-04,0.8956037174751675
2008-02-05,0.895069101358119
2008-02-06,0.894752410117383
2008-02-07,0.8945605752487872
2008-02-08,0.894441627631581
2008-02-11,0.8943662681104791
2008-02-12,0.8943176457809281
2008-02-13,0.8942858167978514
2008-02-14,0.8942647507292343
2008-02-15,0.8942506951143951
2008-02-18,0.8942412625287866
2008-02-19,0.8942349065016879
2008-02-20,0.8942306113547023
2008-02-21,0.8942277031403946
2008-02-22,0.8942257313358596
2008-02-25,0.8942243931848045
2008-02-26,0.8942234844805964
2008-02-27,0.8942228671349289
2008-02-28,0.8942224476051869
2008-02-29,0.8942221624477994
2008-03-03,0.889776055947829
2008-03-04,0.8911912918353857
2008-03-05,0.8921502137111089
2008-03-06,0.8928002208101786
2008-03-07,0.8932411487937524
2008-03-10,0.8935404455380349
2008-03-11,0.8937437093617276
2008-03-12,0.8938818061322825
2008-03-13,0.8939756541802473
2008-03-14,0.8940394438044974
2008-03-17,0.8940828081242793
2008-03-18,0.8941122899797864
2008-03-19,0.8941323349027114
2008-03-20,0.8941459641744105
2008-03-21,0.8941552314838472
2008-03-24,0.8941615329756927
2008-03-25,0.8941658178592015
2008-03-26,0.8941687315180198
2008-03-27,0.8941707127764085
2008-03-28,0.8941720600177769
2008-03-31,0.8941729761348406
2008-04-01,0.7877714835033813
2008-04-02,0.7851012220965627
2008-04-03,0.7898041379203601
2008-04-04,0.7973889379518364
2008-04-07,0.8052837068802017
2008-04-08,0.8122437915681026
2008-04-09,0.8178488869027967
2008-04-10,0.8221164330834547
2008-04-11,0.8252485167792414
2008-04-14,0.8274914858755105
2008-04-15,0.8290713041088946
2008-04-16,0.8301715806659808
2008-04-17,0.8309320364084597
2008-04-18,0.8314548977413132
2008-04-21,0.8318131280207502
2008-04-22,0.8320579738794234
2008-04-23,0.832225049191963
2008-04-24,0.8323389294062368
2008-04-25,0.8324164925550908
2008-04-28,0.8324692931675268
2008-04-29,0.832505224259148
2008-04-30,0.8325296697322833
2008-05-01,0.8234049114923477
2008-05-02,0.8291898155670968
2008-05-05,0.8330208616542937
2008-05-06,0.8355795465309716
2008-05-07,0.8372983400420596
2008-05-08,0.8384574700520628
2008-05-09,0.8392412519212281
2008-05-12,0.8397721877958954
2008-05-13,0.8401322862217472
2008-05-14,0.8403767204370761
2008-05-15,0.8405427358895446
2008-05-16,0.8406555340603683
2008-05-19,0.8407321941183399
2008-05-20,0.8407843032002769
2008-05-21,0.8408197282267119
2008-05-22,0.840843813003671
2008-05-23,0.8408601886834943
2008-05-26,0.8408713232303361
2008-05-27,0.8408788942953145
2008-05-28,0.840884042419669
2008-05-29,0.8408875430501624
2008-05-30,0.8408899234342674
2008-06-02,0.8408915420740498
2008-06-03,-0.3873639213365473
2008-06-04,-0.38218325727007857
2008-06-05,-0.39122880199508303
2008-06-06,-0.41289404758915066
2008-06-09,-0.4457325869214539
2008-06-10,-0.4879950017801196
2008-06-11,-0.5373089767369913
2008-06-12,-0.5905862110983751
2008-06-13,-0.6442613826231794
2008-06-16,-0.694852206097346
2008-06-17,-0.7396248262405989
2008-06-18,-0.7770417125292249
2008-06-19,-0.8067992201792505
2008-06-20,-0.8295203361715766
2008-06-23,-0.8463224689544063
2008-06-24,-0.858450440420694
2008-06-25,-0.8670503666655379
2008-06-26,-0.8730712505655741
2008-06-27,-0.8772487033356329
2008-06-30,-0.8801289509745757
2008-07-01,-0.8599286670539856
