date,USA_public_finance_f1__USA_public_finance_f2
2005-04-19,0.8520565723981361
2005-04-20,0.8521117276292284
2005-04-21,0.8521492756547672
2005-04-22,0.8521748279369371
2005-04-25,0.8521922125553976
2005-04-26,0.8522040382831498
2005-04-27,0.8522120817107169
2005-04-28,0.8522175521328046
2005-04-29,0.8522212724303984
2005-05-02,0.8522238024215376
2005-05-03,0.8388590460074042
2005-05-04,0.8427611639093835
2005-05-05,0.8456237175716773
2005-05-06,0.8476584031624378
2005-05-09,0.8490803325450758
2005-05-10,0.8500642658411197
2005-05-11,0.8507409984278818
2005-05-12,0.8512046527128484
2005-05-13,0.8515215249350717
2005-05-16,0.8517377257525073
2005-05-17,0.8518850768148094
2005-05-18,0.8519854295697851
2005-05-19,0.8520537404508189
2005-05-20,0.852100224605173
2005-05-23,0.8521318489442383
2005-05-24,0.8521533604686279
2005-05-25,0.8521679915218789
2005-05-26,0.8521779421206838
2005-05-27,0.8521847092103741
2005-05-30,0.8521893111449459
2005-05-31,0.8521924406041117
2005-06-01,0.8023453225608397
2005-06-02,0.8163016135580617
2005-06-03,0.8268710358768646
2005-06-06,0.8345319824242168
2005-06-07,0.8399548375544605
2005-06-08,0.8437397099042216
2005-06-09,0.8463580869333912
2005-06-10,0.8481591447852479
2005-06-13,0.8493933463002885
2005-06-14,0.8502369804169638
2005-06-15,0.8508126732513706
2005-06-16,0.8512050783921677
2005-06-17,0.8514723454725661
2005-06-20,0.8516542865164412
2005-06-21,0.8517780985717209
2005-06-22,0.8518623333359899
2005-06-23,0.8519196326324573
2005-06-24,0.8519586052262633
2005-06-27,0.8519851107736299
2005-06-28,0.8520031364726316
2005-06-29,0.8520153948336895
2005-06-30,0.8520237309252365
2005-07-01,0.7726546492179213
2005-07-04,0.797441628225925
2005-07-05,0.8143519015078153
2005-07-06,0.8258662446563272
2005-07-07,0.8337008897704945
2005-07-08,0.8390301763515784
2005-07-11,0.842654750712937
2005-07-12,0.8451197273943033
2005-07-13,0.8467960231075505
2005-07-14,0.8479359521381338
2005-07-15,0.8487111247731447
2005-07-18,0.8492382513149817
2005-07-19,0.8495967013540144
2005-07-20,0.8498404490951483
2005-07-21,0.8500061982732151
2005-07-22,0.8501189079940988
2005-07-25,0.8501955507003843
2005-07-26,0.8502476677627533
2005-07-27,0.8502831073602884
2005-07-28,0.8503072062741259
2005-07-29,0.8503235935228127
2005-08-01,0.850334736841315
2005-08-02,0.17958607394866408
2005-08-03,-0.15597062499365352
2005-08-04,-0.393953198749747
2005-08-05,-0.5605672731424124
2005-08-08,-0.6761623773910549
2005-08-09,-0.7558571625976624
2005-08-10,-0.8105626570049934
2005-08-11,-0.848002493551735
2005-08-12,-0.8735735141410511
2005-08-15,-0.8910138500285075
2005-08-16,-0.9028974299636
2005-08-17,-0.9109894577287109
2005-08-18,-0.9164972193018629
2005-08-19,-0.9202448949553386
2005-08-22,-0.9227944229649985
2005-08-23,-0.9245286141634615
2005-08-24,-0.9257081005875482
2005-08-25,-0.9265102603598427
2005-08-26,-0.9270557791861401
2005-08-29,-0.9274267550373915
2005-08-30,-0.9276790291682699
2005-08-31,-0.9278505803841275
2005-09-01,-0.8475472087511757
2005-09-02,-0.8487478140087988
2005-09-05,-0.8574347295943017
2005-09-06,-0.8695659231555058
2005-09-07,-0.882204310543918
2005-09-08,-0.8936048723134565
2005-09-09,-0.9030116008042012
2005-09-12,-0.9103220243685962
2005-09-13,-0.9157732708794574
2005-09-14,-0.9197231575667834
2005-09-15,-0.9225288012753111
2005-09-16,-0.9244944812232597
2005-09-19,-0.9258587111760181
2005-09-20,-0.9267994020616689
2005-09-21,-0.9274451757122241
2005-09-22,-0.9278871515813766
2005-09-23,-0.9281890215466396
2005-09-26,-0.9283949091264553
2005-09-27,-0.9285351983381653
2005-09-28,-0.9286307273262147
2005-09-29,-0.9286957482843041
2005-09-30,-0.928739990864716
2005-10-03,-0.9130507620924536
2005-10-04,-0.9147808603638765
2005-10-05,-0.9174820236782891
2005-10-06,-0.9201902068898837
2005-10-07,-0.9225011737231934
2005-10-10,-0.924314526621987
2005-10-11,-0.9256682905854424
2005-10-12,-0.9266476806781512
2005-10-13,-0.9273418792736552
2005-10-14,-0.9278273110317853
2005-10-17,-0.9281636969679304
2005-10-18,-0.9283953832153422
2005-10-19,-0.9285543019519014
2005-10-20,-0.9286630045700566
2005-10-21,-0.9287372183708396
2005-10-24,-0.9287878209601498
2005-10-25,-0.9288222942589157
2005-10-26,-0.9288457655064757
2005-10-27,-0.9288617395554457
2005-10-28,-0.9288726081964649
2005-10-31,-0.9288800017777318
2005-11-01,-0.9277783023958005
2005-11-02,-0.9272799824917056
2005-11-03,-0.9273410565151258
2005-11-04,-0.9276079043365957
2005-11-07,-0.9279088769955258
2005-11-08,-0.9281743073614528
2005-11-09,-0.9283847986586379
2005-11-10,-0.9285424408658383
2005-11-11,-0.9286565553789832
2005-11-14,-0.9287374198510975
2005-11-15,-0.9287939399239454
2005-11-16,-0.928833089005985
2005-11-17,-0.928860043391007
2005-11-18,-0.9288785270461001
2005-11-21,-0.9288911676673998
2005-11-22,-0.9288997965263133
2005-11-23,-0.9289056795382679
2005-11-24,-0.9289096871069368
2005-11-25,-0.9289124155471736
2005-11-28,-0.9289142724093602
2005-11-29,-0.9289155357794788
2005-11-30,-0.928916395196314
2005-12-01,-0.9292813849263195
2005-12-02,-0.9286972949908117
2005-12-05,-0.9285248371539914
2005-12-06,-0.9285298289462645
2005-12-07,-0.9285964672250133
2005-12-08,-0.9286733696070741
2005-12-09,-0.9287410628123022
2005-12-12,-0.9287944772478087
2005-12-13,-0.9288342983591847
2005-12-14,-0.9288630222689434
2005-12-15,-0.9288833242081372
2005-12-16,-0.9288974882137079
2005-12-19,-0.9289072864747296
2005-12-20,-0.9289140266681436
2005-12-21,-0.9289186458644767
2005-12-22,-0.9289218035282977
2005-12-23,-0.9289239584281268
2005-12-26,-0.9289254273172645
2005-12-27,-0.9289264278071909
2005-12-28,-0.9289271089011151
2005-12-29,-0.9289275723966539
2005-12-30,-0.9289278877361257
2006-01-02,-0.9289281022420264
2006-01-03,-0.9295668209676486
2006-01-04,-0.9291326249224033
2006-01-05,-0.9289527367296999
2006-01-06,-0.9288897078253721
2006-01-09,-0.9288763323057233
2006-01-10,-0.9288815663236769
2006-01-11,-0.9288919807928422
2006-01-12,-0.9289023070634386
2006-01-13,-0.9289108531096042
2006-01-16,-0.9289173768488544
2006-01-17,-0.9289221448459255
2006-01-18,-0.9289255413012052
2006-01-19,-0.928927922442816
2006-01-20,-0.9289295747806741
2006-01-23,-0.9289307137279661
2006-01-24,-0.9289314953207132
2006-01-25,-0.928932030092951
2006-01-26,-0.9289323952595788
2006-01-27,-0.9289326442765591
2006-01-30,-0.9289328139334864
2006-01-31,-0.9289329294506264
2006-02-01,-0.9288125535284671
2006-02-02,-0.928722580865775
2006-02-03,-0.9287287945640298
2006-02-06,-0.9287655408299188
2006-02-07,-0.92880601420536
2006-02-08,-0.9288408425401234
2006-02-09,-0.9288679511959015
2006-02-10,-0.928887983953524
2006-02-13,-0.9289023503015751
2006-02-14,-0.9289124649808336
2006-02-15,-0.9289195032241163
2006-02-16,-0.9289243634825246
2006-02-17,-0.9289277028386924
2006-02-20,-0.9289299895123128
2006-02-21,-0.9289315518118304
2006-02-22,-0.9289326175804546
2006-02-23,-0.9289333438777212
2006-02-24,-0.9289338384878927
2006-02-27,-0.9289341751593526
2006-02-28,-0.9289344042514798
2006-03-01,-0.9328776510523289
2006-03-02,-0.9317069902557429
2006-03-03,-0.9308649722103992
2006-03-06,-0.9302695533001475
2006-03-07,-0.9298535606669031
2006-03-08,-0.9295653684562083
2006-03-09,-0.9293668798961071
2006-03-10,-0.9292307243275827
2006-03-13,-0.929137585266398
2006-03-14,-0.9290739929442554
2006-03-15,-0.9290306303756628
2006-03-16,-0.9290010882549836
2006-03-17,-0.9289809738621986
2006-03-20,-0.9289672841542942
2006-03-21,-0.9289579696385529
2006-03-22,-0.9289516332187628
2006-03-23,-0.9289473232758289
2006-03-24,-0.9289443919712203
2006-03-27,-0.9289423984335969
2006-03-28,-0.9289410427127427
2006-03-29,-0.928940120769645
2006-03-30,-0.9289394938241339
2006-03-31,-0.9289390674901737
2006-04-03,-0.9256296596450649
2006-04-04,-0.9264987984993408
2006-04-05,-0.9271935877884014
2006-04-06,-0.9277126784899441
2006-04-07,-0.9280868216788712
2006-04-10,-0.9283509023252485
2006-04-11,-0.928534908085424
2006-04-12,-0.9286620692775994
2006-04-13,-0.9287494773039371
2006-04-14,-0.9288093475416853
2006-04-17,-0.9288502590535138
2006-04-18,-0.9288781711244897
2006-04-19,-0.9288971939433679
2006-04-20,-0.9289101491470267
2006-04-21,-0.9289189677815518
2006-04-24,-0.9289249686554168
2006-04-25,-0.9289290511907596
2006-04-26,-0.9289318282110797
2006-04-27,-0.9289337169985057
2006-04-28,-0.9289350015646531
2006-05-01,-0.9289358751574381
2006-05-02,-0.9245336461946873
2006-05-03,-0.9257370006661745
2006-05-04,-0.9266693955604091
2006-05-05,-0.9273536609795751
2006-05-08,-0.9278414442207493
2006-05-09,-0.9281833076796366
2006-05-10,-0.9284204089633417
2006-05-11,-0.9285837593760744
2006-05-12,-0.9286958120244725
2006-05-15,-0.9287724562878237
2006-05-16,-0.928824781091957
2006-05-17,-0.9288604573229804
2006-05-18,-0.9288847611830895
2006-05-19,-0.9289013081373684
2006-05-22,-0.9289125694555884
2006-05-23,-0.9289202314883853
2006-05-24,-0.9289254436730149
2006-05-25,-0.9289289888827418
2006-05-26,-0.9289314000516133
2006-05-29,-0.9289330398428332
2006-05-30,-0.9289341549911933
2006-05-31,-0.9289349133335241
2006-06-01,-0.9317122390452085
2006-06-02,-0.9308652354525525
2006-06-05,-0.93026815440148
2006-06-06,-0.929851916641381
2006-06-07,-0.929563996559988
2006-06-08,-0.9293659058149485
2006-06-09,-0.9292301223738256
2006-06-12,-0.929137284389475
2006-06-13,-0.9290739193433671
2006-06-14,-0.9290307218532735
2006-06-15,-0.9290012968891812
2006-06-16,-0.9289812644407798
2006-06-19,-0.9289676315117107
2006-06-20,-0.9289583560952216
2006-06-21,-0.9289520464896582
2006-06-22,-0.9289477548853381
2006-06-23,-0.9289448360995388
2006-06-26,-0.9289428510971629
2006-06-27,-0.9289415011906619
2006-06-28,-0.9289405832061259
2006-06-29,-0.928939958954656
2006-06-30,-0.9289395344536697
2006-07-03,-0.9304473143585579
2006-07-04,-0.9299529858786049
2006-07-05,-0.929622787442359
2006-07-06,-0.9294013020618387
2006-07-07,-0.9292522028724693
2006-07-10,-0.9291515471584796
2006-07-11,-0.9290834503657961
2006-07-12,-0.9290373094230067
2006-07-13,-0.9290060109292906
2006-07-14,-0.9289847640756128
2006-07-17,-0.9289703330340443
2006-07-18,-0.9289605277417294
2006-07-19,-0.9289538637708203
2006-07-20,-0.9289493339534928
2006-07-21,-0.9289462544582671
2006-07-24,-0.928944160763671
2006-07-25,-0.9289427372195171
2006-07-26,-0.9289417692876988
2006-07-27,-0.9289411111305139
2006-07-28,-0.9289406636006765
2006-07-31,-0.9289403592883999
2006-08-01,-0.9281557286426892
2006-08-02,-0.9282978045255325
2006-08-03,-0.9284523637017411
2006-08-04,-0.928584633453323
2006-08-07,-0.9286872629278132
2006-08-08,-0.9287629567317289
2006-08-09,-0.9288171720662812
2006-08-10,-0.9288553111540346
2006-08-11,-0.9288818354879567
2006-08-14,-0.9289001451365905
2006-08-15,-0.9289127221028463
2006-08-16,-0.928921332926415
2006-08-17,-0.9289272153408124
2006-08-18,-0.9289312278948276
2006-08-21,-0.9289339622173003
2006-08-22,-0.9289358242315094
2006-08-23,-0.9289370916376424
2006-08-24,-0.9289379540452289
2006-08-25,-0.9289385407463738
2006-08-28,-0.9289389398250538
2006-08-29,-0.9289392112548097
2006-08-30,-0.9289393958529772
2006-08-31,-0.92893952139167
2006-09-01,-0.9303840505378241
2006-09-04,-0.9299078262110585
2006-09-05,-0.9295912188124623
2006-09-06,-0.9293795877163235
2006-09-07,-0.9292374791534265
2006-09-08,-0.929141713114669
2006-09-11,-0.929077004871162
2006-09-12,-0.9290331977450368
2006-09-13,-0.929003500000602
2006-09-14,-0.928983348036628
2006-09-15,-0.9289696644765008
2006-09-18,-0.9289603688404721
2006-09-19,-0.928954052069321
2006-09-20,-0.9289497586408552
2006-09-21,-0.928946840025547
2006-09-22,-0.9289448557919195
2006-09-25,-0.9289435067101566
2006-09-26,-0.9289425894261231
2006-09-27,-0.9289419657155948
2006-09-28,-0.9289415416123242
2006-09-29,-0.9289412532314194
2006-10-02,-0.9289410571367969
2006-10-03,-0.9286939354066718
2006-10-04,-0.9287179518772049
2006-10-05,-0.9287635688584441
2006-10-06,-0.9288082988376505
2006-10-09,-0.9288451094765839
2006-10-10,-0.9288731148893843
2006-10-11,-0.9288935393911256
2006-10-12,-0.9289080683040245
2006-10-13,-0.9289182445712738
2006-10-16,-0.928925301756997
2006-10-17,-0.9289301641953134
2006-10-18,-0.9289335000558526
2006-10-19,-0.928935782041238
2006-10-20,-0.9289373400810972
2006-10-23,-0.9289384024566901
2006-10-24,-0.9289391262168392
2006-10-25,-0.9289396189953946
2006-10-26,-0.9289399543721387
2006-10-27,-0.9289401825610928
2006-10-30,-0.9289403377909092
2006-10-31,-0.9289404433754982
2006-11-01,-0.9297072861184672
2006-11-02,-0.9294628595765476
2006-11-03,-0.9292962232320061
2006-11-06,-0.929182719763453
2006-11-07,-0.9291054512992039
2006-11-08,-0.929052869618022
2006-11-09,-0.9290170962120968
2006-11-10,-0.9289927621147074
2006-11-13,-0.9289762111740156
2006-11-14,-0.9289649548098743
2006-11-15,-0.9289572996902611
2006-11-16,-0.9289520938455891
2006-11-17,-0.9289485537049202
2006-11-20,-0.9289461463334594
2006-11-21,-0.9289445092865279
2006-11-22,-0.9289433960792145
2006-11-23,-0.9289426390914434
2006-11-24,-0.9289421243368342
2006-11-27,-0.9289417743024959
2006-11-28,-0.9289415362786902
2006-11-29,-0.9289413744223602
2006-11-30,-0.9289412643600367
2006-12-01,-0.9297436889966771
2006-12-04,-0.9294905400709507
2006-12-05,-0.9293164923976344
2006-12-06,-0.9291972460167067
2006-12-07,-0.9291157411518814
2006-12-08,-0.9290601236270568
2006-12-11,-0.9290222135185331
2006-12-12,-0.9289963928240917
2006-12-13,-0.9289788153814112
2006-12-14,-0.928966853755944
2006-12-15,-0.9289587157049477
2006-12-18,-0.9289531799144063
2006-12-19,-0.9289494146921466
2006-12-20,-0.9289468539328903
2006-12-21,-0.9289451124285808
2006-12-22,-0.928943928119202
2006-12-25,-0.9289431227491876
2006-12-26,-0.9289425750794809
2006-12-27,-0.9289422026558698
2006-12-28,-0.9289419494041246
2006-12-29,-0.9289417771913043
2007-01-01,-0.9289416600858816
2007-01-02,-0.9290471936581671
2007-01-03,-0.9290110881267369
2007-01-04,-0.9289877498817488
2007-01-05,-0.9289724436429692
2007-01-08,-0.9289622969231551
2007-01-09,-0.9289555183471465
2007-01-10,-0.9289509650399755
2007-01-11,-0.928947894770408
2007-01-12,-0.9289458190089958
2007-01-15,-0.9289444130533239
2007-01-16,-0.9289434595765858
2007-01-17,-0.9289428124027399
2007-01-18,-0.928942372875201
2007-01-19,-0.9289420742512583
2007-01-22,-0.9289418713048825
2007-01-23,-0.928941733355927
2007-01-24,-0.9289416395759157
2007-01-25,-0.9289415758172238
2007-01-26,-0.9289415324667494
2007-01-29,-0.9289415029909526
2007-01-30,-0.9289414829485876
2007-01-31,-0.9289414693203291
2007-02-01,-0.9289918064596525
2007-02-02,-0.9289754693682725
2007-02-05,-0.928964480644006
2007-02-06,-0.9289570641391909
2007-02-07,-0.9289520467661998
2007-02-08,-0.9289486469176927
2007-02-09,-0.9289463405576623
2007-02-12,-0.9289447747948293
2007-02-13,-0.928943711261541
2007-02-14,-0.9289429886074592
2007-02-15,-0.9289424974565746
2007-02-16,-0.9289421635915236
2007-02-19,-0.9289419366177436
2007-02-20,-0.9289417823008189
2007-02-21,-0.9289416773770289
2007-02-22,-0.9289416060343005
2007-02-23,-0.9289415575237852
2007-02-26,-0.9289415245378233
2007-02-27,-0.9289415021079284
2007-02-28,-0.9289414868558651
2007-03-01,-0.9281748956666164
2007-03-02,-0.9284209177554428
2007-03-05,-0.928587763973071
2007-03-06,-0.9287010073420107
2007-03-07,-0.9287779133888637
2007-03-08,-0.9288301630808968
2007-03-09,-0.928865671263896
2007-03-12,-0.9288898067870287
2007-03-13,-0.928906214280326
2007-03-14,-0.9289173692112667
2007-03-15,-0.9289249535590176
2007-03-16,-0.9289301104480799
2007-03-19,-0.9289336169149087
2007-03-20,-0.9289360012106255
2007-03-21,-0.928937622483976
2007-03-22,-0.9289387249273099
2007-03-23,-0.9289394745780343
2007-03-26,-0.928939984335343
2007-03-27,-0.9289403309677688
2007-03-28,-0.9289405666765425
2007-03-29,-0.9289407269578503
2007-03-30,-0.9289408359487895
2007-04-02,-0.9289409100624345
2007-04-03,-0.9270037467874237
2007-04-04,-0.9276243242649467
2007-04-05,-0.9280459591306429
2007-04-06,-0.9283323877822796
2007-04-09,-0.9285269939220875
2007-04-10,-0.9286592392947479
2007-04-11,-0.9287491228429251
2007-04-12,-0.9288102226435245
2007-04-13,-0.9288517604765062
2007-04-16,-0.9288800014597867
2007-04-17,-0.928899203098131
2007-04-18,-0.9289122591663418
2007-04-19,-0.9289211368025226
2007-04-20,-0.9289271733650104
2007-04-23,-0.928931278119079
2007-04-24,-0.9289340693004409
2007-04-25,-0.9289359672791664
2007-04-26,-0.9289372578927689
2007-04-27,-0.9289381355041274
2007-04-30,-0.9289387322768737
2007-05-01,-0.927839113807661
2007-05-02,-0.9281842829690342
2007-05-03,-0.9284228572926994
2007-05-04,-0.928586792661511
2007-05-07,-0.9286990327424436
2007-05-08,-0.9287757017989487
2007-05-09,-0.928827994324974
2007-05-10,-0.9288636253681536
2007-05-11,-0.9288878875936086
2007-05-14,-0.9289044011425444
2007-05-15,-0.9289156373739854
2007-05-16,-0.9289232812464118
2007-05-17,-0.9289284805711725
2007-05-18,-0.9289320167995032
2007-05-21,-0.9289344217514313
2007-05-22,-0.9289360572644072
2007-05-23,-0.9289371694800936
2007-05-24,-0.9289379258173508
2007-05-25,-0.9289384401406108
2007-05-28,-0.9289387898867174
2007-05-29,-0.9289390277168772
2007-05-30,-0.928939189442616
2007-05-31,-0.9289392994166401
2007-06-01,-0.9272745608572045
2007-06-04,-0.9275601871241648
2007-06-05,-0.9278846005408762
2007-06-06,-0.9281672904453774
2007-06-07,-0.9283888586594633
2007-06-08,-0.9285532971280266
2007-06-11,-0.9286715498912758
2007-06-12,-0.9287549583690262
2007-06-13,-0.9288130685074387
2007-06-14,-0.9288532293644133
2007-06-15,-0.9288808381071207
2007-06-18,-0.9288997506822004
2007-06-19,-0.9289126753977063
2007-06-20,-0.9289214938913537
2007-06-21,-0.9289275041984624
2007-06-22,-0.9289315975570632
2007-06-25,-0.9289343839765172
2007-06-26,-0.9289362800985708
2007-06-27,-0.92893757008848
2007-06-28,-0.9289384475711511
2007-06-29,-0.9289390443930001
2007-07-02,-0.9289394502934795
2007-07-03,-0.9266476663892778
2007-07-04,-0.9274098785359689
2007-07-05,-0.9279121591930892
2007-07-06,-0.9282465902316924
2007-07-09,-0.928470798062942
2007-07-10,-0.9286218037421962
2007-07-11,-0.9287238226441644
2007-07-12,-0.9287928905255617
2007-07-13,-0.9288397164357033
2007-07-16,-0.9288714934366781
2007-07-17,-0.9288930719861627
2007-07-18,-0.9289077316331598
2007-07-19,-0.928917693830814
2007-07-20,-0.928924465182816
2007-07-23,-0.9289290683404146
2007-07-24,-0.928932197856815
2007-07-25,-0.9289343256354737
2007-07-26,-0.9289357723891244
2007-07-27,-0.9289367561183862
2007-07-30,-0.9289374250247703
2007-07-31,-0.9289378798672723
2007-08-01,-0.9264518554472603
2007-08-02,-0.9272789770182401
2007-08-03,-0.9278238091522993
2007-08-06,-0.9281864738876642
2007-08-07,-0.9284295660545034
2007-08-08,-0.9285932705678859
2007-08-09,-0.9287038596821696
2007-08-10,-0.9287787255327417
2007-08-13,-0.9288294803796173
2007-08-14,-0.9288639227570401
2007-08-15,-0.9288873108569223
2007-08-16,-0.9289031996568048
2007-08-17,-0.9289139970586524
2007-08-20,-0.9289213360629488
2007-08-21,-0.9289263250915233
2007-08-22,-0.9289297169387952
2007-08-23,-0.9289320230739923
2007-08-24,-0.9289335910968822
2007-08-27,-0.9289346572830862
2007-08-28,-0.928935382257328
2007-08-29,-0.9289358752246334
2007-08-30,-0.9289362104352404
2007-08-31,-0.9289364383750461
2007-09-03,-0.92334720998434
2007-09-04,-0.9251760539540588
2007-09-05,-0.9263981040826116
2007-09-06,-0.9272184159624774
2007-09-07,-0.9277711167909777
2007-09-10,-0.9281445453167696
2007-09-11,-0.9283973509894964
2007-09-12,-0.9285687347867619
2007-09-13,-0.9286850323832138
2007-09-14,-0.9287640018714218
2007-09-17,-0.9288176488143751
2007-09-18,-0.928854104504286
2007-09-19,-0.9288788831496794
2007-09-20,-0.928895727428854
2007-09-21,-0.9289071791286652
2007-09-24,-0.9289149651665808
2007-09-25,-0.9289202591530973
2007-09-26,-0.9289238588222698
2007-09-27,-0.9289263064845199
2007-09-28,-0.9289279708419897
2007-10-01,-0.9289291025801465
2007-10-02,-0.9251861121285931
2007-10-03,-0.9264402676825647
2007-10-04,-0.9272611502679253
2007-10-05,-0.9278052460979167
2007-10-08,-0.9281689088865439
2007-10-09,-0.9284133367500929
2007-10-10,-0.9285782425312831
2007-10-11,-0.9286897806917299
2007-10-12,-0.9287653520003902
2007-10-15,-0.9288166140372457
2007-10-16,-0.9288514139117566
2007-10-17,-0.9288750509088283
2007-10-18,-0.928891111630676
2007-10-19,-0.9289020271718783
2007-10-22,-0.9289094470798275
2007-10-23,-0.9289144913856219
2007-10-24,-0.9289179209427825
2007-10-25,-0.9289202527767896
2007-10-26,-0.9289218383007876
2007-10-29,-0.9289229163997211
2007-10-30,-0.9289236494801528
2007-10-31,-0.9289241479622231
2007-11-01,-0.9251579403431818
2007-11-02,-0.9260110375318126
2007-11-05,-0.9267798256372803
2007-11-06,-0.9273904820184906
2007-11-07,-0.927846603871535
2007-11-08,-0.9281757515907079
2007-11-09,-0.9284083788962394
2007-11-12,-0.9285706470079272
2007-11-13,-0.9286828795997139
2007-11-14,-0.9287600727597644
2007-11-15,-0.9288129689927022
2007-11-16,-0.928849125731575
2007-11-19,-0.9288737989420057
2007-11-20,-0.9288906167844115
2007-11-21,-0.928902071438844
2007-11-22,-0.9289098691658839
2007-11-23,-0.9289151755773967
2007-11-26,-0.9289187857655608
2007-11-27,-0.9289212415379221
2007-11-28,-0.9289229118528834
2007-11-29,-0.9289240478468015
2007-11-30,-0.9289248204054527
2007-12-03,-0.9012043797051643
2007-12-04,-0.9110892517901592
2007-12-05,-0.9172104170040437
2007-12-06,-0.921123539963918
2007-12-07,-0.9236772887119165
2007-12-10,-0.925366648880028
2007-12-11,-0.926494302614329
2007-12-12,-0.9272515607776516
2007-12-13,-0.9277621481830901
2007-12-14,-0.9281073574224493
2007-12-17,-0.9283411857285966
2007-12-18,-0.9284997682818791
2007-12-19,-0.9286074104676686
2007-12-20,-0.9286805176361593
2007-12-21,-0.9287301891581178
2007-12-24,-0.9287639466766243
2007-12-25,-0.9287868929461335
2007-12-26,-0.9288024923156698
2007-12-27,-0.9288130979901259
2007-12-28,-0.9288203089687991
2007-12-31,-0.9288252120253885
2008-01-01,-0.9227935287076816
2008-01-02,-0.9248552197201322
2008-01-03,-0.9261716558857
2008-01-04,-0.9270302591385419
2008-01-07,-0.9275980536349163
2008-01-08,-0.927976983616565
2008-01-09,-0.9282314172001568
2008-01-10,-0.9284029578786973
2008-01-11,-0.9285189311117716
2008-01-14,-0.928597483280801
2008-01-15,-0.9286507562653614
2008-01-16,-0.9286869162124738
2008-01-17,-0.9287114746636719
2008-01-18,-0.9287281604084506
2008-01-21,-0.9287395002423711
2008-01-22,-0.928747208335418
2008-01-23,-0.9287524484527117
2008-01-24,-0.9287560110902989
2008-01-25,-0.9287584333859589
2008-01-28,-0.9287600804085827
2008-01-29,-0.9287612003194918
2008-01-30,-0.9287619618287761
2008-01-31,-0.9287624796409372
2008-02-01,-0.46913583817081456
2008-02-04,-0.06683687817966631
2008-02-05,0.21228376975564614
2008-02-06,0.40805261462864206
2008-02-07,0.5451849749130221
2008-02-08,0.6407443934314256
2008-02-11,0.7069537351906879
2008-02-12,0.7525996529392176
2008-02-13,0.7839457418371342
2008-02-14,0.8054090667314954
2008-02-15,0.8200745286299188
2008-02-18,0.8300802279083438
2008-02-19,0.8368996483543963
2008-02-20,0.841544104749933
2008-02-21,0.8447057068016635
2008-02-22,0.8468571608090067
2008-02-25,0.8483208744240232
2008-02-26,0.8493165350900599
2008-02-27,0.8499937393502073
2008-02-28,0.8504543097907248
2008-02-29,0.8507675306592765
2008-03-03,-0.1892022849504281
2008-03-04,-0.3560650974054607
2008-03-05,-0.4984149393899164
2008-03-06,-0.6134513089594312
2008-03-07,-0.7023565034445914
2008-03-10,-0.7686925252273553
2008-03-11,-0.8168861273057751
2008-03-12,-0.8512183869704667
2008-03-13,-0.8753329238528555
2008-03-14,-0.8921021428164485
2008-03-17,-0.9036821954552783
2008-03-18,-0.9116401881988744
2008-03-19,-0.9170908131716005
2008-03-20,-0.9208155356527641
2008-03-21,-0.9233568631401227
2008-03-24,-0.9250889208965286
2008-03-25,-0.9262685541527585
2008-03-26,-0.927071554245275
2008-03-27,-0.9276179874377937
2008-03-28,-0.9279897438112827
2008-03-31,-0.9282426221592548
2008-04-01,-0.8633769516069261
2008-04-02,-0.8677356370835051
2008-04-03,-0.8769128410715186
2008-04-04,-0.8874585370940302
2008-04-07,-0.8973502612659687
2008-04-08,-0.9056672794348892
2008-04-09,-0.9121963890852556
2008-04-10,-0.9170932548031684
2008-04-11,-0.9206537964487024
2008-04-14,-0.9231883597076208
2008-04-15,-0.9249665700782447
2008-04-16,-0.9262018007866285
2008-04-17,-0.9270540462518492
2008-04-18,-0.9276393338627393
2008-04-21,-0.9280400181575992
2008-04-22,-0.9283137346179283
2008-04-23,-0.9285004427900438
2008-04-24,-0.9286276737375508
2008-04-25,-0.9287143155634722
2008-04-28,-0.9287732897585493
2008-04-29,-0.9288134189243797
2008-04-30,-0.9288407191056037
2008-05-01,-0.8188710155163558
2008-05-02,-0.8512737931360248
2008-05-05,-0.8747995297266881
2008-05-06,-0.8914766458254906
2008-05-07,-0.903132992683383
2008-05-08,-0.911206794649383
2008-05-09,-0.9167657956038239
2008-05-12,-0.920577966012926
2008-05-13,-0.9231851407283689
2008-05-14,-0.9249649347726776
2008-05-15,-0.9261784005632335
2008-05-16,-0.927005042151604
2008-05-19,-0.927567845689509
2008-05-20,-0.9279508700073035
2008-05-21,-0.9282114735260696
2008-05-22,-0.9283887518370649
2008-05-23,-0.9285093324518308
2008-05-26,-0.9285913417403323
2008-05-27,-0.92864711472491
2008-05-28,-0.9286850434220978
2008-05-29,-0.928710836343838
2008-05-30,-0.9287283761741174
2008-06-02,-0.9287403035512155
2008-06-03,-0.6988607353990343
2008-06-04,-0.6830808356800399
2008-06-05,-0.6765158059245183
2008-06-06,-0.677730089580605
2008-06-09,-0.684403950387412
2008-06-10,-0.6939926985459062
2008-06-11,-0.7043182506837236
2008-06-12,-0.7139013033359738
2008-06-13,-0.7219895329774656
2008-06-16,-0.728384704658735
2008-06-17,-0.733214614303839
2008-06-18,-0.7367465990119182
2008-06-19,-0.7392717995413729
2008-06-20,-0.7410490833688818
2008-06-23,-0.7422864711926903
2008-06-24,-0.7431415630874516
2008-06-25,-0.7437294539652203
2008-06-26,-0.7441322268555495
