date,USA_macro_f1,USA_macro_f2,USA_real_estate_f1,USA_real_estate_f2,USA_public_finance_f1,USA_public_finance_f2,USA_external_fx_f1,USA_external_fx_f2,USA_financial_markets_f1,USA_financial_markets_f2,USA_banking_system_f1,USA_banking_system_f2,USA_systemic_stress_f1,USA_systemic_stress_f2,USA_commodities_f1,USA_commodities_f2,DEU_macro_f1,DEU_macro_f2,DEU_real_estate_f1,DEU_real_estate_f2,DEU_public_finance_f1,DEU_public_finance_f2,DEU_external_fx_f1,DEU_external_fx_f2,DEU_financial_markets_f1,DEU_financial_markets_f2,DEU_banking_system_f1,DEU_banking_system_f2,DEU_systemic_stress_f1,DEU_systemic_stress_f2,DEU_commodities_f1,DEU_commodities_f2,FRA_macro_f1,FRA_macro_f2,FRA_real_estate_f1,FRA_real_estate_f2,FRA_public_finance_f1,FRA_public_finance_f2,FRA_external_fx_f1,FRA_external_fx_f2,FRA_financial_markets_f1,FRA_financial_markets_f2,FRA_banking_system_f1,FRA_banking_system_f2,FRA_systemic_stress_f1,FRA_systemic_stress_f2,FRA_commodities_f1,FRA_commodities_f2,ITA_macro_f1,ITA_macro_f2,ITA_real_estate_f1,ITA_real_estate_f2,ITA_public_finance_f1,ITA_public_finance_f2,ITA_external_fx_f1,ITA_external_fx_f2,ITA_financial_markets_f1,ITA_financial_markets_f2,ITA_banking_system_f1,ITA_banking_system_f2,ITA_systemic_stress_f1,ITA_systemic_stress_f2,ITA_commodities_f1,ITA_commodities_f2,ESP_macro_f1,ESP_macro_f2,ESP_real_estate_f1,ESP_real_estate_f2,ESP_public_finance_f1,ESP_public_finance_f2,ESP_external_fx_f1,ESP_external_fx_f2,ESP_financial_markets_f1,ESP_financial_markets_f2,ESP_banking_system_f1,ESP_banking_system_f2,ESP_systemic_stress_f1,ESP_systemic_stress_f2,ESP_commodities_f1,ESP_commodities_f2
1999-02-15,1.5485151817696925,1.015623710384985,0.729336560874273,0.948762869735552,0.802525305145473,0.9138661509699808,0.7301538561934761,1.7642297038247388,0.5390943840437449,0.2860746765888009,,,,,,,4.122646661642714,0.07764136069972981,,,1.1201963639486225,2.5550246686846974,2.2191018191726095,0.04760310473973059,1.315158827613552,0.24309400796524247,1.3459470309069084,0.06919102107260189,0.9625194759228378,0.6542417342927096,,,4.6598205210254005,0.7851802600121273,,,0.8149108816837317,1.9865990999553527,2.2191018191726095,0.04760310473973059,0.270536954382986,0.3427092179885616,1.3140715519534216,0.10493128161633966,0.9625194759228378,0.6542417342927096,,,3.8523033044962056,1.3905341184494189,,,2.554683745722167,0.4857088934563638,2.2191018191726095,0.04760310473973059,0.15727476287387976,1.1380702773902192,0.9847024021228155,0.8007361859049287,0.9625194759228378,0.6542417342927096,,,4.428489665758157,0.4927068902060453,,,2.686212079528237,0.3041490465282766,2.2191018191726095,0.04760310473973059,0.19794795980398774,0.16319058031517159,1.2121280208261216,0.08589991875049163,0.9625194759228378,0.6542417342927096,,
1999-02-16,1.5485151817696925,1.015623710384985,0.729336560874273,0.948762869735552,0.802525305145473,0.9138661509699808,0.7301538561934761,1.7642297038247388,0.5390943840437449,0.2860746765888009,,,,,,,4.122646661642714,0.07764136069972981,,,1.1201963639486225,2.5550246686846974,2.2191018191726095,0.04760310473973059,1.315158827613552,0.24309400796524247,1.3459470309069084,0.06919102107260189,0.9625194759228378,0.6542417342927096,,,4.6598205210254005,0.7851802600121273,,,0.8149108816837317,1.9865990999553527,2.2191018191726095,0.04760310473973059,0.270536954382986,0.3427092179885616,1.3140715519534216,0.10493128161633966,0.9625194759228378,0.6542417342927096,,,3.8523033044962056,1.3905341184494189,,,2.554683745722167,0.4857088934563638,2.2191018191726095,0.04760310473973059,0.15727476287387976,1.1380702773902192,0.9847024021228155,0.8007361859049287,0.9625194759228378,0.6542417342927096,,,4.428489665758157,0.4927068902060453,,,2.686212079528237,0.3041490465282766,2.2191018191726095,0.04760310473973059,0.19794795980398774,0.16319058031517159,1.2121280208261216,0.08589991875049163,0.9625194759228378,0.6542417342927096,,
1999-02-17,1.5485151817696925,1.015623710384985,0.729336560874273,0.948762869735552,0.802525305145473,0.9138661509699808,0.7301538561934761,1.7642297038247388,0.5390943840437449,0.2860746765888009,,,,,,,4.122646661642714,0.07764136069972981,,,1.1201963639486225,2.5550246686846974,2.2191018191726095,0.04760310473973059,1.315158827613552,0.24309400796524247,1.3459470309069084,0.06919102107260189,0.9625194759228378,0.6542417342927096,,,4.6598205210254005,0.7851802600121273,,,0.8149108816837317,1.9865990999553527,2.2191018191726095,0.04760310473973059,0.270536954382986,0.3427092179885616,1.3140715519534216,0.10493128161633966,0.9625194759228378,0.6542417342927096,,,3.8523033044962056,1.3905341184494189,,,2.554683745722167,0.4857088934563638,2.2191018191726095,0.04760310473973059,0.15727476287387976,1.1380702773902192,0.9847024021228155,0.8007361859049287,0.9625194759228378,0.6542417342927096,,,4.428489665758157,0.4927068902060453,,,2.686212079528237,0.3041490465282766,2.2191018191726095,0.04760310473973059,0.19794795980398774,0.16319058031517159,1.2121280208261216,0.08589991875049163,0.9625194759228378,0.6542417342927096,,
1999-02-18,1.5485151817696925,1.015623710384985,0.729336560874273,0.948762869735552,0.802525305145473,0.9138661509699808,0.7301538561934761,1.7642297038247388,0.5390943840437449,0.2860746765888009,,,,,,,4.122646661642714,0.07764136069972981,,,1.1201963639486225,2.5550246686846974,2.2191018191726095,0.04760310473973059,1.315158827613552,0.24309400796524247,1.3459470309069084,0.06919102107260189,0.9625194759228378,0.6542417342927096,,,4.6598205210254005,0.7851802600121273,,,0.8149108816837317,1.9865990999553527,2.2191018191726095,0.04760310473973059,0.270536954382986,0.3427092179885616,1.3140715519534216,0.10493128161633966,0.9625194759228378,0.6542417342927096,,,3.8523033044962056,1.3905341184494189,,,2.554683745722167,0.4857088934563638,2.2191018191726095,0.04760310473973059,0.15727476287387976,1.1380702773902192,0.9847024021228155,0.8007361859049287,0.9625194759228378,0.6542417342927096,,,4.428489665758157,0.4927068902060453,,,2.686212079528237,0.3041490465282766,2.2191018191726095,0.04760310473973059,0.19794795980398774,0.16319058031517159,1.2121280208261216,0.08589991875049163,0.9625194759228378,0.6542417342927096,,
1999-02-19,1.5485151817696925,1.015623710384985,0.729336560874273,0.948762869735552,0.802525305145473,0.9138661509699808,0.7301538561934761,1.7642297038247388,0.5390943840437449,0.2860746765888009,,,,,,,4.122646661642714,0.07764136069972981,,,1.1201963639486225,2.5550246686846974,2.2191018191726095,0.04760310473973059,1.315158827613552,0.24309400796524247,1.3459470309069084,0.06919102107260189,0.9625194759228378,0.6542417342927096,,,4.6598205210254005,0.7851802600121273,,,0.8149108816837317,1.9865990999553527,2.2191018191726095,0.04760310473973059,0.270536954382986,0.3427092179885616,1.3140715519534216,0.10493128161633966,0.9625194759228378,0.6542417342927096,,,3.8523033044962056,1.3905341184494189,,,2.554683745722167,0.4857088934563638,2.2191018191726095,0.04760310473973059,0.15727476287387976,1.1380702773902192,0.9847024021228155,0.8007361859049287,0.9625194759228378,0.6542417342927096,,,4.428489665758157,0.4927068902060453,,,2.686212079528237,0.3041490465282766,2.2191018191726095,0.04760310473973059,0.19794795980398774,0.16319058031517159,1.2121280208261216,0.08589991875049163,0.9625194759228378,0.6542417342927096,,
1999-02-22,1.5485151817696925,1.015623710384985,0.729336560874273,0.948762869735552,0.802525305145473,0.9138661509699808,0.7301538561934761,1.7642297038247388,0.5390943840437449,0.2860746765888009,,,,,,,4.122646661642714,0.07764136069972981,,,1.1201963639486225,2.5550246686846974,2.2191018191726095,0.04760310473973059,1.315158827613552,0.24309400796524247,1.3459470309069084,0.06919102107260189,0.9625194759228378,0.6542417342927096,,,4.6598205210254005,0.7851802600121273,,,0.8149108816837317,1.9865990999553527,2.2191018191726095,0.04760310473973059,0.270536954382986,0.3427092179885616,1.3140715519534216,0.10493128161633966,0.9625194759228378,0.6542417342927096,,,3.8523033044962056,1.3905341184494189,,,2.554683745722167,0.4857088934563638,2.2191018191726095,0.04760310473973059,0.15727476287387976,1.1380702773902192,0.9847024021228155,0.8007361859049287,0.9625194759228378,0.6542417342927096,,,4.428489665758157,0.4927068902060453,,,2.686212079528237,0.3041490465282766,2.2191018191726095,0.04760310473973059,0.19794795980398774,0.16319058031517159,1.2121280208261216,0.08589991875049163,0.9625194759228378,0.6542417342927096,,
1999-02-23,1.5485151817696925,1.015623710384985,0.729336560874273,0.948762869735552,0.802525305145473,0.9138661509699808,0.7301538561934761,1.7642297038247388,0.5390943840437449,0.2860746765888009,,,,,,,4.122646661642714,0.07764136069972981,,,1.1201963639486225,2.5550246686846974,2.2191018191726095,0.04760310473973059,1.315158827613552,0.24309400796524247,1.3459470309069084,0.06919102107260189,0.9625194759228378,0.6542417342927096,,,4.6598205210254005,0.7851802600121273,,,0.8149108816837317,1.9865990999553527,2.2191018191726095,0.04760310473973059,0.270536954382986,0.3427092179885616,1.3140715519534216,0.10493128161633966,0.9625194759228378,0.6542417342927096,,,3.8523033044962056,1.3905341184494189,,,2.554683745722167,0.4857088934563638,2.2191018191726095,0.04760310473973059,0.15727476287387976,1.1380702773902192,0.9847024021228155,0.8007361859049287,0.9625194759228378,0.6542417342927096,,,4.428489665758157,0.4927068902060453,,,2.686212079528237,0.3041490465282766,2.2191018191726095,0.04760310473973059,0.19794795980398774,0.16319058031517159,1.2121280208261216,0.08589991875049163,0.9625194759228378,0.6542417342927096,,
1999-02-24,1.5485151817696925,1.015623710384985,0.729336560874273,0.948762869735552,0.802525305145473,0.9138661509699808,0.7301538561934761,1.7642297038247388,0.5390943840437449,0.2860746765888009,,,,,,,4.122646661642714,0.07764136069972981,,,1.1201963639486225,2.5550246686846974,2.2191018191726095,0.04760310473973059,1.315158827613552,0.24309400796524247,1.3459470309069084,0.06919102107260189,0.9625194759228378,0.6542417342927096,,,4.6598205210254005,0.7851802600121273,,,0.8149108816837317,1.9865990999553527,2.2191018191726095,0.04760310473973059,0.270536954382986,0.3427092179885616,1.3140715519534216,0.10493128161633966,0.9625194759228378,0.6542417342927096,,,3.8523033044962056,1.3905341184494189,,,2.554683745722167,0.4857088934563638,2.2191018191726095,0.04760310473973059,0.15727476287387976,1.1380702773902192,0.9847024021228155,0.8007361859049287,0.9625194759228378,0.6542417342927096,,,4.428489665758157,0.4927068902060453,,,2.686212079528237,0.3041490465282766,2.2191018191726095,0.04760310473973059,0.19794795980398774,0.16319058031517159,1.2121280208261216,0.08589991875049163,0.9625194759228378,0.6542417342927096,,
1999-02-25,1.5485151817696925,1.015623710384985,0.729336560874273,0.948762869735552,0.802525305145473,0.9138661509699808,0.7301538561934761,1.7642297038247388,0.5390943840437449,0.2860746765888009,,,,,,,4.122646661642714,0.07764136069972981,,,1.1201963639486225,2.5550246686846974,2.2191018191726095,0.04760310473973059,1.315158827613552,0.24309400796524247,1.3459470309069084,0.06919102107260189,0.9625194759228378,0.6542417342927096,,,4.6598205210254005,0.7851802600121273,,,0.8149108816837317,1.9865990999553527,2.2191018191726095,0.04760310473973059,0.270536954382986,0.3427092179885616,1.3140715519534216,0.10493128161633966,0.9625194759228378,0.6542417342927096,,,3.8523033044962056,1.3905341184494189,,,2.554683745722167,0.4857088934563638,2.2191018191726095,0.04760310473973059,0.15727476287387976,1.1380702773902192,0.9847024021228155,0.8007361859049287,0.9625194759228378,0.6542417342927096,,,4.428489665758157,0.4927068902060453,,,2.686212079528237,0.3041490465282766,2.2191018191726095,0.04760310473973059,0.19794795980398774,0.16319058031517159,1.2121280208261216,0.08589991875049163,0.9625194759228378,0.6542417342927096,,
1999-02-26,1.5485151817696925,1.015623710384985,0.729336560874273,0.948762869735552,0.802525305145473,0.9138661509699808,0.7301538561934761,1.7642297038247388,0.5390943840437449,0.2860746765888009,,,,,,,4.122646661642714,0.07764136069972981,,,1.1201963639486225,2.5550246686846974,2.2191018191726095,0.04760310473973059,1.315158827613552,0.24309400796524247,1.3459470309069084,0.06919102107260189,0.9625194759228378,0.6542417342927096,,,4.6598205210254005,0.7851802600121273,,,0.8149108816837317,1.9865990999553527,2.2191018191726095,0.04760310473973059,0.270536954382986,0.3427092179885616,1.3140715519534216,0.10493128161633966,0.9625194759228378,0.6542417342927096,,,3.8523033044962056,1.3905341184494189,,,2.554683745722167,0.4857088934563638,2.2191018191726095,0.04760310473973059,0.15727476287387976,1.1380702773902192,0.9847024021228155,0.8007361859049287,0.9625194759228378,0.6542417342927096,,,4.428489665758157,0.4927068902060453,,,2.686212079528237,0.3041490465282766,2.2191018191726095,0.04760310473973059,0.19794795980398774,0.16319058031517159,1.2121280208261216,0.08589991875049163,0.9625194759228378,0.6542417342927096,,
1999-03-01,1.5485151817696925,1.015623710384985,0.729336560874273,0.948762869735552,0.802525305145473,0.9138661509699808,0.7301538561934761,1.7642297038247388,0.5390943840437449,0.2860746765888009,,,,,,,4.122646661642714,0.07764136069972981,,,1.1201963639486225,2.5550246686846974,2.2191018191726095,0.04760310473973059,1.315158827613552,0.24309400796524247,1.3459470309069084,0.06919102107260189,0.9625194759228378,0.6542417342927096,,,4.6598205210254005,0.7851802600121273,,,0.8149108816837317,1.9865990999553527,2.2191018191726095,0.04760310473973059,0.270536954382986,0.3427092179885616,1.3140715519534216,0.10493128161633966,0.9625194759228378,0.6542417342927096,,,3.8523033044962056,1.3905341184494189,,,2.554683745722167,0.4857088934563638,2.2191018191726095,0.04760310473973059,0.15727476287387976,1.1380702773902192,0.9847024021228155,0.8007361859049287,0.9625194759228378,0.6542417342927096,,,4.428489665758157,0.4927068902060453,,,2.686212079528237,0.3041490465282766,2.2191018191726095,0.04760310473973059,0.19794795980398774,0.16319058031517159,1.2121280208261216,0.08589991875049163,0.9625194759228378,0.6542417342927096,,
1999-03-02,1.5584847751298287,0.988567203785841,0.766691173175497,0.9163392718220518,0.676377329253332,0.9739923504166185,0.43447856480982294,1.8649737841544394,0.6167024554779271,0.2446665895977361,,,,,,,4.120086690639537,0.0799275047954429,,,1.1694133674211824,0.9691532523814422,2.14508189031449,0.3399610854508711,1.6190742351571938,0.3456069770548814,1.4228617854188925,0.22039360450818268,0.9110053822057114,0.6921163742669831,,,4.680650518706715,0.846448598971175,,,1.0243853324201575,0.10836270091990521,2.14508189031449,0.3399610854508711,0.36144702036218174,0.4254407039051748,1.3818549773233342,0.03079978651491727,0.9110053822057114,0.6921163742669831,,,3.8650032607580065,1.386154795026331,,,1.9263428946850332,0.5181067188955966,2.14508189031449,0.3399610854508711,0.25142714262502164,1.223318660133576,0.9773572279215226,0.735244581349442,0.9110053822057114,0.6921163742669831,,,4.451922822064322,0.4248062191537603,,,1.991022201585383,0.6045125805762932,2.14508189031449,0.3399610854508711,0.12089103339603456,0.16168957129021083,1.231295249227595,0.029797074469502277,0.9110053822057114,0.6921163742669831,,
