date,DEU_macro_f1,DEU_macro_f2
2005-01-10,-0.9999779296826119,-0.9944310511783885
2005-01-11,-0.9999779296826119,-0.9944310511783885
2005-01-12,-0.9999779296826119,-0.9944310511783885
2005-01-13,-0.9999779296826119,-0.9944310511783885
2005-01-14,-0.9999779296826119,-0.9944310511783885
2005-01-17,-0.9999779296826119,-0.9944310511783885
2005-01-18,-0.9999779296826119,-0.9944310511783885
2005-01-19,-0.9999779296826119,-0.9944310511783885
2005-01-20,-0.9999779296826119,-0.9944310511783885
2005-01-21,-0.9999779296826119,-0.9944310511783885
2005-01-24,-0.9999779296826119,-0.9944310511783885
2005-01-25,-0.9999779296826119,-0.9944310511783885
2005-01-26,-0.9999779296826119,-0.9944310511783885
2005-01-27,-0.9999779296826119,-0.9944310511783885
2005-01-28,-0.9999779296826119,-0.9944310511783885
2005-01-31,-1.00422881646681,-1.040827360682997
2005-02-01,-0.999978116133984,-0.9949127748778929
2005-02-02,-0.9999781161270455,-0.9949127748778929
2005-02-03,-0.9999781161270455,-0.9949127748778929
2005-02-04,-0.9999781161270455,-0.9949127748778929
2005-02-07,-0.9999781161270455,-0.9949127748778929
2005-02-08,-0.9999781161270455,-0.9949127748778929
2005-02-09,-0.9999781161270455,-0.9949127748778929
2005-02-10,-0.9999781161270455,-0.9949127748778929
2005-02-11,-0.9999781161270455,-0.9949127748778929
2005-02-14,-0.9999781161270455,-0.9949127748778929
2005-02-15,-0.9999781161270455,-0.9949127748778929
2005-02-16,-0.9999781161270455,-0.9949127748778929
2005-02-17,-0.9999781161270455,-0.9949127748778929
2005-02-18,-0.9999781161270455,-0.9949127748778929
2005-02-21,-0.9999781161270455,-0.9949127748778929
2005-02-22,-0.9999781161270455,-0.9949127748778929
2005-02-23,-0.9999781161270455,-0.9949127748778929
2005-02-24,-0.9999781161270455,-0.9949127748778929
2005-02-25,-0.9999781161270455,-0.9949127748778929
2005-02-28,-1.0047708984740307,-0.9584709887474283
2005-03-01,-0.9999783244026342,-0.9945218141675526
2005-03-02,-0.9999783243948175,-0.9945218141675526
2005-03-03,-0.9999783243948175,-0.9945218141675526
2005-03-04,-0.9999783243948175,-0.9945218141675526
2005-03-07,-0.9999783243948175,-0.9945218141675526
2005-03-08,-0.9999783243948175,-0.9945218141675526
2005-03-09,-0.9999783243948175,-0.9945218141675526
2005-03-10,-0.9999783243948175,-0.9945218141675526
2005-03-11,-0.9999783243948175,-0.9945218141675526
2005-03-14,-0.9999783243948175,-0.9945218141675526
2005-03-15,-0.9999783243948175,-0.9945218141675526
2005-03-16,-0.9999783243948175,-0.9945218141675526
2005-03-17,-0.9999783243948175,-0.9945218141675526
2005-03-18,-0.9999783243948175,-0.9945218141675526
2005-03-21,-0.9999783243948175,-0.9945218141675526
2005-03-22,-0.9999783243948175,-0.9945218141675526
2005-03-23,-0.9999783243948175,-0.9945218141675526
2005-03-24,-0.9999783243948175,-0.9945218141675526
2005-03-25,-0.9999783243948175,-0.9945218141675526
2005-03-28,-0.9999783243948175,-0.9945218141675526
2005-03-29,-0.9999783243948175,-0.9945218141675526
2005-03-30,-0.9999783243948175,-0.9945218141675526
2005-03-31,-1.044884736650371,-1.0478574844849966
2005-04-01,-0.9999801474883271,-0.9950612786299563
2005-04-04,-0.9999801474192475,-0.9950612786299563
2005-04-05,-0.9999801474192475,-0.9950612786299563
2005-04-06,-0.9999801474192475,-0.9950612786299563
2005-04-07,-0.9999801474192475,-0.9950612786299563
2005-04-08,-0.9999801474192475,-0.9950612786299563
2005-04-11,-0.9999801474192475,-0.9950612786299563
2005-04-12,-0.9999801474192475,-0.9950612786299563
2005-04-13,-0.9999801474192475,-0.9950612786299563
2005-04-14,-0.9999801474192475,-0.9950612786299563
2005-04-15,-0.9999801474192475,-0.9950612786299563
2005-04-18,-0.9999801474192475,-0.9950612786299563
2005-04-19,-0.9999801474192475,-0.9950612786299563
2005-04-20,-0.9999801474192475,-0.9950612786299563
2005-04-21,-0.9999801474192475,-0.9950612786299563
2005-04-22,-0.9999801474192475,-0.9950612786299563
2005-04-25,-0.9999801474192475,-0.9950612786299563
2005-04-26,-0.9999801474192475,-0.9950612786299563
2005-04-27,-0.9999801474192475,-0.9950612786299563
2005-04-28,-0.9999801474192475,-0.9950612786299563
2005-04-29,-0.9999801474192475,-0.9950612786299563
2005-05-02,-1.000847516475413,-0.9818432503198271
2005-05-03,-0.9999801818144622,-0.9949284255370433
2005-05-04,-0.9999801818130395,-0.9949284255370433
2005-05-05,-0.9999801818130395,-0.9949284255370433
2005-05-06,-0.9999801818130395,-0.9949284255370433
2005-05-09,-0.9999801818130395,-0.9949284255370433
2005-05-10,-0.9999801818130395,-0.9949284255370433
2005-05-11,-0.9999801818130395,-0.9949284255370433
2005-05-12,-0.9999801818130395,-0.9949284255370433
2005-05-13,-0.9999801818130395,-0.9949284255370433
2005-05-16,-0.9999801818130395,-0.9949284255370433
2005-05-17,-0.9999801818130395,-0.9949284255370433
2005-05-18,-0.9999801818130395,-0.9949284255370433
2005-05-19,-0.9999801818130395,-0.9949284255370433
2005-05-20,-0.9999801818130395,-0.9949284255370433
2005-05-23,-0.9999801818130395,-0.9949284255370433
2005-05-24,-0.9999801818130395,-0.9949284255370433
2005-05-25,-0.9999801818130395,-0.9949284255370433
2005-05-26,-0.9999801818130395,-0.9949284255370433
2005-05-27,-0.9999801818130395,-0.9949284255370433
2005-05-30,-0.9999801818130395,-0.9949284255370433
2005-05-31,-0.9926075145762411,-0.9840135568351379
2005-06-01,-0.9999798863154142,-0.9948161699728478
2005-06-02,-0.9999798863276603,-0.9948161699728478
2005-06-03,-0.9999798863276603,-0.9948161699728478
2005-06-06,-0.9999798863276603,-0.9948161699728478
2005-06-07,-0.9999798863276603,-0.9948161699728478
2005-06-08,-0.9999798863276603,-0.9948161699728478
2005-06-09,-0.9999798863276603,-0.9948161699728478
2005-06-10,-0.9999798863276603,-0.9948161699728478
2005-06-13,-0.9999798863276603,-0.9948161699728478
2005-06-14,-0.9999798863276603,-0.9948161699728478
2005-06-15,-0.9999798863276603,-0.9948161699728478
2005-06-16,-0.9999798863276603,-0.9948161699728478
2005-06-17,-0.9999798863276603,-0.9948161699728478
2005-06-20,-0.9999798863276603,-0.9948161699728478
2005-06-21,-0.9999798863276603,-0.9948161699728478
2005-06-22,-0.9999798863276603,-0.9948161699728478
2005-06-23,-0.9999798863276603,-0.9948161699728478
2005-06-24,-0.9999798863276603,-0.9948161699728478
2005-06-27,-0.9999798863276603,-0.9948161699728478
2005-06-28,-0.9999798863276603,-0.9948161699728478
2005-06-29,-0.9999798863276603,-0.9948161699728478
2005-06-30,-0.9441335319939432,-0.9662802155965339
2005-07-01,-0.9999774364622181,-0.9945080287365389
2005-07-04,-0.999977436562255,-0.9945080287365389
2005-07-05,-0.999977436562255,-0.9945080287365389
2005-07-06,-0.999977436562255,-0.9945080287365389
2005-07-07,-0.999977436562255,-0.9945080287365389
2005-07-08,-0.999977436562255,-0.9945080287365389
2005-07-11,-0.999977436562255,-0.9945080287365389
2005-07-12,-0.999977436562255,-0.9945080287365389
2005-07-13,-0.999977436562255,-0.9945080287365389
2005-07-14,-0.999977436562255,-0.9945080287365389
2005-07-15,-0.999977436562255,-0.9945080287365389
2005-07-18,-0.999977436562255,-0.9945080287365389
2005-07-19,-0.999977436562255,-0.9945080287365389
2005-07-20,-0.999977436562255,-0.9945080287365389
2005-07-21,-0.999977436562255,-0.9945080287365389
2005-07-22,-0.999977436562255,-0.9945080287365389
2005-07-25,-0.999977436562255,-0.9945080287365389
2005-07-26,-0.999977436562255,-0.9945080287365389
2005-07-27,-0.999977436562255,-0.9945080287365389
2005-07-28,-0.999977436562255,-0.9945080287365389
2005-07-29,-0.999977436562255,-0.9945080287365389
2005-08-01,-0.980743808175116,-0.9520167923506025
2005-08-02,-0.9999765428912598,-0.9940113369345529
2005-08-03,-0.9999765429237897,-0.9940113369345529
2005-08-04,-0.9999765429237897,-0.9940113369345529
2005-08-05,-0.9999765429237897,-0.9940113369345529
2005-08-08,-0.9999765429237897,-0.9940113369345529
2005-08-09,-0.9999765429237897,-0.9940113369345529
2005-08-10,-0.9999765429237897,-0.9940113369345529
2005-08-11,-0.9999765429237897,-0.9940113369345529
2005-08-12,-0.9999765429237897,-0.9940113369345529
2005-08-15,-0.9999765429237897,-0.9940113369345529
2005-08-16,-0.9999765429237897,-0.9940113369345529
2005-08-17,-0.9999765429237897,-0.9940113369345529
2005-08-18,-0.9999765429237897,-0.9940113369345529
2005-08-19,-0.9999765429237897,-0.9940113369345529
2005-08-22,-0.9999765429237897,-0.9940113369345529
2005-08-23,-0.9999765429237897,-0.9940113369345529
2005-08-24,-0.9999765429237897,-0.9940113369345529
2005-08-25,-0.9999765429237897,-0.9940113369345529
2005-08-26,-0.9999765429237897,-0.9940113369345529
2005-08-29,-0.9999765429237897,-0.9940113369345529
2005-08-30,-0.9999765429237897,-0.9940113369345529
2005-08-31,-1.005256375490857,-0.9791441840820236
2005-09-01,-0.9999767886795822,-0.9938297871756209
2005-09-02,-0.9999767886709774,-0.9938297871756211
2005-09-05,-0.9999767886709774,-0.9938297871756211
2005-09-06,-0.9999767886709774,-0.9938297871756211
2005-09-07,-0.9999767886709774,-0.9938297871756211
2005-09-08,-0.9999767886709774,-0.9938297871756211
2005-09-09,-0.9999767886709774,-0.9938297871756211
2005-09-12,-0.9999767886709774,-0.9938297871756211
2005-09-13,-0.9999767886709774,-0.9938297871756211
2005-09-14,-0.9999767886709774,-0.9938297871756211
2005-09-15,-0.9999767886709774,-0.9938297871756211
2005-09-16,-0.9999767886709774,-0.9938297871756211
2005-09-19,-0.9999767886709774,-0.9938297871756211
2005-09-20,-0.9999767886709774,-0.9938297871756211
2005-09-21,-0.9999767886709774,-0.9938297871756211
2005-09-22,-0.9999767886709774,-0.9938297871756211
2005-09-23,-0.9999767886709774,-0.9938297871756211
2005-09-26,-0.9999767886709774,-0.9938297871756211
2005-09-27,-0.9999767886709774,-0.9938297871756211
2005-09-28,-0.9999767886709774,-0.9938297871756211
2005-09-29,-0.9999767886709774,-0.9938297871756211
2005-09-30,-0.9669983060094255,-0.9765945476941482
2005-10-03,-0.9999751784859323,-0.9936121785660056
2005-10-04,-0.9999751785429075,-0.9936121785660056
2005-10-05,-0.9999751785429075,-0.9936121785660056
2005-10-06,-0.9999751785429075,-0.9936121785660056
2005-10-07,-0.9999751785429075,-0.9936121785660056
2005-10-10,-0.9999751785429075,-0.9936121785660056
2005-10-11,-0.9999751785429075,-0.9936121785660056
2005-10-12,-0.9999751785429075,-0.9936121785660056
2005-10-13,-0.9999751785429075,-0.9936121785660056
2005-10-14,-0.9999751785429075,-0.9936121785660056
2005-10-17,-0.9999751785429075,-0.9936121785660056
2005-10-18,-0.9999751785429075,-0.9936121785660056
2005-10-19,-0.9999751785429075,-0.9936121785660056
2005-10-20,-0.9999751785429075,-0.9936121785660056
2005-10-21,-0.9999751785429075,-0.9936121785660056
2005-10-24,-0.9999751785429075,-0.9936121785660056
2005-10-25,-0.9999751785429075,-0.9936121785660056
2005-10-26,-0.9999751785429075,-0.9936121785660056
2005-10-27,-0.9999751785429075,-0.9936121785660056
2005-10-28,-0.9999751785429075,-0.9936121785660056
2005-10-31,-0.9819860854407793,-0.9843687233894122
2005-11-01,-0.9999742608080728,-0.9934928229336557
2005-11-02,-0.9999742608384397,-0.9934928229336557
2005-11-03,-0.9999742608384397,-0.9934928229336557
2005-11-04,-0.9999742608384397,-0.9934928229336557
2005-11-07,-0.9999742608384397,-0.9934928229336557
2005-11-08,-0.9999742608384397,-0.9934928229336557
2005-11-09,-0.9999742608384397,-0.9934928229336557
2005-11-10,-0.9999742608384397,-0.9934928229336557
2005-11-11,-0.9999742608384397,-0.9934928229336557
2005-11-14,-0.9999742608384397,-0.9934928229336557
2005-11-15,-0.9999742608384397,-0.9934928229336557
2005-11-16,-0.9999742608384397,-0.9934928229336557
2005-11-17,-0.9999742608384397,-0.9934928229336557
2005-11-18,-0.9999742608384397,-0.9934928229336557
2005-11-21,-0.9999742608384397,-0.9934928229336557
2005-11-22,-0.9999742608384397,-0.9934928229336557
2005-11-23,-0.9999742608384397,-0.9934928229336557
2005-11-24,-0.9999742608384397,-0.9934928229336557
2005-11-25,-0.9999742608384397,-0.9934928229336557
2005-11-28,-0.9999742608384397,-0.9934928229336557
2005-11-29,-0.9999742608384397,-0.9934928229336557
2005-11-30,-0.9929292004586885,-1.022616461335431
2005-12-01,-0.9999738942959787,-0.9938548270417648
2005-12-02,-0.9999738943076747,-0.9938548270417648
2005-12-05,-0.9999738943076747,-0.9938548270417648
2005-12-06,-0.9999738943076747,-0.9938548270417648
2005-12-07,-0.9999738943076747,-0.9938548270417648
2005-12-08,-0.9999738943076747,-0.9938548270417648
2005-12-09,-0.9999738943076747,-0.9938548270417648
2005-12-12,-0.9999738943076747,-0.9938548270417648
2005-12-13,-0.9999738943076747,-0.9938548270417648
2005-12-14,-0.9999738943076747,-0.9938548270417648
2005-12-15,-0.9999738943076747,-0.9938548270417648
2005-12-16,-0.9999738943076747,-0.9938548270417648
2005-12-19,-0.9999738943076747,-0.9938548270417648
2005-12-20,-0.9999738943076747,-0.9938548270417648
2005-12-21,-0.9999738943076747,-0.9938548270417648
2005-12-22,-0.9999738943076747,-0.9938548270417648
2005-12-23,-0.9999738943076747,-0.9938548270417648
2005-12-26,-0.9999738943076747,-0.9938548270417648
2005-12-27,-0.9999738943076747,-0.9938548270417648
2005-12-28,-0.9999738943076747,-0.9938548270417648
2005-12-29,-0.9999738943076747,-0.9938548270417648
2005-12-30,-0.9999738943076747,-0.9938548270417648
2006-01-02,-0.9513989973824915,-0.42339571769170065
2006-01-03,-0.9999711605783248,-0.9674830036922136
2006-01-04,-0.9999711606643307,-0.9674830036922146
2006-01-05,-0.9999711606643307,-0.9674830036922146
2006-01-06,-0.9999711606643307,-0.9674830036922146
2006-01-09,-0.9999711606643307,-0.9674830036922146
2006-01-10,-0.9999711606643307,-0.9674830036922146
2006-01-11,-0.9999711606643307,-0.9674830036922146
2006-01-12,-0.9999711606643307,-0.9674830036922146
2006-01-13,-0.9999711606643307,-0.9674830036922146
2006-01-16,-0.9999711606643307,-0.9674830036922146
2006-01-17,-0.9999711606643307,-0.9674830036922146
2006-01-18,-0.9999711606643307,-0.9674830036922146
2006-01-19,-0.9999711606643307,-0.9674830036922146
2006-01-20,-0.9999711606643307,-0.9674830036922146
2006-01-23,-0.9999711606643307,-0.9674830036922146
2006-01-24,-0.9999711606643307,-0.9674830036922146
2006-01-25,-0.9999711606643307,-0.9674830036922146
2006-01-26,-0.9999711606643307,-0.9674830036922146
2006-01-27,-0.9999711606643307,-0.9674830036922146
2006-01-30,-0.9999711606643307,-0.9674830036922146
2006-01-31,-0.988518094448191,-0.9644726925777499
2006-02-01,-0.99997048853485,-0.9672895695323848
2006-02-02,-0.9999704885539916,-0.9672895695323848
2006-02-03,-0.9999704885539916,-0.9672895695323848
2006-02-06,-0.9999704885539916,-0.9672895695323848
2006-02-07,-0.9999704885539916,-0.9672895695323848
2006-02-08,-0.9999704885539916,-0.9672895695323848
2006-02-09,-0.9999704885539916,-0.9672895695323848
2006-02-10,-0.9999704885539916,-0.9672895695323848
2006-02-13,-0.9999704885539916,-0.9672895695323848
2006-02-14,-0.9999704885539916,-0.9672895695323848
2006-02-15,-0.9999704885539916,-0.9672895695323848
2006-02-16,-0.9999704885539916,-0.9672895695323848
2006-02-17,-0.9999704885539916,-0.9672895695323848
2006-02-20,-0.9999704885539916,-0.9672895695323848
2006-02-21,-0.9999704885539916,-0.9672895695323848
2006-02-22,-0.9999704885539916,-0.9672895695323848
2006-02-23,-0.9999704885539916,-0.9672895695323848
2006-02-24,-0.9999704885539916,-0.9672895695323848
2006-02-27,-0.9999704885539916,-0.9672895695323848
2006-02-28,-0.987953890985256,-0.9136856891347945
2006-03-01,-0.9999697663004015,-0.9635523883546545
2006-03-02,-0.999969766320502,-0.9635523883546545
2006-03-03,-0.999969766320502,-0.9635523883546545
2006-03-06,-0.999969766320502,-0.9635523883546545
2006-03-07,-0.999969766320502,-0.9635523883546545
2006-03-08,-0.999969766320502,-0.9635523883546545
2006-03-09,-0.999969766320502,-0.9635523883546545
2006-03-10,-0.999969766320502,-0.9635523883546545
2006-03-13,-0.999969766320502,-0.9635523883546545
2006-03-14,-0.999969766320502,-0.9635523883546545
2006-03-15,-0.999969766320502,-0.9635523883546545
2006-03-16,-0.999969766320502,-0.9635523883546545
2006-03-17,-0.999969766320502,-0.9635523883546545
2006-03-20,-0.999969766320502,-0.9635523883546545
2006-03-21,-0.999969766320502,-0.9635523883546545
2006-03-22,-0.999969766320502,-0.9635523883546545
2006-03-23,-0.999969766320502,-0.9635523883546545
2006-03-24,-0.999969766320502,-0.9635523883546545
2006-03-27,-0.999969766320502,-0.9635523883546545
2006-03-28,-0.999969766320502,-0.9635523883546545
2006-03-29,-0.999969766320502,-0.9635523883546545
2006-03-30,-0.999969766320502,-0.9635523883546545
2006-03-31,-1.023530135183412,0.23052293442551666
2006-04-03,-0.9999711421570475,0.652781212967798
2006-04-04,-0.9999711421196721,0.6527812129677991
2006-04-05,-0.9999711421196721,0.6527812129677991
2006-04-06,-0.9999711421196721,0.6527812129677991
2006-04-07,-0.9999711421196721,0.6527812129677991
2006-04-10,-0.9999711421196721,0.6527812129677991
2006-04-11,-0.9999711421196721,0.6527812129677991
2006-04-12,-0.9999711421196721,0.6527812129677991
2006-04-13,-0.9999711421196721,0.6527812129677991
2006-04-14,-0.9999711421196721,0.6527812129677991
2006-04-17,-0.9999711421196721,0.6527812129677991
2006-04-18,-0.9999711421196721,0.6527812129677991
2006-04-19,-0.9999711421196721,0.6527812129677991
2006-04-20,-0.9999711421196721,0.6527812129677991
2006-04-21,-0.9999711421196721,0.6527812129677991
2006-04-24,-0.9999711421196721,0.6527812129677991
2006-04-25,-0.9999711421196721,0.6527812129677991
2006-04-26,-0.9999711421196721,0.6527812129677991
2006-04-27,-0.9999711421196721,0.6527812129677991
2006-04-28,-0.9999711421196721,0.6527812129677991
2006-05-01,-0.944643338117133,0.9356622793534285
2006-05-02,-0.9999676627889228,0.7772019723921143
2006-05-03,-0.9999676628879463,0.7772019723921142
2006-05-04,-0.9999676628879463,0.7772019723921142
2006-05-05,-0.9999676628879463,0.7772019723921142
2006-05-08,-0.9999676628879463,0.7772019723921142
2006-05-09,-0.9999676628879463,0.7772019723921142
2006-05-10,-0.9999676628879463,0.7772019723921142
2006-05-11,-0.9999676628879463,0.7772019723921142
2006-05-12,-0.9999676628879463,0.7772019723921142
2006-05-15,-0.9999676628879463,0.7772019723921142
2006-05-16,-0.9999676628879463,0.7772019723921142
2006-05-17,-0.9999676628879463,0.7772019723921142
2006-05-18,-0.9999676628879463,0.7772019723921142
2006-05-19,-0.9999676628879463,0.7772019723921142
2006-05-22,-0.9999676628879463,0.7772019723921142
2006-05-23,-0.9999676628879463,0.7772019723921142
2006-05-24,-0.9999676628879463,0.7772019723921142
2006-05-25,-0.9999676628879463,0.7772019723921142
2006-05-26,-0.9999676628879463,0.7772019723921142
2006-05-29,-0.9999676628879463,0.7772019723921142
2006-05-30,-0.9999676628879463,0.7772019723921142
2006-05-31,-0.9912716145190295,0.7557848559401185
2006-06-01,-0.9999670930520683,0.7685059979387413
2006-06-02,-0.9999670930665412,0.7685059979387413
2006-06-05,-0.9999670930665412,0.7685059979387413
2006-06-06,-0.9999670930665412,0.7685059979387413
2006-06-07,-0.9999670930665412,0.7685059979387413
2006-06-08,-0.9999670930665412,0.7685059979387413
2006-06-09,-0.9999670930665412,0.7685059979387413
2006-06-12,-0.9999670930665412,0.7685059979387413
2006-06-13,-0.9999670930665412,0.7685059979387413
2006-06-14,-0.9999670930665412,0.7685059979387413
2006-06-15,-0.9999670930665412,0.7685059979387413
2006-06-16,-0.9999670930665412,0.7685059979387413
2006-06-19,-0.9999670930665412,0.7685059979387413
2006-06-20,-0.9999670930665412,0.7685059979387413
2006-06-21,-0.9999670930665412,0.7685059979387413
2006-06-22,-0.9999670930665412,0.7685059979387413
2006-06-23,-0.9999670930665412,0.7685059979387413
2006-06-26,-0.9999670930665412,0.7685059979387413
2006-06-27,-0.9999670930665412,0.7685059979387413
2006-06-28,-0.9999670930665412,0.7685059979387413
2006-06-29,-0.9999670930665412,0.7685059979387413
2006-06-30,-0.9717103453472543,3.9350120108178457
2006-07-03,-0.9999651514705541,0.9870367205720744
2006-07-04,-0.9999651515190136,0.987036720572074
2006-07-05,-0.9999651515190136,0.987036720572074
2006-07-06,-0.9999651515190136,0.987036720572074
2006-07-07,-0.9999651515190136,0.987036720572074
2006-07-10,-0.9999651515190136,0.987036720572074
2006-07-11,-0.9999651515190136,0.987036720572074
2006-07-12,-0.9999651515190136,0.987036720572074
2006-07-13,-0.9999651515190136,0.987036720572074
2006-07-14,-0.9999651515190136,0.987036720572074
2006-07-17,-0.9999651515190136,0.987036720572074
2006-07-18,-0.9999651515190136,0.987036720572074
2006-07-19,-0.9999651515190136,0.987036720572074
2006-07-20,-0.9999651515190136,0.987036720572074
2006-07-21,-0.9999651515190136,0.987036720572074
2006-07-24,-0.9999651515190136,0.987036720572074
2006-07-25,-0.9999651515190136,0.987036720572074
2006-07-26,-0.9999651515190136,0.987036720572074
2006-07-27,-0.9999651515190136,0.987036720572074
2006-07-28,-0.9999651515190136,0.987036720572074
2006-07-31,-0.9788884332072438,1.0493029463635106
2006-08-01,-0.9999636347493138,0.9885039316088946
2006-08-02,-0.999963634785061,0.9885039316088946
2006-08-03,-0.999963634785061,0.9885039316088946
2006-08-04,-0.999963634785061,0.9885039316088946
2006-08-07,-0.999963634785061,0.9885039316088946
2006-08-08,-0.999963634785061,0.9885039316088946
2006-08-09,-0.999963634785061,0.9885039316088946
2006-08-10,-0.999963634785061,0.9885039316088946
2006-08-11,-0.999963634785061,0.9885039316088946
2006-08-14,-0.999963634785061,0.9885039316088946
2006-08-15,-0.999963634785061,0.9885039316088946
2006-08-16,-0.999963634785061,0.9885039316088946
2006-08-17,-0.999963634785061,0.9885039316088946
2006-08-18,-0.999963634785061,0.9885039316088946
2006-08-21,-0.999963634785061,0.9885039316088946
2006-08-22,-0.999963634785061,0.9885039316088946
2006-08-23,-0.999963634785061,0.9885039316088946
2006-08-24,-0.999963634785061,0.9885039316088946
2006-08-25,-0.999963634785061,0.9885039316088946
2006-08-28,-0.999963634785061,0.9885039316088946
2006-08-29,-0.999963634785061,0.9885039316088946
2006-08-30,-0.999963634785061,0.9885039316088946
2006-08-31,-1.0121071466266316,1.694936041284186
2006-09-01,-0.9999645021591488,0.9960449070540834
2006-09-04,-0.9999645021395591,0.9960449070540833
2006-09-05,-0.9999645021395591,0.9960449070540833
2006-09-06,-0.9999645021395591,0.9960449070540833
2006-09-07,-0.9999645021395591,0.9960449070540833
2006-09-08,-0.9999645021395591,0.9960449070540833
2006-09-11,-0.9999645021395591,0.9960449070540833
2006-09-12,-0.9999645021395591,0.9960449070540833
2006-09-13,-0.9999645021395591,0.9960449070540833
2006-09-14,-0.9999645021395591,0.9960449070540833
2006-09-15,-0.9999645021395591,0.9960449070540833
2006-09-18,-0.9999645021395591,0.9960449070540833
2006-09-19,-0.9999645021395591,0.9960449070540833
2006-09-20,-0.9999645021395591,0.9960449070540833
2006-09-21,-0.9999645021395591,0.9960449070540833
2006-09-22,-0.9999645021395591,0.9960449070540833
2006-09-25,-0.9999645021395591,0.9960449070540833
2006-09-26,-0.9999645021395591,0.9960449070540833
2006-09-27,-0.9999645021395591,0.9960449070540833
2006-09-28,-0.9999645021395591,0.9960449070540833
2006-09-29,-0.9999645021395591,0.9960449070540833
2006-10-02,-0.9455812515850243,1.0029106252323647
2006-10-03,-0.9999603017044918,0.9960985577864006
2006-10-04,-0.9999603018016762,0.9960985577864006
2006-10-05,-0.9999603018016762,0.9960985577864006
2006-10-06,-0.9999603018016762,0.9960985577864006
2006-10-09,-0.9999603018016762,0.9960985577864006
2006-10-10,-0.9999603018016762,0.9960985577864006
2006-10-11,-0.9999603018016762,0.9960985577864006
2006-10-12,-0.9999603018016762,0.9960985577864006
2006-10-13,-0.9999603018016762,0.9960985577864006
2006-10-16,-0.9999603018016762,0.9960985577864006
2006-10-17,-0.9999603018016762,0.9960985577864006
2006-10-18,-0.9999603018016762,0.9960985577864006
2006-10-19,-0.9999603018016762,0.9960985577864006
2006-10-20,-0.9999603018016762,0.9960985577864006
2006-10-23,-0.9999603018016762,0.9960985577864006
2006-10-24,-0.9999603018016762,0.9960985577864006
2006-10-25,-0.9999603018016762,0.9960985577864006
2006-10-26,-0.9999603018016762,0.9960985577864006
2006-10-27,-0.9999603018016762,0.9960985577864006
2006-10-30,-0.9999603018016762,0.9960985577864006
2006-10-31,-0.9764290450403385,1.4429557953479166
2006-11-01,-0.9999583654331375,0.9981351027217918
2006-11-02,-0.9999583654731986,0.9981351027217916
2006-11-03,-0.9999583654731986,0.9981351027217916
2006-11-06,-0.9999583654731986,0.9981351027217916
2006-11-07,-0.9999583654731986,0.9981351027217916
2006-11-08,-0.9999583654731986,0.9981351027217916
2006-11-09,-0.9999583654731986,0.9981351027217916
2006-11-10,-0.9999583654731986,0.9981351027217916
2006-11-13,-0.9999583654731986,0.9981351027217916
2006-11-14,-0.9999583654731986,0.9981351027217916
2006-11-15,-0.9999583654731986,0.9981351027217916
2006-11-16,-0.9999583654731986,0.9981351027217916
2006-11-17,-0.9999583654731986,0.9981351027217916
2006-11-20,-0.9999583654731986,0.9981351027217916
2006-11-21,-0.9999583654731986,0.9981351027217916
2006-11-22,-0.9999583654731986,0.9981351027217916
2006-11-23,-0.9999583654731986,0.9981351027217916
2006-11-24,-0.9999583654731986,0.9981351027217916
2006-11-27,-0.9999583654731986,0.9981351027217916
2006-11-28,-0.9999583654731986,0.9981351027217916
2006-11-29,-0.9999583654731986,0.9981351027217916
2006-11-30,-0.9818613818789101,0.9920808671872224
2006-12-01,-0.9999568166451432,0.9981123365708587
2006-12-04,-0.9999568166756962,0.9981123365708587
2006-12-05,-0.9999568166756962,0.9981123365708587
2006-12-06,-0.9999568166756962,0.9981123365708587
2006-12-07,-0.9999568166756962,0.9981123365708587
2006-12-08,-0.9999568166756962,0.9981123365708587
2006-12-11,-0.9999568166756962,0.9981123365708587
2006-12-12,-0.9999568166756962,0.9981123365708587
2006-12-13,-0.9999568166756962,0.9981123365708587
2006-12-14,-0.9999568166756962,0.9981123365708587
2006-12-15,-0.9999568166756962,0.9981123365708587
2006-12-18,-0.9999568166756962,0.9981123365708587
2006-12-19,-0.9999568166756962,0.9981123365708587
2006-12-20,-0.9999568166756962,0.9981123365708587
2006-12-21,-0.9999568166756962,0.9981123365708587
2006-12-22,-0.9999568166756962,0.9981123365708587
2006-12-25,-0.9999568166756962,0.9981123365708587
2006-12-26,-0.9999568166756962,0.9981123365708587
2006-12-27,-0.9999568166756962,0.9981123365708587
2006-12-28,-0.9999568166756962,0.9981123365708587
2006-12-29,-0.9999568166756962,0.9981123365708587
2007-01-01,-0.9041703025004968,1.3265413726331665
2007-01-02,-0.99994718306845,0.9989300206304049
2007-01-03,-0.9999471832516689,0.9989300206304048
2007-01-04,-0.9999471832516689,0.9989300206304048
2007-01-05,-0.9999471832516689,0.9989300206304048
2007-01-08,-0.9999471832516689,0.9989300206304048
2007-01-09,-0.9999471832516689,0.9989300206304048
2007-01-10,-0.9999471832516689,0.9989300206304048
2007-01-11,-0.9999471832516689,0.9989300206304048
2007-01-12,-0.9999471832516689,0.9989300206304048
2007-01-15,-0.9999471832516689,0.9989300206304048
2007-01-16,-0.9999471832516689,0.9989300206304048
2007-01-17,-0.9999471832516689,0.9989300206304048
2007-01-18,-0.9999471832516689,0.9989300206304048
