date,FRA_financial_markets_f1__FRA_financial_markets_f2
2015-05-05,-0.0956083227468727
2015-05-06,-0.26415915474614
2015-05-07,-0.3958586720634732
2015-05-08,-0.49875550775786126
2015-05-11,-0.5791342143581677
2015-05-12,-0.6419092848051097
2015-05-13,-0.690925738826526
2015-05-14,-0.7291917774414033
2015-05-15,-0.7590602625717863
2015-05-18,-0.7823708080071274
2015-05-19,-0.8005611920617443
2015-05-20,-0.8147547356406711
2015-05-21,-0.825828805376777
2015-05-22,-0.8344684859213152
2015-05-25,-0.8412086035987981
2015-05-26,-0.8464666081171378
2015-05-27,-0.85056828615156
2015-05-28,-0.8537678594417883
2015-05-29,-0.8562636872400644
2015-06-01,-0.8582105303209274
2015-06-02,0.1520368407695081
2015-06-03,0.25222466559143597
2015-06-04,0.34477348269909636
2015-06-05,0.4281892883280316
2015-06-08,0.5016979976581694
2015-06-09,0.5651798495103257
2015-06-10,0.6190369560487894
2015-06-11,0.6640334990503868
2015-06-12,0.7011416013554844
2015-06-15,0.7314135055682683
2015-06-16,0.755888220233161
2015-06-17,0.7755316800761325
2015-06-18,0.7912045296394177
2015-06-19,0.8036500767551743
2015-06-22,0.8134954591115411
2015-06-23,0.8212604781990932
2015-06-24,0.8273701365669236
2015-06-25,0.8321682930445541
2015-06-26,0.835930901269506
2015-06-29,0.8388780267917308
2015-06-30,0.8411843078933987
2015-07-01,0.823170274763467
2015-07-02,0.8273326428660867
2015-07-03,0.8312146833481087
2015-07-06,0.834672894286245
2015-07-07,0.8376558176998636
2015-07-08,0.8401688172511275
2015-07-09,0.8422488559973421
2015-07-10,0.8439475665293902
2015-07-13,0.8453206435867738
2015-07-14,0.8464217278682267
2015-07-15,0.8472992850297896
2015-07-16,0.8479953627360342
2015-07-17,0.8485454470161268
2015-07-20,0.8489789054968164
2015-07-21,0.849319697997681
2015-07-22,0.8495871664004752
2015-07-23,0.849796800855932
2015-07-24,0.8499609320799006
2015-07-27,0.8500893305568714
2015-07-28,0.8501897107315461
2015-07-29,0.8502681470554853
2015-07-30,0.8503294125439873
2015-07-31,0.8503772514803353
2015-08-03,0.7883587715190868
2015-08-04,0.7983463608677213
2015-08-05,0.8073530025227381
2015-08-06,0.8151994272693867
2015-08-07,0.8218647002418634
2015-08-10,0.8274198172282594
2015-08-11,0.8319824900827214
2015-08-12,0.8356878067070801
2015-08-13,0.8386704384969275
2015-08-14,0.8410548578156757
2015-08-17,0.8429508120364619
2015-08-18,0.8444520358576131
2015-08-19,0.8456368066122003
2015-08-20,0.8465694305363787
2015-08-21,0.8473020969352759
2015-08-24,0.8478767747763903
2015-08-25,0.8483269798507569
2015-08-26,0.848679335117229
2015-08-27,0.8489549018355292
2015-08-28,0.8491702888837614
2015-08-31,0.8493385620355831
2015-09-01,0.7965800830697458
2015-09-02,0.7869221098837613
2015-09-03,0.7811637764072613
2015-09-04,0.7790686776637362
2015-09-07,0.7801588802574285
2015-09-08,0.7837904468562344
2015-09-09,0.7892424598124711
2015-09-10,0.7958039836020652
2015-09-11,0.8028446566952492
2015-09-14,0.8098595818405911
2015-09-15,0.816486323810123
2015-09-16,0.8224984065568175
2015-09-17,0.8277835223102733
2015-09-18,0.8323151635902357
2015-09-21,0.8361245052223756
2015-09-22,0.8392765855600832
2015-09-23,0.8418523371655644
2015-09-24,0.8439363326514546
2015-09-25,0.8456092608363108
2015-09-28,0.8469439036424037
2015-09-29,0.8480034800910399
2015-09-30,0.8488414583015031
2015-10-01,0.8257237021235307
2015-10-02,0.8316832653314723
2015-10-05,0.8362022929027739
2015-10-06,0.8396509985293015
2015-10-07,0.8422958761217179
2015-10-08,0.8443319952897035
2015-10-09,0.845904072826663
2015-10-12,0.8471206231715971
2015-10-13,0.8480637064351274
2015-10-14,0.8487957937157381
2015-10-15,0.8493646942519859
2015-10-16,0.8498071481743135
2015-10-19,0.8501514810636349
2015-10-20,0.8504195867251735
2015-10-21,0.850628421343428
2015-10-22,0.8507911375059091
2015-10-23,0.8509179498476875
2015-10-26,0.851016798862785
2015-10-27,0.8510938617954701
2015-10-28,0.8511539469717812
2015-10-29,0.8512007988558136
2015-10-30,0.8512373344641804
2015-11-02,0.8512658268411823
2015-11-03,0.8289797874832096
2015-11-04,0.8309147203571133
2015-11-05,0.8324754486947862
2015-11-06,0.8337204007202528
2015-11-09,0.8347066376531346
2015-11-10,0.8354844269525583
2015-11-11,0.8360959720394633
2015-11-12,0.8365757959662392
2015-11-13,0.8369517076168866
2015-11-16,0.8372458914566852
2015-11-17,0.8374759324793157
2015-11-18,0.8376557092582607
2015-11-19,0.8377961417802844
2015-11-20,0.8379058033805702
2015-11-23,0.8379914143041186
2015-11-24,0.838058236037144
2015-11-25,0.83811038432917
2015-11-26,0.8381510765472229
2015-11-27,0.8381828265034292
2015-11-30,0.8382075975460282
2015-12-01,0.694743311503162
2015-12-02,0.409279475890504
2015-12-03,0.17174335181279576
2015-12-04,-0.024150410657032505
2015-12-07,-0.18432249238034915
2015-12-08,-0.3142611552473471
2015-12-09,-0.4189413101852989
2015-12-10,-0.5027675844885994
2015-12-11,-0.5695545034103268
2015-12-14,-0.6225417919612243
2015-12-15,-0.6644357570308325
2015-12-16,-0.6974662035130449
2015-12-17,-0.7234497790722412
2015-12-18,-0.7438531375518485
2015-12-21,-0.7598517796997573
2015-12-22,-0.7723824073708586
2015-12-23,-0.7821880153157582
2015-12-24,-0.7898558167097732
2015-12-25,-0.7958485827566751
2015-12-28,-0.800530197495517
2015-12-29,-0.8041862856447397
2015-12-30,-0.8070407348443884
2015-12-31,-0.8092688508045536
2016-01-01,-0.6500028287288142
2016-01-04,-0.6882809543201985
2016-01-05,-0.7203345794747467
2016-01-06,-0.7468293077042519
2016-01-07,-0.7684892994842695
2016-01-08,-0.7860347295688956
2016-01-11,-0.8001399272237433
2016-01-12,-0.8114096116626796
2016-01-13,-0.8203689668487272
2016-01-14,-0.8274631587279545
2016-01-15,-0.8330625698890117
2016-01-18,-0.8374709698421725
2016-01-19,-0.840934739974072
2016-01-20,-0.843651996859477
2016-01-21,-0.8457809805557948
2016-01-22,-0.8474474216186496
2016-01-25,-0.8487508138251227
2016-01-26,-0.8497696395467711
2016-01-27,-0.8505656539688619
2016-01-28,-0.8511873565263597
2016-01-29,-0.8516727789805097
2016-02-01,-0.8520517096907323
2016-02-02,-0.6463454845593
2016-02-03,-0.6518061454637123
2016-02-04,-0.6622495229260071
2016-02-05,-0.6765680271016055
2016-02-08,-0.6936210602217067
2016-02-09,-0.7122856019177193
2016-02-10,-0.7315199805718999
2016-02-11,-0.7504267781908356
2016-02-12,-0.7683002480992575
2016-02-15,-0.7846482267043026
2016-02-16,-0.7991863320393596
2016-02-17,-0.8118097222537385
2016-02-18,-0.8225519634087014
2016-02-19,-0.8315408754322419
2016-02-22,-0.8389587435849791
2016-02-23,-0.8450108372724817
2016-02-24,-0.8499031923740745
2016-02-25,-0.8538287041077013
2016-02-26,-0.8569597216950611
2016-02-29,-0.8594452160367833
2016-03-01,0.5975350216392896
2016-03-02,0.6096460014456392
2016-03-03,0.6235685489191923
2016-03-04,0.6392162919890539
2016-03-07,0.6563656468525597
2016-03-08,0.6746529403557177
2016-03-09,0.6935960434700658
2016-03-10,0.7126402082483163
2016-03-11,0.731220048771147
2016-03-14,0.7488238352363862
2016-03-15,0.7650454133863331
2016-03-16,0.7796136059815273
2016-03-17,0.7923965482946037
2016-03-18,0.803385453643616
2016-03-21,0.8126661805982119
2016-03-22,0.8203871983937504
2016-03-23,0.8267303279830985
2016-03-24,0.8318876552330008
2016-03-25,0.8360454881231738
2016-03-28,0.8393746456861053
2016-03-29,0.842025668602698
2016-03-30,0.8441274469681986
2016-03-31,0.8457879777623706
2016-04-01,0.7732841928226661
2016-04-04,0.37049048478017704
2016-04-05,0.0736535520326411
2016-04-06,-0.14810083901757873
2016-04-07,-0.31545473670401736
2016-04-08,-0.4427230358825118
2016-04-11,-0.5400708562778993
2016-04-12,-0.6148634898048166
2016-04-13,-0.672522924834959
2016-04-14,-0.717090743479162
2016-04-15,-0.7516093035507571
2016-04-18,-0.7783865252107738
2016-04-19,-0.799183822745052
2016-04-20,-0.8153519127214124
2016-04-21,-0.8279304326231735
2016-04-22,-0.8377219166062311
2016-04-25,-0.8453472817277536
2016-04-26,-0.8512877841469803
2016-04-27,-0.8559169514563234
2016-04-28,-0.8595250124988075
2016-04-29,-0.8623376646985919
2016-05-02,-0.8645305385920061
2016-05-03,-0.47446302947987967
2016-05-04,-0.21748807370759116
2016-05-05,-0.0061422783869911415
2016-05-06,0.16617501324077424
2016-05-09,0.30558849721483644
2016-05-10,0.4176264590793057
2016-05-11,0.5071526017173115
2016-05-12,0.578350767537286
2016-05-13,0.6347519492806185
2016-05-16,0.6792893626829758
2016-05-17,0.7143683472181082
2016-05-18,0.7419408748260915
2016-05-19,0.763577806007093
2016-05-20,0.7805349076969957
2016-05-23,0.7938107721159501
2016-05-24,0.8041961821313219
2016-05-25,0.8123153049887499
2016-05-26,0.8186595288312732
2016-05-27,0.8236149269117804
2016-05-30,0.8274843483608311
2016-05-31,0.8305050638731893
2016-06-01,0.6853516253432456
2016-06-02,0.36406633027455465
2016-06-03,0.10910516485186722
2016-06-06,-0.09302391312453076
2016-06-07,-0.2529831420810443
2016-06-08,-0.379311560666651
2016-06-09,-0.4788788546467193
2016-06-10,-0.557209649369778
2016-06-13,-0.6187345532493728
2016-06-14,-0.6669936537646628
2016-06-15,-0.7048046763102048
2016-06-16,-0.7344023980608213
2016-06-17,-0.757553710912365
2016-06-20,-0.7756518783176269
2016-06-21,-0.7897931308632955
2016-06-22,-0.8008384469563878
2016-06-23,-0.8094630617523179
2016-06-24,-0.8161959268297126
2016-06-27,-0.8214510206623272
2016-06-28,-0.8255521036876534
2016-06-29,-0.8287522342572187
2016-06-30,-0.8312491191519822
2016-07-01,0.32613066794588147
2016-07-04,0.33244677511608217
2016-07-05,0.34316904760352007
2016-07-06,0.358173674258893
2016-07-07,0.37729506408782043
2016-07-08,0.4002983763064543
2016-07-11,0.42685092118208123
2016-07-12,0.45649677733221133
2016-07-13,0.48864086874585966
2016-07-14,0.5225497661697182
2016-07-15,0.5573754268613608
2016-07-18,0.5922040582205763
2016-07-19,0.6261255836842454
2016-07-20,0.6583119169861462
2016-07-21,0.688087776544339
2016-07-22,0.7149788029444634
2016-07-25,0.7387283145430038
2016-07-26,0.7592831941973274
2016-07-27,0.7767570660154411
2016-07-28,0.791382402623332
2016-07-29,0.8034623556856888
2016-08-01,0.8133296386829897
2016-08-02,0.7417620195527089
2016-08-03,0.7663182719308524
2016-08-04,0.7852297694478282
2016-08-05,0.7998386010606564
2016-08-08,0.811149425748134
2016-08-09,0.8199218278609766
2016-08-10,0.826734365092365
2016-08-11,0.8320301665039835
2016-08-12,0.8361500635735685
2016-08-15,0.8393570464878513
2016-08-16,0.8418545398462448
2016-08-17,0.843800190402261
2016-08-18,0.8453163461557831
2016-08-19,0.8464980666676668
2016-08-22,0.8474192736321983
2016-08-23,0.8481374899201332
2016-08-24,0.84869750092061
2016-08-25,0.8491341892234942
2016-08-26,0.849474732888042
2016-08-29,0.8497403123585531
2016-08-30,0.8499474371737252
2016-08-31,0.8501089779592527
2016-09-01,0.8481007182879916
2016-09-02,0.8486221523053615
2016-09-05,0.8490276010826494
2016-09-06,0.849343078091434
2016-09-07,0.8495886796120586
2016-09-08,0.8497799624029441
2016-09-09,0.8499289886717174
2016-09-12,0.8500451230706215
2016-09-13,0.850135643327192
2016-09-14,0.8502062098189203
2016-09-15,0.850261227751219
2016-09-16,0.8503041271663556
2016-09-19,0.8503375798350247
2016-09-20,0.8503636675095775
2016-09-21,0.8503840126003652
2016-09-22,0.850399879761809
2016-09-23,0.8504122549217483
2016-09-26,0.8504219067978926
2016-09-27,0.8504294348037117
2016-09-28,0.8504353063682099
2016-09-29,0.8504398860168517
2016-09-30,0.8504434580373442
2016-10-03,0.8269693398958691
2016-10-04,0.8311079106232123
2016-10-05,0.8342486747778057
2016-10-06,0.8366472636973528
2016-10-07,0.8384878797643869
2016-10-10,0.8399055353367202
2016-10-11,0.8410005247838326
2016-10-12,0.8418481425325238
2016-10-13,0.8425053855355684
2016-10-14,0.8430156816955292
2016-10-17,0.8434122896359185
2016-10-18,0.8437207821171497
2016-10-19,0.8439608838855428
2016-10-20,0.8441478463333628
2016-10-21,0.8442934846200493
2016-10-24,0.8444069655898896
2016-10-25,0.8444954097018805
2016-10-26,0.8445643529130956
2016-10-27,0.844618102344348
2016-10-28,0.8446600109146497
2016-10-31,0.8446926898693495
2016-11-01,0.8114637401635835
2016-11-02,0.8118079393715525
2016-11-03,0.8139204659644167
