date,ESP_banking_system_f1,ESP_banking_system_f2
2011-09-14,0.241155392742324,0.13877266392434268
2011-09-15,0.241155392742324,0.13877266392434268
2011-09-16,0.241155392742324,0.13877266392434268
2011-09-19,0.241155392742324,0.13877266392434268
2011-09-20,0.241155392742324,0.13877266392434268
2011-09-21,0.241155392742324,0.13877266392434268
2011-09-22,0.241155392742324,0.13877266392434268
2011-09-23,0.241155392742324,0.13877266392434268
2011-09-26,0.241155392742324,0.13877266392434268
2011-09-27,0.241155392742324,0.13877266392434268
2011-09-28,0.241155392742324,0.13877266392434268
2011-09-29,0.241155392742324,0.13877266392434268
2011-09-30,0.241155392742324,0.13877266392434268
2011-10-03,0.3635589740200116,0.32049194691545463
2011-10-04,0.36355897402336534,0.32053066463586666
2011-10-05,0.36355897402336534,0.32053067614924224
2011-10-06,0.36355897402336534,0.32053067615266617
2011-10-07,0.36355897402336534,0.32053067615266717
2011-10-10,0.36355897402336534,0.32053067615266717
2011-10-11,0.36355897402336534,0.32053067615266717
2011-10-12,0.36355897402336534,0.32053067615266717
2011-10-13,0.36355897402336534,0.32053067615266717
2011-10-14,0.36355897402336534,0.32053067615266717
2011-10-17,0.36355897402336534,0.32053067615266717
2011-10-18,0.36355897402336534,0.32053067615266717
2011-10-19,0.36355897402336534,0.32053067615266717
2011-10-20,0.36355897402336534,0.32053067615266717
2011-10-21,0.36355897402336534,0.32053067615266717
2011-10-24,0.36355897402336534,0.32053067615266717
2011-10-25,0.36355897402336534,0.32053067615266717
2011-10-26,0.36355897402336534,0.32053067615266717
2011-10-27,0.36355897402336534,0.32053067615266717
2011-10-28,0.36355897402336534,0.32053067615266717
2011-10-31,0.36355897402336534,0.32053067615266717
2011-11-01,0.3122946781134153,0.1577948676918422
2011-11-02,0.3122946781115878,0.15772150015508174
2011-11-03,0.3122946781115878,0.157721478331597
2011-11-04,0.3122946781115878,0.157721478325107
2011-11-07,0.3122946781115878,0.15772147832510508
2011-11-08,0.3122946781115878,0.15772147832510508
2011-11-09,0.3122946781115878,0.15772147832510508
2011-11-10,0.3122946781115878,0.15772147832510508
2011-11-11,0.3122946781115878,0.15772147832510508
2011-11-14,0.3122946781115878,0.15772147832510508
2011-11-15,0.3122946781115878,0.15772147832510508
2011-11-16,0.3122946781115878,0.15772147832510508
2011-11-17,0.3122946781115878,0.15772147832510508
2011-11-18,0.3122946781115878,0.15772147832510508
2011-11-21,0.3122946781115878,0.15772147832510508
2011-11-22,0.3122946781115878,0.15772147832510508
2011-11-23,0.3122946781115878,0.15772147832510508
2011-11-24,0.3122946781115878,0.15772147832510508
2011-11-25,0.3122946781115878,0.15772147832510508
2011-11-28,0.3122946781115878,0.15772147832510508
2011-11-29,0.3122946781115878,0.15772147832510508
2011-11-30,0.3122946781115878,0.15772147832510508
2011-12-01,0.37005652824350704,0.3075330404396519
2011-12-02,0.37005652824526153,0.3075667388561407
2011-12-05,0.37005652824526153,0.30756674887699686
2011-12-06,0.37005652824526153,0.3075667488799769
2011-12-07,0.37005652824526153,0.3075667488799778
2011-12-08,0.37005652824526153,0.3075667488799778
2011-12-09,0.37005652824526153,0.3075667488799778
2011-12-12,0.37005652824526153,0.3075667488799778
2011-12-13,0.37005652824526153,0.3075667488799778
2011-12-14,0.37005652824526153,0.3075667488799778
2011-12-15,0.37005652824526153,0.3075667488799778
2011-12-16,0.37005652824526153,0.3075667488799778
2011-12-19,0.37005652824526153,0.3075667488799778
2011-12-20,0.37005652824526153,0.3075667488799778
2011-12-21,0.37005652824526153,0.3075667488799778
2011-12-22,0.37005652824526153,0.3075667488799778
2011-12-23,0.37005652824526153,0.3075667488799778
2011-12-26,0.37005652824526153,0.3075667488799778
2011-12-27,0.37005652824526153,0.3075667488799778
2011-12-28,0.37005652824526153,0.3075667488799778
2011-12-29,0.37005652824526153,0.3075667488799778
2011-12-30,0.37005652824526153,0.3075667488799778
2012-01-02,0.37005652824526153,0.3075667488799778
2012-01-03,0.43420321371725007,0.4412458876540373
2012-01-04,0.4342032137192073,0.4412796186115848
2012-01-05,0.4342032137192073,0.4412796286422838
2012-01-06,0.4342032137192073,0.4412796286452668
2012-01-09,0.4342032137192073,0.44127962864526765
2012-01-10,0.4342032137192073,0.44127962864526765
2012-01-11,0.4342032137192073,0.44127962864526765
2012-01-12,0.4342032137192073,0.44127962864526765
2012-01-13,0.4342032137192073,0.44127962864526765
2012-01-16,0.4342032137192073,0.44127962864526765
2012-01-17,0.4342032137192073,0.44127962864526765
2012-01-18,0.4342032137192073,0.44127962864526765
2012-01-19,0.4342032137192073,0.44127962864526765
2012-01-20,0.4342032137192073,0.44127962864526765
2012-01-23,0.4342032137192073,0.44127962864526765
2012-01-24,0.4342032137192073,0.44127962864526765
2012-01-25,0.4342032137192073,0.44127962864526765
2012-01-26,0.4342032137192073,0.44127962864526765
2012-01-27,0.4342032137192073,0.44127962864526765
2012-01-30,0.4342032137192073,0.44127962864526765
2012-01-31,0.4342032137192073,0.44127962864526765
2012-02-01,0.3033411413112039,0.37304563512431743
2012-02-02,0.3033411413059627,0.3730234869075725
2012-02-03,0.3033411413059627,0.3730234803208284
2012-02-06,0.3033411413059627,0.37302348031886956
2012-02-07,0.3033411413059627,0.37302348031886895
2012-02-08,0.3033411413059627,0.37302348031886895
2012-02-09,0.3033411413059627,0.37302348031886895
2012-02-10,0.3033411413059627,0.37302348031886895
2012-02-13,0.3033411413059627,0.37302348031886895
2012-02-14,0.3033411413059627,0.37302348031886895
2012-02-15,0.3033411413059627,0.37302348031886895
2012-02-16,0.3033411413059627,0.37302348031886895
2012-02-17,0.3033411413059627,0.37302348031886895
2012-02-20,0.3033411413059627,0.37302348031886895
2012-02-21,0.3033411413059627,0.37302348031886895
2012-02-22,0.3033411413059627,0.37302348031886895
2012-02-23,0.3033411413059627,0.37302348031886895
2012-02-24,0.3033411413059627,0.37302348031886895
2012-02-27,0.3033411413059627,0.37302348031886895
2012-02-28,0.3033411413059627,0.37302348031886895
2012-02-29,0.3033411413059627,0.37302348031886895
2012-03-01,0.24387535851286918,0.4235798576493004
2012-03-02,0.24387535851067121,0.42359399489017513
2012-03-05,0.24387535851067121,0.423593999094309
2012-03-06,0.24387535851067121,0.4235939990955593
2012-03-07,0.24387535851067121,0.42359399909555967
2012-03-08,0.24387535851067121,0.42359399909555967
2012-03-09,0.24387535851067121,0.42359399909555967
2012-03-12,0.24387535851067121,0.42359399909555967
2012-03-13,0.24387535851067121,0.42359399909555967
2012-03-14,0.24387535851067121,0.42359399909555967
2012-03-15,0.24387535851067121,0.42359399909555967
2012-03-16,0.24387535851067121,0.42359399909555967
2012-03-19,0.24387535851067121,0.42359399909555967
2012-03-20,0.24387535851067121,0.42359399909555967
2012-03-21,0.24387535851067121,0.42359399909555967
2012-03-22,0.24387535851067121,0.42359399909555967
2012-03-23,0.24387535851067121,0.42359399909555967
2012-03-26,0.24387535851067121,0.42359399909555967
2012-03-27,0.24387535851067121,0.42359399909555967
2012-03-28,0.24387535851067121,0.42359399909555967
2012-03-29,0.24387535851067121,0.42359399909555967
2012-03-30,0.24387535851067121,0.42359399909555967
2012-04-02,0.24387535851067121,0.42359399909555967
2012-04-03,0.274862129336193,0.6118216156632332
2012-04-04,0.2748621293371563,0.611868979356875
2012-04-05,0.2748621293371563,0.6118689934415841
2012-04-06,0.2748621293371563,0.6118689934457727
2012-04-09,0.2748621293371563,0.611868993445774
2012-04-10,0.2748621293371563,0.611868993445774
2012-04-11,0.2748621293371563,0.611868993445774
2012-04-12,0.2748621293371563,0.611868993445774
2012-04-13,0.2748621293371563,0.611868993445774
2012-04-16,0.2748621293371563,0.611868993445774
2012-04-17,0.2748621293371563,0.611868993445774
2012-04-18,0.2748621293371563,0.611868993445774
2012-04-19,0.2748621293371563,0.611868993445774
2012-04-20,0.2748621293371563,0.611868993445774
2012-04-23,0.2748621293371563,0.611868993445774
2012-04-24,0.2748621293371563,0.611868993445774
2012-04-25,0.2748621293371563,0.611868993445774
2012-04-26,0.2748621293371563,0.611868993445774
2012-04-27,0.2748621293371563,0.611868993445774
2012-04-30,0.2748621293371563,0.611868993445774
2012-05-01,0.48121359248058865,0.8429090499605189
2012-05-02,0.4812135924859293,0.8429683393756474
2012-05-03,0.4812135924859293,0.8429683570068128
2012-05-04,0.4812135924859293,0.8429683570120561
2012-05-07,0.4812135924859293,0.8429683570120576
2012-05-08,0.4812135924859293,0.8429683570120576
2012-05-09,0.4812135924859293,0.8429683570120576
2012-05-10,0.4812135924859293,0.8429683570120576
2012-05-11,0.4812135924859293,0.8429683570120576
2012-05-14,0.4812135924859293,0.8429683570120576
2012-05-15,0.4812135924859293,0.8429683570120576
2012-05-16,0.4812135924859293,0.8429683570120576
2012-05-17,0.4812135924859293,0.8429683570120576
2012-05-18,0.4812135924859293,0.8429683570120576
2012-05-21,0.4812135924859293,0.8429683570120576
2012-05-22,0.4812135924859293,0.8429683570120576
2012-05-23,0.4812135924859293,0.8429683570120576
2012-05-24,0.4812135924859293,0.8429683570120576
2012-05-25,0.4812135924859293,0.8429683570120576
2012-05-28,0.4812135924859293,0.8429683570120576
2012-05-29,0.4812135924859293,0.8429683570120576
2012-05-30,0.4812135924859293,0.8429683570120576
2012-05-31,0.4812135924859293,0.8429683570120576
2012-06-01,0.6489655653819585,1.1206442927060343
2012-06-04,0.6489655653867707,1.1207166365198906
2012-06-05,0.6489655653867707,1.1207166580331647
2012-06-06,0.6489655653867707,1.1207166580395624
2012-06-07,0.6489655653867707,1.1207166580395642
2012-06-08,0.6489655653867707,1.1207166580395642
2012-06-11,0.6489655653867707,1.1207166580395642
2012-06-12,0.6489655653867707,1.1207166580395642
2012-06-13,0.6489655653867707,1.1207166580395642
2012-06-14,0.6489655653867707,1.1207166580395642
2012-06-15,0.6489655653867707,1.1207166580395642
2012-06-18,0.6489655653867707,1.1207166580395642
2012-06-19,0.6489655653867707,1.1207166580395642
2012-06-20,0.6489655653867707,1.1207166580395642
2012-06-21,0.6489655653867707,1.1207166580395642
2012-06-22,0.6489655653867707,1.1207166580395642
2012-06-25,0.6489655653867707,1.1207166580395642
2012-06-26,0.6489655653867707,1.1207166580395642
2012-06-27,0.6489655653867707,1.1207166580395642
2012-06-28,0.6489655653867707,1.1207166580395642
2012-06-29,0.6489655653867707,1.1207166580395642
2012-07-02,0.6489655653867707,1.1207166580395642
2012-07-03,0.49034822813812007,0.9210787873376358
2012-07-04,0.4903482281320492,0.9210129817108339
2012-07-05,0.4903482281320492,0.921012962140525
2012-07-06,0.4903482281320492,0.9210129621347051
2012-07-09,0.4903482281320492,0.9210129621347033
2012-07-10,0.4903482281320492,0.9210129621347033
2012-07-11,0.4903482281320492,0.9210129621347033
2012-07-12,0.4903482281320492,0.9210129621347033
2012-07-13,0.4903482281320492,0.9210129621347033
2012-07-16,0.4903482281320492,0.9210129621347033
2012-07-17,0.4903482281320492,0.9210129621347033
2012-07-18,0.4903482281320492,0.9210129621347033
2012-07-19,0.4903482281320492,0.9210129621347033
2012-07-20,0.4903482281320492,0.9210129621347033
2012-07-23,0.4903482281320492,0.9210129621347033
