date,FRA_real_estate_f1__FRA_real_estate_f2
2005-11-14,-0.9018037046313093
2005-11-15,-0.9018225838850066
2005-11-16,-0.9018375503929201
2005-11-17,-0.9018493708891121
2005-11-18,-0.9018586801663883
2005-11-21,-0.9018659957672555
2005-11-22,-0.901871735029946
2005-11-23,-0.9018762317976048
2005-11-24,-0.9018797515348397
2005-11-25,-0.9018825043893571
2005-11-28,-0.9018846561546803
2005-11-29,-0.9018863372930814
2005-11-30,-0.9018876502609858
2005-12-01,-0.901410831193406
2005-12-02,-0.9015124959078269
2005-12-05,-0.9015943226900428
2005-12-06,-0.9016582699639184
2005-12-07,-0.9017082129599847
2005-12-08,-0.9017472071559512
2005-12-09,-0.9017776460102706
2005-12-12,-0.9018014024741323
2005-12-13,-0.9018199410953913
2005-12-14,-0.9018344064221471
2005-12-15,-0.9018456925325494
2005-12-16,-0.9018544976131044
2005-12-19,-0.9018613667374321
2005-12-20,-0.901866725358975
2005-12-21,-0.9018709055110224
2005-12-22,-0.9018741662885525
2005-12-23,-0.9018767098518273
2005-12-26,-0.9018786939260299
2005-12-27,-0.9018802415611964
2005-12-28,-0.901881448751159
2005-12-29,-0.9018823903800921
2005-12-30,-0.9018831248630998
2006-01-02,-0.9018836977672648
2006-01-03,-0.9031874644924067
2006-01-04,-0.9029088292579797
2006-01-05,-0.9026875330629346
2006-01-06,-0.9025142521585466
2006-01-09,-0.9023786968246015
2006-01-10,-0.9022727222545642
2006-01-11,-0.9021899150245146
2006-01-12,-0.9021252358269285
2006-01-13,-0.9020747315315838
2006-01-16,-0.9020353049985309
2006-01-17,-0.902004532111924
2006-01-18,-0.9019805169775645
2006-01-19,-0.9019617777024338
2006-01-20,-0.9019471565255734
2006-01-23,-0.9019357492465495
2006-01-24,-0.9019268498911356
2006-01-25,-0.9019199073748378
2006-01-26,-0.9019144915934694
2006-01-27,-0.9019102669086803
2006-01-30,-0.9019069714270411
2006-01-31,-0.9019044008136096
2006-02-01,-0.9016491851949131
2006-02-02,-0.9016974279689617
2006-02-03,-0.9017380348493707
2006-02-06,-0.9017704116359102
2006-02-07,-0.901796084891912
2006-02-08,-0.9018163646934022
2006-02-09,-0.9018323376718013
2006-02-10,-0.9018448906374074
2006-02-13,-0.9018547391189149
2006-02-14,-0.901862455692581
2006-02-15,-0.9018684957552714
2006-02-16,-0.9018732198568582
2006-02-17,-0.9018769124724515
2006-02-20,-0.9018797974662606
2006-02-21,-0.9018820506524536
2006-02-22,-0.9018838098958816
2006-02-23,-0.90188518317497
2006-02-24,-0.901886254982836
2006-02-27,-0.9018870913882956
2006-02-28,-0.9018877440248873
2006-03-01,-0.9032307642994482
2006-03-02,-0.9029362855944368
2006-03-03,-0.9027023445989374
2006-03-06,-0.9025231137687753
2006-03-07,-0.9023853834473452
2006-03-08,-0.9022792418110056
2006-03-09,-0.9021972487768201
2006-03-10,-0.9021337860332499
2006-03-13,-0.9020845875203614
2006-03-14,-0.9020463982140176
2006-03-15,-0.9020167241712872
2006-03-16,-0.9019936478962635
2006-03-17,-0.9019756908429354
2006-03-20,-0.9019617102451762
2006-03-21,-0.9019508211792135
2006-03-22,-0.9019423373407177
2006-03-23,-0.901935725817579
2006-03-24,-0.9019305724067432
2006-03-27,-0.9019265549256202
2006-03-28,-0.9019234226179667
2006-03-29,-0.9019209802267855
2006-03-30,-0.9019190756544283
2006-03-31,-0.9019175903882689
2006-04-03,-0.8417621449478124
2006-04-04,-0.849734260914619
2006-04-05,-0.8576080702542183
2006-04-06,-0.8649458310929614
2006-04-07,-0.871492294365926
2006-04-10,-0.8771528218076071
2006-04-11,-0.8819344705586735
2006-04-12,-0.8859026027862063
2006-04-13,-0.8891508666241195
2006-04-14,-0.8917817748709994
2006-04-17,-0.8938951191116149
2006-04-18,-0.8955818065777023
2006-04-19,-0.8969212146460939
2006-04-20,-0.8979806732165954
2006-04-21,-0.8988161256309731
2006-04-24,-0.8994733569209165
2006-04-25,-0.8999894187567704
2006-04-26,-0.9003940417461193
2006-04-27,-0.9007109283920529
2006-04-28,-0.9009588821286221
2006-05-01,-0.9011527632996751
2006-05-02,-0.824099454118075
2006-05-03,-0.8390578007025412
2006-05-04,-0.8521239247695698
2006-05-05,-0.8622772554423209
2006-05-08,-0.8701707083596699
2006-05-09,-0.8763124359665648
2006-05-10,-0.8810941114335481
2006-05-11,-0.8848185848334592
2006-05-12,-0.8877205663815766
2006-05-15,-0.8899822567762009
2006-05-16,-0.8917452630726994
2006-05-17,-0.8931197389421904
2006-05-18,-0.8941914265633883
2006-05-19,-0.8950270989459821
2006-05-22,-0.8956787756501623
2006-05-23,-0.8961869938521063
2006-05-24,-0.8965833496061831
2006-05-25,-0.8968924739802153
2006-05-26,-0.8971335708252011
2006-05-29,-0.897321614066204
2006-05-30,-0.897468280283566
2006-05-31,-0.8975826753385352
2006-06-01,-0.8984672496830237
2006-06-02,-0.8985281218670761
2006-06-05,-0.8985704042903488
2006-06-06,-0.8986056571772605
2006-06-07,-0.8986345872636867
2006-06-08,-0.8986580314414149
2006-06-09,-0.8986768557282505
2006-06-12,-0.8986918674226834
2006-06-13,-0.8987037772875763
2006-06-14,-0.8987131894617645
2006-06-15,-0.8987206056387604
2006-06-16,-0.8987264357704704
2006-06-19,-0.8987310110001447
2006-06-20,-0.8987345965652996
2006-06-21,-0.8987374035873225
2006-06-22,-0.8987395993230388
2006-06-23,-0.8987413158060558
2006-06-26,-0.898742656980858
2006-06-27,-0.8987437045076614
2006-06-28,-0.8987445224366818
2006-06-29,-0.898745160943324
2006-06-30,-0.8987456592960102
2006-07-03,-0.8912864462036559
2006-07-04,-0.8927963441559746
2006-07-05,-0.8941292247232621
2006-07-06,-0.8952989067868612
2006-07-07,-0.8962951260250106
2006-07-10,-0.8971255313239938
2006-07-11,-0.8978068737552687
2006-07-12,-0.898359355999258
2006-07-13,-0.8988033729226065
2006-07-14,-0.8991578022803705
2006-07-17,-0.8994392496088397
2006-07-18,-0.8996618480744869
2006-07-19,-0.8998373578257188
2006-07-20,-0.8999754083994659
2006-07-21,-0.9000837928315077
2006-07-24,-0.9001687632721838
2006-07-25,-0.9002353029728638
2006-07-26,-0.9002873641715352
2006-07-27,-0.9003280695640128
2006-07-28,-0.9003598792636479
2006-07-31,-0.9003847270600633
2006-08-01,-0.8997251822472233
2006-08-02,-0.8998767439918891
2006-08-03,-0.9000302347080479
2006-08-04,-0.9001873792747455
2006-08-07,-0.900333680873017
2006-08-08,-0.9004626641561426
2006-08-09,-0.9005725281377402
2006-08-10,-0.9006639569150328
2006-08-11,-0.9007388102841851
2006-08-14,-0.9007993730112805
2006-08-15,-0.9008479480210597
2006-08-16,-0.9008866549248269
2006-08-17,-0.9009173468597611
2006-08-18,-0.9009415923601936
2006-08-21,-0.900960690490897
2006-08-22,-0.9009757008675775
2006-08-23,-0.9009874783517425
2006-08-24,-0.9009967070689127
2006-08-25,-0.9010039312200904
2006-08-28,-0.9010095817385538
2006-08-29,-0.9010139986887944
2006-08-30,-0.901017449720068
2006-08-31,-0.9010201450601801
2006-09-01,-0.9013645303753636
2006-09-04,-0.9012861267942012
2006-09-05,-0.9012395195669706
2006-09-06,-0.901223287703137
2006-09-07,-0.9012233213741855
2006-09-08,-0.9012312601369173
2006-09-11,-0.9012423582621267
2006-09-12,-0.901254044067034
2006-09-13,-0.9012650234698983
2006-09-14,-0.9012747320660323
2006-09-15,-0.9012830061254954
2006-09-18,-0.901289888958333
2006-09-19,-0.9012955197390278
2006-09-20,-0.9013000717896206
2006-09-21,-0.9013037200136287
2006-09-22,-0.9013066251442389
2006-09-25,-0.9013089274129152
2006-09-26,-0.901310745274258
2006-09-27,-0.9013121766594406
2006-09-28,-0.9013133013308038
2006-09-29,-0.9013141835605372
2006-10-02,-0.9013148747344706
2006-10-03,-0.9003180623996151
2006-10-04,-0.9003770634972946
2006-10-05,-0.9004851615100009
2006-10-06,-0.9006286530673483
2006-10-09,-0.9007786419873334
2006-10-10,-0.900919773752773
2006-10-11,-0.9010450303573189
2006-10-12,-0.9011522016109659
2006-10-13,-0.9012416741921702
2006-10-16,-0.901315096229601
2006-10-17,-0.901374603329932
2006-10-18,-0.9014223935554198
2006-10-19,-0.9014605125890756
2006-10-20,-0.9014907611182958
2006-10-23,-0.9015146701475354
2006-10-24,-0.9015335116260055
2006-10-25,-0.9015483253805383
2006-10-26,-0.9015599516887777
2006-10-27,-0.9015690638299915
2006-10-30,-0.9015761978723672
2006-10-31,-0.901581778607231
2006-11-01,-0.9019776455907663
2006-11-02,-0.9018619905428321
2006-11-03,-0.9017835332557649
2006-11-06,-0.9017388835325546
2006-11-07,-0.9017144532603488
2006-11-08,-0.9017018562114774
2006-11-09,-0.9016960244626643
2006-11-10,-0.9016939368079783
2006-11-13,-0.9016938207868835
2006-11-14,-0.9016946576054138
2006-11-15,-0.9016958779488119
2006-11-16,-0.9016971768058645
2006-11-17,-0.9016984018076165
2006-11-20,-0.9016994865986832
2006-11-21,-0.9017004115733869
2006-11-22,-0.9017011811029711
2006-11-23,-0.9017018106093275
2006-11-24,-0.9017023194531302
2006-11-27,-0.9017027272073325
2006-11-28,-0.9017030518646434
2006-11-29,-0.9017033091202565
2006-11-30,-0.9017035122280883
2006-12-01,-0.902391545219119
2006-12-04,-0.9022435605107236
2006-12-05,-0.9021262847184051
2006-12-06,-0.9020377370598184
2006-12-07,-0.9019705029759699
2006-12-08,-0.9019191880725318
2006-12-11,-0.9018798544142353
2006-12-12,-0.90184959797237
2006-12-13,-0.9018262571438819
2006-12-14,-0.9018082096379775
2006-12-15,-0.9017942292264871
2006-12-18,-0.9017833834512897
2006-12-19,-0.9017749596805165
2006-12-20,-0.9017684110360212
2006-12-21,-0.90176331643219
2006-12-22,-0.9017593507650052
2006-12-25,-0.9017562624914371
2006-12-26,-0.9017538566499993
2006-12-27,-0.9017519819274206
2006-12-28,-0.901750520760211
2006-12-29,-0.9017493817294788
2007-01-01,-0.9017484936993458
2007-01-02,-0.9006527449272723
2007-01-03,-0.9008698511562023
2007-01-04,-0.9010482449674718
2007-01-05,-0.9011898381750613
2007-01-08,-0.9013017335044131
2007-01-09,-0.9013898888744158
2007-01-10,-0.9014591805173163
2007-01-11,-0.9015135492509014
2007-01-12,-0.9015561516114545
2007-01-15,-0.9015894996025663
2007-01-16,-0.9016155827568192
2007-01-17,-0.9016359711738818
2007-01-18,-0.9016519006003268
2007-01-19,-0.9016643416322507
2007-01-22,-0.901674055409482
2007-01-23,-0.901681638095543
2007-01-24,-0.9016875562011666
2007-01-25,-0.9016921745181472
2007-01-26,-0.9016957781392525
2007-01-29,-0.9016985897743182
2007-01-30,-0.9017007833421824
2007-01-31,-0.9017024946242748
2007-02-01,-0.9003725153542802
2007-02-02,-0.9006363331515245
2007-02-05,-0.9008532322317654
2007-02-06,-0.9010256609510592
2007-02-07,-0.9011620847324495
2007-02-08,-0.9012696588098258
2007-02-09,-0.9013542697096556
2007-02-12,-0.9014206917362759
2007-02-13,-0.9014727587379645
2007-02-14,-0.9015135273486332
2007-02-15,-0.9015454217439489
2007-02-16,-0.9015703569786476
2007-02-19,-0.9015898414515183
2007-02-20,-0.9016050605991598
2007-02-21,-0.9016169444532152
2007-02-22,-0.9016262217111928
2007-02-23,-0.9016334627449067
2007-02-26,-0.9016391136520513
2007-02-27,-0.9016435231227541
2007-02-28,-0.9016469635814113
2007-03-01,-0.9023961355881559
2007-03-02,-0.9022347564806756
2007-03-05,-0.9021082274864095
2007-03-06,-0.9020144391777848
2007-03-07,-0.9019443555609766
2007-03-08,-0.9018915848316209
2007-03-09,-0.9018515886497052
2007-03-12,-0.9018211063471914
2007-03-13,-0.9017977678324562
2007-03-14,-0.9017798314375206
2007-03-15,-0.9017660045363192
2007-03-16,-0.9017553193298309
2007-03-19,-0.9017470457216296
2007-03-20,-0.9017406294015516
2007-03-21,-0.9017356472745267
2007-03-22,-0.9017317749836457
2007-03-23,-0.9017287629815874
2007-03-26,-0.901726418725468
2007-03-27,-0.9017245933140281
2007-03-28,-0.9017231713853809
2007-03-29,-0.9017220634329614
2007-03-30,-0.9017211999313083
2007-04-02,-0.9017205268269086
2007-04-03,-0.9041335583577843
2007-04-04,-0.9036358752047108
2007-04-05,-0.9032343277727903
2007-04-06,-0.902918183368315
2007-04-09,-0.9026698196988509
2007-04-10,-0.9024750093843403
2007-04-11,-0.9023223917400119
2007-04-12,-0.9022029428989488
2007-04-13,-0.9021095241310411
2007-04-16,-0.9020365057286563
2007-04-17,-0.9019794588233697
2007-04-18,-0.9019349058295465
2007-04-19,-0.9019001201322054
2007-04-20,-0.9018729663643344
2007-04-23,-0.901851773688869
2007-04-24,-0.9018352356517472
2007-04-25,-0.9018223312682021
2007-04-26,-0.9018122629820203
2007-04-27,-0.9018044079759394
2007-04-30,-0.9017982800121438
2007-05-01,-0.9018496937561326
2007-05-02,-0.9018337575936498
2007-05-03,-0.9018212569177496
2007-05-04,-0.9018115072177247
2007-05-07,-0.9018039032579458
2007-05-08,-0.9017979726642501
2007-05-09,-0.9017933471038911
2007-05-10,-0.9017897393521095
2007-05-11,-0.9017869254192735
2007-05-14,-0.9017847306213576
2007-05-15,-0.9017830187218501
2007-05-16,-0.9017816834666698
2007-05-17,-0.9017806419839867
2007-05-18,-0.9017798296376582
2007-05-21,-0.9017791960138715
2007-05-22,-0.9017787017913088
2007-05-23,-0.9017783163002389
2007-05-24,-0.9017780156188202
2007-05-25,-0.9017777810883578
2007-05-28,-0.9017775981552798
2007-05-29,-0.9017774554679313
2007-05-30,-0.9017773441721033
2007-05-31,-0.9017772573615651
2007-06-01,-0.9020935357818615
2007-06-04,-0.9020273358350809
2007-06-05,-0.9019739848332353
2007-06-06,-0.9019326871170995
2007-06-07,-0.9019006773768639
2007-06-08,-0.901875833510751
2007-06-11,-0.9018565308048689
2007-06-12,-0.9018415207458806
2007-06-13,-0.9018298409718584
2007-06-14,-0.9018207478537895
2007-06-15,-0.9018136656421671
2007-06-18,-0.9018081478638268
2007-06-19,-0.9018038478617845
2007-06-20,-0.9018004962137964
2007-06-21,-0.9017978833615612
2007-06-22,-0.9017958462095779
2007-06-25,-0.9017942577625612
2007-06-26,-0.9017930190976536
2007-06-27,-0.9017920531362843
2007-06-28,-0.9017912998066371
2007-06-29,-0.9017907122828135
2007-07-02,-0.9017902540589493
2007-07-03,-0.9020821442008038
2007-07-04,-0.9020167896484553
2007-07-05,-0.9019650782699593
2007-07-06,-0.9019270868863596
2007-07-09,-0.901898908039674
2007-07-10,-0.9018778184391331
2007-07-11,-0.9018619123100677
2007-07-12,-0.9018498374719434
2007-07-13,-0.901840621586354
2007-07-16,-0.9018335566444219
2007-07-17,-0.9018281212178214
2007-07-18,-0.9018239274121782
2007-07-19,-0.9018206841530152
2007-07-20,-0.901818171404406
2007-07-23,-0.9018162218059872
2007-07-24,-0.9018147074167167
2007-07-25,-0.9018135300261636
2007-07-26,-0.9018126139944654
2007-07-27,-0.9018119009095905
2007-07-30,-0.9018113455675141
2007-07-31,-0.90181091292661
2007-08-01,-0.9026322600773582
2007-08-02,-0.9024319382664844
2007-08-03,-0.9022791510496279
2007-08-06,-0.9021695906380287
2007-08-07,-0.9020901783964667
2007-08-08,-0.9020319873416506
2007-08-09,-0.9019889152187774
2007-08-10,-0.9019567454872884
2007-08-13,-0.901932529126154
2007-08-14,-0.9019141772386458
2007-08-15,-0.9019001912655105
2007-08-16,-0.901889482956442
2007-08-17,-0.9018812530372062
2007-08-20,-0.9018749084700725
2007-08-21,-0.9018700052948748
2007-08-22,-0.9018662086000294
2007-08-23,-0.901863264102926
2007-08-24,-0.9018609777031579
2007-08-27,-0.9018592005880508
2007-08-28,-0.9018578182596931
2007-08-29,-0.9018567423699059
2007-08-30,-0.9018559045919496
2007-08-31,-0.9018552519871007
2007-09-03,-0.9027017671215611
2007-09-04,-0.9024898635386857
2007-09-05,-0.9023290901528451
2007-09-06,-0.9022144420792811
2007-09-07,-0.9021317894232578
2007-09-10,-0.9020715288313121
2007-09-11,-0.9020271284696719
2007-09-12,-0.9019941002865722
2007-09-13,-0.9019693240945548
2007-09-14,-0.9019506031475936
2007-09-17,-0.9019363708391799
2007-09-18,-0.9019254958465589
2007-09-19,-0.9019171514937426
2007-09-20,-0.9019107271904253
2007-09-21,-0.9019057676348661
2007-09-24,-0.9019019305103334
2007-09-25,-0.9018989566407479
2007-09-26,-0.9018966486484419
2007-09-27,-0.9018948554940848
2007-09-28,-0.9018934611441185
2007-10-01,-0.9018923761752281
2007-10-02,-0.9023766566697577
2007-10-03,-0.9022469000474702
2007-10-04,-0.9021498055708244
2007-10-05,-0.902082907677468
2007-10-08,-0.9020362442225032
2007-10-09,-0.9020032524928281
2007-10-10,-0.9019796146587894
2007-10-11,-0.9019624635475347
2007-10-12,-0.9019498737747605
2007-10-15,-0.9019405358348871
2007-10-16,-0.9019335467859638
2007-10-17,-0.9019282751224738
2007-10-18,-0.9019242728952693
2007-10-19,-0.9019212180165247
2007-10-22,-0.9019188759522366
2007-10-23,-0.9019170739597904
2007-10-24,-0.9019156835195307
2007-10-25,-0.9019146081785067
2007-10-26,-0.9019137750146925
2007-10-29,-0.9019131285569916
2007-10-30,-0.9019126263955323
2007-10-31,-0.9019122359728025
2007-11-01,-0.9026474472859215
2007-11-02,-0.9024600080932735
2007-11-05,-0.9023178874916435
2007-11-06,-0.9022168237728931
2007-11-07,-0.9021441405273445
2007-11-08,-0.9020912575504484
2007-11-09,-0.9020523607554018
2007-11-12,-0.9020234685279412
2007-11-13,-0.902001820969929
2007-11-14,-0.9019854801303147
2007-11-15,-0.9019730672015954
2007-11-16,-0.9019635885298486
2007-11-19,-0.9019563193328838
2007-11-20,-0.9019507250985473
2007-11-21,-0.9019464077692585
2007-11-22,-0.9019430683892431
2007-11-23,-0.9019404808128562
2007-11-26,-0.9019384729417127
2007-11-27,-0.9019369131580821
2007-11-28,-0.9019357003963047
2007-11-29,-0.9019347567975983
2007-11-30,-0.9019340222243738
2007-12-03,-0.9026652640824046
2007-12-04,-0.9025030360987627
2007-12-05,-0.9023739563047335
2007-12-06,-0.9022753220288191
2007-12-07,-0.9021996750793805
2007-12-10,-0.9021414628046759
2007-12-11,-0.9020965434708692
2007-12-12,-0.9020618042208592
2007-12-13,-0.9020348897644934
2007-12-14,-0.9020140077731038
2007-12-17,-0.9019977877457415
2007-12-18,-0.9019851775566763
2007-12-19,-0.9019753668680662
2007-12-20,-0.9019677299236684
2007-12-21,-0.9019617824845511
2007-12-24,-0.9019571491937604
2007-12-25,-0.9019535387053774
2007-12-26,-0.9019507246426265
2007-12-27,-0.9019485309635132
2007-12-28,-0.9019468206792475
2007-12-31,-0.9019454871358538
2008-01-01,-0.9006327006976583
2008-01-02,-0.9009124614551156
2008-01-03,-0.9011365648517264
2008-01-04,-0.9013113701773691
2008-01-07,-0.9014476923873792
2008-01-08,-0.9015540058377608
2008-01-09,-0.9016369185484847
2008-01-10,-0.9017015828643641
2008-01-11,-0.9017520161999161
2008-01-14,-0.9017913511605782
2008-01-15,-0.9018220305284438
2008-01-16,-0.9018459592518729
2008-01-17,-0.9018646229215894
2008-01-18,-0.9018791801287128
2008-01-21,-0.9018905344681809
2008-01-22,-0.9018993906780227
2008-01-23,-0.9019062984129874
2008-01-24,-0.9019116863784927
2008-01-25,-0.9019158889491599
2008-01-28,-0.9019191669275665
2008-01-29,-0.9019217237337839
2008-01-30,-0.9019237180317996
2008-01-31,-0.9019252735772514
2008-02-01,-0.900798462257497
2008-02-04,-0.9010261676484196
2008-02-05,-0.9012143378050251
2008-02-06,-0.9013644594037478
2008-02-07,-0.9014835511867686
2008-02-08,-0.9015776487159889
2008-02-11,-0.9016517743142698
2008-02-12,-0.9017100341549031
2008-02-13,-0.901755744732497
2008-02-14,-0.9017915615293329
2008-02-15,-0.9018195973105433
2008-02-18,-0.90184152515327
2008-02-19,-0.9018586652833553
2008-02-20,-0.9018720567129365
2008-02-21,-0.9018825154776379
2008-02-22,-0.9018906814898032
2008-02-25,-0.90189705594939
2008-02-26,-0.9019020310492712
2008-02-27,-0.9019059134638652
2008-02-28,-0.9019089428636512
2008-02-29,-0.9019113064739714
2008-03-03,-0.9023164173124625
2008-03-04,-0.9022312775543141
2008-03-05,-0.9021628073359809
2008-03-06,-0.9021098215647089
2008-03-07,-0.9020687618703647
2008-03-10,-0.9020369000263228
2008-03-11,-0.9020121484130599
2008-03-12,-0.90199290357243
2008-03-13,-0.901977930058718
2008-03-14,-0.9019662735564478
2008-03-17,-0.9019571954026154
2008-03-18,-0.9019501229219578
2008-03-19,-0.9019446115519623
2008-03-20,-0.9019403158290272
2008-03-21,-0.9019369670808755
2008-03-24,-0.9019343562240258
2008-03-25,-0.9019323204662716
2008-03-26,-0.901930733008068
2008-03-27,-0.9019294950543855
2008-03-28,-0.901928529611233
2008-03-31,-0.9019277766635629
2008-04-01,-0.8960244212262983
2008-04-02,-0.8973250122155711
2008-04-03,-0.8983512045679639
2008-04-04,-0.8991403024278383
2008-04-07,-0.8997488784516645
2008-04-08,-0.9002194052463695
2008-04-09,-0.9005839067276793
2008-04-10,-0.9008667020500658
2008-04-11,-0.9010863653107023
2008-04-14,-0.9012571471158379
2008-04-15,-0.9013900200682089
2008-04-16,-0.9014934565552575
2008-04-17,-0.9015740128904697
2008-04-18,-0.901636771422881
2008-04-21,-0.9016856772457845
2008-04-22,-0.9017237959214386
2008-04-23,-0.9017535115402827
2008-04-24,-0.9017766794120491
2008-04-25,-0.901794744077186
2008-04-28,-0.901808830696161
2008-04-29,-0.901819815932811
2008-04-30,-0.9018283830002728
2008-05-01,-0.8983686407740058
2008-05-02,-0.8990674639450679
2008-05-05,-0.8996417941429997
2008-05-06,-0.900101024362535
2008-05-07,-0.900465871477274
2008-05-08,-0.9007544259845883
2008-05-09,-0.9009818834140819
2008-05-12,-0.9011607358803416
2008-05-13,-0.9013011070716033
2008-05-14,-0.9014111202433638
2008-05-15,-0.9014972474930156
2008-05-16,-0.9015646188296589
2008-05-19,-0.9016172849674345
2008-05-20,-0.9016584352525397
2008-05-21,-0.9016905753997916
2008-05-22,-0.90171567078609
2008-05-23,-0.9017352610263919
2008-05-26,-0.901750551037864
2008-05-27,-0.9017624830949774
2008-05-28,-0.9017717936532356
2008-05-29,-0.9017790580479678
2008-05-30,-0.9017847255876738
2008-06-02,-0.9017891470654026
2008-06-03,-0.9016130543619979
2008-06-04,-0.9016527889403676
2008-06-05,-0.9016849319246752
2008-06-06,-0.9017100803974302
2008-06-09,-0.9017297386323024
2008-06-10,-0.9017450977843456
2008-06-11,-0.9017570935494278
2008-06-12,-0.9017664597397145
2008-06-13,-0.9017737711367885
2008-06-16,-0.9017794775321519
2008-06-17,-0.9017839306510191
2008-06-18,-0.9017874053784526
2008-06-19,-0.9017901164525839
2008-06-20,-0.9017922315683783
2008-06-23,-0.9017938816490072
2008-06-24,-0.9017951688881595
2008-06-25,-0.9017961730416617
2008-06-26,-0.9017969563462603
2008-06-27,-0.901797567363151
2008-06-30,-0.9017980439801133
2008-07-01,-0.9007391895916216
2008-07-02,-0.9009617812551245
2008-07-03,-0.9011403783398422
2008-07-04,-0.9012797826534664
2008-07-07,-0.9013885550637102
2008-07-08,-0.9014734186490962
2008-07-09,-0.9015396244714486
2008-07-10,-0.9015912721570053
2008-07-11,-0.9016315615555291
2008-07-14,-0.9016629897733962
2008-07-15,-0.9016875052605845
2008-07-16,-0.9017066282204437
2008-07-17,-0.9017215446539669
2008-07-18,-0.9017331797852811
2008-07-21,-0.9017422553744032
2008-07-22,-0.9017493344449685
2008-07-23,-0.9017548561858088
2008-07-24,-0.9017591631824228
2008-07-25,-0.9017625226624174
2008-07-28,-0.9017651430698701
2008-07-29,-0.901767186995081
2008-07-30,-0.901768781260825
2008-07-31,-0.9017700247902619
2008-08-01,-0.9026619084247541
2008-08-04,-0.9024736124962995
2008-08-05,-0.9023229386461985
2008-08-06,-0.9022066335320601
2008-08-07,-0.9021166945908169
2008-08-08,-0.9020470226030135
2008-08-11,-0.9019929737279855
2008-08-12,-0.901950996694816
2008-08-13,-0.9019183654767332
2008-08-14,-0.9018929809117281
2008-08-15,-0.9018732223521856
2008-08-18,-0.9018578359422524
2008-08-19,-0.9018458499529769
2008-08-20,-0.9018365102762339
2008-08-21,-0.9018292310540655
2008-08-22,-0.90182355674953
2008-08-25,-0.9018191329174897
2008-08-26,-0.9018156836233946
2008-08-27,-0.9018129939629154
2008-08-28,-0.9018108965084511
2008-08-29,-0.9018092607869477
2008-09-01,-0.9018079851027958
2008-09-02,-0.9025799828092497
2008-09-03,-0.9024077612780309
2008-09-04,-0.9022718760154168
2008-09-05,-0.9021696217765146
2008-09-08,-0.9020922057626727
2008-09-09,-0.9020332651838606
2008-09-10,-0.9019881789849692
2008-09-11,-0.9019535559821282
2008-09-12,-0.9019268832131747
2008-09-15,-0.9019062821427352
2008-09-16,-0.9018903377044398
2008-09-17,-0.90187797695154
2008-09-18,-0.9018683818558172
2008-09-19,-0.9018609258972737
2008-09-22,-0.9018551274417554
2008-09-23,-0.9018506151186986
2008-09-24,-0.9018471018843404
2008-09-25,-0.9018443654449595
2008-09-26,-0.9018422333866815
2008-09-29,-0.9018405718207558
2008-09-30,-0.9018392766757525
2008-10-01,-0.9036017897635805
2008-10-02,-0.9031970656587089
2008-10-03,-0.9028813511993152
2008-10-06,-0.9026449848276806
2008-10-07,-0.9024669775425915
2008-10-08,-0.9023321388267844
2008-10-09,-0.9022294700699821
2008-10-10,-0.9021509456302678
2008-10-13,-0.9020906598718741
2008-10-14,-0.9020442307228539
2008-10-15,-0.902008380904544
2008-10-16,-0.9019806418296865
2008-10-17,-0.9019591423478868
2008-10-20,-0.9019424565064893
2008-10-21,-0.901929492700998
2008-10-22,-0.9019194121465215
2008-10-23,-0.9019115683498503
2008-10-24,-0.9019054617920079
2008-10-27,-0.90190070574751
2008-10-28,-0.9018970003401695
2008-10-29,-0.901894112745999
2008-10-30,-0.9018918620203454
2008-10-31,-0.901890107427387
2008-11-03,-0.9019520728339375
2008-11-04,-0.9019368677356825
2008-11-05,-0.9019251091703747
2008-11-06,-0.9019159636961814
2008-11-07,-0.9019088459449355
2008-11-10,-0.9019033036697828
2008-11-11,-0.9018989865228794
2008-11-12,-0.901895622696513
2008-11-13,-0.901893001072199
2008-11-14,-0.9018909575204568
2008-11-17,-0.90188936435088
2008-11-18,-0.9018881221662155
2008-11-19,-0.90188715355913
2008-11-20,-0.9018863982264841
2008-11-21,-0.9018858091772305
2008-11-24,-0.9018853497859876
2008-11-25,-0.9018849915017824
2008-11-26,-0.9018847120650981
2008-11-27,-0.901884494119749
2008-11-28,-0.9018843241317078
2008-12-01,-0.9018841915467471
2008-12-02,-0.9025142820107346
2008-12-03,-0.9023770451344753
2008-12-04,-0.9022674678247706
2008-12-05,-0.9021834975776422
2008-12-08,-0.9021189444840712
2008-12-09,-0.9020691725732287
2008-12-10,-0.9020307055555812
2008-12-11,-0.9020009185068795
2008-12-12,-0.9019778173427876
2008-12-15,-0.9019598794654599
2008-12-16,-0.9019459373526686
2008-12-17,-0.9019350926429257
2008-12-18,-0.9019266521367422
2008-12-19,-0.9019200797321938
2008-12-22,-0.9019149600727051
2008-12-23,-0.9019109708893447
2008-12-24,-0.9019078618541007
2008-12-25,-0.9019054383458388
2008-12-26,-0.9019035489466827
2008-12-29,-0.9019020757861262
2008-12-30,-0.9019009270685292
2008-12-31,-0.9019000312805738
2009-01-01,-0.9029212412509596
2009-01-02,-0.9026771137968793
2009-01-05,-0.9024934636798168
2009-01-06,-0.9023551271861454
2009-01-07,-0.9022502867286742
2009-01-08,-0.9021704078734619
2009-01-09,-0.9021092726141696
2009-01-12,-0.9020623069318332
