date,USA_systemic_stress_f1__USA_systemic_stress_f2
2003-03-20,-0.811961013770899
2003-03-21,-0.8131931655467521
2003-03-24,-0.8139844904446967
2003-03-25,-0.8144927199384538
2003-03-26,-0.8148191379795792
2003-03-27,-0.8150287877485989
2003-03-28,-0.8151634414947515
2003-03-31,-0.8152499273221184
2003-04-01,-0.3215223755976831
2003-04-02,0.11260634716338144
2003-04-03,0.3820294106163681
2003-04-04,0.5513818042885791
2003-04-07,0.6586775358564434
2003-04-08,0.7269948740261871
2003-04-09,0.7706309501090131
2003-04-10,0.7985583264469556
2003-04-11,0.8164549039879789
2003-04-14,0.8279328785510893
2003-04-15,0.8352981418611298
2003-04-16,0.8400259229280688
2003-04-17,0.8430613524850953
2003-04-18,0.8450104928686484
2003-04-21,0.8462622057015549
2003-04-22,0.8470660854567631
2003-04-23,0.8475823750910163
2003-04-24,0.847913968544979
2003-04-25,0.8481269417961634
2003-04-28,0.8482637299198157
2003-04-29,0.848351586528202
2003-04-30,0.8484080155102343
2003-05-01,0.718923821751239
2003-05-02,0.7327447166568605
2003-05-05,0.7553191733663869
2003-05-06,0.7791108929669813
2003-05-07,0.8000781886139074
2003-05-08,0.8166960855698571
2003-05-09,0.8289757081139395
2003-05-12,0.8376301837023463
2003-05-13,0.8435385643377575
2003-05-14,0.8474876009314801
2003-05-15,0.8500904489709935
2003-05-16,0.8517904233404117
2003-05-19,0.8528941460504054
2003-05-20,0.8536080015786025
2003-05-21,0.8540685596929085
2003-05-22,0.8543652238268666
2003-05-23,0.8545561209056762
2003-05-26,0.8546788779534507
2003-05-27,0.8547577837730156
2003-05-28,0.85480848903508
2003-05-29,0.8548410667653565
2003-05-30,0.8548619953403134
2003-06-02,0.8548754392950998
2003-06-03,0.46695064682047305
2003-06-04,-0.03203002189475539
2003-06-05,-0.32778021900590415
2003-06-06,-0.5085927354208459
2003-06-09,-0.6212005576435015
2003-06-10,-0.692132882534402
2003-06-11,-0.7371318409977208
2003-06-12,-0.7658070143271489
2003-06-13,-0.7841320650525705
2003-06-16,-0.7958640703091733
2003-06-17,-0.8033838148307215
2003-06-18,-0.8082072511251865
2003-06-19,-0.8113026515502375
2003-06-20,-0.8132897062105049
2003-06-23,-0.8145655219230485
2003-06-24,-0.8153847800289957
2003-06-25,-0.8159109046782984
2003-06-26,-0.8162487975985139
2003-06-27,-0.8164658097291706
2003-06-30,-0.8166051890123246
2003-07-01,-0.5307899109568661
2003-07-02,-0.029065823248158377
2003-07-03,0.2834784508668893
2003-07-04,0.48039050981548703
2003-07-07,0.6053276887098262
2003-07-08,0.6849504215706801
2003-07-09,0.7358370968461556
2003-07-10,0.7684169745362577
2003-07-11,0.78929994215021
2003-07-14,0.8026952718181386
2003-07-15,0.8112917128960297
2003-07-16,0.8168101346075074
2003-07-17,0.8203533299019912
2003-07-18,0.8226285804314293
2003-07-21,0.8240897411331453
2003-07-22,0.8250281432459781
2003-07-23,0.8256308336122875
2003-07-24,0.8260179207071012
2003-07-25,0.8262665366786826
2003-07-28,0.8264262176407249
2003-07-29,0.826528778035854
2003-07-30,0.8265946510886499
2003-07-31,0.8266369604917405
2003-08-01,0.667118196890832
2003-08-04,0.6037837670744375
2003-08-05,0.5645293720163572
2003-08-06,0.5478214149041334
2003-08-07,0.5514279197858732
2003-08-08,0.5722482357460998
2003-08-11,0.6060685246721801
2003-08-12,0.6476111628252258
2003-08-13,0.6911805690996368
2003-08-14,0.7317971597466999
2003-08-15,0.7662141900275944
2003-08-18,0.7932173136596594
2003-08-19,0.8131748182511043
2003-08-20,0.8272854158073193
2003-08-21,0.8369518024693434
2003-08-22,0.843430857091262
2003-08-25,0.8477101495210903
2003-08-26,0.8505090977835761
2003-08-27,0.8523281184585877
2003-08-28,0.853505371529338
2003-08-29,0.8542652228579293
2003-09-01,0.8547548092880088
2003-09-02,0.8499616273993824
2003-09-03,0.8513671641829538
2003-09-04,0.8526213309695918
2003-09-05,0.8535752009341319
2003-09-08,0.8542500689415456
2003-09-09,0.8547094834414756
2003-09-10,0.8550153484875029
2003-09-11,0.8552162749635573
2003-09-12,0.8553471790180097
2003-09-15,0.8554320225699485
2003-09-16,0.855486832819321
2003-09-17,0.855522167397378
2003-09-18,0.8555449163062943
2003-09-19,0.8555595499283364
2003-09-22,0.855568958126361
2003-09-23,0.8555750046996853
2003-09-24,0.8555788899127399
2003-09-25,0.8555813859890911
2003-09-26,0.8555829894588485
2003-09-29,0.8555840194604986
2003-09-30,0.855584681065112
2003-10-01,0.8441725014412685
2003-10-02,0.8469252800062725
2003-10-03,0.8494742410403122
2003-10-06,0.8514478672385426
2003-10-07,0.8528587684630277
2003-10-08,0.8538253828951328
2003-10-09,0.8544715181855222
2003-10-10,0.854897058433962
2003-10-13,0.855174751920469
2003-10-14,0.8553549231951958
2003-10-15,0.8554713946913497
2003-10-16,0.8555465127928583
2003-10-17,0.8555948882607751
2003-10-20,0.8556260121190276
2003-10-21,0.8556460244409626
2003-10-22,0.8556588871398071
2003-10-23,0.8556671524280903
2003-10-24,0.8556724626678078
2003-10-27,0.855675874011247
2003-10-28,0.8556780653423013
2003-10-29,0.8556794729189947
2003-10-30,0.855680377035247
2003-10-31,0.8556809577580303
2003-11-03,0.8118294655209419
2003-11-04,0.8227760846414642
2003-11-05,0.832388776342058
2003-11-06,0.8397328375524569
2003-11-07,0.8449682994326455
2003-11-10,0.8485559784402645
2003-11-11,0.8509563862458285
2003-11-12,0.8525387010850716
2003-11-13,0.8535719917628359
2003-11-14,0.8542427404315148
2003-11-17,0.8546764934656506
2003-11-18,0.8549563056298168
2003-11-19,0.8551365295102372
2003-11-20,0.8552524934778314
2003-11-21,0.8553270618492528
2003-11-24,0.8553749918100182
2003-11-25,0.8554057913656347
2003-11-26,0.8554255796415842
2003-11-27,0.8554382919384921
2003-11-28,0.8554464579433065
2003-12-01,0.8554517033077624
2003-12-02,0.8505333196354183
2003-12-03,0.8516042745930295
2003-12-04,0.8526630379244305
2003-12-05,0.8535006671112135
2003-12-08,0.8541050476238568
2003-12-09,0.8545210081788013
2003-12-10,0.8547997407045775
2003-12-11,0.8549835682884648
2003-12-12,0.8551036271950309
2003-12-15,0.8551815621846328
2003-12-16,0.855231958858204
2003-12-17,0.8552644684657986
2003-12-18,0.8552854069879356
2003-12-19,0.8552988794958614
2003-12-22,0.855307542615486
2003-12-23,0.8553131109188186
2003-12-24,0.8553166890621087
2003-12-25,0.8553189879594648
2003-12-26,0.8553204648033055
2003-12-29,0.8553214134827384
2003-12-30,0.8553220228583581
2003-12-31,0.8553224142740714
2004-01-01,0.8615820974107182
2004-01-02,0.8594434589890456
2004-01-05,0.8580350920116585
2004-01-06,0.8571157228543298
2004-01-07,0.8565189947082027
2004-01-08,0.8561331195416159
2004-01-09,0.8558841929879955
2004-01-12,0.8557238608438481
2004-01-13,0.8556206952059907
2004-01-14,0.8555543560960102
2004-01-15,0.8555117154073989
2004-01-16,0.8554843146183997
2004-01-19,0.8554667099613781
2004-01-20,0.855455400438268
2004-01-21,0.8554481355268471
2004-01-22,0.8554434689691688
2004-01-23,0.8554404715306227
2004-01-26,0.855438546242185
2004-01-27,0.8554373096226797
2004-01-28,0.8554365153437794
2004-01-29,0.8554360051821353
2004-01-30,0.8554356775087282
2004-02-02,0.8554354670467241
2004-02-03,0.8235063497530251
2004-02-04,0.8352488478287582
2004-02-05,0.8423149552530418
2004-02-06,0.8466723830619037
2004-02-09,0.8494001248884955
2004-02-10,0.8511237672377886
2004-02-11,0.8522193832503684
2004-02-12,0.852918419126203
2004-02-13,0.8533654933744925
2004-02-16,0.8536518611027315
2004-02-17,0.8538354700416754
2004-02-18,0.8539532675804354
2004-02-19,0.8540288731016672
2004-02-20,0.8540774112330471
2004-02-23,0.8541085774902802
2004-02-24,0.8541285914266562
2004-02-25,0.854141444591832
2004-02-26,0.8541496993953817
2004-02-27,0.8541550011014872
2004-03-01,0.8541584062215268
2004-03-02,0.830101635878745
2004-03-03,0.8388563362470924
2004-03-04,0.8441898262461973
2004-03-05,0.8475032139192769
2004-03-08,0.8495868542716842
2004-03-09,0.8509072488242637
2004-03-10,0.8517480559080928
2004-03-11,0.8522851298247591
2004-03-12,0.8526288706083005
2004-03-15,0.8528491521396528
2004-03-16,0.8529904311369674
2004-03-17,0.8530810885248439
2004-03-18,0.8531392819440884
2004-03-19,0.8531766445944753
2004-03-22,0.8532006363080663
2004-03-23,0.8532160434915498
2004-03-24,0.8532259383570968
2004-03-25,0.8532322933105662
2004-03-26,0.8532363748596412
2004-03-29,0.8532389963254767
2004-03-30,0.8532406800365834
2004-03-31,0.8532417614547125
2004-04-01,0.8577635412825516
2004-04-02,0.8558911626594672
2004-04-05,0.8550418453064605
2004-04-06,0.8546601106564697
2004-04-07,0.8544879114400605
2004-04-08,0.8544089814322411
2004-04-09,0.8543717888125455
2004-04-12,0.8543535911549722
2004-04-13,0.8543442832304887
2004-04-14,0.854339295549316
2004-04-15,0.8543365030592042
2004-04-16,0.8543348796683023
2004-04-19,0.8543339073597244
2004-04-20,0.8543333119338932
2004-04-21,0.8543329415054612
2004-04-22,0.8543327085397187
2004-04-23,0.8543325609538384
2004-04-26,0.8543324670050607
2004-04-27,0.8543324070110158
2004-04-28,0.8543323686211568
2004-04-29,0.854332344023031
2004-04-30,0.8543323282483678
2004-05-03,0.8217602034490539
2004-05-04,0.8225914022939758
2004-05-05,0.8280514498891046
2004-05-06,0.8344458721515411
2004-05-07,0.8400894073522107
2004-05-10,0.8444716466339104
2004-05-11,0.8476391523260864
2004-05-12,0.8498314895516612
2004-05-13,0.8513083252139529
2004-05-14,0.8522862428765469
2004-05-17,0.8529267411271657
2004-05-18,0.8533433145703633
2004-05-19,0.8536130361078093
2004-05-20,0.8537871723198001
2004-05-21,0.8538993896556881
2004-05-24,0.8539716193138713
2004-05-25,0.8540180751543986
2004-05-26,0.854047939474256
2004-05-27,0.8540671318391769
2004-05-28,0.8540794633624947
2004-05-31,0.8540873856150679
2004-06-01,0.8562250370365394
2004-06-02,0.8555135206666888
2004-06-03,0.8550861870982918
2004-06-04,0.8548242770666958
2004-06-07,0.8546613258196593
2004-06-08,0.8545588623279662
2004-06-09,0.854493964455532
2004-06-10,0.8544526597442628
2004-06-11,0.8544262867685263
2004-06-14,0.8544094124099197
2004-06-15,0.8543986009203757
2004-06-16,0.8543916678509422
2004-06-17,0.8543872193682838
2004-06-18,0.8543843640341056
2004-06-21,0.8543825308583475
2004-06-22,0.8543813537486489
2004-06-23,0.8543805978353538
2004-06-24,0.8543801123745662
2004-06-25,0.8543798005906144
2004-06-28,0.8543796003442888
2004-06-29,0.8543794717319764
2004-06-30,0.8543793891272006
2004-07-01,0.8246267792684061
2004-07-02,0.8345018417933969
2004-07-05,0.840781619369783
2004-07-06,0.844786147244426
2004-07-07,0.8473456563392493
2004-07-08,0.8489842770499815
2004-07-09,0.8500345142532288
2004-07-12,0.8507081412746965
2004-07-13,0.8511404192781531
2004-07-14,0.8514179072906362
2004-07-15,0.8515960689457273
2004-07-16,0.8517104730551509
2004-07-19,0.8517839423662366
2004-07-20,0.8518311262940448
2004-07-21,0.8518614301229763
2004-07-22,0.8518808931663171
2004-07-23,0.8518933937505234
2004-07-26,0.851901422611319
2004-07-27,0.8519065794097187
2004-07-28,0.8519098915448959
2004-07-29,0.8519120188854964
2004-07-30,0.8519133852503907
2004-08-02,0.8519142628507761
2004-08-03,0.8663901281622295
2004-08-04,0.8617639883251281
2004-08-05,0.8588674865751061
2004-08-06,0.8570526478482932
2004-08-09,0.8559105440249548
2004-08-10,0.8551881346316321
2004-08-11,0.8547291543343849
2004-08-12,0.8544365415602295
2004-08-13,0.8542495329714521
2004-08-16,0.8541298130906396
2004-08-17,0.854053083039799
2004-08-18,0.8540038687284135
2004-08-19,0.8539722873548321
2004-08-20,0.8539520147545654
2004-08-23,0.8539389987486036
2004-08-24,0.8539306407171886
2004-08-25,0.8539252732720705
2004-08-26,0.8539218261611018
2004-08-27,0.8539196122591893
2004-08-30,0.8539181903514315
2004-08-31,0.8539172770989563
2004-09-01,0.7896773559828001
2004-09-02,0.8061937867292015
2004-09-03,0.8161822161385721
2004-09-06,0.8223616235888127
2004-09-07,0.8262379451115929
2004-09-08,0.8286906270617675
2004-09-09,0.8302509806744522
2004-09-10,0.8312470783930546
2004-09-13,0.831884364999042
2004-09-14,0.8322926629661237
2004-09-15,0.8325544872325241
2004-09-16,0.8327224808195857
2004-09-17,0.8328303099125525
2004-09-20,0.8328995379725337
2004-09-21,0.8329439902958576
2004-09-22,0.8329725365550129
2004-09-23,0.8329908694560507
2004-09-24,0.8330026436364065
2004-09-27,0.8330102057189389
2004-09-28,0.8330150626211572
2004-09-29,0.8330181820992738
2004-09-30,0.83302018568304
2004-10-01,0.08952753913568567
2004-10-04,-0.21165511721195446
2004-10-05,-0.4161155895641363
2004-10-06,-0.5528953021352581
2004-10-07,-0.6432888549802767
2004-10-08,-0.7024831990726765
2004-10-11,-0.7409966378470023
2004-10-12,-0.7659440425237801
2004-10-13,-0.7820563210856433
2004-10-14,-0.7924422351666643
2004-10-15,-0.7991284726609497
2004-10-18,-0.8034293943406234
2004-10-19,-0.8061944905359696
2004-10-20,-0.8079715826683553
2004-10-21,-0.8091134448155297
2004-10-22,-0.8098470386328747
2004-10-25,-0.8103182957754889
2004-10-26,-0.8106210113109829
2004-10-27,-0.8108154555478287
2004-10-28,-0.8109403505057247
2004-10-29,-0.811020571486654
2004-11-01,-0.8110720975167396
2004-11-02,-0.6874305924769282
2004-11-03,-0.7072940892031739
2004-11-04,-0.7213827569045055
2004-11-05,-0.7310542145256946
2004-11-08,-0.7375453649394308
2004-11-09,-0.7418363287966896
2004-11-10,-0.7446444521548935
2004-11-11,-0.7464700767133049
2004-11-12,-0.7476518694831192
2004-11-15,-0.7484147608742866
2004-11-16,-0.7489063515079466
2004-11-17,-0.7492227550867071
2004-11-18,-0.7494262508151608
2004-11-19,-0.7495570668188893
2004-11-22,-0.7496411351687655
2004-11-23,-0.7496951506302137
2004-11-24,-0.7497298521383473
2004-11-25,-0.749752143832505
2004-11-26,-0.7497664629079044
2004-11-29,-0.7497756604590908
2004-11-30,-0.7497815681808496
2004-12-01,-0.7459339613839455
2004-12-02,-0.7368414650752846
2004-12-03,-0.7401768356738204
2004-12-06,-0.7510582923546446
2004-12-07,-0.7648772902702669
2004-12-08,-0.7783145476689823
2004-12-09,-0.7896244804965933
2004-12-10,-0.7983100356635475
2004-12-13,-0.8045865215151132
2004-12-14,-0.8089417541522808
2004-12-15,-0.8118836160509058
2004-12-16,-0.8138359345048305
2004-12-17,-0.8151166806684904
2004-12-20,-0.8159505880949365
2004-12-21,-0.8164909252526743
2004-12-22,-0.8168399461855278
2004-12-23,-0.8170649353645398
2004-12-24,-0.8172097817575827
2004-12-27,-0.8173029549436124
2004-12-28,-0.8173628568980931
2004-12-29,-0.8174013551638508
2004-12-30,-0.817426092050779
2004-12-31,-0.8174419843618816
2005-01-03,-0.8154776598954921
2005-01-04,-0.8151602270413155
2005-01-05,-0.8158387493489632
2005-01-06,-0.8166821635861163
2005-01-07,-0.8174055966773663
2005-01-10,-0.8179492151366394
2005-01-11,-0.8183320886991519
2005-01-12,-0.818592227759094
2005-01-13,-0.8187652661444986
2005-01-14,-0.8188788863118093
2005-01-17,-0.8189528924529595
2005-01-18,-0.8190008520319574
2005-01-19,-0.8190318322397969
2005-01-20,-0.8190518033407399
2005-01-21,-0.8190646606500251
2005-01-24,-0.8190729311831041
2005-01-25,-0.8190782483852442
2005-01-26,-0.8190816656836597
2005-01-27,-0.819083861451501
2005-01-28,-0.819085272130393
2005-01-31,-0.819086178343329
2005-02-01,-0.8060856482171033
2005-02-02,-0.8085621355307426
2005-02-03,-0.8115232494910389
2005-02-04,-0.8140507900873541
2005-02-07,-0.8159515441030178
2005-02-08,-0.817292551021051
2005-02-09,-0.8182050938584171
2005-02-10,-0.8188128052206974
2005-02-11,-0.8192121668241714
2005-02-14,-0.8194724340766423
2005-02-15,-0.8196411619549476
2005-02-16,-0.8197501805153403
2005-02-17,-0.8198204693217899
2005-02-18,-0.8198657255446994
2005-02-21,-0.8198948387587521
2005-02-22,-0.8199135567028027
2005-02-23,-0.8199255868148498
2005-02-24,-0.819933316837598
2005-02-25,-0.8199382830740749
2005-02-28,-0.8199414733821123
2005-03-01,-0.8379427707986884
2005-03-02,-0.8308891797669156
2005-03-03,-0.8267452158279629
2005-03-04,-0.8243097320654094
2005-03-07,-0.8228617973361327
2005-03-08,-0.8219871115743609
2005-03-09,-0.8214503075709304
2005-03-10,-0.821116461265909
2005-03-11,-0.8209067215416302
2005-03-14,-0.8207739888807458
2005-03-15,-0.8206895662170302
2005-03-16,-0.8206356883521428
2005-03-17,-0.8206012267973855
2005-03-18,-0.8205791520017444
2005-03-21,-0.8205649982025887
2005-03-22,-0.8205559175354702
2005-03-23,-0.8205500893178242
2005-03-24,-0.8205463476482381
2005-03-25,-0.8205439451284033
2005-03-28,-0.820542402310186
2005-03-29,-0.8205414114959155
2005-03-30,-0.820540775156468
2005-03-31,-0.8205403664629868
2005-04-01,-0.7755691502442827
2005-04-04,-0.7902718168675149
2005-04-05,-0.8003915646086653
2005-04-06,-0.8071543943441761
2005-04-07,-0.8116033189406247
2005-04-08,-0.8145035014080555
2005-04-11,-0.8163836969057053
2005-04-12,-0.8175984793203418
2005-04-13,-0.8183816616245823
2005-04-14,-0.8188859017470077
2005-04-15,-0.8192102685286373
2005-04-18,-0.8194188114501324
2005-04-19,-0.8195528411350637
2005-04-20,-0.8196389619529114
2005-04-21,-0.8196942908721765
2005-04-22,-0.8197298340073707
2005-04-25,-0.8197526654463952
2005-04-26,-0.8197673308543059
2005-04-27,-0.8197767507109204
2005-04-28,-0.8197828011592274
2005-04-29,-0.8197866873704132
2005-05-02,-0.8197891834728337
2005-05-03,-0.7907236776327485
2005-05-04,-0.801563981945543
2005-05-05,-0.8079656824061705
2005-05-06,-0.8118689311509877
2005-05-09,-0.8142953321534234
2005-05-10,-0.8158218571468755
2005-05-11,-0.8167894936177902
2005-05-12,-0.8174057882855741
2005-05-13,-0.8177995019039063
2005-05-16,-0.8180515088985105
2005-05-17,-0.8182130125347397
2005-05-18,-0.8183165974308523
2005-05-19,-0.8183830683119162
2005-05-20,-0.8184257368885752
2005-05-23,-0.8184531321748381
2005-05-24,-0.8184707236367541
2005-05-25,-0.8184820206990434
2005-05-26,-0.8184892759626587
2005-05-27,-0.8184939356452755
2005-05-30,-0.8184969283881792
2005-05-31,-0.8184988505452006
2005-06-01,-0.8147646117994047
2005-06-02,-0.8157685916534894
2005-06-03,-0.8167236032420114
2005-06-06,-0.8174678240091364
2005-06-07,-0.8180006624778291
2005-06-08,-0.8183657663956656
2005-06-09,-0.8186097709715204
2005-06-10,-0.8187704312576046
2005-06-13,-0.8188752515931457
2005-06-14,-0.8189432503553881
2005-06-15,-0.8189872035622756
2005-06-16,-0.8190155491592572
2005-06-17,-0.8190338026715112
2005-06-20,-0.8190455462861908
2005-06-21,-0.8190530971644903
2005-06-22,-0.8190579503475797
2005-06-23,-0.819061068871547
2005-06-24,-0.8190630724343331
2005-06-27,-0.8190643595359222
2005-06-28,-0.8190651863244547
2005-06-29,-0.8190657174019761
2005-06-30,-0.8190660585239877
2005-07-01,-0.8320077253716556
2005-07-04,-0.8276310959317268
2005-07-05,-0.8248014462906283
2005-07-06,-0.8229784407983761
2005-07-07,-0.8218059080058255
2005-07-08,-0.8210523193520377
2005-07-11,-0.8205681520451665
2005-07-12,-0.8202571314785629
2005-07-13,-0.8200573517266772
2005-07-14,-0.8199290303916618
2005-07-15,-0.8198466092127239
2005-07-18,-0.8197936703146919
2005-07-19,-0.8197596679707032
2005-07-20,-0.8197378285248628
2005-07-21,-0.819723801238456
2005-07-22,-0.8197147916430841
2005-07-25,-0.8197090048674287
2005-07-26,-0.819705288079005
2005-07-27,-0.8197029008233552
2005-07-28,-0.8197013675134045
2005-07-29,-0.8197003826841613
2005-08-01,-0.8196997501384853
2005-08-02,-0.8535347482351192
2005-08-03,-0.8427732495478842
2005-08-04,-0.8352621249215393
2005-08-05,-0.8301698202400354
2005-08-08,-0.8267831415321552
2005-08-09,-0.8245587346101931
2005-08-10,-0.8231093998550445
2005-08-11,-0.8221699172036703
2005-08-12,-0.8215629326862712
2005-08-15,-0.8211715969953767
2005-08-16,-0.8209196359343733
2005-08-17,-0.8207575518697575
2005-08-18,-0.8206533428673961
2005-08-19,-0.8205863675412225
2005-08-22,-0.8205433322529543
2005-08-23,-0.8205156838173455
2005-08-24,-0.8204979224952541
2005-08-25,-0.8204865133368826
2005-08-26,-0.8204791848389974
2005-08-29,-0.820474477608855
2005-08-30,-0.820471454116318
2005-08-31,-0.8204695121223511
2005-09-01,-0.798941791584169
2005-09-02,-0.8068420400674188
2005-09-05,-0.8117005684161995
2005-09-06,-0.8147368594585278
2005-09-07,-0.8166534372473453
2005-09-08,-0.8178708729745479
2005-09-09,-0.8186473017166447
2005-09-12,-0.8191437378129938
2005-09-13,-0.8194616681672389
2005-09-14,-0.819665491168149
2005-09-15,-0.8197962480196465
2005-09-16,-0.8198801673045664
2005-09-19,-0.8199340412142795
2005-09-20,-0.8199686329106685
2005-09-21,-0.8199908462800708
2005-09-22,-0.8200051118332936
2005-09-23,-0.8200142736814998
2005-09-26,-0.8200201579244982
2005-09-27,-0.8200239371819422
2005-09-28,-0.8200263645058387
2005-09-29,-0.820027923528538
2005-09-30,-0.8200289248634622
2005-10-03,-0.8246188766863678
2005-10-04,-0.8221988541193217
2005-10-05,-0.8210715807018716
2005-10-06,-0.8205448012052956
2005-10-07,-0.8202942105596776
2005-10-10,-0.8201713071486008
2005-10-11,-0.820108582401105
2005-10-12,-0.8200751268395732
2005-10-13,-0.8200564958279769
2005-10-14,-0.8200457184297472
2005-10-17,-0.8200392895603733
2005-10-18,-0.820035364630193
2005-10-19,-0.8200329281534627
2005-10-20,-0.820031398127322
2005-10-21,-0.8200304298178893
2005-10-24,-0.8200298138313369
2005-10-25,-0.8200294206445385
2005-10-26,-0.8200291691177628
2005-10-27,-0.820029007982703
2005-10-28,-0.820028904659775
2005-10-31,-0.8200288383676767
2005-11-01,-0.8255343531984516
2005-11-02,-0.8236094250060337
2005-11-03,-0.8223835135535089
2005-11-04,-0.8216008412887679
2005-11-07,-0.8211001991577079
2005-11-08,-0.8207795230296928
2005-11-09,-0.8205739280384149
2005-11-10,-0.8204420322309676
2005-11-11,-0.82035738177211
2005-11-14,-0.8203030385757979
2005-11-15,-0.8202681456512488
2005-11-16,-0.8202457388976725
2005-11-17,-0.8202313491770876
2005-11-18,-0.8202221075954397
2005-11-21,-0.8202161721481376
2005-11-22,-0.8202123600059255
2005-11-23,-0.8202099115618324
2005-11-24,-0.8202083389744099
2005-11-25,-0.8202073289272374
2005-11-28,-0.8202066801883012
2005-11-29,-0.8202062635116152
2005-11-30,-0.820205995885164
2005-12-01,-0.8157194746381515
2005-12-02,-0.8171962390962755
2005-12-05,-0.8181881901125165
2005-12-06,-0.8188428231027918
2005-12-07,-0.819270408224171
2005-12-08,-0.8195479526855242
2005-12-09,-0.8197274105244878
2005-12-12,-0.8198431651366598
2005-12-13,-0.8199177150754058
2005-12-14,-0.8199656809133756
2005-12-15,-0.8199965231570763
2005-12-16,-0.8200163469445845
2005-12-19,-0.8200290853862217
2005-12-20,-0.8200372695590088
2005-12-21,-0.8200425271598051
2005-12-22,-0.8200459044712461
2005-12-23,-0.8200480738520599
2005-12-26,-0.8200494672924481
2005-12-27,-0.8200503623134634
2005-12-28,-0.8200509371880202
2005-12-29,-0.8200513064288697
2005-12-30,-0.8200515435904524
2006-01-02,-0.8200516959177082
2006-01-03,-0.8198523143679916
2006-01-04,-0.8197878103816472
2006-01-05,-0.8198569363665118
2006-01-06,-0.8199476866752234
2006-01-09,-0.820025307198867
2006-01-10,-0.8200831957882324
2006-01-11,-0.8201237071277955
2006-01-12,-0.8201511052129224
2006-01-13,-0.8201692723715651
2006-01-16,-0.8201811762578746
2006-01-17,-0.8201889191554834
2006-01-18,-0.8201939324398746
2006-01-19,-0.8201971689695312
2006-01-20,-0.8201992545875789
2006-01-23,-0.8202005969758729
2006-01-24,-0.8202014603403579
2006-01-25,-0.8202020153499742
2006-01-26,-0.8202023720247381
2006-01-27,-0.8202026011948589
2006-01-30,-0.8202027484221214
2006-01-31,-0.820202842998556
2006-02-01,-0.8012590958600361
2006-02-02,-0.8037409406390676
2006-02-03,-0.8076829061940903
2006-02-06,-0.8113603452194846
2006-02-07,-0.8142550864634932
2006-02-08,-0.816353006671819
2006-02-09,-0.81780453067709
2006-02-10,-0.8187813515509041
2006-02-13,-0.8194275645828182
2006-02-14,-0.819850502225111
2006-02-15,-0.8201254350196931
2006-02-16,-0.8203033852251493
2006-02-17,-0.8204182457373301
2006-02-20,-0.8204922531390546
2006-02-21,-0.8205398838963396
2006-02-22,-0.8205705165209135
2006-02-23,-0.8205902080029426
2006-02-24,-0.8206028624331105
2006-02-27,-0.8206109930465593
2006-02-28,-0.8206162164122937
2006-03-01,-0.8267399286572752
2006-03-02,-0.8246186665271529
