date,DEU_financial_markets_f1__DEU_financial_markets_f2
2006-01-06,0.5552210881089283
2006-01-09,0.5552875427223678
2006-01-10,0.5553486885992887
2006-01-11,0.5554049492681772
2006-01-12,0.5554567145545948
2006-01-13,0.5555043432499557
2006-01-16,0.5555481655710013
2006-01-17,0.555588485426072
2006-01-18,0.5556255825030914
2006-01-19,0.5556597141930621
2006-01-20,0.5556911173618524
2006-01-23,0.5557200099820641
2006-01-24,0.5557465926359101
2006-01-25,0.5557710498991748
2006-01-26,0.5557935516155706
2006-01-27,0.5558142540700909
2006-01-30,0.5558333010692941
2006-01-31,0.5558508249358389
2006-02-01,0.5568686946860866
2006-02-02,0.5569048573944837
2006-02-03,0.556938149230177
2006-02-06,0.556968786618273
2006-02-07,0.5569969805486887
2006-02-08,0.5570229253419046
2006-02-09,0.5570467999501261
2006-02-10,0.557068769159551
2006-02-13,0.5570889847006212
2006-02-14,0.5571075862729845
2006-02-15,0.5571247024914467
2006-02-16,0.5571404517587797
2006-02-17,0.5571549430708477
2006-02-20,0.557168276759138
2006-02-21,0.5571805451754276
2006-02-22,0.5571918333229755
2006-02-23,0.5572022194383243
2006-02-24,0.5572117755274878
2006-02-27,0.5572205678600364
2006-02-28,0.5572286574243215
2006-03-01,0.5578758600532794
2006-03-02,0.5577996142299325
2006-03-03,0.5577294382685869
2006-03-06,0.557664875191702
2006-03-07,0.55760547615717
2006-03-08,0.5575508281996187
2006-03-09,0.5575005513657925
2006-03-10,0.5574542960776243
2006-03-13,0.5574117407056023
2006-03-14,0.5573725893357148
2006-03-15,0.5573365697145815
2006-03-16,0.5573034313585891
2006-03-17,0.557272943813978
2006-03-20,0.5572448950558524
2006-03-21,0.5572190900150464
2006-03-22,0.5571953492226523
2006-03-23,0.5571735075628311
2006-03-24,0.5571534131252639
2006-03-27,0.5571349261492993
2006-03-28,0.5571179180524726
2006-03-29,0.5571022705366697
2006-03-30,0.5570878747657289
2006-03-31,0.5570746306087795
2006-04-03,0.5598998471967979
2006-04-04,0.5596907307813909
2006-04-05,0.5594982192822314
2006-04-06,0.5593210442462866
2006-04-07,0.5591579886215803
2006-04-10,0.5590079312120997
2006-04-11,0.558869839240176
2006-04-12,0.5587427614678255
2006-04-13,0.5586258218387712
2006-04-14,0.5585182136039637
2006-04-17,0.5584191938957372
2006-04-18,0.5583280787179399
2006-04-19,0.5582442383215066
2006-04-20,0.558167092936976
2006-04-21,0.5580961088373679
2006-04-24,0.5580307947066817
2006-04-25,0.5579706982909796
2006-04-26,0.5579154033106668
2006-04-27,0.5578645266140936
2006-04-28,0.5578177155540396
2006-05-01,0.5577746455699952
2006-05-02,0.5595218002521108
2006-05-03,0.5594212034319683
2006-05-04,0.5593286028216442
2006-05-05,0.5592433730112348
2006-05-08,0.5591649300380606
2006-05-09,0.5590927357850537
2006-05-10,0.5590262944461258
2006-05-11,0.558965149253934
2006-05-12,0.5589088794522981
2006-05-15,0.5588570974962805
2006-05-16,0.5588094464639295
2006-05-17,0.5587655976646162
2006-05-18,0.5587252484298342
2006-05-19,0.5586881200732088
2006-05-22,0.558653956007328
2006-05-23,0.5586225200058182
2006-05-24,0.5585935945998695
2006-05-25,0.5585669795991555
2006-05-26,0.5585424907277858
2006-05-29,0.5585199583665956
2006-05-30,0.5584992263936847
2006-05-31,0.5584801511157143
2006-06-01,0.5552451695280147
2006-06-02,0.5557406785088357
2006-06-05,0.5562006316585503
2006-06-06,0.5566271484066212
2006-06-07,0.5570224069964229
2006-06-08,0.5573884835741537
2006-06-09,0.5577273501377357
2006-06-12,0.5580408740426543
2006-06-13,0.558330818759708
2006-06-14,0.558598845627546
2006-06-15,0.5588465163817398
2006-06-16,0.5590752962761958
2006-06-19,0.559286557642404
2006-06-20,0.5594815837577957
2006-06-21,0.5596615729167156
2006-06-22,0.5598276426166522
2006-06-23,0.5599808337887169
2006-06-26,0.5601221150152997
2006-06-27,0.5602523866896254
2006-06-28,0.5603724850818875
2006-06-29,0.5604831862849822
2006-06-30,0.5605852100198193
2006-07-03,0.5600168810793429
2006-07-04,0.5600839808636273
2006-07-05,0.5601461466591499
2006-07-06,0.5602037779347313
2006-07-07,0.5602571717065886
2006-07-10,0.5603066109696788
2006-07-11,0.5603523644019903
2006-07-12,0.5603946862920489
2006-07-13,0.5604338166462866
2006-07-14,0.5604699814379213
2006-07-17,0.5605033929651508
2006-07-18,0.5605342502917934
2006-07-19,0.5605627397480669
2006-07-20,0.560589035473117
2006-07-21,0.560613299984226
2006-07-24,0.5606356847604643
2006-07-25,0.5606563308309329
2006-07-26,0.5606753693597651
2006-07-27,0.5606929222217277
2006-07-28,0.5607091025636854
2006-07-31,0.5607240153483517
2006-08-01,0.5580629384692837
2006-08-02,0.5583079450662025
2006-08-03,0.5585334208396568
2006-08-04,0.5587408426065248
2006-08-07,0.5589316571732608
2006-08-08,0.559107195213185
2006-08-09,0.559268680616934
2006-08-10,0.5594172390870642
2006-08-11,0.5595539060367731
2006-08-14,0.5596796338497567
2006-08-15,0.5597952985534406
2006-08-16,0.5599017059534558
2006-08-17,0.5599995972732471
2006-08-18,0.5600896543390601
2006-08-21,0.5601725043472281
2006-08-22,0.5602487242476377
2006-08-23,0.5603188447744638
2006-08-24,0.560383354152721
2006-08-25,0.5604427015068347
2006-08-28,0.560497299995302
2006-08-29,0.5605475296935496
2006-08-30,0.5605937402452907
2006-08-31,0.5606362533010405
2006-09-01,0.5544681327979808
2006-09-04,0.5547478877913359
2006-09-05,0.5550053899733067
2006-09-06,0.5552424311282643
2006-09-07,0.5554606269198298
2006-09-08,0.5556614669831195
2006-09-11,0.555846324519905
2006-09-12,0.5560164651986124
2006-09-13,0.5561730554047393
2006-09-14,0.5563171698843494
2006-09-15,0.5564497988212594
2006-09-18,0.5565718543864524
2006-09-19,0.5566841767961768
2006-09-20,0.5567875399131242
2006-09-21,0.5568826564230658
2006-09-22,0.5569701826173509
2006-09-25,0.5570507228097836
2006-09-26,0.5571248334145524
2006-09-27,0.5571930267101497
2006-09-28,0.5572557743125472
2006-09-29,0.5573135103793124
2006-10-02,0.5573666345648522
2006-10-03,0.5544822637435936
2006-10-04,0.5545923529620352
2006-10-05,0.554693628036081
2006-10-06,0.5547867902047601
2006-10-09,0.5548724901774369
2006-10-10,0.5549513263486264
2006-10-11,0.5550238490228487
2006-10-12,0.5550905642954914
2006-10-13,0.5551519376180072
2006-10-16,0.555208397073504
2006-10-17,0.5552603363865757
2006-10-18,0.555308117689206
2006-10-19,0.5553520740627456
2006-10-20,0.5553925118742878
2006-10-23,0.5554297129242343
2006-10-24,0.5554639364204499
2006-10-25,0.555495420793128
2006-10-26,0.5555243853633174
2006-10-27,0.5555510318769948
2006-10-30,0.5555755459155911
2006-10-31,0.555598098192978
2006-11-01,0.5517892362749955
2006-11-02,0.5517403190312694
2006-11-03,0.5516952699425574
2006-11-06,0.5516538006866316
2006-11-07,0.5516156285608373
2006-11-08,0.551580492916338
2006-11-09,0.551548153479698
2006-11-10,0.5515183887953874
2006-11-13,0.5514909947818882
2006-11-14,0.5514657833939762
2006-11-15,0.5514425813840832
2006-11-16,0.5514212291560242
2006-11-17,0.5514015797047117
2006-11-20,0.5513834976358462
2006-11-21,0.5513668582599198
2006-11-22,0.551351546755214
2006-11-23,0.5513374573947973
2006-11-24,0.55132449283286
2006-11-27,0.5513125634460126
2006-11-28,0.5513015867254826
2006-11-29,0.5512914867164049
2006-11-30,0.5512821935006782
2006-12-01,0.5470957889467002
2006-12-04,0.5469137694568194
2006-12-05,0.5467463687962217
2006-12-06,0.5465923968740922
2006-12-07,0.5464507738361605
2006-12-08,0.546320507052627
2006-12-11,0.5462006840152731
2006-12-12,0.5460904658214594
2006-12-13,0.5459890811950898
2006-12-14,0.5458958209993092
2006-12-15,0.5458100331996425
2006-12-18,0.54573111823987
2006-12-19,0.5456585247961795
2006-12-20,0.5455917458781071
2006-12-21,0.5455303152474665
2006-12-22,0.5454738041289353
2006-12-25,0.5454218181881892
2006-12-26,0.545373994755532
2006-12-27,0.5453300002748169
2006-12-28,0.5452895279591629
2006-12-29,0.5452522956365121
2007-01-01,0.5452180437695002
2007-01-02,0.5496654501070197
2007-01-03,0.5497937421182952
2007-01-04,0.5499117674584398
2007-01-05,0.5500203568745283
2007-01-08,0.5501202643089478
2007-01-09,0.5502121835303054
2007-01-10,0.5502967529260708
2007-01-11,0.5503745599147989
2007-01-12,0.5504461450081319
2007-01-15,0.550512005550187
2007-01-16,0.5505725991597847
2007-01-17,0.5506283468989958
2007-01-18,0.5506796361896369
2007-01-19,0.5507268234976739
2007-01-22,0.5507702368039065
2007-01-23,0.5508101778778789
2007-01-24,0.5508469243706224
2007-01-25,0.5508807317406161
2007-01-26,0.5509118350262029
2007-01-29,0.5509404504766712
2007-01-30,0.5509667770532358
2007-01-31,0.5509909978102658
2007-02-01,0.5497775800090049
2007-02-02,0.5496034549069926
2007-02-05,0.5494430516735379
2007-02-06,0.5492953349852833
2007-02-07,0.5491593121200515
2007-02-08,0.5490340664023217
2007-02-09,0.5489187516293137
2007-02-12,0.5488125868658533
2007-02-13,0.5487148515906757
2007-02-14,0.5486248811757146
2007-02-15,0.5485420626799716
2007-02-16,0.5484658309398367
2007-02-19,0.548395664938133
2007-02-20,0.5483310844347
2007-02-21,0.5482716468419393
2007-02-22,0.5482169443294295
2007-02-23,0.5481666011424344
2007-02-26,0.5481202711198739
2007-02-27,0.548077635398075
2007-02-28,0.5480384002873775
2007-03-01,0.5405762081853529
2007-03-02,0.5418664100061934
2007-03-05,0.5430534080795729
2007-03-06,0.5441452056437848
2007-03-07,0.5451494587353802
2007-03-08,0.5460732040922505
2007-03-09,0.546922909890364
2007-03-12,0.5477045222102517
2007-03-13,0.5484235076089374
2007-03-14,0.5490848921420707
2007-03-15,0.5496932971469924
2007-03-16,0.5502529720674456
2007-03-19,0.5507678245740653
2007-03-20,0.5512414482111471
2007-03-21,0.551677147779092
2007-03-22,0.5520779626430377
2007-03-23,0.5524466881412147
2007-03-26,0.5527858952512925
2007-03-27,0.55309794865918
2007-03-28,0.5533850233622742
2007-03-29,0.5536491199278428
2007-03-30,0.5538920785169613
2007-04-02,0.5541155917750928
2007-04-03,0.5541530338490821
2007-04-04,0.5542524311894845
2007-04-05,0.5543439006897486
2007-04-06,0.5544281037577617
2007-04-09,0.5545056138960719
2007-04-10,0.554576959917298
2007-04-11,0.5546426293391999
2007-04-12,0.554703071534637
2007-04-13,0.5547587006527948
2007-04-16,0.5548098983264717
2007-04-17,0.5548570161795685
2007-04-18,0.5549003781482298
2007-04-19,0.554940282628391
2007-04-20,0.5549770044617881
2007-04-23,0.5550107967717988
2007-04-24,0.5550418926598029
2007-04-25,0.5550705067721066
2007-04-26,0.5550968367468235
2007-04-27,0.5551210645495144
2007-04-30,0.5551433577057949
2007-05-01,0.5508958062752087
2007-05-02,0.5508321532128893
2007-05-03,0.5507735523692605
2007-05-04,0.5507196133855667
2007-05-07,0.5506699673237858
2007-05-08,0.5506242741479852
2007-05-09,0.5505822205057639
2007-05-10,0.5505435176727764
2007-05-11,0.5505078996496515
2007-05-14,0.5504751214009397
2007-05-15,0.5504449572262746
2007-05-16,0.5504171992544831
2007-05-17,0.5503916560519299
2007-05-18,0.5503681513369031
2007-05-21,0.550346522792363
2007-05-22,0.5503266209698657
2007-05-23,0.5503083082779533
2007-05-24,0.5502914580487362
2007-05-25,0.550275953676835
2007-05-28,0.5502616878252458
2007-05-29,0.5502485616930717
2007-05-30,0.5502364843404282
2007-05-31,0.5502253720661627
2007-06-01,0.5304449547709792
2007-06-04,0.5277133183648096
2007-06-05,0.525169445753943
2007-06-06,0.5228025674957504
2007-06-07,0.5206021712043905
2007-06-08,0.5185581102300856
2007-06-11,0.51666063097384
2007-06-12,0.5149003923649371
2007-06-13,0.5132684784708824
2007-06-14,0.5117564051601375
2007-06-15,0.510356121679146
2007-06-18,0.5090600079389438
2007-06-19,0.5078608682363961
2007-06-20,0.5067519220634725
2007-06-21,0.5057267925871014
2007-06-22,0.5047794933136269
2007-06-25,0.5039044133868896
2007-06-26,0.5030963019082679
2007-06-27,0.5023502516111322
2007-06-28,0.5016616821713081
2007-06-29,0.5010263233893775
2007-07-02,0.5004401984398528
2007-07-03,0.4788796566170534
2007-07-04,0.4848926816666096
2007-07-05,0.4904617302931644
2007-07-06,0.49561688079930616
2007-07-09,0.5003867762431897
2007-07-10,0.5047983743845011
2007-07-11,0.5088770056158125
2007-07-12,0.5126464348928089
2007-07-13,0.5161289266113822
2007-07-16,0.5193453114755691
2007-07-17,0.5223150544982138
2007-07-18,0.5250563233777912
2007-07-19,0.5275860565959161
2007-07-20,0.529920030677641
2007-07-23,0.5320729261486009
2007-07-24,0.5340583918080392
2007-07-25,0.5358891070139475
2007-07-26,0.5375768417456563
2007-07-27,0.5391325142702343
2007-07-30,0.5405662462922431
2007-07-31,0.5418874155121707
2007-08-01,0.5371845834350752
2007-08-02,0.5390139127147184
2007-08-03,0.5407012913627941
2007-08-06,0.5422572165206546
2007-08-07,0.5436916839663223
2007-08-08,0.5450139648558533
2007-08-09,0.5462326532155222
2007-08-10,0.5473557110251395
2007-08-13,0.5483905109135796
2007-08-14,0.5493438765076288
2007-08-15,0.5502221204872496
2007-08-16,0.551031080410612
2007-08-17,0.5517761523807188
2007-08-20,0.5524623226321883
2007-08-21,0.5530941971218399
2007-08-22,0.5536760292103065
2007-08-23,0.5542117455241262
2007-08-24,0.554704970088802
2007-08-27,0.5551590468233359
2007-08-28,0.5555770604859103
2007-08-29,0.5559618561588229
2007-08-30,0.5563160573586533
2007-08-31,0.5566420828550422
2007-09-03,0.5172775484672599
2007-09-04,0.5043341194142793
2007-09-05,0.49256295706029285
2007-09-06,0.4814594556199037
2007-09-07,0.4709991176342005
2007-09-10,0.4611569548378422
2007-09-11,0.45190763805784256
2007-09-12,0.4432256524994658
2007-09-13,0.435085444872086
2007-09-14,0.4274615612833109
2007-09-17,0.4203287749431217
2007-09-18,0.41366220288083944
2007-09-19,0.40743741107312603
2007-09-20,0.4016305075969563
2007-09-21,0.39621822364404913
2007-09-24,0.3911779824506926
2007-09-25,0.3864879563993201
2007-09-26,0.3821271127280809
2007-09-27,0.3780752484369387
2007-09-28,0.37431301510074827
2007-10-01,0.3708219343905771
2007-10-02,0.14666946436989947
2007-10-03,0.16081449042320733
2007-10-04,0.17484710610181586
2007-10-05,0.18876046446966888
2007-10-08,0.20254569153272106
2007-10-09,0.2161922311767453
2007-10-10,0.2296879921269522
2007-10-11,0.24301952044756212
2007-10-12,0.2561721968164796
2007-10-15,0.2691304567875085
2007-10-16,0.2818780312131891
2007-10-17,0.2943982029929266
2007-10-18,0.30667407539176084
2007-10-19,0.31868884640383804
2007-10-22,0.33042608306616195
2007-10-23,0.3418699893080074
2007-10-24,0.3530056608809838
2007-10-25,0.3638193211679513
2007-10-26,0.3742985322098058
2007-10-29,0.3844323760914488
2007-10-30,0.3942116028475562
2007-10-31,0.4036287422257845
2007-11-01,0.3854381799459625
2007-11-02,0.3840579348152787
2007-11-05,0.3827093233238221
2007-11-06,0.3813958167293338
2007-11-07,0.3801204356636971
2007-11-08,0.3788857720585613
2007-11-09,0.3776939824144056
2007-11-12,0.3765467897710101
2007-11-13,0.37544549354631795
2007-11-14,0.37439098623003075
2007-11-15,0.3733837758040416
2007-11-16,0.37242401270997194
2007-11-19,0.3715115201881128
2007-11-20,0.3706458268630811
2007-11-21,0.3698262005393075
2007-11-22,0.3690516822835317
2007-11-23,0.3683211200017674
2007-11-26,0.3676332008556977
2007-11-27,0.36698648200060224
2007-11-28,0.3663794192577344
2007-11-29,0.3658103934541674
2007-11-30,0.36527773426968196
2007-12-03,0.3495839117667219
2007-12-04,0.36540172980929986
2007-12-05,0.37989222557550295
2007-12-06,0.39317236864260635
2007-12-07,0.405348853677369
2007-12-10,0.41651784286265187
2007-12-11,0.4267662329323003
2007-12-12,0.4361727260257786
2007-12-13,0.44480874233081097
2007-12-14,0.45273920394824196
2007-12-17,0.4600232129752058
2007-12-18,0.4667146419277691
2007-12-19,0.4728626509030583
2007-12-20,0.4785121430184876
2007-12-21,0.4837041674474975
2007-12-24,0.48847627763979873
2007-12-25,0.4928628509530868
2007-12-26,0.4968953748458407
2007-12-27,0.5006027039221078
2007-12-28,0.504011291430008
2007-12-31,0.50714539825877
2008-01-01,0.5022933450875479
2008-01-02,0.5034489664998827
2008-01-03,0.5045198917512058
2008-01-04,0.505511850374395
2008-01-07,0.5064301853022597
2008-01-08,0.5072799498869395
2008-01-09,0.508065912357883
2008-01-10,0.5087925622902447
2008-01-11,0.5094641186619294
2008-01-14,0.5100845391300978
2008-01-15,0.5106575302087767
2008-01-16,0.5111865580756655
2008-01-17,0.5116748597781936
2008-01-18,0.5121254546464011
2008-01-21,0.5125411557534334
2008-01-22,0.5129245812936173
2008-01-23,0.5132781657734883
2008-01-24,0.5136041709330823
2008-01-25,0.5139046963336262
2008-01-28,0.5141816895637701
2008-01-29,0.5144369560300094
2008-01-30,0.5146721683082596
2008-01-31,0.5148888750429234
2008-02-01,-0.16034541575421957
2008-02-04,-0.17088402359969593
2008-02-05,-0.18136244147534375
2008-02-06,-0.19175919773012093
2008-02-07,-0.20205281100945421
2008-02-08,-0.21222210209151396
2008-02-11,-0.22224635818933205
2008-02-12,-0.23210550412200914
2008-02-13,-0.24178027651744766
2008-02-14,-0.25125239669450544
2008-02-15,-0.2605047375705969
2008-02-18,-0.26952147987352915
2008-02-19,-0.2782882531135352
2008-02-20,-0.28679225718550544
2008-02-21,-0.2950223610979451
2008-02-22,-0.3029691761248697
2008-02-25,-0.31062510159895457
2008-02-26,-0.31798434255100466
2008-02-27,-0.3250428993924763
2008-02-28,-0.33179853077754906
2008-02-29,-0.3382506916196669
2008-03-03,-0.3250078782008251
2008-03-04,-0.33212079372291237
2008-03-05,-0.33885098528579477
2008-03-06,-0.3452060820995169
2008-03-07,-0.3511978320245288
2008-03-10,-0.356838704012622
2008-03-11,-0.3621417472978665
2008-03-12,-0.3671204533531231
2008-03-13,-0.3717886232264359
2008-03-14,-0.37616024242772556
2008-03-17,-0.3802493650204983
2008-03-18,-0.38407000808496383
2008-03-19,-0.38763605727332107
2008-03-20,-0.39096118378516626
2008-03-21,-0.3940587727565279
2008-03-24,-0.3969418627815053
2008-03-25,-0.39962309606938884
2008-03-26,-0.40211467857862165
2008-03-27,-0.40442834935662897
2008-03-28,-0.40657535824512003
2008-03-31,-0.4085664510772731
2008-04-01,-0.42960534165195746
2008-04-02,-0.42993125219945094
2008-04-03,-0.4302348991011802
2008-04-04,-0.43051764994035446
2008-04-07,-0.4307807032848664
2008-04-08,-0.4310252245646512
2008-04-09,-0.43125234106969357
2008-04-10,-0.4314631381380724
2008-04-11,-0.4316586563906306
2008-04-14,-0.4318398898730607
2008-04-15,-0.4320077849756321
2008-04-16,-0.43216324001132944
2008-04-17,-0.4323071053442432
2008-04-18,-0.43244018397120954
2008-04-21,-0.4325632324706258
2008-04-22,-0.4326769622428073
2008-04-23,-0.4327820409760531
2008-04-24,-0.4328790942816526
2008-04-25,-0.4329687074493289
2008-04-28,-0.43305142728207335
2008-04-29,-0.43312776397598385
2008-04-30,-0.43319819301661
2008-05-01,-0.3888884239460623
2008-05-02,-0.3146186809230013
2008-05-05,-0.24614367348490163
2008-05-06,-0.18302192636991949
2008-05-07,-0.1248439241439632
2008-05-08,-0.07123012326456724
2008-05-09,-0.021828963377003487
2008-05-12,0.023685020973277987
2008-05-13,0.06561298810989799
2008-05-14,0.10423347745003719
2008-05-15,0.13980400001928325
2008-05-16,0.1725625337705151
2008-05-19,0.2027289267421109
2008-05-20,0.23050621147883824
2008-05-21,0.25608183441415916
2008-05-22,0.27962880409377305
2008-05-23,0.30130676222314834
2008-05-26,0.3212629815605872
2008-05-27,0.3396332946641589
2008-05-28,0.3565429574460225
2008-05-29,0.3721074514001306
2008-05-30,0.38643322825657234
2008-06-02,0.3996184006842298
2008-06-03,0.4197595085039501
2008-06-04,0.43070368129629316
2008-06-05,0.44078324208353226
2008-06-06,0.4500657047446811
2008-06-09,0.4586134295886943
2008-06-10,0.46648400083051744
2008-06-11,0.47373057676059904
2008-06-12,0.4804022166385929
2008-06-13,0.4865441854813363
2008-06-16,0.49219823792013745
2008-06-17,0.497402882293514
2008-06-18,0.5021936261215645
2008-06-19,0.5066032040795433
2008-06-20,0.5106617895529991
2008-06-23,0.5143971908167572
2008-06-24,0.5178350328364958
2008-06-25,0.5209989256458921
2008-06-26,0.5239106202052615
2008-06-27,0.5265901526000906
2008-06-30,0.5290559773904908
2008-07-01,0.5305675510074012
2008-07-02,0.5329298744207586
2008-07-03,0.5351051849058783
2008-07-04,0.5371080605550372
2008-07-07,0.5389520596927133
2008-07-08,0.5406496906005676
2008-07-09,0.5422124905715517
2008-07-10,0.5436510993214007
2008-07-11,0.5449753271195092
2008-07-14,0.5461942179843617
2008-07-15,0.5473161082699887
2008-07-16,0.5483486809519881
2008-07-17,0.5492990159043837
2008-07-18,0.5501736364419663
2008-07-21,0.5509785523867496
2008-07-22,0.5517192999017656
2008-07-23,0.5524009783206238
2008-07-24,0.5530282841870888
2008-07-25,0.5536055427053694
2008-07-28,0.5541367367888819
2008-07-29,0.5546255338829487
2008-07-30,0.5550753107252177
2008-07-31,0.5554891761965082
2008-08-01,0.525455068110711
2008-08-04,0.5282410749471239
2008-08-05,0.5308151312158065
2008-08-06,0.5331864319594521
2008-08-07,0.53537074676388
2008-08-08,0.5373826451750943
2008-08-11,0.5392355848186243
2008-08-12,0.5409419934553883
2008-08-13,0.5425133452412254
2008-08-14,0.5439602315988252
2008-08-15,0.5452924270729629
2008-08-18,0.5465189505088563
2008-08-19,0.5476481218673426
2008-08-20,0.5486876149681994
2008-08-21,0.5496445064333306
2008-08-22,0.5505253210840515
2008-08-25,0.5513360740308404
2008-08-26,0.5520823096793248
2008-08-27,0.5527691378626882
2008-08-28,0.5534012672979501
2008-08-29,0.553983036551561
2008-09-01,0.5545184426883837
2008-09-02,0.4909662760965563
2008-09-03,0.49421986633024584
2008-09-04,0.4974482077081921
2008-09-05,0.5006352306555462
2008-09-08,0.5037664629511438
2008-09-09,0.5068292496967796
2008-09-10,0.5098127158664594
2008-09-11,0.5127077077688693
2008-09-12,0.5155067160481368
2008-09-15,0.5182037832025762
2008-09-16,0.5207943988014949
2008-09-17,0.5232753856306209
2008-09-18,0.5256447799148167
2008-09-19,0.5279017085750998
2008-09-22,0.5300462662009864
2008-09-23,0.5320793940847175
2008-09-24,0.5340027632956715
2008-09-25,0.5358186633932065
2008-09-26,0.5375298980027821
2008-09-29,0.5391396881280368
2008-09-30,0.5406515837510647
2008-10-01,0.008363958016394621
2008-10-02,-0.015313211627363394
2008-10-03,-0.038341369257375996
2008-10-06,-0.060670638593437104
2008-10-07,-0.08225851527766857
2008-10-08,-0.10307022311293751
2008-10-09,-0.1230786140662804
2008-10-10,-0.14226393657868225
2008-10-13,-0.16061349119178142
2008-10-14,-0.17812119401154924
2008-10-15,-0.1947870689874599
2008-10-16,-0.2106166895219554
2008-10-17,-0.22562058870877388
2008-10-20,-0.23981365571460952
2008-10-21,-0.25321453365037727
2008-10-22,-0.2658450318965585
2008-10-23,-0.27772956340024163
2008-10-24,-0.2888946150712429
2008-10-27,-0.29936825716411175
2008-10-28,-0.30917969550710434
2008-10-29,-0.31835886866824015
2008-10-30,-0.32693609065069484
2008-10-31,-0.33494173848599834
2008-11-03,-0.4349668325986719
2008-11-04,-0.43487207431684005
2008-11-05,-0.4348003463672948
2008-11-06,-0.43474924015142874
2008-11-07,-0.4347162424984965
2008-11-10,-0.43469897938066393
2008-11-11,-0.4346952335928307
2008-11-12,-0.4347029564450047
2008-11-13,-0.4347202741243487
2008-11-14,-0.4347454894479768
2008-11-17,-0.4347770797530529
2008-11-18,-0.43481369166019634
2008-11-19,-0.434854133407833
2008-11-20,-0.43489736539688184
2008-11-21,-0.43494248951424064
2008-11-24,-0.43498873772610197
2008-11-25,-0.4350354603532415
2008-11-26,-0.4350821143639188
2008-11-27,-0.4351282519486924
2008-11-28,-0.435173509577062
2008-12-01,-0.43521759767941076
2008-12-02,-0.41788733088475644
2008-12-03,-0.4192734404028874
2008-12-04,-0.4205561928351432
2008-12-05,-0.42174147749582824
2008-12-08,-0.4228363333624805
2008-12-09,-0.42384734578807076
2008-12-10,-0.42478066742525006
2008-12-11,-0.42564203955908253
2008-12-12,-0.42643681352816154
2008-12-15,-0.4271699720016392
2008-12-16,-0.4278461499228505
2008-12-17,-0.4284696549680881
2008-12-18,-0.42904448740202106
2008-12-19,-0.42957435923965154
2008-12-22,-0.43006271264897244
2008-12-23,-0.4305127375490344
2008-12-24,-0.4309273883753796
2008-12-25,-0.4313093999991043
2008-12-26,-0.4316613027975781
2008-12-29,-0.4319854368843597
2008-12-30,-0.4322839655134644
2008-12-31,-0.43255888767908857
2009-01-01,-0.42445830751212377
2009-01-02,-0.42535181628185625
2009-01-05,-0.42617282874788026
2009-01-06,-0.42692721595615835
2009-01-07,-0.4276204547978223
2009-01-08,-0.4282575610447459
2009-01-09,-0.42884312985716366
2009-01-12,-0.4293813724762066
2009-01-13,-0.4298761494974408
2009-01-14,-0.4303310010768502
2009-01-15,-0.43074917437979593
2009-01-16,-0.4311336485479941
2009-01-19,-0.43148715742869254
2009-01-20,-0.4318122102833047
2009-01-21,-0.4321111106692068
2009-01-22,-0.4323859736677643
2009-01-23,-0.4326387416134887
2009-01-26,-0.4328711984632349
2009-01-27,-0.4330849829302055
2009-01-28,-0.43328160049501846
2009-01-29,-0.43346243439498383
2009-01-30,-0.43362875568285525
2009-02-02,-0.4337817324375257
2009-02-03,-0.4288908501693379
2009-02-04,-0.42942799662180775
2009-02-05,-0.42992201358097054
2009-02-06,-0.43037621443044727
2009-02-09,-0.43079383037391333
2009-02-10,-0.4311778269257146
2009-02-11,-0.43153092629942325
2009-02-12,-0.4318556278277813
2009-02-13,-0.4321542265965669
2009-02-16,-0.43242883045996827
2009-02-17,-0.4326813755875657
2009-02-18,-0.4329136406776135
2009-02-19,-0.433127259957729
2009-02-20,-0.4333237350820493
2009-02-23,-0.43350444602324917
2009-02-24,-0.43367066104829455
2009-02-25,-0.43382354585835065
2009-02-26,-0.43396417196567344
2009-02-27,-0.43409352437354676
2009-03-02,-0.43421250861923466
2009-03-03,-0.43368736469204616
2009-03-04,-0.4338436506257381
2009-03-05,-0.43398797025309965
2009-03-06,-0.43412112263411834
2009-03-09,-0.4342439433445193
2009-03-10,-0.43435720992805504
2009-03-11,-0.43446164519758007
2009-03-12,-0.43455792047692576
2009-03-13,-0.4346466587556333
2009-03-16,-0.43472843773755976
2009-03-17,-0.4348037927697792
2009-03-18,-0.43487321964259196
2009-03-19,-0.4349371772550114
2009-03-20,-0.43499609014293905
2009-03-23,-0.43505035086950883
2009-03-24,-0.4351003222788521
2009-03-25,-0.43514633961591226
2009-03-26,-0.435188712515982
2009-03-27,-0.4352277268684063
2009-03-30,-0.4352636465594467
2009-03-31,-0.4352967150996698
2009-04-01,-0.4403245455158783
2009-04-02,-0.43992093935621024
2009-04-03,-0.4395528989141314
2009-04-06,-0.43921729416986854
2009-04-07,-0.438911116743839
2009-04-08,-0.43863165305812735
2009-04-09,-0.438376454300353
2009-04-10,-0.438143309422866
2009-04-13,-0.43793022090523
2009-04-14,-0.43773538301974824
2009-04-15,-0.43755716235751785
2009-04-16,-0.43739408039063865
2009-04-17,-0.43724479786428855
2009-04-20,-0.43710810083005924
2009-04-21,-0.4369828881489503
2009-04-22,-0.4368681603085597
2009-04-23,-0.4367630094141551
2009-04-24,-0.4366666102273932
2009-04-27,-0.4365782121394415
2009-04-28,-0.4364971319771488
