date,ESP_public_finance_f1__ESP_public_finance_f2
2006-02-03,0.5966095636096895
2006-02-06,0.5965937372540695
2006-02-07,0.5965801835841752
2006-02-08,0.5965685709143356
2006-02-09,0.5965586160945039
2006-02-10,0.5965500774655225
2006-02-13,0.5965427488177623
2006-02-14,0.5965364542148477
2006-02-15,0.596531043562214
2006-02-16,0.5965263888161458
2006-02-17,0.5965223807429192
2006-02-20,0.596518926149923
2006-02-21,0.5965159455213291
2006-02-22,0.596513371000205
2006-02-23,0.5965111446670621
2006-02-24,0.5965092170718681
2006-02-27,0.5965075459826237
2006-02-28,0.596506095318873
2006-03-01,0.5965607670491586
2006-03-02,0.5965587528573811
2006-03-03,0.5965572029131236
2006-03-06,0.5965560338864824
2006-03-07,0.5965551761699017
2006-03-08,0.5965545716635898
2006-03-09,0.5965541719582661
2006-03-10,0.5965539367976321
2006-03-13,0.5965538327782772
2006-03-14,0.5965538322510207
2006-03-15,0.5965539123930607
2006-03-16,0.5965540544248806
2006-03-17,0.5965542429497779
2006-03-20,0.5965544653972101
2006-03-21,0.5965547115539942
2006-03-22,0.5965549731698091
2006-03-23,0.5965552436255093
2006-03-24,0.5965555176545091
2006-03-27,0.596555791108976
2006-03-28,0.5965560607638438
2006-03-29,0.5965563241527201
2006-03-30,0.5965565794306769
2006-03-31,0.5965568252596872
2006-04-03,0.5889690684149551
2006-04-04,0.589555037746307
2006-04-05,0.5900983515269916
2006-04-06,0.590601794495562
2006-04-07,0.591068021018254
2006-04-10,0.5914995517650259
2006-04-11,0.5918987730738086
2006-04-12,0.5922679379512357
2006-04-13,0.5926091683666677
2006-04-14,0.5929244585502613
2006-04-17,0.5932156790525431
2006-04-18,0.5934845813632277
2006-04-19,0.5937328029216555
2006-04-20,0.5939618723808862
2006-04-21,0.5941732150127961
2006-04-24,0.5943681581630371
2006-04-25,0.5945479366829323
2006-04-26,0.5947136982807297
2006-04-27,0.5948665087475167
2006-04-28,0.5950073570238551
2006-05-01,0.5951371600821271
2006-05-02,0.5835076440495708
2006-05-03,0.5844886248494972
2006-05-04,0.5853944289917956
2006-05-05,0.5862305759845127
2006-05-08,0.587002217882814
2006-05-09,0.5877141568827915
2006-05-10,0.5883708642252619
2006-05-11,0.5889764988810914
2006-05-12,0.589534925857687
2006-05-15,0.5900497340022559
2006-05-16,0.5905242532077715
2006-05-17,0.5909615709530118
2006-05-18,0.5913645481292399
2006-05-19,0.591735834123603
2006-05-22,0.5920778811436999
2006-05-23,0.5923929577794191
2006-05-24,0.5926831618075057
2006-05-25,0.5929504322517161
2006-05-26,0.5931965607171649
2006-05-29,0.5934232020218366
2006-05-30,0.593631884151437
2006-05-31,0.5938240175660118
2006-06-01,0.593232745215345
2006-06-02,0.5934498946888737
2006-06-05,0.5936497651234007
2006-06-06,0.5938337245896608
2006-06-07,0.5940030339265323
2006-06-08,0.5941588549451069
2006-06-09,0.5943022580705436
2006-06-12,0.594434229415167
2006-06-13,0.5945556773218741
2006-06-14,0.5946674384147494
2006-06-15,0.5947702831916595
2006-06-16,0.5948649211915261
2006-06-19,0.5949520057669455
2006-06-20,0.5950321384908785
2006-06-21,0.5951058732242734
2006-06-22,0.5951737198696947
2006-06-23,0.5952361478343384
2006-06-26,0.5952935892242082
2006-06-27,0.5953464417897072
2006-06-28,0.5953950716414738
2006-06-29,0.5954398157539403
2006-06-30,0.5954809842728342
2006-07-03,0.5885443362917244
2006-07-04,0.5890254157974548
2006-07-05,0.5894681627022906
2006-07-06,0.5898756197764634
2006-07-07,0.5902505905009622
2006-07-10,0.5905956570498846
2006-07-11,0.590913197550686
2006-07-12,0.5912054020291899
2006-07-13,0.5914742871350875
2006-07-14,0.591721709737332
2006-07-17,0.5919493794728234
2006-07-18,0.5921588703261199
2006-07-19,0.5923516313125414
2006-07-20,0.5925289963319943
2006-07-21,0.5926921932560956
2006-07-24,0.5928423523067151
2006-07-25,0.5929805137798818
2006-07-26,0.5931076351650805
2006-07-27,0.5932245977063174
2006-07-28,0.5933322124479121
2006-07-31,0.5934312258047899
2006-08-01,0.5902149575675328
2006-08-02,0.5906215441279838
2006-08-03,0.5910076568988902
2006-08-04,0.5913732753394524
2006-08-07,0.5917185961553788
2006-08-08,0.5920439907140305
2006-08-09,0.5923499679963672
2006-08-10,0.5926371428830126
2006-08-11,0.5929062091949655
2006-08-14,0.5931579169444965
2006-08-15,0.5933930532905708
2006-08-16,0.5936124267340079
2006-08-17,0.5938168541290719
2006-08-18,0.5940071501291753
2006-08-21,0.5941841187240124
2006-08-22,0.5943485465630961
2006-08-23,0.5945011977959456
2006-08-24,0.5946428101918093
2006-08-25,0.594774092331688
2006-08-28,0.5948957216925053
2006-08-29,0.595008343467669
2006-08-30,0.5951125699900223
2006-08-31,0.5952089806424967
2006-09-01,0.5902263796291609
2006-09-04,0.590668762030585
2006-09-05,0.5910858200811963
2006-09-06,0.5914781540571429
2006-09-07,0.591846510294098
2006-09-08,0.5921917448905853
2006-09-11,0.59251479286847
2006-09-12,0.5928166424120124
2006-09-13,0.5930983135235026
2006-09-14,0.5933608405002637
2006-09-15,0.5936052577010997
2006-09-18,0.5938325881295714
2006-09-19,0.5940438344164944
2006-09-20,0.5942399718346123
2006-09-21,0.5944219430244759
2006-09-22,0.5945906541522252
2006-09-25,0.594746972257392
2006-09-26,0.5948917235822299
2006-09-27,0.5950256927036973
2006-09-28,0.5951496223153377
2006-09-29,0.595264213529225
2006-10-02,0.5953701265881721
2006-10-03,0.5934993482882809
2006-10-04,0.5937284743546228
2006-10-05,0.5939414231910212
2006-10-06,0.5941391660953573
2006-10-09,0.5943226444830219
2006-10-10,0.5944927654135459
2006-10-11,0.5946503983223174
2006-10-12,0.594796372880426
2006-10-13,0.5949314777711157
2006-10-16,0.5950564602044872
2006-10-17,0.5951720260205777
2006-10-18,0.5952788402553353
2006-10-19,0.5953775280648659
2006-10-20,0.5954686759210732
2006-10-23,0.5955528330069418
2006-10-24,0.595630512752489
2006-10-25,0.5957021944632557
2006-10-26,0.595768325002313
2006-10-27,0.5958293204944376
2006-10-30,0.5958855680275145
2006-10-31,0.5959374273315995
2006-11-01,0.5957065947346649
2006-11-02,0.5957736301972953
2006-11-03,0.5958353287085477
2006-11-06,0.5958921132328752
2006-11-07,0.5959443735354586
2006-11-08,0.5959924687133853
2006-11-09,0.5960367295707278
2006-11-10,0.5960774608155535
2006-11-13,0.5961149430913006
2006-11-14,0.5961494348542353
2006-11-15,0.5961811741079913
2006-11-16,0.5962103800055235
2006-11-17,0.5962372543281367
2006-11-20,0.5962619828506303
2006-11-21,0.5962847366009889
2006-11-22,0.5963056730224858
2006-11-23,0.5963249370455158
2006-11-24,0.5963426620759692
2006-11-27,0.5963589709064742
2006-11-28,0.5963739765563805
2006-11-29,0.5963877830459349
2006-11-30,0.5964004861097005
2006-12-01,0.5917036757405343
2006-12-04,0.5920560160453012
2006-12-05,0.5923814220084332
2006-12-06,0.5926818583138105
2006-12-07,0.5929591610431506
2006-12-08,0.5932150438181903
2006-12-11,0.5934511039263252
2006-12-12,0.5936688285030575
2006-12-13,0.5938696006862378
2006-12-14,0.5940547056755441
2006-12-15,0.594225336645949
2006-12-18,0.5943826004766062
2006-12-19,0.5945275232670197
2006-12-20,0.5946610556209065
2006-12-21,0.5947840776851183
2006-12-22,0.5948974039366077
2006-12-25,0.5950017877149267
2006-12-26,0.5950979255013127
2006-12-27,0.5951864609481983
2006-12-28,0.5952679886651367
2006-12-29,0.5953430577687379
2007-01-01,0.5954121752053814
2007-01-02,0.5916863501003863
2007-01-03,0.5920583600390572
2007-01-04,0.5924031235062577
2007-01-05,0.5927224455048434
2007-01-08,0.5930180419652754
2007-01-09,0.5932915386151738
2007-01-10,0.5935444713876653
2007-01-11,0.5937782877540394
2007-01-12,0.5939943487781136
2007-01-15,0.5941939317219678
2007-01-16,0.5943782330606538
2007-01-17,0.5945483717875818
2007-01-18,0.5947053929129869
2007-01-19,0.5948502710755742
2007-01-22,0.5949839142025224
2007-01-23,0.595107167165807
2007-01-24,0.5952208153935998
2007-01-25,0.5953255884045787
2007-01-26,0.5954221632405545
2007-01-29,0.595511167779149
2007-01-30,0.5955931839134609
2007-01-31,0.5956687505899569
2007-02-01,0.5931576993037294
2007-02-02,0.5934178221948975
2007-02-05,0.5936594397208069
2007-02-06,0.593883686274371
2007-02-07,0.5940916571445423
2007-02-08,0.5942844038390691
2007-02-09,0.5944629311446921
2007-02-12,0.5946281953510064
2007-02-13,0.5947811034148235
2007-02-14,0.5949225128771889
2007-02-15,0.5950532323755082
2007-02-16,0.5951740226191589
2007-02-19,0.5952855977190885
2007-02-20,0.5953886267807403
2007-02-21,0.5954837356856374
2007-02-22,0.5955715090004959
2007-02-23,0.595652491964179
2007-02-26,0.5957271925124124
2007-02-27,0.5957960833082631
2007-02-28,0.5958596037531303
2007-03-01,0.5900193410832736
2007-03-02,0.5905180811920577
2007-03-05,0.590980081902977
2007-03-06,0.5914078150065144
2007-03-07,0.5918036223249711
2007-03-08,0.5921697167207622
2007-03-09,0.592508184078847
2007-03-12,0.5928209862781849
2007-03-13,0.5931099649240537
2007-03-14,0.5933768456487531
2007-03-15,0.5936232428194255
2007-03-16,0.5938506645188708
2007-03-19,0.5940605176887307
2007-03-20,0.59425411334462
2007-03-21,0.5944326717901127
2007-03-22,0.5945973277712302
2007-03-23,0.5947491355255781
2007-03-26,0.5948890736908101
2007-03-27,0.5950180500459261
2007-03-28,0.5951369060662495
2007-03-29,0.5952464212790156
2007-03-30,0.5953473174114856
2007-04-02,0.5954402623275545
2007-04-03,0.5947047348819501
2007-04-04,0.5948532504122492
2007-04-05,0.5949900183048105
2007-04-06,0.5951159578848974
2007-04-09,0.5952319181568644
2007-04-10,0.5953386828307824
2007-04-11,0.5954369751481454
2007-04-12,0.5955274623814162
2007-04-13,0.5956107600245705
2007-04-16,0.5956874356917377
2007-04-17,0.5957580127407958
2007-04-18,0.5958229736383909
2007-04-19,0.5958827630823564
2007-04-20,0.595937790896933
2007-04-23,0.5959884347155525
2007-04-24,0.5960350424652832
2007-04-25,0.5960779346663393
2007-04-26,0.5961174065593544
2007-04-27,0.5961537300724202
2007-04-30,0.5961871556391984
2007-05-01,0.5955178751739942
2007-05-02,0.5956019195694086
2007-05-03,0.5956793668742877
2007-05-04,0.5957507253804781
2007-05-07,0.595816465777693
2007-05-08,0.5958770236176288
2007-05-09,0.5959328017392382
2007-05-10,0.5959841725590519
2007-05-11,0.5960314802283107
2007-05-14,0.5960750426599071
2007-05-15,0.5961151534290663
2007-05-16,0.5961520835523737
2007-05-17,0.5961860831502264
2007-05-18,0.5962173829980923
2007-05-21,0.5962461959721325
2007-05-22,0.5962727183948096
2007-05-23,0.596297131286086
2007-05-24,0.5963196015257399
2007-05-25,0.5963402829321857
2007-05-28,0.5963593172630258
2007-05-29,0.5963768351423666
2007-05-30,0.5963929569197075
2007-05-31,0.5964077934649976
2007-06-01,0.584132159129491
2007-06-04,0.5850747443979561
2007-06-05,0.5859454811813434
2007-06-06,0.5867495856823013
2007-06-07,0.5874919360708148
2007-06-08,0.5881770870796752
2007-06-11,0.5888092861837609
2007-06-12,0.5893924898554632
2007-06-13,0.5899303797040745
2007-06-14,0.590426378346032
2007-06-15,0.5908836648861393
2007-06-18,0.5913051899180309
2007-06-19,0.5916936899758017
2007-06-20,0.5920517013884968
2007-06-21,0.5923815735055622
2007-06-22,0.5926854812748459
2007-06-25,0.5929654371657489
2007-06-26,0.5932233024389841
2007-06-27,0.5934607977714718
2007-06-28,0.5936795132504138
2007-06-29,0.5938809177548443
2007-07-02,0.594066367746093
2007-07-03,0.5762925747353307
2007-07-04,0.5774544786610426
2007-07-05,0.5785251657534717
2007-07-06,0.5795116711974551
2007-07-09,0.5804205089094928
2007-07-10,0.5812577043405799
2007-07-11,0.5820288288073734
2007-07-12,0.5827390317479415
2007-07-13,0.5833930709774471
2007-07-16,0.5839953410243922
2007-07-17,0.5845498996317103
2007-07-18,0.5850604925092562
2007-07-19,0.5855305764252745
2007-07-20,0.585963340724442
2007-07-23,0.586361727359217
2007-07-24,0.5867284495196745
2007-07-25,0.5870660089448831
2007-07-26,0.587376711996298
2007-07-27,0.5876626845707529
2007-07-30,0.587925885927476
2007-07-31,0.5881681215002398
2007-08-01,0.5618619321941936
2007-08-02,0.5639726299313408
2007-08-03,0.5659958381019892
2007-08-06,0.5679292566437227
2007-08-07,0.5697716438825593
2007-08-08,0.5715226852210222
2007-08-09,0.5731828673940577
2007-08-10,0.5747533600820298
2007-08-13,0.5762359058080939
2007-08-14,0.5776327187253414
2007-08-15,0.5789463926105701
2007-08-16,0.5801798181318065
2007-08-17,0.5813361092481122
2007-08-20,0.5824185384326199
2007-08-21,0.5834304802811165
2007-08-22,0.5843753629755029
2007-08-23,0.5852566270099508
2007-08-24,0.5860776905530586
2007-08-27,0.5868419208071419
2007-08-28,0.5875526107316258
2007-08-29,0.5882129605172077
2007-08-30,0.5888260632274802
2007-08-31,0.5893948940618287
2007-09-03,0.5842681256523232
2007-09-04,0.5851272342873692
2007-09-05,0.5859346339631681
2007-09-06,0.5866921122197378
2007-09-07,0.5874016209724047
2007-09-10,0.5880652267799282
2007-09-11,0.5886850685047635
2007-09-12,0.589263321861526
2007-09-13,0.5898021700490996
2007-09-14,0.5903037797190054
2007-09-17,0.5907702815926026
2007-09-18,0.591203755100579
2007-09-19,0.5916062164784748
2007-09-20,0.5919796098104728
2007-09-21,0.5923258005694856
2007-09-24,0.5926465712540108
2007-09-25,0.5929436187709298
2007-09-26,0.5932185532581484
2007-09-27,0.5934728980816495
2007-09-28,0.5937080907782086
2007-10-01,0.5939254847478378
2007-10-02,0.5922334288067157
2007-10-03,0.5925706834638746
2007-10-04,0.5928812810660706
2007-10-05,0.5931673047783595
2007-10-08,0.593430678768612
2007-10-09,0.5936731796103767
2007-10-10,0.5938964471326871
2007-10-11,0.5941019945454962
2007-10-12,0.5942912178774038
2007-10-15,0.5944654047624882
2007-10-16,0.5946257426127946
2007-10-17,0.5947733262123803
2007-10-18,0.5949091647679027
2007-10-19,0.5950341884496084
2007-10-22,0.5951492544553052
2007-10-23,0.5952551526285036
2007-10-24,0.5953526106604703
2007-10-25,0.5954422989044369
2007-10-26,0.5955248348287068
2007-10-29,0.5956007871339064
2007-10-30,0.5956706795581587
2007-10-31,0.5957349943925141
2007-11-01,0.59067924120764
2007-11-02,0.5911119932329485
2007-11-05,0.5915128424747751
2007-11-06,0.591883935457935
2007-11-07,0.592227306648542
2007-11-08,0.5925448789689144
2007-11-09,0.592838465265964
2007-11-12,0.5931097707210231
2007-11-13,0.5933603959808986
2007-11-14,0.5935918408262506
2007-11-15,0.5938055082246065
2007-11-16,0.5940027086420849
2007-11-19,0.5941846645107292
2007-11-20,0.5943525147677913
2007-11-21,0.5945073193997449
2007-11-22,0.5946500639376908
2007-11-23,0.5947816638624748
2007-11-26,0.5949029688875757
2007-11-27,0.595014767095928
2007-11-28,0.5951177889135411
2007-11-29,0.5952127109082836
2007-11-30,0.5953001594066923
2007-12-03,0.5577160695448431
2007-12-04,0.5584435032451209
2007-12-05,0.5591206129421784
2007-12-06,0.5597503297358036
2007-12-07,0.5603354949402966
2007-12-10,0.5608788498812934
2007-12-11,0.5613830280769341
2007-12-12,0.5618505497474142
2007-12-13,0.5622838183400529
2007-12-14,0.5626851187781272
2007-12-17,0.5630566171653276
2007-12-18,0.5634003617025315
2007-12-19,0.5637182845986735
2007-12-20,0.5640122047820637
2007-12-21,0.5642838312420484
2007-12-24,0.564534766853015
2007-12-25,0.56476651255322
2007-12-26,0.5649804717695954
2007-12-27,0.5651779549965705
2007-12-28,0.565360184452009
2007-12-31,0.5655282987467132
2008-01-01,0.564674253651966
2008-01-02,0.5667493066079757
2008-01-03,0.5686721372771877
2008-01-04,0.5704529498364312
2008-01-07,0.5721014055271005
2008-01-08,0.573626630088113
2008-01-09,0.5750372250181339
2008-01-10,0.5763412818048448
2008-01-11,0.5775463984811045
2008-01-14,0.5786596979453311
2008-01-15,0.5796878475568541
2008-01-16,0.58063707958539
2008-01-17,0.581513212156624
2008-01-18,0.582321670392864
2008-01-21,0.5830675074988407
2008-01-22,0.5837554255881007
2008-01-23,0.5843897960853293
2008-01-24,0.5849746795747112
2008-01-25,0.5855138449944616
2008-01-28,0.5860107881033807
2008-01-29,0.5864687491671032
2008-01-30,0.5868907298300797
2008-01-31,0.5872795091546018
2008-02-01,0.4850522613253948
2008-02-04,0.41580932131356935
2008-02-05,0.35191359270036715
2008-02-06,0.2929660901680308
2008-02-07,0.23859548429907954
2008-02-08,0.18845650911337566
2008-02-11,0.14222840963596495
2008-02-12,0.09961343761038965
2008-02-13,0.060335401963820076
2008-02-14,0.024138278751708566
2008-02-15,-0.009215116264044398
2008-02-18,-0.03994439055575419
2008-02-19,-0.06825277251531993
2008-02-20,-0.09432824398236771
2008-02-21,-0.11834460841244582
2008-02-22,-0.14046249603405647
2008-02-25,-0.16083030776952711
2008-02-26,-0.17958510001534833
2008-02-27,-0.19685341260985295
2008-02-28,-0.21275204247492085
2008-02-29,-0.2273887655166824
2008-03-03,-0.2685618171539311
2008-03-04,-0.27871378042516826
2008-03-05,-0.2881166702699017
2008-03-06,-0.2968213538416147
2008-03-07,-0.3048758888809137
2008-03-10,-0.31232558192299154
2008-03-11,-0.31921306193455057
2008-03-12,-0.32557836623525627
2008-03-13,-0.3314590357711022
2008-03-14,-0.3368902171843774
2008-03-17,-0.34190476947738185
2008-03-18,-0.3465333733915945
2008-03-19,-0.3508046419191515
2008-03-20,-0.3547452306289046
2008-03-21,-0.3583799467255521
2008-03-24,-0.36173185596857577
2008-03-25,-0.364822386759636
2008-03-26,-0.36767143086458864
2008-03-27,-0.3702974403715009
2008-03-28,-0.3727175206010774
2008-03-31,-0.374947518782883
2008-04-01,-0.384059385147427
2008-04-02,-0.3854308913640311
2008-04-03,-0.38669670668866707
2008-04-04,-0.3878646860610837
2008-04-07,-0.3889421441875945
2008-04-08,-0.38993588612315466
2008-04-09,-0.3908522371165688
2008-04-10,-0.39169707160343525
2008-04-11,-0.3924758412091559
2008-04-14,-0.3931936016607995
2008-04-15,-0.3938550385374705
2008-04-16,-0.3944644918147524
2008-04-17,-0.3950259791803108
2008-04-18,-0.395543218115433
2008-04-21,-0.3960196467516288
2008-04-22,-0.39645844352289267
2008-04-23,-0.3968625456432312
2008-04-24,-0.39723466644597477
2008-04-25,-0.3975773116265242
2008-04-28,-0.39789279443383657
2008-04-29,-0.3981832498583716
2008-04-30,-0.398450647865612
2008-05-01,-0.37733424626471135
2008-05-02,-0.3780716850345869
2008-05-05,-0.37875065881561687
2008-05-06,-0.3793757654008909
2008-05-07,-0.37995124685181647
2008-05-08,-0.38048101578366716
2008-05-09,-0.38096868029002773
2008-05-12,-0.3814175670729293
2008-05-13,-0.38183074289595953
2008-05-14,-0.3822110344713252
2008-05-15,-0.38256104688578124
2008-05-16,-0.3828831806644795
2008-05-19,-0.3831796475661554
2008-05-20,-0.3834524851976183
2008-05-21,-0.383703570530273
2008-05-22,-0.38393463239636116
2008-05-23,-0.38414726303778635
2008-05-26,-0.38434292877576093
2008-05-27,-0.3845229798651183
2008-05-28,-0.3846886595929332
2008-05-29,-0.38484111267711896
2008-05-30,-0.384981393016902
2008-06-02,-0.3851104708435116
2008-06-03,-0.3056768805955211
2008-06-04,-0.2336196896999423
2008-06-05,-0.1673746320487094
2008-06-06,-0.1064690795277358
2008-06-09,-0.05046946843210799
2008-06-10,0.0010220348252620508
2008-06-11,0.04837056644872432
2008-06-12,0.0919113254837451
2008-06-13,0.131952088628911
2008-06-16,0.16877550359209265
2008-06-17,0.2026411822419666
2008-06-18,0.23378761246732405
2008-06-19,0.2624339056249619
2008-06-20,0.28878139468437036
2008-06-23,0.3130150966244658
2008-06-24,0.3353050512717731
2008-06-25,0.3558075475638096
2008-06-26,0.3746662471535798
2008-06-27,0.3920132143223167
2008-06-30,0.4079698603221629
2008-07-01,0.4246675469373425
2008-07-02,0.4381176465324291
2008-07-03,0.4504930717778619
2008-07-04,0.4618796092189397
2008-07-07,0.4723562074740554
2008-07-08,0.4819955212015917
2008-07-09,0.4908644119143658
2008-07-10,0.4990244089970097
2008-07-11,0.5065321341012963
2008-07-14,0.5134396918346129
2008-07-15,0.5197950294202398
2008-07-16,0.5256422677921941
2008-07-17,0.5310220063899949
2008-07-18,0.535971603737881
2008-07-21,0.5405254357271874
2008-07-22,0.5447151333683347
2008-07-23,0.5485698016389668
2008-07-24,0.5521162209261277
2008-07-25,0.5553790324419785
2008-07-28,0.5583809088836094
2008-07-29,0.5611427115071614
2008-07-30,0.5636836346940768
2008-07-31,0.5660213390021784
2008-08-01,0.5554147176917079
2008-08-04,0.5573370506258033
2008-08-05,0.559111221508345
2008-08-06,0.5607482439538889
2008-08-07,0.5622583740421445
2008-08-08,0.5636511531578101
2008-08-11,0.5649354498088842
2008-08-12,0.5661195002684568
2008-08-13,0.5672109478409112
2008-08-14,0.5682168806061563
2008-08-15,0.5691438675400027
2008-08-18,0.5699979929460508
2008-08-19,0.5707848891653348
2008-08-20,0.571509767555297
2008-08-21,0.572177447750176
2008-08-22,0.5727923852312651
2008-08-25,0.5733586972483338
2008-08-26,0.5738801871433316
2008-08-27,0.5743603671348047
2008-08-28,0.5748024796266291
2008-08-29,0.5752095171080993
2008-09-01,0.5755842407143814
2008-09-02,0.49229457267137466
2008-09-03,0.42391793900739083
2008-09-04,0.3608700523444575
2008-09-05,0.302745928017511
2008-09-08,0.24916979393336647
2008-09-09,0.19979322358475027
2008-09-10,0.1542933507465005
2008-09-11,0.11237116840749406
2008-09-12,0.07374991350963422
2008-09-15,0.038173537809550434
2008-09-16,0.005405264166247367
2008-09-17,-0.02477377324626067
2008-09-18,-0.05256580692940672
2008-09-19,-0.07815763485916805
2008-09-22,-0.101721743051223
2008-09-23,-0.12341735509678303
2008-09-24,-0.14339141203434458
2008-09-25,-0.16177948601225361
2008-09-26,-0.1787066312289906
2008-09-29,-0.1942881756238271
2008-09-30,-0.20863045673961095
2008-10-01,-0.22023259961061192
2008-10-02,-0.23240479433662536
2008-10-03,-0.24360746678771633
2008-10-06,-0.2539175277744443
2008-10-07,-0.26340583475285245
2008-10-08,-0.2721376608771958
2008-10-09,-0.2801731288867425
2008-10-10,-0.2875676122366286
2008-10-13,-0.29437210579732936
2008-10-14,-0.3006335683058352
2008-10-15,-0.3063952386148422
2008-10-16,-0.31169692765478013
2008-10-17,-0.3165752878977107
2008-10-20,-0.32106406199229276
2008-10-21,-0.3251943121252685
2008-10-22,-0.328994631557299
2008-10-23,-0.3324913396794238
2008-10-24,-0.33570866184084497
2008-10-27,-0.3386688951089629
2008-10-28,-0.34139256103845195
2008-10-29,-0.3438985464474241
2008-10-30,-0.34620423312517346
2008-10-31,-0.34832561732735884
2008-11-03,-0.30451695375171406
2008-11-04,-0.24421691333445172
2008-11-05,-0.18805830023738615
2008-11-06,-0.13579726589449476
2008-11-07,-0.08719930774148352
2008-11-10,-0.042039498698429406
2008-11-11,-0.00010264387838868563
2008-11-12,0.038816634660364016
2008-11-13,0.07491388254670127
2008-11-14,0.10837486281280152
2008-11-17,0.13937566516639788
2008-11-18,0.16808286849881363
2008-11-19,0.19465374988070835
2008-11-20,0.21923653316698882
2008-11-21,0.24197067043615478
2008-11-24,0.2629871497706059
2008-11-25,0.28240882329338435
2008-11-26,0.300350749871116
2008-11-27,0.3169205474375073
2008-11-28,0.33221875045840954
2008-12-01,0.34633916862617975
2008-12-02,-0.10277686011444939
2008-12-03,-0.11289408104164436
2008-12-04,-0.12295108424613635
2008-12-05,-0.13294087298279117
2008-12-08,-0.14285539638497857
2008-12-09,-0.15268559933828096
2008-12-10,-0.16242149367407696
2008-12-11,-0.1720522510387837
2008-12-12,-0.18156631679994023
2008-12-15,-0.19095154366422024
2008-12-16,-0.20019534296418798
2008-12-17,-0.2092848508568342
2008-12-18,-0.2182071060089517
2008-12-19,-0.22694923476530576
2008-12-22,-0.23549863934675114
2008-12-23,-0.2438431843429662
2008-12-24,-0.2519713766754449
2008-12-25,-0.2598725343259567
2008-12-26,-0.26753693945511153
2008-12-29,-0.2749559720615198
2008-12-30,-0.28212222102695605
2008-12-31,-0.2890295702177597
2009-01-01,-0.32213166926980247
2009-01-02,-0.32660004644712715
2009-01-05,-0.3309215294068114
2009-01-06,-0.3350900198038075
2009-01-07,-0.3391007006685674
2009-01-08,-0.3429500136134245
2009-01-09,-0.34663561682074323
2009-01-12,-0.35015632651743145
2009-01-13,-0.35351204466500474
2009-01-14,-0.35670367574424566
2009-01-15,-0.35973303553481073
2009-01-16,-0.3626027546981808
2009-01-19,-0.36531617978685005
2009-01-20,-0.36787727404573317
2009-01-21,-0.37029052006601687
2009-01-22,-0.3725608260185571
2009-01-23,-0.3746934368525609
2009-01-26,-0.3766938515117325
2009-01-27,-0.37856774690688505
2009-01-28,-0.3803209091002757
2009-01-29,-0.38195917190839346
2009-01-30,-0.3834883629194698
2009-02-02,-0.3849142567500818
2009-02-03,-0.37381012564574545
2009-02-04,-0.3760270478529472
2009-02-05,-0.37807975647968317
2009-02-06,-0.37997952226735965
2009-02-09,-0.3817369700321627
2009-02-10,-0.38336209677077654
2009-02-11,-0.38486429292295365
2009-02-12,-0.3862523653511374
2009-02-13,-0.3875345615736357
2009-02-16,-0.3887185948385177
2009-02-17,-0.38981166967611314
2009-02-18,-0.39082050761723613
2009-02-19,-0.39175137281089556
2009-02-20,-0.3926100973185923
2009-02-23,-0.39340210590191393
2009-02-24,-0.39413244015580695
2009-02-25,-0.39480578187162946
2009-02-26,-0.3954264755419535
2009-02-27,-0.39599854994328976
2009-03-02,-0.39652573875368746
2009-03-03,-0.39134353943553635
2009-03-04,-0.3922441602612363
2009-03-05,-0.3930724395171382
2009-03-06,-0.39383421008687836
2009-03-09,-0.39453483119053273
2009-03-10,-0.395179227240106
2009-03-11,-0.3957719235907674
2009-03-12,-0.3963170792758688
2009-03-13,-0.3968185169927438
2009-03-16,-0.3972797505805847
2009-03-17,-0.3977040102088152
2009-03-18,-0.39809426547393845
2009-03-19,-0.39845324658454323
2009-03-20,-0.3987834637977439
2009-03-23,-0.39908722525556806
2009-03-24,-0.39936665335652144
2009-03-25,-0.3996236997855611
2009-03-26,-0.39986015931487573
2009-03-27,-0.4000776824780574
2009-03-30,-0.40027778721136487
2009-03-31,-0.4004618695477041
2009-04-01,-0.40783451054445574
2009-04-02,-0.40742410388864325
2009-04-03,-0.4070459032219788
2009-04-06,-0.4066974270640922
2009-04-07,-0.4063763780440247
2009-04-08,-0.4060806304328874
2009-04-09,-0.40580821822798363
2009-04-10,-0.4055573239222892
2009-04-13,-0.40532626794324544
2009-04-14,-0.40511349874065866
2009-04-15,-0.4049175835003913
2009-04-16,-0.4047371994583182
2009-04-17,-0.4045711257875376
2009-04-20,-0.4044182360309582
2009-04-21,-0.40427749105100075
2009-04-22,-0.40414793246817426
2009-04-23,-0.4040286765606236
2009-04-24,-0.40391890859732815
2009-04-27,-0.4038178775784068
2009-04-28,-0.40372489135690187
2009-04-29,-0.4036393121174346
2009-04-30,-0.4035605521882108
2009-05-01,-0.3916112259636514
2009-05-04,-0.3924897785417755
2009-05-05,-0.3932958897643947
2009-05-06,-0.394035692838829
2009-05-07,-0.39471477730337134
2009-05-08,-0.3953382405493645
2009-05-11,-0.39591073437920354
2009-05-12,-0.3964365066730511
2009-05-13,-0.39691943874913505
2009-05-14,-0.3973630789226622
2009-05-15,-0.3977706727007794
2009-05-18,-0.39814518999359516
2009-05-19,-0.3984893496723311
2009-05-20,-0.39880564176385763
2009-05-21,-0.39909634753499823
2009-05-22,-0.39936355768916176
2009-05-25,-0.39960918887127184
